Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.6620195	0.2175156	0.7807527	0.6468836	0.3441746	0.6006494	0.7907001	0.7121637	0.8867990	0.2832231	0.8423662	0.6803658	0.7432860	0.3140665	0.3005109	0.0985364	0.8408132	0.0377227	0.2767717	0.2559250	0.2736444	0.6907252	0.2931248	0.3829680	0.0296432	0.9631220	0.2224044	0.1996395	0.8409387	0.5700106	0.0437603	0.1567487	0.1942267	0.1068963	0.8954610	0.1308409	0.7659013	0.7825390	0.3770028	0.3129618	0.0387099	0.9392986	0.0626535	0.5056372	0.4150639	0.9999445	0.1122053	0.7702052	0.1265729	1.0000000	0.5820995	0.9720118	0.9375507	0.8783219	0.2775569	0.4271286	0.9914945	0.5535041	0.7895946	0.6746430	0.6809056	0.0410829	0.1249970	0.9455898	0.4768173	0.0326730	0.4894182	0.6388587	0.3182498	0.0494564	0.0033268	0.9339531	0.9949594	0.3601061	0.7465793	0.0222589	0.8702410	0.1847099	0.8793793	0.5998694	0.2947394	0.5365102	0.9628460	0.3010961	0.0067010	0.9999012	1.0000000	0.7723856	0.9951204	0.6607092	0.9594585	0.0461605	0.8248360	0.1616222	0.5797359	0.4367602	0.3782010	0.9196939	0.9316558	0.5551512
100	0.3524235	0.1661216	0.7811418	0.8277226	0.6377505	0.5455741	0.8728737	0.7162489	0.9394444	0.2828933	0.8461753	0.7678855	0.8794367	0.4591200	0.5644320	0.1100443	0.5541785	0.0332166	0.2980432	0.2544612	0.2491871	0.7989063	0.2554150	0.4199392	0.0292936	0.9875056	0.2126783	0.2001070	0.8334147	0.5250736	0.0411532	0.1121128	0.2478243	0.0470230	0.8062340	0.1897021	0.8167535	0.5244421	0.6236945	0.3283682	0.2422329	0.9289792	0.0619717	0.4683544	0.4136300	0.9999456	0.1042024	0.7766267	0.1272164	1.0000000	0.5911341	0.9712576	0.9208736	0.9047797	0.2311509	0.4959525	0.9834658	0.5703577	0.8042472	0.5007909	0.7236148	0.0635075	0.1288073	0.9463039	0.3124778	0.0581333	0.4904854	0.5882591	0.5028666	0.0734600	0.0021200	0.9459626	0.9879490	0.3474447	0.7809066	0.0213423	0.8454044	0.1709699	0.8718517	0.6005020	0.3385667	0.5499064	0.9755344	0.2547641	0.0083747	0.9804528	0.9999806	0.6405249	0.9956830	0.6631605	0.9516738	0.0708564	0.9359609	0.1875223	0.6130216	0.4633179	0.3797188	0.8261366	0.9658083	0.7932616
150	0.2118077	0.1268311	0.7834713	0.9286785	0.8140778	0.5652782	0.9181061	0.7263286	0.9616580	0.2805042	0.8564967	0.8504207	0.9398594	0.6162416	0.7155039	0.1709183	0.2949438	0.0281206	0.3303924	0.2483746	0.2170903	0.8724515	0.2173723	0.4080029	0.0289625	0.9960084	0.1880544	0.2018388	0.8216212	0.5007734	0.0351215	0.0721724	0.2765949	0.0192786	0.6311737	0.2010644	0.8499358	0.3374854	0.7440249	0.3901917	0.4209380	0.9122775	0.0625413	0.4560054	0.3757206	0.9999445	0.0809882	0.7845701	0.1296056	1.0000000	0.6045463	0.9697208	0.8584023	0.9290927	0.2218448	0.6035170	0.9784815	0.5911961	0.8350114	0.4040652	0.7664962	0.0737857	0.1362406	0.9472892	0.1754221	0.1284881	0.4877798	0.6046805	0.7115478	0.1280788	0.0012868	0.9515884	0.9655634	0.3268120	0.8126298	0.0257830	0.8259946	0.1565629	0.8343515	0.6088334	0.4464856	0.5616865	0.9839199	0.2358605	0.0146113	0.8585500	0.9992528	0.5851231	0.9940538	0.6762723	0.9180215	0.1195895	0.9777637	0.2216556	0.6799889	0.4906320	0.3807494	0.7681104	0.9792738	0.8654049
200	0.1581683	0.1315486	0.7946022	0.9727741	0.8936960	0.6400761	0.9397358	0.7341573	0.9706883	0.2745022	0.8691069	0.8990701	0.9579538	0.7054811	0.7890559	0.3534038	0.1444488	0.0252089	0.3579398	0.2357743	0.1856768	0.9154729	0.1976754	0.3895242	0.0287666	0.9985918	0.1606228	0.2047312	0.8117468	0.4984002	0.0289257	0.0494962	0.2891594	0.0082555	0.5829621	0.1587947	0.8709733	0.2461000	0.8067959	0.4657951	0.5133991	0.8960465	0.0630263	0.4763536	0.3478232	0.9999459	0.0490814	0.7911774	0.1336173	1.0000000	0.6156116	0.9684116	0.7515993	0.9453285	0.2221357	0.6865758	0.9774804	0.6035576	0.8715570	0.3582873	0.7989196	0.0776212	0.1444170	0.9482389	0.1008073	0.2170496	0.4796238	0.6425754	0.8435249	0.1951949	0.0012967	0.9478168	0.9416085	0.3061387	0.8227651	0.0396461	0.8255006	0.1485657	0.7842015	0.6348930	0.5700177	0.5698727	0.9822833	0.2299770	0.0258807	0.7185739	0.9931794	0.5714444	0.9861774	0.7017048	0.8212994	0.1377310	0.9906022	0.2224121	0.7473342	0.5032798	0.3803030	0.7379541	0.9841571	0.8845516
250	0.1391038	0.3114607	0.8367588	0.9900647	0.9257994	0.7049103	0.9495645	0.7332443	0.9744897	0.2657909	0.8799158	0.9221050	0.9605036	0.7446196	0.8345581	0.6112839	0.0699298	0.0242694	0.3743930	0.2164836	0.1502098	0.9387840	0.1941751	0.3779341	0.0286741	0.9992251	0.1420785	0.2077019	0.8069134	0.5057063	0.0245654	0.0388160	0.2937500	0.0041723	0.7009477	0.1137391	0.8850341	0.2049503	0.8506318	0.5217457	0.5535111	0.8841597	0.0625923	0.5072941	0.3325541	0.9999598	0.0270133	0.7968564	0.1377667	1.0000000	0.6209459	0.9676742	0.6483044	0.9542272	0.2099717	0.7234225	0.9777059	0.6024103	0.9062357	0.3375189	0.8168177	0.0787870	0.1504040	0.9498905	0.0627271	0.2958721	0.4688961	0.6761300	0.8997637	0.2476624	0.0027424	0.9453843	0.9267662	0.2894538	0.8122705	0.0555708	0.8352465	0.1465204	0.7471177	0.6738107	0.6507256	0.5782232	0.9674965	0.2283122	0.0387052	0.6299996	0.9761352	0.5734660	0.9769173	0.7295474	0.7504075	0.1151541	0.9932172	0.2007550	0.7940756	0.5052965	0.3786306	0.7235869	0.9855148	0.8898231
300	0.1319850	0.6771647	0.9038602	0.9964476	0.9395346	0.7488356	0.9540272	0.7249111	0.9761128	0.2565356	0.8875848	0.9315087	0.9592929	0.7611522	0.8867712	0.8096846	0.0354532	0.0242077	0.3816039	0.1914247	0.1145752	0.9507720	0.1984403	0.3727442	0.0286364	0.9993070	0.1345612	0.2097911	0.8056415	0.5135499	0.0220427	0.0342921	0.2949430	0.0027328	0.8435638	0.0853817	0.8956868	0.1842781	0.8821968	0.5542074	0.5694995	0.8778010	0.0616195	0.5336073	0.3248981	0.9999770	0.0151903	0.8051292	0.1407210	1.0000000	0.6215019	0.9670820	0.5758207	0.9566148	0.1673608	0.7238654	0.9771213	0.5872222	0.9261917	0.3274762	0.8202693	0.0787979	0.1535279	0.9524111	0.0427449	0.3575344	0.4597054	0.6991597	0.9197275	0.2803319	0.0056787	0.9526380	0.9206697	0.2768353	0.7861883	0.0663269	0.8457767	0.1475033	0.7290516	0.7124887	0.6902381	0.5870086	0.9381409	0.2281450	0.0494376	0.5854792	0.9588512	0.5794013	0.9724557	0.7517039	0.7190822	0.0833764	0.9926004	0.1792472	0.8208039	0.5042750	0.3762234	0.7172074	0.9852658	0.8914399
350	0.1291200	0.8926015	0.9549166	0.9987177	0.9472394	0.7795959	0.9563745	0.7138221	0.9767927	0.2484417	0.8923982	0.9348376	0.9579035	0.7700898	0.9319774	0.9179546	0.0199925	0.0242929	0.3831317	0.1659919	0.0873815	0.9566734	0.2041190	0.3710275	0.0286228	0.9992762	0.1344579	0.2108569	0.8057786	0.5193661	0.0207378	0.0325578	0.2949036	0.0022439	0.9285545	0.0715352	0.9040983	0.1725044	0.9024116	0.5706288	0.5755745	0.8780535	0.0606597	0.5513801	0.3210319	0.9999889	0.0094777	0.8213273	0.1422583	1.0000000	0.6197783	0.9663224	0.5324300	0.9558630	0.1151014	0.7070866	0.9726764	0.5606406	0.9344888	0.3212251	0.8110465	0.0783316	0.1545569	0.9534740	0.0319604	0.4018273	0.4541509	0.7129772	0.9262583	0.3007399	0.0094835	0.9639169	0.9193964	0.2685334	0.7559718	0.0710297	0.8533806	0.1492293	0.7243898	0.7428470	0.7067187	0.5946261	0.9001671	0.2281601	0.0569305	0.5654289	0.9516478	0.5851646	0.9734838	0.7664937	0.7068844	0.0598943	0.9916462	0.1655546	0.8346691	0.5031540	0.3742094	0.7146685	0.9844443	0.8919835
400	0.1280755	0.9690798	0.9814383	0.9995090	0.9522337	0.8008018	0.9582597	0.7035967	0.9770643	0.2422381	0.8951666	0.9358032	0.9569750	0.7758252	0.9605994	0.9672334	0.0131389	0.0242718	0.3814044	0.1463537	0.0703427	0.9594554	0.2084739	0.3707525	0.0286185	0.9992380	0.1374467	0.2112269	0.8064187	0.5233317	0.0201094	0.0319918	0.2945442	0.0020767	0.9657883	0.0659486	0.9100822	0.1655858	0.9139616	0.5782471	0.5778224	0.8869216	0.0599469	0.5620909	0.3190093	0.9999951	0.0068430	0.8457404	0.1428110	1.0000000	0.6175645	0.9653976	0.5085889	0.9550181	0.0776781	0.6891846	0.9598125	0.5300791	0.9373144	0.3158037	0.7932411	0.0777665	0.1544233	0.9535984	0.0261116	0.4311567	0.4519719	0.7203463	0.9283487	0.3150059	0.0134144	0.9731550	0.9199411	0.2644310	0.7353503	0.0714175	0.8579148	0.1506696	0.7259489	0.7634359	0.7122828	0.6001459	0.8657645	0.2276115	0.0615474	0.5569328	0.9546134	0.5896705	0.9775395	0.7755824	0.7018907	0.0461899	0.9913219	0.1589347	0.8416956	0.5024720	0.3734112	0.7138917	0.9835615	0.8921657
450	0.1277337	0.9916147	0.9928763	0.9997854	0.9553254	0.8142341	0.9602861	0.6957484	0.9771650	0.2379153	0.8966640	0.9359719	0.9564494	0.7793675	0.9760662	0.9874846	0.0100974	0.0241148	0.3780189	0.1339637	0.0608979	0.9607095	0.2110665	0.3709463	0.0286175	0.9992072	0.1407458	0.2112232	0.8072296	0.5260067	0.0198224	0.0318734	0.2941948	0.0020090	0.9797710	0.0642487	0.9137628	0.1616546	0.9200168	0.5815794	0.5786507	0.9036465	0.0594878	0.5681923	0.3179327	0.9999980	0.0056444	0.8710356	0.1428249	1.0000000	0.6156217	0.9644572	0.4963294	0.9551627	0.0565398	0.6767888	0.9396153	0.5037135	0.9380452	0.3106283	0.7728930	0.0772713	0.1537797	0.9539043	0.0229873	0.4491993	0.4518399	0.7237595	0.9290397	0.3248700	0.0169179	0.9789992	0.9208681	0.2633701	0.7283277	0.0692769	0.8602886	0.1516062	0.7289906	0.7761060	0.7126861	0.6036714	0.8417053	0.2264443	0.0640674	0.5534662	0.9627027	0.5928525	0.9820345	0.7810081	0.6994154	0.0390552	0.9915377	0.1569209	0.8453549	0.5022324	0.3736244	0.7138595	0.9828107	0.8922176
500	0.1276362	0.9977633	0.9973432	0.9998850	0.9570814	0.8220523	0.9623356	0.6903574	0.9771982	0.2351104	0.8974436	0.9359270	0.9561878	0.7813665	0.9837472	0.9953087	0.0087366	0.0238650	0.3743088	0.1270430	0.0560435	0.9612477	0.2123288	0.3712255	0.0286174	0.9991809	0.1432144	0.2110472	0.8080251	0.5277902	0.0196974	0.0319012	0.2939402	0.0019685	0.9844630	0.0641321	0.9157935	0.1595356	0.9229958	0.5829790	0.5789658	0.9227345	0.0592143	0.5715716	0.3173608	0.9999991	0.0050941	0.8907363	0.1425867	1.0000000	0.6141271	0.9636365	0.4903784	0.9559616	0.0458890	0.6700813	0.9200653	0.4851391	0.9381073	0.3061249	0.7549963	0.0768965	0.1530050	0.9546377	0.0213706	0.4596208	0.4525217	0.7250505	0.9292907	0.3307986	0.0197024	0.9822238	0.9216897	0.2638632	0.7300779	0.0661894	0.8613822	0.1521324	0.7314514	0.7833847	0.7105400	0.6056893	0.8274308	0.2249734	0.0652669	0.5520867	0.9710225	0.5949587	0.9856242	0.7842116	0.6979521	0.0356027	0.9919440	0.1574753	0.8473352	0.5023446	0.3742538	0.7140898	0.9822440	0.8922237
550	0.4588027	0.9993909	0.9951936	0.9999063	0.9368736	0.8655559	0.9048101	0.6866442	0.9347397	0.2333823	0.8979717	0.9300278	0.8066228	0.7821839	0.9726766	0.9955096	0.0835102	0.0235423	0.3621187	0.1225557	0.0551941	0.8787775	0.2205244	0.2911803	0.0286907	0.9593967	0.1451494	0.2107821	0.8104828	0.5693032	0.0196488	0.0342445	0.2432593	0.0410414	0.9857830	0.0638207	0.8903161	0.1968302	0.7634717	0.5835516	0.5790867	0.9393123	0.0602248	0.5886637	0.2407215	0.9999996	0.0048938	0.9029546	0.1422173	1.0000000	0.6114590	0.9632812	0.5382233	0.9531473	0.0517625	0.6612134	0.9045573	0.4714780	0.9380268	0.4603587	0.7183110	0.0537284	0.1512565	0.9554984	0.0219930	0.4611076	0.4531842	0.7180849	0.8151023	0.3263856	0.0290275	0.9840480	0.9233230	0.2651421	0.7346653	0.0640285	0.8682781	0.1551832	0.7519723	0.7873582	0.6568897	0.6030417	0.8106159	0.2740558	0.0648891	0.5520258	0.9773551	0.7460386	0.9896002	0.7860674	0.7015857	0.0325262	0.8283673	0.1621797	0.8454337	0.5003899	0.3749615	0.7914537	0.9479440	0.7343375
600	0.7651703	0.9998258	0.9486488	0.9999018	0.9195278	0.9048140	0.8349102	0.6784579	0.9002737	0.2323087	0.8981127	0.8835498	0.6534287	0.7814886	0.9565826	0.9504338	0.1658416	0.0226211	0.3252796	0.1179830	0.0675877	0.7761578	0.2712084	0.2448949	0.0290213	0.9336766	0.1564384	0.2098792	0.8207707	0.6208532	0.0197296	0.0512936	0.1875686	0.0880624	0.9867819	0.0594068	0.8391292	0.2685235	0.6088411	0.5837664	0.5790993	0.9511521	0.0608991	0.6739248	0.1586044	0.9999998	0.0052098	0.9044564	0.1409321	1.0000000	0.6010322	0.9643740	0.6893830	0.9309739	0.0597209	0.6267067	0.8906966	0.4510910	0.9379441	0.6303694	0.6707827	0.0289026	0.1448332	0.9560307	0.0305792	0.4352958	0.4528538	0.6916221	0.7206701	0.2759689	0.0290383	0.9854589	0.9284534	0.2680132	0.7368866	0.0651261	0.8928440	0.1740191	0.8221325	0.7894434	0.4710303	0.5910693	0.7094778	0.3457018	0.0584090	0.5539277	0.9819035	0.8782447	0.9945135	0.7870248	0.7216837	0.0251111	0.7136841	0.1859400	0.8401608	0.4872780	0.3760589	0.8851257	0.9220932	0.6548201
650	0.9043919	0.9999410	0.8838538	0.9998931	0.9113243	0.9214919	0.7863154	0.6564677	0.8806796	0.2319217	0.8946067	0.7857924	0.5707065	0.7800997	0.9379249	0.8413106	0.2122720	0.0210393	0.2908284	0.1190157	0.0942362	0.7123355	0.3355337	0.2643502	0.0293872	0.9258848	0.1913975	0.2074486	0.8346306	0.6508465	0.0204081	0.0859839	0.1572410	0.1316688	0.9894121	0.0522391	0.7822090	0.3464951	0.5361867	0.5838081	0.5790667	0.9555183	0.0604681	0.7873813	0.1130152	0.9999999	0.0061688	0.8874037	0.1374865	1.0000000	0.5864005	0.9662202	0.8036042	0.8935404	0.0675228	0.5747540	0.8949402	0.4257523	0.9378506	0.7228538	0.6295936	0.0164731	0.1355661	0.9561609	0.0437412	0.3858706	0.4534132	0.6557125	0.6802379	0.2096010	0.0208051	0.9860232	0.9320967	0.2722374	0.7419240	0.0662380	0.9099111	0.1994128	0.8709842	0.7904999	0.3440495	0.5795063	0.6288814	0.4327391	0.0461319	0.5561662	0.9855910	0.9387079	0.9974942	0.7872313	0.7403687	0.0174387	0.6861911	0.2278799	0.8347653	0.4657965	0.3786278	0.9428621	0.9078090	0.6376147
700	0.9574942	0.9999611	0.8407469	0.9998788	0.9060340	0.9245041	0.7548026	0.6245985	0.8598769	0.2334672	0.8837640	0.6737727	0.5297776	0.7787726	0.9007028	0.7259704	0.2349342	0.0196896	0.2712287	0.1302529	0.1246477	0.6750441	0.3587067	0.3034632	0.0296168	0.9250580	0.2332357	0.2039275	0.8458626	0.6630895	0.0227364	0.1247071	0.1444924	0.1721337	0.9924217	0.0500301	0.7369262	0.4035015	0.5083107	0.5837759	0.5790290	0.9566191	0.0596952	0.8740086	0.0911191	0.9999998	0.0076646	0.8545781	0.1325561	1.0000000	0.5748605	0.9672783	0.8634245	0.8722674	0.0850231	0.5245952	0.9190631	0.4064789	0.9377836	0.7660861	0.6020853	0.0123390	0.1259580	0.9557850	0.0554353	0.3324267	0.4605869	0.6205270	0.6582845	0.1639647	0.0132606	0.9854047	0.9282831	0.2765638	0.7473773	0.0666213	0.9077831	0.2110426	0.8855668	0.7910073	0.3030468	0.5696522	0.6695769	0.5032292	0.0341272	0.5576321	0.9879996	0.9625844	0.9989246	0.7867101	0.7452142	0.0124327	0.6899725	0.2699584	0.8307515	0.4440809	0.3822341	0.9727658	0.8923059	0.6270808
750	0.9762638	0.9999339	0.8186635	0.9998545	0.8985675	0.9169538	0.7337118	0.5935697	0.8327846	0.2390302	0.8651012	0.5818635	0.5087159	0.7768901	0.8330469	0.6413909	0.2455500	0.0190650	0.2642921	0.1492662	0.1518047	0.6430119	0.3396563	0.3366866	0.0297127	0.9265880	0.2551061	0.2004749	0.8527266	0.6663535	0.0273581	0.1530845	0.1416693	0.2047404	0.9935506	0.0545142	0.7063098	0.4347438	0.4992337	0.5837291	0.5789948	0.9580665	0.0590872	0.9246584	0.0813071	0.9999997	0.0093793	0.8223050	0.1277911	1.0000000	0.5684866	0.9657540	0.8909292	0.8737086	0.1151675	0.4871713	0.9420672	0.4000523	0.9377924	0.7873606	0.5890019	0.0122982	0.1167734	0.9548508	0.0647809	0.2865900	0.4729674	0.5910677	0.6402712	0.1403170	0.0092939	0.9836475	0.9149584	0.2811294	0.7439194	0.0697784	0.8905837	0.2075789	0.8840057	0.7912227	0.3005196	0.5604105	0.7447135	0.5407409	0.0255730	0.5583026	0.9879513	0.9705292	0.9995452	0.7856376	0.7399969	0.0098307	0.6978383	0.3002727	0.8278898	0.4269033	0.3853790	0.9871138	0.8717664	0.6163138
800	0.9825767	0.9998557	0.8085555	0.9998204	0.8847152	0.8947599	0.7189631	0.5697260	0.8024080	0.2502285	0.8418952	0.5186001	0.4969874	0.7723652	0.7432206	0.5897603	0.2506024	0.0191667	0.2646770	0.1699307	0.1736633	0.6053295	0.3033476	0.3589767	0.0297286	0.9285953	0.2506221	0.1978461	0.8561518	0.6663140	0.0331904	0.1663498	0.1442902	0.2280592	0.9923854	0.0587949	0.6861316	0.4485136	0.4971264	0.5836913	0.5789541	0.9596818	0.0587211	0.9503698	0.0774756	0.9999995	0.0109847	0.7996433	0.1242135	1.0000000	0.5651616	0.9613261	0.9030175	0.8873970	0.1490532	0.4646006	0.9549824	0.4055524	0.9378751	0.8005318	0.5860316	0.0141665	0.1082865	0.9535933	0.0726655	0.2498632	0.4821746	0.5696857	0.6262830	0.1308473	0.0084800	0.9810907	0.8944613	0.2871325	0.7295137	0.0770079	0.8673058	0.1970692	0.8784751	0.7912882	0.3024230	0.5519173	0.8030531	0.5528197	0.0203639	0.5584761	0.9846117	0.9708249	0.9997973	0.7843640	0.7317273	0.0085843	0.7026060	0.3175657	0.8251143	0.4152752	0.3872862	0.9937023	0.8490426	0.6079737
850	0.9844652	0.9997220	0.8041422	0.9997793	0.8620867	0.8507630	0.7086674	0.5539569	0.7739456	0.2670664	0.8187386	0.4785585	0.4903371	0.7628051	0.6535040	0.5611168	0.2533041	0.0197924	0.2682198	0.1880431	0.1903685	0.5630228	0.2681242	0.3726501	0.0297097	0.9303272	0.2291485	0.1961780	0.8575534	0.6651963	0.0381364	0.1670679	0.1495261	0.2437109	0.9908569	0.0575368	0.6720234	0.4534199	0.4970339	0.5836633	0.5788860	0.9609651	0.0585273	0.9621974	0.0769753	0.9999992	0.0122951	0.7861515	0.1219719	1.0000000	0.5629074	0.9552618	0.9084872	0.9054555	0.1777119	0.4530026	0.9601101	0.4169568	0.9379866	0.8105272	0.5868839	0.0170360	0.1006579	0.9523206	0.0794829	0.2195629	0.4820479	0.5560445	0.6179414	0.1295587	0.0094517	0.9782146	0.8720760	0.2948553	0.7087268	0.0859194	0.8452039	0.1855704	0.8732492	0.7912839	0.2997842	0.5449581	0.8397624	0.5529124	0.0173311	0.5584169	0.9781690	0.9659606	0.9998920	0.7829683	0.7241812	0.0080463	0.7037801	0.3253477	0.8211293	0.4083353	0.3879613	0.9965832	0.8286052	0.6027681
900	0.9846312	0.9995544	0.8022100	0.9997318	0.8317051	0.7831187	0.7017815	0.5445701	0.7508597	0.2877518	0.7989482	0.4544880	0.4872766	0.7475469	0.5806265	0.5456859	0.2552455	0.0206904	0.2726123	0.2024843	0.2027065	0.5221025	0.2409327	0.3806614	0.0296818	0.9315874	0.2025920	0.1952684	0.8579321	0.6635770	0.0407838	0.1602974	0.1554834	0.2537461	0.9913415	0.0508443	0.6615269	0.4547798	0.4970620	0.5836347	0.5787640	0.9619046	0.0584322	0.9667816	0.0788139	0.9999988	0.0132660	0.7786308	0.1207634	1.0000000	0.5611741	0.9491800	0.9112501	0.9225642	0.2009649	0.4467118	0.9614162	0.4281458	0.9380877	0.8183987	0.5868629	0.0203751	0.0939386	0.9512103	0.0851473	0.1935484	0.4718272	0.5482672	0.6144254	0.1325257	0.0109797	0.9754663	0.8531438	0.3036355	0.6864107	0.0930233	0.8275293	0.1756181	0.8689879	0.7912522	0.2947561	0.5399685	0.8617580	0.5522689	0.0154601	0.5582888	0.9697047	0.9560988	0.9999223	0.7810048	0.7183076	0.0081646	0.7019432	0.3274599	0.8148598	0.4047519	0.3877724	0.9976765	0.8128132	0.6000207
950	0.9839305	0.9993917	0.8012890	0.9996761	0.7979809	0.7021696	0.6974717	0.5394742	0.7342127	0.3095167	0.7838724	0.4414082	0.4871393	0.7287046	0.5288362	0.5368139	0.2572222	0.0216375	0.2767688	0.2137688	0.2115716	0.4876462	0.2222804	0.3849230	0.0296567	0.9324096	0.1786849	0.1948500	0.8578262	0.6618488	0.0410442	0.1506029	0.1609958	0.2595650	0.9937369	0.0420062	0.6537066	0.4551600	0.4967210	0.5835918	0.5785629	0.9626259	0.0583890	0.9673667	0.0824742	0.9999985	0.0139352	0.7744337	0.1202140	1.0000000	0.5599760	0.9441793	0.9128630	0.9357626	0.2238891	0.4418106	0.9613897	0.4362547	0.9381580	0.8243244	0.5844720	0.0236449	0.0881238	0.9502929	0.0895079	0.1713303	0.4548298	0.5442231	0.6137929	0.1369594	0.0123465	0.9731385	0.8409634	0.3126717	0.6656005	0.0962732	0.8147213	0.1677851	0.8653862	0.7912121	0.2900478	0.5367557	0.8750931	0.5571403	0.0141679	0.5581750	0.9602998	0.9411384	0.9999273	0.7778939	0.7139905	0.0093206	0.6976976	0.3265898	0.8059213	0.4033108	0.3870458	0.9978412	0.8020645	0.5988263
1000	0.9826884	0.9992631	0.8007371	0.9996106	0.7662295	0.6245989	0.6950163	0.5370476	0.7236955	0.3297207	0.7735317	0.4363454	0.4891767	0.7097883	0.4944373	0.5305891	0.2595682	0.0224804	0.2802409	0.2227174	0.2177718	0.4620301	0.2104966	0.3865107	0.0296381	0.9328814	0.1604111	0.1947132	0.8575219	0.6604080	0.0396791	0.1409856	0.1654451	0.2620544	0.9963081	0.0342119	0.6481868	0.4555208	0.4960698	0.5835221	0.5782701	0.9631854	0.0583724	0.9654244	0.0872937	0.9999981	0.0143726	0.7719856	0.1200378	1.0000000	0.5592794	0.9407177	0.9139188	0.9444751	0.2501114	0.4369227	0.9611215	0.4415147	0.9381927	0.8285711	0.5804866	0.0264100	0.0831925	0.9495325	0.0925355	0.1531358	0.4358119	0.5421869	0.6143728	0.1410685	0.0132814	0.9713130	0.8363470	0.3213704	0.6479533	0.0957603	0.8061519	0.1619422	0.8620299	0.7911689	0.2864681	0.5347918	0.8833467	0.5685616	0.0131997	0.5581100	0.9506031	0.9222383	0.9999233	0.7734984	0.7109831	0.0121031	0.6918178	0.3243058	0.7948977	0.4030804	0.3859152	0.9974592	0.7960756	0.5984962

0	0.9967815	0.2314560	0.7807305	0.5193816	0.1028367	0.6416998	0.7130571	0.7120239	0.8208361	0.2832426	0.8421957	0.6578843	0.6029577	0.2923646	0.0679320	0.0975691	0.9606164	0.0385455	0.2732032	0.2558934	0.2785327	0.6062841	0.3019173	0.3068796	0.0297357	0.9267814	0.2229527	0.1996210	0.8421701	0.6054500	0.0439083	0.1687310	0.1444230	0.1722961	0.9003987	0.1119955	0.7183023	0.9224457	0.1215291	0.3127719	0.0103544	0.9409521	0.0638205	0.5164407	0.3549783	0.9999444	0.1135415	0.7688247	0.1265474	1.0000000	0.5805701	0.9720783	0.9389416	0.8705165	0.3309371	0.4160289	0.9928080	0.5502506	0.7886189	0.8322945	0.6568187	0.0186279	0.1244795	0.9454700	0.5079275	0.0303560	0.4888858	0.6928528	0.1950653	0.0461910	0.0040671	0.9285076	0.9952441	0.3623037	0.7393016	0.0226258	0.8756347	0.1878389	0.8786873	0.5998646	0.2888249	0.5331127	0.9589045	0.3556137	0.0065793	0.9999353	1.0000000	0.9192810	0.9950898	0.6606459	0.9609365	0.0433999	0.6800894	0.1579535	0.5715454	0.4308693	0.3779157	0.9967413	0.8854385	0.2537642
50	0.7075237	0.1260254	0.5771596	0.5193936	0.1028367	0.6271217	0.7131828	0.7119705	0.8239482	0.2499172	0.8437461	0.7252126	0.6086432	0.3526741	0.0679323	0.0985971	0.8459928	0.0384260	0.2155555	0.2584474	0.2785247	0.6083691	0.3019637	0.3063557	0.0178886	0.9268135	0.2230604	0.2118566	0.5561528	0.6046625	0.2734132	0.1687375	0.1444453	0.1743606	0.8981433	0.1233669	0.7549843	0.9186041	0.1491024	0.4634996	0.0090630	0.9471703	0.0418620	0.5155069	0.3676499	0.7984116	0.1165843	0.7687776	0.1444950	0.9759689	0.5594895	0.9844329	0.8164062	0.7032031	0.3412539	0.4720967	0.9928079	0.5504543	0.7938443	0.8323732	0.6756014	0.0193939	0.1256219	0.9618436	0.5031782	0.0291750	0.4925912	0.6929108	0.1949432	0.0485859	0.0040844	0.9288606	0.9961770	0.3603848	0.7633425	0.0227224	0.8765295	0.2831557	0.8805346	0.6093754	0.2905554	0.5273694	0.9593405	0.3362846	0.0064670	0.9999375	0.9929579	0.5772332	0.9452703	0.7492606	0.9606135	0.0365887	0.6801808	0.1625968	0.5715454	0.4309571	0.3779018	0.9967697	0.8868721	0.2627231
