Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
850	0.2654940	0.6559167	0.1922070	0.2599347	0.7056411	0.6492926	0.7279149	0.6271634	0.6054424	0.0205643	0.5183467	0.5897647	0.5827267	0.3144219	0.6950806	0.6019387	0.5115868	0.6744447	0.7347796	0.3658906	0.0234356	0.7213872	0.0517647	0.3582553	0.3656454	0.4532424	0.5820609	0.6687804	0.4884328	0.5159631	0.3009287	0.0324459	0.0768876	0.2108475	0.0037933	0.5250603	0.0812332	0.3659506	0.7456244	0.0263412	0.5081167	0.1423447	0.5313457	0.0089987	0.0899410	0.7029170	0.3126282	0.2530440	0.0966429	0.3724807	0.3436837	0.6690093	0.3071143	0.2322702	0.7447845	0.2741565	0.4972888	0.1653866	0.0022582	0.5966186	0.6535746	0.1414402	0.6740664	0.5258981	0.4335242	0.5200229	0.2387550	0.1072479	0.5762672	0.1443185	0.3554894	0.2761982	0.6343112	0.0974294	0.1510342	0.0903907	0.7192317	0.0027501	0.0125412	0.6554010	0.6178280	0.3296830	0.0020045	0.1532094	0.6133520	0.6169833	0.1600608	0.1323504	0.3422098	0.5691398	0.2180634	0.5733511	0.0950640	0.3757529	0.4093081	0.0776975	0.7236031	0.0185349	0.1031657	0.8365824
900	0.2668690	0.5951102	0.1750484	0.1766569	0.5186246	0.6368257	0.6885878	0.6906985	0.5646333	0.0217597	0.4104827	0.5784810	0.6058838	0.3481792	0.6135544	0.5838569	0.4626966	0.7429929	0.7784476	0.3310147	0.0293497	0.8131746	0.0487992	0.3200209	0.3856664	0.4573000	0.6444603	0.7043608	0.4906819	0.4823167	0.3988289	0.0315488	0.0527807	0.2147205	0.0048554	0.5176668	0.0777666	0.4007154	0.6373266	0.0268292	0.3508442	0.1768437	0.4608103	0.0039483	0.0992956	0.7054584	0.3680636	0.2880637	0.1230617	0.2309147	0.2491797	0.7377022	0.4016218	0.2711430	0.6203270	0.3911814	0.5968652	0.1729824	0.0034282	0.5300489	0.5859104	0.1123962	0.5538068	0.5926227	0.4035410	0.6419139	0.2410426	0.1776269	0.4634778	0.1197155	0.4011969	0.1866598	0.5691543	0.0788396	0.2019271	0.1078306	0.5928703	0.0001558	0.0101627	0.5971080	0.6309084	0.3841365	0.0056595	0.0996471	0.7137977	0.6811865	0.1959942	0.1364266	0.3039672	0.6202831	0.2828947	0.6043052	0.0679925	0.4530038	0.2990379	0.0774430	0.7221719	0.0229513	0.0405732	0.5513961
950	0.2512048	0.5983202	0.1373838	0.2105656	0.5506181	0.6121335	0.5539545	0.6278744	0.6244096	0.0264588	0.3748326	0.6088775	0.5199847	0.4198905	0.5521131	0.3970599	0.4545638	0.7378736	0.5717650	0.3207836	0.0422473	0.6052570	0.0428921	0.4119878	0.4601749	0.5102362	0.6470512	0.5684131	0.5568004	0.3531754	0.3506115	0.0348842	0.0412622	0.2015747	0.0062700	0.4416376	0.0649786	0.3147997	0.5205561	0.0549186	0.3014458	0.2691076	0.5006626	0.0071204	0.0689031	0.5717255	0.3430847	0.1309719	0.1112452	0.2066214	0.3440057	0.6794951	0.3540506	0.2854732	0.7974311	0.3600398	0.7187061	0.2660522	0.0121857	0.5708383	0.4779647	0.1851533	0.6786563	0.4959246	0.5967668	0.8189273	0.2153903	0.1502276	0.5926613	0.1096167	0.3909551	0.2567432	0.7004520	0.0578343	0.1160412	0.1120109	0.5878784	0.0011598	0.0223734	0.5611021	0.6763569	0.3363580	0.0066291	0.0826526	0.7303078	0.6225786	0.2288451	0.1672595	0.3574762	0.5683494	0.2595079	0.6562884	0.0418859	0.4015395	0.3619656	0.0868775	0.7277212	0.0052888	0.0906970	0.4757920
1000	0.2337301	0.5267711	0.1836315	0.1921319	0.4217799	0.6119250	0.6688516	0.6207671	0.6445647	0.0091738	0.4508507	0.5719040	0.4206966	0.3221044	0.6577202	0.5591321	0.5168527	0.5937411	0.5520929	0.4108759	0.0410840	0.5962054	0.0371733	0.3243640	0.4536291	0.6461583	0.7238203	0.6855402	0.3317457	0.4485052	0.3131301	0.0544305	0.0562435	0.1630035	0.0116855	0.4123750	0.0953841	0.3456283	0.7156266	0.0397066	0.3042789	0.1796130	0.5728111	0.0017531	0.0660095	0.5865781	0.2906942	0.2753854	0.1171211	0.1965156	0.2526117	0.7418108	0.3702830	0.2793099	0.6426397	0.3537199	0.5449113	0.1345521	0.0026901	0.4914765	0.5609630	0.1779868	0.6583203	0.4769818	0.5362894	0.7426780	0.1983010	0.0862157	0.6306098	0.1128798	0.3764610	0.2512272	0.6288009	0.0661413	0.1578458	0.1599429	0.6202205	0.0013656	0.0099484	0.5493957	0.7718909	0.2789145	0.0017215	0.1280248	0.7604182	0.5410761	0.1688066	0.1541236	0.3065089	0.6539840	0.2283665	0.5454061	0.1049985	0.3733055	0.3584212	0.0425486	0.7057398	0.0046648	0.0735372	0.8120882

0	0.3301501	0.5912872	0.1339085	0.1767441	0.5032439	0.5853666	0.6857804	0.7564473	0.7311926	0.0123971	0.5193556	0.5668579	0.5473136	0.3008494	0.6553803	0.5672094	0.4086009	0.7488347	0.6612917	0.4185788	0.0375713	0.7165424	0.0594644	0.3980681	0.4518637	0.3217037	0.7239762	0.5960808	0.4706069	0.3797686	0.4457480	0.0592442	0.0305948	0.1455005	0.0121014	0.5630530	0.0378763	0.3330178	0.6703780	0.0226601	0.4089839	0.1416971	0.3653669	0.0003126	0.0478171	0.6729895	0.4280906	0.2738712	0.0741779	0.2403643	0.3640758	0.8391025	0.3017992	0.3648163	0.7384857	0.4722342	0.7769890	0.1408552	0.0113581	0.5751855	0.7596892	0.1003150	0.7477177	0.4802697	0.5298463	0.6479896	0.3512928	0.1395304	0.5103394	0.0759455	0.2704795	0.4434496	0.5251336	0.0769004	0.0922912	0.1388589	0.6557704	0.0003594	0.0150395	0.5090069	0.6420189	0.4733804	0.0129281	0.1215370	0.6647122	0.6078175	0.1543500	0.1373086	0.2622629	0.5200531	0.3181006	0.6457726	0.0375954	0.3504520	0.3441518	0.0607389	0.8380953	0.0058432	0.0648537	0.7914538
50	0.3292046	0.7037020	0.1669283	0.1952108	0.4982943	0.7110880	0.6466136	0.8869179	0.9324318	0.0199801	0.4197994	0.6830553	0.6445178	0.3113560	0.5288459	0.5832974	0.4242877	0.6247844	0.6085348	0.4110001	0.1515346	0.5553927	0.1142308	0.3600939	0.2469616	0.4679418	0.6423824	0.5605803	0.3390695	0.4964285	0.4556642	0.1120821	0.2740209	0.2671310	0.0224617	0.5075856	0.1225729	0.3584492	0.7129743	0.0172943	0.4017396	0.2827086	0.3250718	0.0029644	0.2177519	0.5932197	0.3610380	0.2615698	0.1282647	0.2208108	0.3140608	0.8026184	0.3273120	0.2238023	0.6305526	0.3368679	0.6911822	0.1471053	0.0189650	0.6566261	0.4960968	0.0758607	0.5962262	0.4606435	0.4272076	0.6728990	0.3387641	0.2370381	0.6406579	0.1081887	0.3449780	0.3581291	0.5018628	0.2794617	0.2033132	0.1854806	0.6350153	0.0001861	0.0921605	0.5854610	0.5146608	0.4000116	0.0054163	0.1215763	0.6871041	0.6562815	0.1186397	0.1006813	0.3279456	0.5805366	0.2727372	0.7022072	0.0810595	0.3979008	0.3688316	0.0368038	0.6102315	0.0072677	0.1364197	0.6395824
100	0.2858311	0.6129026	0.2007901	0.2837546	0.6481793	0.6926070	0.5657188	0.5955036	0.7480003	0.0218864	0.2990717	0.6206191	0.5612981	0.3830866	0.4893912	0.5330749	0.3462314	0.6243195	0.3523463	0.3520686	0.2019459	0.5235812	0.1470807	0.4012238	0.4660614	0.5764801	0.8082283	0.5778027	0.3019615	0.4934903	0.3813271	0.0475078	0.5290239	0.2265971	0.0193508	0.4741599	0.1240104	0.2915035	0.6399090	0.0072308	0.2403705	0.4524177	0.4261520	0.0239129	0.2578898	0.5953649	0.1561816	0.2649674	0.1163460	0.2065461	0.3125426	0.6810374	0.3065128	0.1445178	0.5787657	0.2859179	0.6581917	0.0957399	0.0027034	0.6318684	0.7133221	0.0770927	0.6429047	0.4119551	0.4249014	0.6542918	0.3560623	0.2024273	0.6047085	0.0638540	0.4123445	0.5251056	0.4478875	0.4760777	0.2488130	0.3591993	0.6603662	0.0024244	0.2092496	0.5570993	0.5148815	0.3825299	0.0006935	0.1632108	0.5223165	0.5867362	0.1489641	0.1590960	0.3985686	0.5769479	0.2978512	0.6613262	0.0352914	0.3393387	0.4212410	0.0277440	0.7876253	0.0481364	0.1238921	0.6770869
150	0.3331022	0.6060633	0.2604157	0.2431765	0.5432520	0.5529413	0.5263950	0.6935227	0.6904143	0.0144524	0.3700648	0.6615311	0.4879555	0.3999431	0.4838480	0.5393942	0.3571501	0.6149792	0.3464013	0.2416092	0.2098939	0.5265377	0.1739986	0.4161642	0.4947937	0.6666987	0.6388477	0.4857518	0.2560041	0.5733881	0.3113827	0.0352005	0.3806730	0.1570618	0.0367748	0.4375752	0.0948696	0.3605111	0.5957259	0.0534004	0.1306657	0.4228816	0.4482470	0.0000686	0.2777887	0.5864540	0.0512944	0.3097969	0.1332678	0.2133566	0.1546096	0.8147531	0.3406366	0.2290716	0.6956163	0.2805325	0.5643191	0.2179680	0.0025789	0.5798557	0.6571842	0.0188445	0.6406524	0.4593517	0.4080130	0.6765964	0.2788094	0.3694594	0.5029740	0.0985339	0.5126287	0.5197683	0.4803029	0.5549299	0.2493185	0.3026235	0.6182598	0.0003054	0.2346451	0.6330892	0.4638890	0.3354991	0.0079416	0.1149832	0.6409304	0.5423244	0.0948596	0.1237033	0.2481460	0.6530422	0.3018455	0.6706529	0.0487830	0.4382102	0.3253632	0.0119455	0.6142232	0.0001526	0.1064720	0.7006996
200	0.3480076	0.6532113	0.1696835	0.2166170	0.5583327	0.4908945	0.5675449	0.6333099	0.5922339	0.0080399	0.3567675	0.6678025	0.4875822	0.5200854	0.3620183	0.4778689	0.3591069	0.7230156	0.1806291	0.2602497	0.2704843	0.5014557	0.1906693	0.3808295	0.4562746	0.6963144	0.6455024	0.5180041	0.2113422	0.5706357	0.3669886	0.0487933	0.4976390	0.2077284	0.0135152	0.4246196	0.0871482	0.3723215	0.6422667	0.1148783	0.0747744	0.5528076	0.4163970	0.0032248	0.3030213	0.6158208	0.0215100	0.3037927	0.1048605	0.3036002	0.2478066	0.7421207	0.4073723	0.1546266	0.6712004	0.4707278	0.5970394	0.3710719	0.0129848	0.5867146	0.6696809	0.0100173	0.6031190	0.4736425	0.4158161	0.5974788	0.3388498	0.3265187	0.6948467	0.0886396	0.6481640	0.6492730	0.4080415	0.6450184	0.2368744	0.2383681	0.3985052	0.0027601	0.2600320	0.6067795	0.3743252	0.4595598	0.0004082	0.1654654	0.6145216	0.6238303	0.1316279	0.1169728	0.2592599	0.7893332	0.2542556	0.5785589	0.0239821	0.4477340	0.3570088	0.0122986	0.7192231	0.0016193	0.0980895	0.7655390
250	0.3588094	0.7602257	0.2168330	0.2061209	0.4415427	0.4099670	0.6559534	0.7524090	0.6520576	0.0045226	0.2338419	0.6381676	0.4561720	0.4732454	0.4814226	0.5381711	0.3534340	0.5122110	0.1015005	0.2255746	0.2959077	0.4019845	0.2957937	0.3709323	0.6758095	0.5617431	0.6027339	0.5009863	0.2147484	0.7311563	0.4806677	0.0357142	0.5174985	0.2073817	0.0058115	0.4227725	0.0455767	0.2959534	0.7238845	0.2768300	0.0145014	0.4663868	0.4285017	0.0027363	0.3093095	0.7174007	0.0045218	0.2214288	0.1076593	0.2269943	0.0884647	0.6903781	0.4570319	0.1216088	0.7144509	0.4256344	0.5822673	0.4208487	0.0028852	0.5421653	0.7265305	0.0095183	0.6709423	0.6099005	0.4980254	0.7026025	0.3016472	0.2824537	0.5613224	0.1111512	0.5616347	0.7653359	0.4772054	0.5324604	0.2148805	0.2757876	0.3043714	0.0006281	0.1894770	0.6089370	0.4789766	0.3927139	0.0019709	0.1751455	0.6878317	0.6584992	0.1384885	0.1417264	0.2770434	0.6892018	0.2271630	0.5739280	0.0208212	0.5172675	0.3146683	0.0116399	0.7869257	0.0008419	0.0819018	0.6699953
300	0.3574727	0.6828538	0.1684524	0.1707683	0.4720727	0.4131875	0.6422729	0.6247389	0.7358870	0.0025150	0.3308065	0.5434397	0.4219680	0.4713567	0.4632394	0.5511107	0.2331016	0.5096492	0.0368311	0.2413940	0.2784071	0.4814700	0.2947201	0.4177762	0.5437445	0.6031651	0.5893509	0.4112646	0.2135157	0.5693395	0.4056499	0.0742037	0.5714606	0.2324266	0.0065288	0.4951885	0.0373084	0.3067741	0.7152202	0.3014709	0.0019037	0.4856615	0.5009366	0.0014308	0.3102108	0.6827419	0.0029909	0.2509066	0.1544305	0.1694673	0.1766911	0.6555926	0.3379344	0.1319206	0.7601399	0.4866834	0.6434339	0.4343270	0.0175665	0.4882404	0.7630745	0.0053047	0.5591054	0.5060520	0.4866276	0.5448821	0.2576735	0.4139174	0.5488687	0.0757982	0.5126017	0.7242543	0.4329379	0.4906334	0.2022963	0.2731581	0.3033176	0.0000771	0.2952876	0.6470229	0.3586156	0.3117321	0.0036441	0.1644221	0.7937239	0.5676080	0.1241672	0.1584769	0.2675739	0.8237318	0.2954488	0.4865609	0.0273946	0.4606106	0.4380416	0.0105226	0.6679090	0.0013210	0.0930158	0.5395666
350	0.3901899	0.5957645	0.1386868	0.1425885	0.3654075	0.3684514	0.5418047	0.7481192	0.7019875	0.0177649	0.3128003	0.5564368	0.2701187	0.6888223	0.5080565	0.4696960	0.3299315	0.5690315	0.0386254	0.2480755	0.2598185	0.4904983	0.1761168	0.3286959	0.5539739	0.5777010	0.5792941	0.4013707	0.1809697	0.4464633	0.3685785	0.0506240	0.4638048	0.3541535	0.0186888	0.5464623	0.1673429	0.4385954	0.6046254	0.4488647	0.0027503	0.4342861	0.5395518	0.0163106	0.3285162	0.7412751	0.0040721	0.2232258	0.1783665	0.2390155	0.1273818	0.7550815	0.3177456	0.1321388	0.6415160	0.5021077	0.5937404	0.4175870	0.0070152	0.4196923	0.7264888	0.0107030	0.7826982	0.4006395	0.3694125	0.4451774	0.2589368	0.3527761	0.5986949	0.0982257	0.4951571	0.6023285	0.3272839	0.5180512	0.2748447	0.2986571	0.1910254	0.0000357	0.2413738	0.6548747	0.4444148	0.3790034	0.0032824	0.1362866	0.6597439	0.6279719	0.2188427	0.1688356	0.3186903	0.7205183	0.3369994	0.5467562	0.0261060	0.4822829	0.3816394	0.0046240	0.6571457	0.0028642	0.0767759	0.5882093
400	0.3346829	0.4232470	0.1048054	0.1478557	0.4658012	0.2449161	0.6370876	0.6096569	0.8203498	0.0219696	0.2863072	0.5969100	0.2974225	0.5919509	0.4680807	0.6066005	0.2532251	0.5234652	0.0526045	0.2775618	0.3078935	0.6274529	0.2789066	0.3384192	0.5616899	0.6289661	0.5605815	0.5278006	0.2692251	0.4573211	0.5007568	0.0333254	0.4204861	0.2685554	0.0099895	0.5974092	0.1191876	0.4772348	0.6608145	0.3962220	0.0054899	0.3734076	0.4154413	0.0101421	0.4002858	0.6334937	0.0012913	0.2295969	0.2101567	0.1517595	0.1295128	0.6911264	0.2369872	0.1412616	0.7238879	0.3949401	0.6241246	0.5506412	0.0134826	0.3389499	0.6125822	0.0013734	0.7600527	0.4819868	0.3589299	0.6279256	0.2488849	0.2759575	0.5323272	0.1042777	0.6566277	0.4891202	0.4335462	0.5776840	0.2287723	0.3119079	0.2669962	0.0028158	0.2042285	0.4811693	0.3928379	0.3927905	0.0056145	0.1829200	0.6718372	0.5743784	0.1478091	0.1134227	0.2233791	0.6689724	0.3366516	0.3818524	0.0367843	0.4664878	0.4052804	0.0040212	0.5904872	0.0070873	0.0882688	0.6304000
450	0.2651154	0.4735233	0.1638970	0.1251168	0.4572256	0.2883156	0.6365712	0.6484000	0.6787951	0.0092881	0.3340515	0.6183195	0.2690054	0.5508209	0.3637648	0.4251527	0.1933451	0.5871270	0.0213520	0.3206797	0.2270833	0.5237616	0.2224039	0.3536996	0.4972582	0.7133125	0.4717268	0.4818297	0.2826242	0.5230389	0.4190479	0.0565135	0.4621728	0.2994275	0.0118946	0.3894252	0.1538975	0.3838134	0.8264074	0.3819561	0.0037483	0.4877025	0.3974967	0.0232705	0.2994407	0.8674032	0.0017729	0.2432858	0.2955584	0.1852431	0.1655388	0.8398175	0.2180751	0.1907320	0.6357183	0.4018393	0.7664053	0.5368654	0.0090874	0.4558082	0.5826620	0.0003476	0.5765417	0.4520472	0.3899792	0.5716819	0.2629209	0.2842612	0.5154497	0.0756309	0.6342060	0.6661596	0.3864033	0.6711860	0.2631842	0.4408893	0.2773214	0.0009859	0.2905602	0.4555129	0.3846842	0.4114326	0.0000683	0.1249884	0.6982490	0.6403550	0.1856458	0.1324788	0.1672460	0.6205157	0.3508936	0.4578440	0.0327644	0.5094806	0.4004952	0.0110547	0.7008587	0.0000000	0.1583836	0.6788172
500	0.2297848	0.5563167	0.0954262	0.2225167	0.5779767	0.4159407	0.6692043	0.7568573	0.7182396	0.0301531	0.2899660	0.4218802	0.2566171	0.5658211	0.3619517	0.4584560	0.2438890	0.6395337	0.0294611	0.3224936	0.1913854	0.5891896	0.2515524	0.2899262	0.5196895	0.6003031	0.4557412	0.4206512	0.2327040	0.5790305	0.4663653	0.0192803	0.5164984	0.3352787	0.0265176	0.4307044	0.0925749	0.4631069	0.6111300	0.4650533	0.0142352	0.4752982	0.4719022	0.0253085	0.3987041	0.6651059	0.0093845	0.1728253	0.4505022	0.1247624	0.0993977	0.7531067	0.1908045	0.1004546	0.7911631	0.3629729	0.4607867	0.4667836	0.0027685	0.3397126	0.7878740	0.0006755	0.6917372	0.5050008	0.4387952	0.6316953	0.2853175	0.3579933	0.5652547	0.0899035	0.4956860	0.6260946	0.3073337	0.6871536	0.2393965	0.4328118	0.2710204	0.0006920	0.2976927	0.5726125	0.4670559	0.4197886	0.0006019	0.2259229	0.6250929	0.4690237	0.1606047	0.1269837	0.2156534	0.8776384	0.2627456	0.4676777	0.0464949	0.4652203	0.3271210	0.0165289	0.6703551	0.0058017	0.1564006	0.5693615
550	0.2844012	0.5283920	0.1384814	0.1778219	0.5394422	0.3179097	0.6198072	0.7872451	0.5815603	0.0185046	0.3067228	0.2863694	0.2862818	0.6279276	0.3786765	0.4525692	0.2479883	0.6276045	0.0712230	0.3064629	0.1830772	0.5668594	0.1698847	0.2439647	0.4789067	0.6024760	0.6290934	0.4783494	0.2234053	0.4089165	0.4004991	0.0701679	0.2363269	0.2834166	0.0095357	0.3526238	0.1256168	0.3670107	0.6407404	0.3758763	0.0243031	0.2419872	0.4733121	0.0186534	0.2002527	0.7656393	0.0010079	0.1239927	0.4284597	0.1844362	0.0860425	0.6745364	0.2041962	0.2364076	0.6012538	0.5089548	0.5726241	0.5008634	0.0088142	0.2885620	0.7262650	0.0006100	0.5721375	0.5141101	0.3392660	0.5757219	0.2478326	0.2393852	0.4430565	0.1955640	0.5890958	0.3940885	0.3728605	0.4405588	0.2053369	0.3286422	0.2853657	0.0000000	0.1916159	0.5663819	0.4711018	0.3793834	0.0012096	0.1417722	0.7057346	0.5903343	0.1136106	0.2033355	0.2195117	0.8001352	0.2346930	0.5338598	0.0345160	0.5236954	0.5007263	0.0288891	0.6535599	0.0108067	0.1695474	0.3521632
600	0.3027791	0.5073997	0.1084148	0.2705615	0.7020871	0.3419850	0.5181500	0.8367380	0.6714104	0.0200410	0.3392100	0.2912407	0.2492727	0.4739212	0.5248203	0.5212337	0.2679893	0.5692587	0.1660294	0.1966891	0.0700123	0.6087784	0.1054476	0.3772871	0.4921697	0.5857314	0.4453955	0.5137479	0.3832052	0.3868522	0.6300907	0.0371927	0.1384944	0.2542666	0.0123264	0.4785398	0.1198686	0.2447606	0.5987484	0.4559283	0.0806871	0.1784329	0.4168619	0.0165854	0.1699164	0.5937408	0.0411287	0.0836237	0.5123745	0.1616954	0.2226960	0.7359713	0.2838260	0.2462948	0.6536936	0.5277645	0.4692196	0.4982211	0.0024591	0.3492377	0.7484645	0.0004643	0.5968894	0.4156258	0.3330644	0.7588203	0.2599082	0.1172313	0.4231028	0.1687420	0.6628172	0.3904371	0.4556836	0.1835675	0.2087529	0.2860811	0.1766698	0.0002643	0.1568252	0.4581548	0.3583034	0.2965800	0.0011536	0.2140581	0.6587450	0.5760934	0.1459890	0.1452688	0.2418231	0.5896991	0.2917768	0.5509009	0.0446903	0.4347517	0.3566205	0.0356054	0.7671907	0.0040187	0.1826994	0.2707332
650	0.3292214	0.5471051	0.1208322	0.2096345	0.4911419	0.3261521	0.6584709	0.7231614	0.5713576	0.0301803	0.3636621	0.3004001	0.2518806	0.3950297	0.5630510	0.6388159	0.3697783	0.5797300	0.3083230	0.2925128	0.0275402	0.6855171	0.0991588	0.2414526	0.4656931	0.4863391	0.5842645	0.5664610	0.3780145	0.3420610	0.6119831	0.0469285	0.0430166	0.3617546	0.0056822	0.3857341	0.1125969	0.2687395	0.6538389	0.2246423	0.2221217	0.0865075	0.4049780	0.0549552	0.1555227	0.7926958	0.1982695	0.0981323	0.3525714	0.2171324	0.2066060	0.6197986	0.3295481	0.2323272	0.7204660	0.4154505	0.4758056	0.4017449	0.0055459	0.4630584	0.6435373	0.0034133	0.6042594	0.4832796	0.4681219	0.5745671	0.2310403	0.1131674	0.4220600	0.1556680	0.5790772	0.3579422	0.4656960	0.1199619	0.2403139	0.3201201	0.2282066	0.0001087	0.0322429	0.5896855	0.3365176	0.4065922	0.0034763	0.1468658	0.7488831	0.6301878	0.1135388	0.1178376	0.1949135	0.7017165	0.2736611	0.5052942	0.0602701	0.2981525	0.2793218	0.0470003	0.8190612	0.0334630	0.2323421	0.4728402
700	0.2679447	0.5981705	0.0937860	0.2276226	0.4528513	0.6032726	0.7166531	0.7154362	0.8058621	0.0064770	0.3575968	0.3932474	0.2772253	0.4033703	0.6128624	0.4572514	0.3494302	0.6172324	0.4291934	0.2568765	0.0415816	0.6888867	0.0777073	0.2700911	0.3506820	0.4072742	0.6509997	0.6057162	0.4849228	0.3940066	0.5940221	0.0366235	0.0587849	0.2919660	0.0249914	0.5266357	0.0164855	0.3338920	0.6706595	0.1456963	0.3092506	0.0472607	0.4062156	0.0564891	0.0726052	0.5204282	0.3139232	0.1158399	0.3857792	0.1572118	0.3320836	0.6370298	0.2889763	0.2112045	0.6583201	0.4497303	0.5785731	0.3432840	0.0084120	0.5155995	0.6282958	0.0642155	0.6147259	0.5590929	0.5952011	0.5032887	0.3278265	0.0799263	0.5515568	0.1938010	0.5382204	0.3698782	0.5442544	0.1027058	0.1806300	0.2757414	0.2920589	0.0000808	0.0194014	0.5158035	0.5428404	0.3586256	0.0001309	0.1827460	0.6993669	0.4986582	0.1318823	0.1456207	0.1863054	0.7863741	0.1784241	0.6158307	0.0447694	0.3237707	0.3271099	0.0711885	0.7333603	0.0234583	0.1407790	0.6602895
750	0.2557714	0.4812510	0.1471166	0.2119147	0.5589237	0.5422642	0.7341666	0.6493511	0.6796524	0.0105193	0.4762782	0.4893841	0.3138695	0.3524446	0.5584871	0.5770935	0.3638065	0.6136376	0.6349398	0.4085129	0.0277293	0.7679836	0.0934916	0.3178950	0.4261457	0.3780710	0.6686494	0.5764596	0.4689256	0.4033489	0.5127851	0.0665152	0.0372113	0.2849293	0.0253255	0.5782078	0.0475836	0.3669590	0.7795639	0.0980642	0.4692819	0.0672489	0.3219820	0.0141349	0.0935342	0.6966265	0.2679779	0.1387160	0.2294104	0.2284360	0.2478254	0.7004297	0.3369266	0.3012498	0.6335943	0.3169709	0.5037961	0.1843908	0.0045235	0.5941884	0.7428431	0.1161821	0.5537819	0.6768632	0.5200040	0.7541429	0.3286361	0.0457646	0.4551696	0.2043355	0.4794800	0.2711211	0.5749942	0.0899916	0.1232369	0.2125657	0.3104783	0.0001580	0.0223003	0.4188689	0.5810815	0.3806990	0.0017911	0.1322897	0.6527800	0.6566576	0.0797288	0.1626870	0.2343135	0.6203302	0.2768008	0.5265500	0.0330895	0.3628861	0.4608908	0.0775303	0.7321081	0.0096772	0.1669101	0.5096661
800	0.2466042	0.6186060	0.1488319	0.2274911	0.5138250	0.7152100	0.5471589	0.6216613	0.7437411	0.0122620	0.5459984	0.5023561	0.4772416	0.2918786	0.5308723	0.4264093	0.4490448	0.6922900	0.6125750	0.2952425	0.0331248	0.6983745	0.0770328	0.3568698	0.3857028	0.4181934	0.7714452	0.5853532	0.5403099	0.4251073	0.4703354	0.0766761	0.0161159	0.3070310	0.0210138	0.6670590	0.0324646	0.3660001	0.6881858	0.0316392	0.7037150	0.0633321	0.4011713	0.0054707	0.0945749	0.7372680	0.3034789	0.1320683	0.1385311	0.2438988	0.3379589	0.6895003	0.3703304	0.2208996	0.4810282	0.3508079	0.5610354	0.1693277	0.0059592	0.5703910	0.7210287	0.0976350	0.5369360	0.4392344	0.6475663	0.6693435	0.2074985	0.0478173	0.5604277	0.1336021	0.4226046	0.2961185	0.5766661	0.0659400	0.1288972	0.1198424	0.5125630	0.0006304	0.0136751	0.4686354	0.5697687	0.2451497	0.0086948	0.1667939	0.6469347	0.5709179	0.1767092	0.1584244	0.2040550	0.5825620	0.2701993	0.4719644	0.0366498	0.3590963	0.3023162	0.0429559	0.5880981	0.0070181	0.1191684	0.5691442
850	0.2957075	0.5178557	0.1183034	0.2397670	0.5595877	0.5815496	0.5975102	0.5995097	0.7535226	0.0337740	0.4319386	0.5818650	0.6380067	0.3560909	0.6111931	0.4811212	0.3720784	0.6372219	0.6301307	0.3340227	0.0811403	0.6401118	0.0438574	0.4409788	0.3999161	0.4895666	0.6636118	0.6700489	0.4899480	0.4464388	0.3454635	0.0652334	0.0225570	0.2519959	0.0312158	0.5513633	0.0948324	0.3262870	0.6393993	0.0174312	0.6615556	0.0701783	0.4233634	0.0270584	0.0861207	0.6493458	0.3970978	0.1978464	0.2220375	0.2269345	0.2921731	0.5845309	0.2843696	0.2739588	0.5873609	0.4109671	0.6402261	0.1764722	0.0072329	0.5179676	0.6452847	0.1197991	0.5937575	0.5903649	0.4701146	0.6785748	0.2403217	0.0347522	0.5292188	0.1414077	0.3683444	0.3362963	0.7220351	0.0817569	0.1758373	0.1706137	0.3920657	0.0011886	0.0176230	0.5987378	0.6176217	0.3024735	0.0013173	0.1129419	0.7761517	0.6339140	0.1574682	0.1761468	0.2207515	0.6690948	0.2087517	0.5798954	0.0304246	0.3854697	0.3368492	0.0452816	0.6370695	0.0211827	0.0911784	0.7880197
