"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.1564571	0.8258331	0.7483650	0.7296547	0.3058547	0.4768701	0.3469375	0.4667455	0.7924270	0.0479886	0.0294973	0.8462459	0.3976932	0.2807877	0.5323726	0.4018313	0.6408937	0.7198481	0.6788370	0.1674706	0.5256104	0.8961332	0.1152034	0.2763057	0.0947857	0.0337918	0.0198693	0.7222501	0.2978031	0.3453471	0.0951751	0.8907540	0.5192446	0.9583643	1.0008074	0.0220112	0.6281135	0.0042359	0.7623265	0.0221553	0.0412767	0.9799544	0.5521199	0.9429136	0.1112767	0.7120301	1.0489231	1.0659352	0.6813577	0.7405051	0.0437169	0.8817449	0.7061625	0.8732140	0.2270309	0.3094615	0.3036773	0.5491720	0.2105110	0.7174277	0.6158567	0.7385752	0.2654725	0.4397829	0.4425853	0.5674020	0.1162315	0.1283025	0.9878941	0.5903874	0.8840405	0.5585050	0.0007325	0.9046392	0.5676799	0.6875250	0.8119598	0.9141769	0.7686129	0.8997725	0.0089683	0.1429866	0.9558074	0.5906806	0.2568897	0.9444372	0.6687418	0.1121156	0.9650746	0.3684006	0.4835360	0.6645789	0.8177643	1.0346222	0.4537247	0.0210486	0.0679238	0.6261331	0.0437386	0.3403422
150	0.1424822	0.8109518	0.7275512	0.7187745	0.3481876	0.4722995	0.3320019	0.3626277	0.8561654	0.0418965	0.0070811	0.9359621	0.3685542	0.3037416	0.5535758	0.4763305	0.5511246	0.8171629	0.8518985	0.1611183	0.5068921	0.9073289	0.1111097	0.2538368	0.0879826	0.0219587	0.0344194	0.7519344	0.3370367	0.3850427	0.0735319	0.9132589	0.5063973	1.0993444	1.0569202	0.0118451	0.5023170	0.0058512	0.8559418	0.0113163	0.0470261	0.9917923	0.4804154	0.9721062	0.1082251	0.8056342	1.0956105	1.0702669	0.6595221	0.7801834	0.0218898	0.9634157	0.7958838	0.9407663	0.2139554	0.4031181	0.2978535	0.5696336	0.1797804	0.6173054	0.7270501	0.7899968	0.3537939	0.4555744	0.5446209	0.6085669	0.1218172	0.1475720	0.9703446	0.5835118	0.8498627	0.6061043	0.0033224	0.8069420	0.6367023	0.7148698	0.8101201	0.9915386	0.7839602	0.9246605	0.0074736	0.1162134	0.9593075	0.6746283	0.3809868	0.9403828	0.8103964	0.1091923	1.0240175	0.3594833	0.4610481	0.5132275	0.8523608	0.9825588	0.4644377	0.0037995	0.0808647	0.6844414	0.0560870	0.3244893
200	0.1394243	0.7779310	0.6871597	0.6575015	0.3190995	0.3187323	0.3028975	0.4141519	0.9060065	0.0336375	0.0033641	0.9873672	0.3309425	0.3006646	0.5738730	0.4725521	0.5574190	0.7821597	0.9510768	0.1501710	0.4992880	0.8874552	0.0919116	0.2866232	0.0815772	0.0274393	0.0251068	0.7966663	0.3769992	0.3168036	0.1469215	0.9411334	0.3939020	1.1135088	0.9539452	0.0299973	0.4853577	0.0093527	0.9047469	0.0147561	0.0303305	0.9126813	0.5343480	0.8684696	0.1119532	0.8737388	1.0020763	1.0873810	0.6597229	0.8503777	0.0147054	0.9099197	0.8725158	0.9225286	0.1524915	0.5183374	0.3008132	0.5169160	0.1880766	0.6569125	0.6817401	0.7481792	0.3516281	0.4651479	0.5861974	0.5688250	0.1387424	0.1073349	1.0872755	0.6008471	0.8733036	0.6648010	0.0020871	0.8317933	0.6896471	0.7012995	0.7736833	1.0385881	0.7506995	0.8457820	0.0058114	0.1302211	0.9921940	0.6155082	0.3817081	1.0089955	0.7561108	0.1365956	0.9783605	0.3174567	0.4576052	0.4655380	0.9634507	0.9369840	0.4733025	0.0008834	0.1265400	0.6050097	0.0749777	0.3113500
250	0.1264515	0.8093498	0.7983412	0.6686579	0.3483090	0.3071006	0.2627922	0.3910805	1.0243690	0.0300518	0.0079768	0.9533250	0.3610313	0.2944600	0.4984651	0.4008342	0.5498750	0.7576063	1.0935490	0.1411312	0.4409194	0.9220779	0.0883763	0.3023428	0.0899436	0.0109844	0.0090647	0.8554118	0.3886060	0.2876318	0.1484094	0.8764398	0.3909790	0.9531442	0.9678141	0.0564793	0.4714025	0.0039239	0.9041749	0.0128021	0.0176470	1.1289658	0.4655849	0.8136175	0.1232850	0.8540505	1.0295679	1.0836147	0.5612598	0.7571973	0.0260490	0.8021132	0.8355711	0.9403275	0.2137244	0.5943996	0.2960608	0.4531967	0.1200482	0.7247365	0.6684734	0.8398722	0.2986122	0.4903051	0.6144910	0.5829079	0.1379337	0.0992262	1.0345149	0.4704116	0.8188437	0.5848793	0.0012662	0.9365389	0.6856363	0.6660585	0.7447474	0.9934054	0.7110191	0.6961446	0.0091552	0.0958920	0.8823403	0.7405845	0.4873492	0.9837327	0.7272617	0.1229196	1.0027940	0.2957949	0.4509643	0.4363222	0.9429189	1.0143294	0.4453853	0.0000516	0.1493904	0.6141794	0.1144836	0.3048099
300	0.1683916	0.8276913	0.7617726	0.6375917	0.2497826	0.2960298	0.3443202	0.4107903	0.9457393	0.0269388	0.0013241	0.9615896	0.3049552	0.3297378	0.5402052	0.3838577	0.4424018	0.6966984	1.0559054	0.1338384	0.4937699	0.8244552	0.0692252	0.2967341	0.0892563	0.0142750	0.0210102	0.7642631	0.4133864	0.3763486	0.1400891	0.8585986	0.4236435	0.9193423	1.0058515	0.0556665	0.4905347	0.0034823	0.8051301	0.0097030	0.0377525	0.9427147	0.4123851	0.8525519	0.0845605	1.0009827	0.9428084	0.9545868	0.5430972	0.7829552	0.0206673	0.8938862	0.6758824	0.9203859	0.1985971	0.6170801	0.2848792	0.5008050	0.1240458	0.6360034	0.6585595	0.7285720	0.3267518	0.4576517	0.6561933	0.5586879	0.1198812	0.1245333	0.9585861	0.5037369	0.8432050	0.5441067	0.0008769	0.7807593	0.7136259	0.6414411	0.6944089	1.0567237	0.7754047	0.7148005	0.0197122	0.1332547	0.8961558	0.6907503	0.4476030	0.8734541	0.7320255	0.1131189	0.9722796	0.3851851	0.4451707	0.4146512	0.9648808	0.9335987	0.4259117	0.0065985	0.1718838	0.6549357	0.0894158	0.2647464
350	0.1563144	0.9306345	0.7601035	0.6129959	0.2559519	0.2945497	0.3466683	0.3994797	0.8297378	0.0373697	0.0045625	0.9527163	0.3598717	0.2917151	0.5517719	0.4502732	0.5172449	0.8063329	1.0305172	0.1803570	0.4538169	0.8371292	0.1274127	0.2367125	0.0719526	0.0091553	0.0283577	0.7024498	0.3884280	0.4089797	0.1191057	0.8459768	0.3889076	0.9643276	0.9850934	0.0725854	0.4910132	0.0027443	0.8654923	0.0053221	0.0488288	0.9672257	0.4534817	0.8156786	0.0766898	0.9178170	0.8834514	1.0699842	0.6767511	0.7411751	0.0129735	0.9444610	0.6492783	0.9009489	0.1525292	0.6156533	0.3311211	0.5143346	0.1208049	0.6909519	0.6161691	0.7176028	0.2892133	0.4560872	0.6450697	0.5638017	0.1121553	0.1456285	0.9396405	0.5065375	0.7933844	0.5463125	0.0032592	0.8041886	0.6910083	0.6048176	0.5808466	1.0105807	0.6978713	0.5930054	0.0226248	0.1594043	0.8622287	0.6278018	0.4408658	0.9269268	0.7673018	0.1357064	0.9696993	0.3053394	0.4304972	0.4093342	0.9155630	0.9499405	0.3904704	0.0006219	0.1710623	0.6855556	0.0555781	0.2399892
400	0.1541010	0.8961457	0.7297351	0.6580802	0.2593675	0.2580013	0.3574456	0.3790075	0.8525756	0.0647871	0.0097895	0.9290374	0.3273964	0.2737998	0.5191032	0.4345814	0.5692735	0.8173437	1.2069874	0.1527808	0.5365264	0.7730167	0.1169361	0.2471223	0.0835144	0.0108605	0.0309537	0.7629126	0.3736547	0.4444164	0.1343287	0.9406642	0.3372213	0.8669191	0.9537200	0.0238603	0.5295653	0.0000000	0.8308554	0.0255084	0.0405748	0.9414309	0.4375639	0.9097937	0.0735188	0.9879110	1.0047451	1.0464921	0.6234094	0.7579813	0.0192024	0.9358079	0.7392916	0.8183880	0.1644711	0.5486819	0.3113734	0.4297603	0.0950891	0.6809417	0.6909877	0.8225810	0.3177853	0.4048544	0.6361656	0.5884695	0.1524062	0.1242132	0.8835224	0.4518490	0.8167066	0.6153260	0.0008780	0.7192547	0.6852961	0.7447447	0.5514814	1.0407517	0.7171725	0.6199230	0.0215317	0.1475276	0.8108259	0.6194976	0.4737189	0.9294504	0.7227650	0.1752927	1.0184397	0.3082057	0.4974189	0.4646887	0.7695360	0.8619563	0.3948302	0.0026684	0.1482100	0.6947395	0.0808941	0.3382777
450	0.1401784	0.9396335	0.8683814	0.6590034	0.2307767	0.3116750	0.3197191	0.4033093	0.8944593	0.0501144	0.0122147	0.9846534	0.3039809	0.3340422	0.5189119	0.5037291	0.5046589	0.8131284	1.1356874	0.1339661	0.4612425	0.8302245	0.0580190	0.3533178	0.0618949	0.0204591	0.0281479	0.7884861	0.3566403	0.4828531	0.1099862	0.7936053	0.3069908	1.0015475	0.9461834	0.0228705	0.4994709	0.0009291	0.7918865	0.0124410	0.0434284	0.9401608	0.3830889	0.8517092	0.1132664	0.9811720	1.0109353	1.0774781	0.6451723	0.6845596	0.0139186	1.0095926	0.7328142	0.9323189	0.1573434	0.5935560	0.2837788	0.3951357	0.1106876	0.6798173	0.6562805	0.7338015	0.3113088	0.4335686	0.5760370	0.6218620	0.0952955	0.1159573	0.8897543	0.4768291	0.9219338	0.6069580	0.0019768	0.7446296	0.6394183	0.6679615	0.5821569	0.8751661	0.7758531	0.5527748	0.0270787	0.1462855	0.8409015	0.6214027	0.5124991	0.9574704	0.8012216	0.2257947	0.9912136	0.3023485	0.4529682	0.4605683	0.7853148	1.0093032	0.4592507	0.0007931	0.2076763	0.7383902	0.0852805	0.3262343
500	0.1535876	0.8844826	0.9428570	0.6356413	0.2944508	0.3113143	0.3904153	0.3739554	0.8563805	0.0363627	0.0020707	0.9288619	0.2902420	0.4062049	0.6004117	0.4300730	0.6259373	0.7746605	1.0498664	0.1227221	0.4221078	0.8285603	0.0848375	0.3907777	0.0687648	0.0156628	0.0247127	0.7268324	0.3415573	0.4641611	0.1236908	0.7831341	0.2902636	0.9822459	0.8951311	0.0322777	0.4591065	0.0054837	0.8991424	0.0126773	0.0232843	0.9824880	0.4716768	0.7921320	0.1043752	0.9033070	1.0670005	1.0245140	0.6994184	0.7717450	0.0080129	0.9866466	0.8584692	0.8155408	0.1373717	0.6548872	0.3060563	0.4425683	0.1359789	0.6885713	0.5779411	0.6601254	0.2661226	0.4481421	0.5442664	0.5908662	0.1084165	0.1039627	0.8863535	0.5085671	0.8637730	0.6246007	0.0006257	0.7538248	0.5960628	0.6193907	0.5469161	0.8756684	0.7305089	0.5471659	0.0529095	0.1156769	0.9074061	0.5404474	0.4821646	0.8423833	0.7335772	0.2004595	1.0561119	0.3164644	0.4268975	0.3942572	0.8695856	1.1124212	0.3503844	0.0013910	0.1912160	0.6933930	0.1079946	0.2869789
550	0.1758007	0.9056202	0.7821543	0.5980899	0.3608803	0.3156224	0.4343964	0.4010042	0.7392784	0.0332452	0.0743771	0.8506970	0.4921068	0.5014736	0.5276788	0.4613265	0.6145645	0.7546331	0.7735386	0.1038395	0.4903905	0.8548847	0.0838375	0.3399229	0.0673093	0.0202062	0.0242656	0.6952066	0.3879354	0.4387010	0.1299777	0.7681806	0.3276884	0.9713868	0.9232424	0.0155279	0.6868301	0.0029743	0.9293107	0.0074845	0.0334328	0.9536829	0.5281336	0.8601102	0.0833125	0.8328101	1.0396327	1.0832555	0.6607642	0.7189627	0.0134354	0.9336719	0.7192873	0.8519283	0.1481804	0.4796825	0.0946007	0.5242047	0.1056640	0.3853877	0.6409236	0.6519608	0.2837724	0.4177451	0.4600891	0.4833468	0.0847624	0.1060980	0.8370688	0.6112777	0.8484659	0.5537051	0.0022899	0.7104958	0.5709343	0.6308569	0.6792157	0.9803555	0.7205168	0.4915176	0.0371368	0.1370674	0.9822751	0.6424506	0.4364032	0.8182481	0.7553324	0.1968485	1.1237143	0.3530751	0.5265365	0.4588139	0.8203259	1.0882459	0.3683755	0.0759730	0.1835334	0.6881745	0.0783875	0.3199196
600	0.1638556	0.9602020	0.8126584	0.6072940	0.2917238	0.3907744	0.3266623	0.3530737	0.4883891	0.0411090	0.0967085	0.9137508	0.5951102	0.4545888	0.4919069	0.4196998	0.5552494	0.7375379	0.4986410	0.1680115	0.4509843	0.8865410	0.1596120	0.3443848	0.0755105	0.0129659	0.0233108	0.5510512	0.4118563	0.4253924	0.1428828	0.7579739	0.4451542	1.0376538	0.9184857	0.0148421	0.8043660	0.0011391	0.7664645	0.0089410	0.0393902	1.0196611	0.5696322	0.8340808	0.0676473	0.7943476	0.9946161	0.9542480	0.5636680	0.6701803	0.0287674	0.8484157	0.7689586	0.8358484	0.1652998	0.3188878	0.0648910	0.5285816	0.0855468	0.3079794	0.7124552	0.7318236	0.2977841	0.4177146	0.3129582	0.5398505	0.1327980	0.1177571	0.8542069	0.6163437	0.8875288	0.5470472	0.0046157	0.7680065	0.6174703	0.6274132	0.6346434	0.9836523	0.7036571	0.5188151	0.0188500	0.1512198	0.9589427	0.7226991	0.3653123	0.8993801	0.7544886	0.1654746	1.0569368	0.4646483	0.5023959	0.5118080	0.7197508	1.0062923	0.3638781	0.0925412	0.0772797	0.8287088	0.0480551	0.3890354
650	0.1982996	0.8901226	0.7896936	0.6957090	0.2870681	0.4850114	0.3611290	0.3843595	0.4515120	0.0426233	0.1712306	0.9456125	0.6818520	0.4663333	0.4798857	0.4082790	0.5540562	0.7678010	0.3274295	0.1498882	0.4811005	0.8430091	0.1017081	0.3492633	0.0678101	0.0220309	0.0079208	0.4937066	0.4171899	0.4165708	0.1182400	0.7774431	0.3568527	0.9866563	1.0373920	0.0153841	0.9141345	0.0011749	0.8069262	0.0188029	0.0249377	0.9482637	0.7420297	0.8695279	0.0620250	0.7314361	1.0088045	0.9499747	0.6845273	0.6739226	0.0190468	0.7290077	0.8082512	0.8348566	0.1729923	0.2107495	0.0690655	0.5023851	0.0821178	0.2381934	0.6675794	0.8607877	0.3131609	0.4301879	0.3499770	0.5543906	0.1392893	0.1466414	0.8581033	0.6390886	0.8633834	0.5563269	0.0013259	0.8278366	0.6700814	0.6985112	0.5674603	1.0242957	0.7793226	0.6141748	0.0147967	0.1277456	1.0108032	0.7681961	0.3371246	0.8878828	0.7161842	0.1695093	0.9822665	0.4371579	0.5333713	0.5255025	0.6362613	1.0921708	0.3728585	0.1260395	0.0471218	0.7669932	0.0365959	0.4787541
700	0.1763464	0.8256253	0.8154213	0.7024586	0.3329636	0.4750135	0.3352845	0.4445620	0.4749480	0.0545839	0.1814406	0.9604218	0.6122254	0.4701867	0.4194985	0.4146437	0.5157387	0.8116670	0.3024741	0.1762684	0.4062023	0.8240745	0.0720221	0.3507633	0.1020868	0.0193173	0.0006564	0.4846255	0.3564151	0.2496545	0.1238538	0.7333498	0.3929251	0.9934465	0.9587938	0.0048161	0.9320587	0.0006697	0.8871668	0.0125740	0.0304785	0.9219387	0.7153038	0.8821404	0.0680453	0.7373310	0.9733433	0.8955867	0.8069242	0.6796137	0.0266721	0.7494350	0.7639421	0.9365307	0.2147100	0.1140345	0.0911241	0.5119363	0.0404263	0.2769144	0.6875744	0.7848747	0.3234295	0.3982844	0.2476391	0.5160092	0.1723493	0.1614790	0.7873121	0.6832401	0.7874427	0.5825070	0.0004310	0.8365525	0.6275679	0.6936807	0.5466521	0.9792012	0.7414479	0.6928392	0.0230714	0.1741345	1.0343625	0.7996893	0.2963651	0.8699834	0.6345299	0.1611604	0.9237650	0.5126946	0.5992258	0.5272711	0.6520394	1.0498784	0.2890401	0.1398918	0.0166632	0.6443440	0.0281048	0.4437816
750	0.1937619	0.8192568	0.7704549	0.6849944	0.3887187	0.4870825	0.3456258	0.4844399	0.4181651	0.0457251	0.1665478	1.0268502	0.5980448	0.4236515	0.4766900	0.4178850	0.5129082	0.7844667	0.2425098	0.2067747	0.4633984	0.9005083	0.1019475	0.3328975	0.0587080	0.0192182	0.0000000	0.4981732	0.3470555	0.2751194	0.1357078	0.7939205	0.4696728	0.9867287	0.9628698	0.0221549	0.9703647	0.0010688	0.8972725	0.0100373	0.0433392	0.8932185	0.6692822	0.9488447	0.0734467	0.7228660	1.0168752	0.9397142	0.6984639	0.8113603	0.0208097	0.7612318	0.8207436	0.8363749	0.2208088	0.0842411	0.1120804	0.6276394	0.0829641	0.3179583	0.7170472	0.7149468	0.3106096	0.4249810	0.2122011	0.5053442	0.2020884	0.1013821	0.7635416	0.7037403	0.8127728	0.5751004	0.0015256	0.8337957	0.6737943	0.5990621	0.5603908	1.0074483	0.7339544	0.7516321	0.0136884	0.2307804	0.9229279	0.7889129	0.2521983	0.9499062	0.6458605	0.1131827	0.9830919	0.5017907	0.5891357	0.6854630	0.6134280	1.0544979	0.4323545	0.1944708	0.0083346	0.5695591	0.0365869	0.3629666
800	0.1559852	0.8510864	0.5601943	0.6804487	0.3884775	0.3519960	0.3659287	0.4439572	0.4109428	0.0482709	0.2232711	1.0354635	0.7246611	0.4440311	0.4958473	0.4752955	0.5575984	0.8465871	0.2898397	0.2079176	0.4319663	0.9870576	0.1032311	0.4430050	0.0784496	0.0069333	0.0013730	0.5219400	0.3984967	0.3053414	0.0991707	0.9153494	0.4818084	0.9079750	0.9862296	0.0001812	0.9608385	0.0001962	0.8842836	0.0120568	0.0437514	1.0725962	0.7108369	0.9317001	0.0825958	0.7284173	0.9366154	1.0825127	0.6702969	0.8360390	0.0283907	0.8004078	0.7551169	0.9129841	0.2393727	0.0681673	0.0786795	0.5935655	0.1018531	0.2334985	0.7241111	0.6605778	0.3554232	0.4297378	0.2572774	0.5864088	0.1831382	0.1160588	0.7893459	0.6340457	0.7976261	0.5207473	0.0051649	0.8231838	0.6179980	0.6771418	0.6425669	0.9529716	0.7675340	0.7756218	0.0095446	0.2535023	1.0088492	0.7316653	0.2254385	0.9807770	0.7578978	0.1255572	1.0257081	0.6096005	0.5781317	0.6915038	0.5320159	0.9909779	0.4376661	0.2017410	0.0095286	0.6016882	0.0404072	0.4628324
850	0.1626163	0.8424507	0.6451650	0.6987161	0.3520923	0.4518414	0.3654119	0.4736549	0.4588006	0.0408647	0.1900111	0.9820503	0.5702458	0.5045574	0.4662385	0.4303714	0.5387806	0.8286054	0.3252388	0.1766157	0.4809079	0.8957224	0.1072940	0.3522932	0.0981852	0.0093517	0.0049135	0.4859814	0.3778034	0.2131422	0.1001546	0.8738159	0.5980211	0.9023905	1.0492049	0.0212681	0.9766716	0.0030549	0.8362587	0.0354911	0.0572685	1.0022060	0.6912649	0.8526917	0.0711948	0.7372931	1.0962894	1.1949724	0.7248920	0.9346954	0.0261897	0.8336647	0.6050123	0.9110012	0.2621499	0.0637478	0.0638775	0.5400468	0.0903550	0.3352050	0.6366398	0.7819786	0.3435093	0.4235722	0.2329695	0.6055395	0.1561135	0.1546659	0.7701510	0.6544057	0.7569890	0.5189132	0.0022365	0.8409025	0.6288078	0.6514550	0.6811886	0.9811999	0.7100639	0.8030517	0.0054431	0.2216458	1.0021190	0.6939033	0.2451478	0.9072547	0.6995730	0.1045785	0.9427716	0.5467615	0.5153555	0.7671461	0.6045806	0.8913845	0.3663914	0.1798967	0.0145931	0.6271309	0.0364589	0.4666091
900	0.1768126	0.8342529	0.7192401	0.6995970	0.3007057	0.3559914	0.3720529	0.5169354	0.4331454	0.0363182	0.1920947	0.9240629	0.5299646	0.4383964	0.4938471	0.5027107	0.5493203	0.9259303	0.3075088	0.2462698	0.4940129	0.8379696	0.0994052	0.2289584	0.0838369	0.0095565	0.0010699	0.4777524	0.3285378	0.2720756	0.1234798	0.9481458	0.6401941	0.9784144	1.0070988	0.0138502	0.8813724	0.0032312	0.7688514	0.0325560	0.0242555	0.9809024	0.6558420	0.8672651	0.0692991	0.7422723	1.0454806	1.0876363	0.6001629	0.7956043	0.0312028	0.8445128	0.6746521	0.9103852	0.2359496	0.0499062	0.0478924	0.5442753	0.1345554	0.2730868	0.7667112	0.8398117	0.3078635	0.4820463	0.2672170	0.5798732	0.1931840	0.1284932	0.7761265	0.7236148	0.7924208	0.5175756	0.0042098	0.8284208	0.6884642	0.6430862	0.6623569	0.9526278	0.7173679	0.7160107	0.0024949	0.1463654	0.9152817	0.7114491	0.2823508	0.9566430	0.6476217	0.1199126	0.9503874	0.4263993	0.4626557	0.6837588	0.6289949	0.9972994	0.4044052	0.1650854	0.0191677	0.6123163	0.0464970	0.4706324
950	0.1600392	0.8529473	0.7650958	0.7646490	0.3320416	0.3229096	0.3184410	0.4811097	0.4842615	0.0584354	0.1808427	0.8969089	0.5811240	0.3241043	0.5001527	0.5653893	0.6026091	0.8541193	0.3088126	0.2079602	0.4372869	0.8093916	0.1008344	0.2509002	0.1004570	0.0045903	0.0030627	0.4070736	0.3962157	0.2897708	0.1373031	0.9458825	0.5008700	0.9342984	1.1067662	0.0047894	1.0343806	0.0032918	0.8138926	0.0206053	0.0477642	0.9655552	0.6984327	0.8047737	0.0730104	0.6843177	0.9170901	1.0727750	0.6328758	0.8244654	0.0348394	0.8747125	0.7223787	0.8796450	0.3033375	0.0370644	0.0470654	0.4660378	0.1789203	0.2370070	0.7441260	0.7246802	0.3544653	0.5022640	0.2418047	0.6210973	0.1728992	0.1351497	0.8170357	0.7373680	0.8510674	0.4619447	0.0013862	0.7951592	0.5483663	0.6939388	0.7347118	1.0414914	0.6787035	0.7762210	0.0065490	0.1499429	0.7901297	0.7116420	0.2102819	1.0006186	0.7078773	0.1026915	0.9704769	0.5105017	0.4957299	0.6906523	0.6073807	0.9722299	0.4454961	0.1576101	0.0143727	0.6372979	0.0304782	0.4299052
1000	0.1960371	0.9126517	0.8563996	0.6948857	0.3119363	0.4710459	0.3755176	0.4782806	0.4086850	0.0343732	0.1856557	0.8549437	0.8171131	0.2371560	0.5402586	0.4561712	0.5248412	0.8452560	0.3009188	0.2298237	0.4775477	0.9665124	0.0892349	0.1687254	0.1022608	0.0053737	0.0044352	0.4256058	0.3588509	0.2849889	0.0926314	0.9459808	0.4683067	0.9612738	0.9564950	0.0037290	0.9905761	0.0019312	0.7961683	0.0270488	0.0482692	0.9953184	0.7104234	0.9002273	0.1007132	0.6678022	0.9736184	1.0336270	0.5857664	0.8961547	0.0235796	0.8282263	0.8228326	0.8936574	0.2469095	0.0621102	0.0876826	0.5423410	0.2009181	0.2594562	0.6591680	0.7296062	0.3243187	0.4686137	0.2334603	0.6056720	0.1729172	0.0942041	0.7755252	0.7131012	0.8561803	0.4660817	0.0049334	0.7159834	0.6325292	0.6790906	0.6917740	0.9643993	0.6341388	0.8030088	0.0042086	0.1611399	0.7394140	0.6634196	0.2817296	0.8422172	0.7718143	0.0980683	0.9237816	0.6228663	0.4246566	0.7282709	0.6201411	0.9113314	0.3987278	0.1207105	0.0090008	0.6057070	0.0284031	0.4562103

0	0.1738561	0.8029389	0.8080065	0.6946930	0.3660809	0.4854520	0.3612597	0.3686279	0.4887910	0.0358825	0.2025189	1.0485838	0.7343644	0.3811064	0.5966602	0.4764060	0.6241482	0.8171120	0.3064898	0.1637156	0.4026480	0.9750549	0.0817981	0.3286536	0.0758744	0.0072761	0.0013701	0.5198838	0.3368766	0.2714999	0.1249282	0.8875303	0.6347951	0.9959276	1.0731538	0.0126319	0.9742303	0.0011710	0.8768929	0.0212062	0.0114923	0.8896135	0.6387806	0.7907253	0.0972023	0.6777532	0.9593034	1.0569248	0.5919887	0.8491843	0.0489726	0.8242643	0.7498197	0.8456913	0.2564980	0.0929694	0.0872617	0.5609036	0.1475739	0.4964336	0.4920179	0.7436131	0.2629309	0.4779580	0.2803917	0.6350962	0.2062961	0.1270199	0.8764178	0.6677921	0.7580240	0.4891564	0.0041560	0.7922276	0.7160135	0.6798290	0.7385277	0.9528077	0.7780518	0.9083361	0.0157461	0.2207253	0.9193200	0.7124958	0.2321183	1.0479518	0.7366782	0.1064227	0.9564405	0.5472148	0.4948157	0.7323841	0.6614045	1.0804369	0.3811649	0.1611343	0.0161318	0.5577471	0.0718289	0.4404292
50	0.1298971	0.7768595	0.4364628	0.7038823	0.3208898	0.3815949	0.3104992	0.5780574	0.4650753	0.0520414	0.1689633	1.0392447	0.5020131	0.2354631	0.5199466	0.3582107	0.6785059	0.5532856	0.3275469	0.1812375	0.4961739	1.0220480	0.0681510	0.1352964	0.0911927	0.0076409	0.0049045	0.7271248	0.3453911	0.1952240	0.1053562	0.8443399	0.6934806	1.0294461	1.0302229	0.0110366	1.0483372	0.0002824	0.8234467	0.0301957	0.0227001	0.9850547	0.7059080	0.8401016	0.0559189	0.5841221	1.0191075	1.0306929	0.5907166	0.6625540	0.0321683	0.8261286	0.5297941	0.8276295	0.3480462	0.1711558	0.0102139	0.4642944	0.2387172	0.4211845	0.5493996	0.6855941	0.2463623	0.4573299	0.4132223	0.6005270	0.0649820	0.0878357	0.8046784	0.6694890	0.8762902	0.3441884	0.0015018	0.8260223	0.4783051	0.6193053	0.6661156	0.9865951	0.7006576	0.8604290	0.0013375	0.1324593	0.8237244	0.6866376	0.2257740	0.9300852	0.7926240	0.3517739	0.9367202	0.6910888	0.3660031	0.4570999	0.6768664	1.0589961	0.6219495	0.1297076	0.0513879	0.7170297	0.0389836	0.4119780
100	0.1246539	0.7832186	0.2396301	0.6727599	0.2670651	0.3376020	0.2247528	0.7238912	0.3932454	0.0773138	0.1797119	1.0016289	0.3230699	0.2104420	0.4730888	0.3920332	0.6866334	0.3890424	0.2766434	0.2234044	0.5238063	0.9234144	0.0967205	0.0755409	0.0749243	0.0073330	0.0168094	0.8447172	0.3746288	0.2138420	0.0932762	0.9205314	0.8068970	1.0012295	0.9840891	0.0153557	1.1311241	0.0001443	0.7502773	0.0167470	0.0312625	0.9537392	0.7469537	0.9047063	0.0526005	0.6039177	0.9825422	0.9435726	0.6798050	0.4663492	0.0235296	0.8447242	0.6196613	0.7945950	0.3225944	0.3216075	0.0068289	0.4193912	0.1935380	0.2911226	0.5187656	0.6961526	0.2515871	0.3932275	0.5484896	0.5148567	0.0394753	0.0475561	0.8677916	0.7081559	0.7604636	0.4128114	0.0071700	0.8848005	0.5524166	0.7026427	0.6630135	0.9118864	0.6883953	0.9638219	0.0020732	0.1865292	0.7567485	0.6499334	0.2154133	0.9101996	0.7969059	0.5767498	1.0067899	0.6683052	0.3452436	0.3068310	0.6006534	1.0755246	0.7344727	0.1530554	0.0703615	0.7152424	0.0286595	0.4412766
