"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.1411862	0.7687629	0.0427545	0.8319815	0.3326310	0.4674250	0.0213893	0.4964220	0.9990957	0.0097295	0.3776335	0.7873613	0.0180058	0.9911309	0.3300853	0.6608506	0.9433767	0.1946956	0.1293259	0.5190949	0.4411493	0.0134105	0.1002024	0.5112732	0.8933015	0.2949494	0.6980340	0.5347461	0.9627096	0.8924777	0.6421789	0.2599260	0.9938670	0.4748118	0.4500857	0.1752232	0.9514444	0.4725896	0.1726716	0.8878701	0.3354400	0.8248216	0.9898976	0.2832163	0.4373743	0.4319982	0.5993845	0.8030034	0.5796797	0.1869908	0.5408533	0.1155387	0.8703429	0.9990929	0.3825185	0.1187308	0.0598322	0.4756523	0.4763620	0.2554484	0.3356279	0.6449464	0.3371488	0.2964761	0.1616589	0.5255136	0.9991773	0.9132006	0.9948272	0.5860589	0.7148137	0.1290654	0.2961778	0.6700211	0.6313489	0.4804241	0.5926684	0.5414702	0.7969520	0.8677827	0.7421873	0.4707227	0.3644992	0.5718239	0.3516485	0.2520675	0.3352697	0.7020615	0.7137151	0.4283797	0.9228386	0.5115033	0.3785614	0.8690369	0.7725463	0.5961018	0.2029878	0.0031689	0.5381301	0.4257871
150	0.2519091	0.7707919	0.0427595	0.8314455	0.3332690	0.5293282	0.0195550	0.4962236	0.9996240	0.0049819	0.3775884	0.7874179	0.0183487	0.9601087	0.4218941	0.6890180	0.9478389	0.2048690	0.1291603	0.4857927	0.5233864	0.0063360	0.1004471	0.5094483	0.8041375	0.3549510	0.7060071	0.5319610	0.9695743	0.9535519	0.6432215	0.2770285	0.9722093	0.5303426	0.3874436	0.1752335	0.9511765	0.4756487	0.1988712	0.8924328	0.4170887	0.8865725	0.9903267	0.2616927	0.3809306	0.4274830	0.5963080	0.7571482	0.5906520	0.1888761	0.5393971	0.1678175	0.8699367	0.9995488	0.3187224	0.0970137	0.0615115	0.4758387	0.4770653	0.2517337	0.3630023	0.7068331	0.4270752	0.3043672	0.1654120	0.5183450	0.9989207	0.9347777	0.9949459	0.5825053	0.7141585	0.1147913	0.2700990	0.8060852	0.6229189	0.4802512	0.6808751	0.5546771	0.8110990	0.8610158	0.7879130	0.4707251	0.3643089	0.5745529	0.3588747	0.2532819	0.2547310	0.5832261	0.7337821	0.4331130	0.9457792	0.5866707	0.4013360	0.8514774	0.7222787	0.6029545	0.1050112	0.0031558	0.5207265	0.4475700
200	0.3668709	0.7747994	0.0427912	0.8282409	0.3346112	0.5872483	0.0187248	0.4959923	0.9998617	0.0034222	0.3776241	0.7874417	0.0194389	0.9209534	0.4648337	0.7038519	0.9498903	0.2270248	0.1237233	0.4443324	0.5510331	0.0035726	0.1009777	0.5072742	0.7336896	0.4883965	0.7081298	0.5305555	0.9744569	0.9812666	0.6448157	0.2891970	0.9464156	0.5469177	0.3481484	0.1752926	0.9502765	0.4814998	0.2211488	0.9026836	0.4786566	0.9141275	0.9912044	0.2391713	0.3562863	0.4210545	0.5906579	0.7391568	0.6102885	0.1948702	0.5379184	0.1909913	0.8598975	0.9997513	0.2745693	0.0798205	0.0669316	0.4776329	0.4785466	0.2401559	0.3857900	0.7369274	0.4730100	0.3100996	0.1724461	0.5083798	0.9987900	0.9395653	0.9952492	0.5809764	0.7134690	0.1003474	0.2510629	0.8790996	0.6156775	0.4801431	0.7427318	0.5714677	0.8423416	0.8502238	0.8028449	0.4707123	0.3638687	0.5752912	0.3706506	0.2557945	0.2210770	0.5171262	0.7430346	0.4373260	0.9472628	0.6318297	0.4166262	0.8473487	0.6830719	0.6072851	0.0649702	0.0031274	0.5016409	0.4582683
250	0.4498865	0.7803465	0.0428854	0.8194603	0.3367416	0.6217436	0.0184073	0.4958063	0.9999498	0.0029077	0.3781824	0.7873556	0.0212604	0.8916185	0.4832222	0.7103563	0.9475847	0.2567921	0.1145949	0.4142490	0.5595295	0.0025560	0.1016585	0.5055567	0.7142687	0.6388919	0.7029425	0.5298575	0.9772486	0.9927611	0.6463567	0.2941223	0.9279708	0.5511627	0.3074354	0.1754691	0.9484986	0.4888385	0.2355972	0.9139677	0.5146008	0.9255076	0.9923745	0.2228701	0.3466138	0.4148055	0.5779106	0.7326811	0.6325229	0.2030116	0.5369078	0.1961254	0.8521444	0.9998294	0.2463652	0.0680614	0.0754939	0.4846919	0.4805605	0.2201972	0.4055272	0.7477874	0.4938166	0.3290763	0.1811598	0.4979228	0.9987267	0.9380923	0.9956294	0.5810565	0.7124024	0.0854819	0.2443780	0.9144734	0.6094189	0.4801133	0.7824189	0.5870073	0.8896586	0.8380950	0.7976609	0.4706703	0.3630942	0.5744488	0.3829528	0.2599942	0.2076908	0.4835424	0.7514602	0.4412824	0.9438167	0.6557392	0.4282706	0.8505928	0.6561974	0.6069356	0.0494797	0.0030878	0.4758908	0.4654387
300	0.4972898	0.7855168	0.0430599	0.8047964	0.3395977	0.6386496	0.0182945	0.4956851	0.9999794	0.0027179	0.3798867	0.7871016	0.0232908	0.8749585	0.4907057	0.7127530	0.9413177	0.2836623	0.1064533	0.3982682	0.5620085	0.0022012	0.1023395	0.5034088	0.7318267	0.7535228	0.6879187	0.5294358	0.9786623	0.9972833	0.6474877	0.2960542	0.9181437	0.5507930	0.2578499	0.1758161	0.9460003	0.4958535	0.2436453	0.9239060	0.5327843	0.9300679	0.9935190	0.2138230	0.3430404	0.4122209	0.5535400	0.7304611	0.6508151	0.2103666	0.5363780	0.1930574	0.8477872	0.9998536	0.2295560	0.0602475	0.0845505	0.4979661	0.4825677	0.1978460	0.4210765	0.7490340	0.5020015	0.3525175	0.1894340	0.4905251	0.9986959	0.9358303	0.9959465	0.5826791	0.7104103	0.0716672	0.2447962	0.9308737	0.6019756	0.4803165	0.8135799	0.5981957	0.9310788	0.8292907	0.7780271	0.4706313	0.3620470	0.5721503	0.3926458	0.2656401	0.2019199	0.4651958	0.7643532	0.4446591	0.9416673	0.6669295	0.4423306	0.8577192	0.6350661	0.6024323	0.0436448	0.0030624	0.4488912	0.4747950
350	0.5205587	0.7874626	0.0432930	0.7873634	0.3429673	0.6462658	0.0182555	0.4956160	0.9999890	0.0026051	0.3830383	0.7866782	0.0250057	0.8668765	0.4936529	0.7135565	0.9334117	0.3028316	0.1016200	0.3917550	0.5627080	0.0021485	0.1032235	0.4991617	0.7587777	0.8249284	0.6675267	0.5291780	0.9793251	0.9990019	0.6484327	0.2988494	0.9142130	0.5499540	0.2072453	0.1763266	0.9432371	0.5014281	0.2477924	0.9317202	0.5412216	0.9319069	0.9943956	0.2099272	0.3417689	0.4157026	0.5204667	0.7297230	0.6625266	0.2155831	0.5361549	0.1866212	0.8443878	0.9998571	0.2190440	0.0561039	0.0913383	0.5140459	0.4840746	0.1791634	0.4305545	0.7472448	0.5042986	0.3718024	0.1961237	0.4875732	0.9986797	0.9341358	0.9961222	0.5856613	0.7072477	0.0616430	0.2449178	0.9381703	0.5921084	0.4810150	0.8396232	0.6040108	0.9559172	0.8262150	0.7526848	0.4706475	0.3609504	0.5686534	0.3996304	0.2720846	0.1980311	0.4535528	0.7790099	0.4470718	0.9409243	0.6718886	0.4697594	0.8648752	0.6168666	0.5963469	0.0416023	0.0031082	0.4278244	0.4887116
400	0.5308502	0.7840695	0.0435371	0.7710917	0.3464771	0.6495762	0.0182417	0.4955800	0.9999922	0.0024889	0.3873065	0.7861606	0.0261963	0.8633115	0.4947881	0.7141540	0.9261794	0.3156191	0.0998069	0.3899990	0.5629007	0.0022870	0.1047266	0.4926525	0.7808876	0.8648324	0.6489662	0.5290334	0.9796194	0.9996391	0.6496541	0.3029988	0.9128856	0.5516048	0.1648663	0.1769329	0.9406771	0.5053166	0.2498778	0.9373624	0.5449422	0.9326771	0.9949464	0.2088188	0.3413181	0.4249743	0.4869514	0.7294826	0.6684849	0.2187325	0.5360766	0.1793406	0.8392485	0.9998555	0.2112016	0.0560422	0.0942286	0.5290107	0.4848105	0.1664866	0.4330203	0.7460046	0.5036731	0.3851761	0.2008656	0.4880691	0.9986698	0.9326618	0.9961277	0.5893862	0.7032417	0.0562037	0.2392547	0.9410206	0.5804470	0.4824014	0.8586992	0.6048558	0.9683364	0.8277096	0.7297624	0.4707426	0.3600834	0.5647034	0.4056169	0.2796071	0.1928597	0.4458291	0.7917524	0.4484767	0.9410077	0.6750727	0.5179228	0.8696504	0.6032431	0.5913502	0.0410964	0.0033258	0.4169073	0.5036827
450	0.5350654	0.7752150	0.0437490	0.7583470	0.3496072	0.6509926	0.0182360	0.4955624	0.9999935	0.0023574	0.3919178	0.7856595	0.0269143	0.8618307	0.4952188	0.7152681	0.9204874	0.3246344	0.0997503	0.3901581	0.5629530	0.0025543	0.1070249	0.4851396	0.7954299	0.8857295	0.6357796	0.5289565	0.9797449	0.9998711	0.6513521	0.3073164	0.9114603	0.5565385	0.1340506	0.1775429	0.9386056	0.5077713	0.2509437	0.9412446	0.5465442	0.9330175	0.9952374	0.2088918	0.3411371	0.4375496	0.4588605	0.7294054	0.6707653	0.2204207	0.5360506	0.1726669	0.8309461	0.9998559	0.2043947	0.0591992	0.0931576	0.5409563	0.4847814	0.1595094	0.4293123	0.7464214	0.5010360	0.3938699	0.2028216	0.4904893	0.9986630	0.9310610	0.9959724	0.5930730	0.6990765	0.0542725	0.2262515	0.9416097	0.5686591	0.4844399	0.8712917	0.6019345	0.9740981	0.8312828	0.7125826	0.4709002	0.3596617	0.5611059	0.4118944	0.2901379	0.1855172	0.4410123	0.8013443	0.4491396	0.9416311	0.6789781	0.5789261	0.8717300	0.5953214	0.5887576	0.0412043	0.0038796	0.4172357	0.5042411
500	0.5366906	0.7627060	0.0439080	0.7495796	0.3518750	0.6515948	0.0182329	0.4955541	0.9999942	0.0022250	0.3961078	0.7852555	0.0273051	0.8612392	0.4953808	0.7171989	0.9161856	0.3314155	0.1003256	0.3909131	0.5629670	0.0028862	0.1099137	0.4779397	0.8039779	0.8962062	0.6278207	0.5289156	0.9797967	0.9999544	0.6533725	0.3108234	0.9084367	0.5637098	0.1135873	0.1780811	0.9371001	0.5091859	0.2515180	0.9439803	0.5472328	0.9331746	0.9953658	0.2092996	0.3410336	0.4504143	0.4376472	0.7293809	0.6711975	0.2212381	0.5360390	0.1672534	0.8201096	0.9998596	0.1984581	0.0635460	0.0892720	0.5497283	0.4842202	0.1568510	0.4217582	0.7481466	0.4967171	0.3993483	0.2003313	0.4936834	0.9986579	0.9293955	0.9957005	0.5961592	0.6953833	0.0543256	0.2081777	0.9410412	0.5582391	0.4868627	0.8795629	0.5967497	0.9766798	0.8350070	0.7007525	0.4710818	0.3597588	0.5583032	0.4185978	0.3054787	0.1778186	0.4381864	0.8080349	0.4494472	0.9425855	0.6843672	0.6350355	0.8720041	0.5919888	0.5884185	0.0415267	0.0049776	0.4269900	0.4647194
550	0.4831643	0.7492871	0.0440140	0.7441410	0.3531218	0.6517630	0.0184311	0.4955510	0.9999386	0.0250767	0.3994348	0.7849741	0.0274045	0.8807787	0.3519250	0.7220130	0.9130844	0.3350244	0.1014234	0.4066499	0.3255305	0.0314912	0.1130041	0.4717799	0.8527203	0.8995999	0.6093015	0.5292476	0.9793317	0.9010354	0.6554213	0.3122505	0.9199528	0.3411516	0.1996892	0.1785076	0.9361033	0.5098152	0.2459182	0.9452818	0.5364930	0.8272598	0.9954007	0.2155870	0.4348346	0.4601392	0.4247549	0.8294299	0.6702794	0.2215343	0.5367299	0.1609861	0.6964529	0.9998567	0.1950338	0.0680941	0.0841687	0.5559756	0.4830298	0.1585130	0.4134018	0.6635051	0.3740298	0.3197147	0.2003486	0.4978773	0.9990266	0.8453883	0.9953768	0.5984623	0.6929586	0.0549627	0.1938090	0.7926372	0.5555373	0.4893087	0.8839512	0.5906104	0.9731847	0.8389702	0.5934852	0.4712503	0.3602742	0.5564609	0.4180122	0.3104277	0.1824440	0.4399000	0.7840018	0.4489282	0.7562031	0.6198614	0.6110197	0.8721465	0.5954357	0.5894050	0.2197695	0.0057789	0.4812022	0.4007141
600	0.3281740	0.7387387	0.0440523	0.7426773	0.3540378	0.6505856	0.0198777	0.4955754	0.9995371	0.0386209	0.4017019	0.7848846	0.0260735	0.9430239	0.1891790	0.7218560	0.9126181	0.3250593	0.1088224	0.4578344	0.1237420	0.0596255	0.1159126	0.4674355	0.9205555	0.8788485	0.6136245	0.5314484	0.9761620	0.7917249	0.6571510	0.3069324	0.9573575	0.1718487	0.2994458	0.1788139	0.9356066	0.5080959	0.2199922	0.9443663	0.4770678	0.7132076	0.9951883	0.2430408	0.5380199	0.4630657	0.4379664	0.9263673	0.6589386	0.2207761	0.5392161	0.1279868	0.6902530	0.9997758	0.2055757	0.0751301	0.0778647	0.5609053	0.4799701	0.1753300	0.4070160	0.5699637	0.2232826	0.2571977	0.2073734	0.5066325	0.9994607	0.7587530	0.9950253	0.6003088	0.6929304	0.0587520	0.1984318	0.6146299	0.5682647	0.4915075	0.8741959	0.5813441	0.9531387	0.8488416	0.4919531	0.4713902	0.3608205	0.5554578	0.3959878	0.2816088	0.2404106	0.4820148	0.7472718	0.4425690	0.6536588	0.5240485	0.4731741	0.8776697	0.6197438	0.5917994	0.3844722	0.0050492	0.5765359	0.4172450
650	0.1743284	0.7334089	0.0439412	0.7503734	0.3553034	0.6404099	0.0218204	0.4956815	0.9989938	0.0432102	0.4022438	0.7852223	0.0233078	0.9818965	0.0973808	0.7103270	0.9178396	0.2971495	0.1209462	0.4959305	0.0429037	0.0695741	0.1181230	0.4667378	0.9642112	0.7821250	0.6358455	0.5343440	0.9707033	0.7321037	0.6580989	0.2960616	0.9819929	0.1115038	0.3659043	0.1789841	0.9360508	0.5020427	0.1917350	0.9419220	0.3975162	0.6520977	0.9943871	0.2728226	0.5934025	0.4635809	0.4866328	0.9722218	0.6324294	0.2188107	0.5415854	0.0794908	0.7459085	0.9995287	0.2429430	0.0812722	0.0699319	0.5624736	0.4750167	0.2116269	0.4012039	0.5086246	0.1278013	0.2202430	0.2055552	0.5176242	0.9997236	0.7198645	0.9946325	0.6016620	0.6940984	0.0687363	0.2041793	0.5076736	0.5798303	0.4932868	0.8436198	0.5636028	0.9443174	0.8634780	0.4512615	0.4715049	0.3610552	0.5548250	0.3747467	0.2503490	0.3416623	0.6022710	0.7154079	0.4312618	0.6284869	0.4523984	0.3653583	0.8961382	0.6531765	0.5988345	0.4681346	0.0043478	0.6427964	0.4425157
700	0.0817301	0.7319109	0.0436772	0.7680617	0.3557806	0.6112631	0.0232063	0.4958604	0.9986009	0.0447284	0.3998966	0.7858686	0.0208355	0.9952719	0.0544449	0.6882299	0.9272117	0.2638306	0.1288825	0.5146249	0.0165656	0.0665707	0.1188338	0.4710785	0.9852813	0.6080421	0.6519499	0.5363944	0.9652489	0.7052458	0.6578995	0.2844850	0.9931512	0.0927179	0.4234222	0.1789455	0.9378822	0.4935851	0.1727423	0.9359792	0.3352703	0.6244686	0.9930752	0.2914601	0.6180275	0.4636929	0.5379775	0.9902129	0.6046805	0.2162249	0.5428583	0.0476622	0.7891664	0.9991738	0.2880979	0.0837313	0.0624095	0.5558023	0.4698481	0.2532579	0.3931923	0.4744754	0.0770038	0.1987195	0.1982466	0.5265366	0.9998594	0.7142179	0.9942418	0.6015524	0.6962778	0.0814104	0.2076410	0.4555024	0.5890362	0.4942412	0.8001138	0.5423469	0.9464052	0.8744909	0.4529724	0.4715603	0.3611976	0.5551152	0.3624717	0.2294896	0.4352003	0.7293650	0.6914337	0.4216213	0.6238945	0.4078351	0.3211760	0.9187074	0.6825997	0.6097144	0.5121789	0.0039831	0.6753312	0.4517150
750	0.0373749	0.7325423	0.0433727	0.7889262	0.3537401	0.5675390	0.0239572	0.4960507	0.9983853	0.0453288	0.3949430	0.7864728	0.0193127	0.9988703	0.0360559	0.6643349	0.9352548	0.2369094	0.1317368	0.5225404	0.0081683	0.0595179	0.1175073	0.4793178	0.9942502	0.4554103	0.6601526	0.5375504	0.9612228	0.6940691	0.6564542	0.2744746	0.9975404	0.0859417	0.4828542	0.1786283	0.9407555	0.4857009	0.1622969	0.9262160	0.2977901	0.6125038	0.9917122	0.2994837	0.6284419	0.4633701	0.5705468	0.9966886	0.5857474	0.2126289	0.5430703	0.0343019	0.8035681	0.9988536	0.3259322	0.0872622	0.0569288	0.5410368	0.4670104	0.2844207	0.3799463	0.4568763	0.0524390	0.1863430	0.1900219	0.5320596	0.9999247	0.7251509	0.9939312	0.5997047	0.6997136	0.0937697	0.2132855	0.4307985	0.5991529	0.4938139	0.7458761	0.5268642	0.9268662	0.8785299	0.4745067	0.4715181	0.3615572	0.5567014	0.3563286	0.2202110	0.4943463	0.8115054	0.6748739	0.4166548	0.6263972	0.3829371	0.3090506	0.9333664	0.7102065	0.6186569	0.5387779	0.0038442	0.6803828	0.4440879
800	0.0184100	0.7343516	0.0431224	0.8063988	0.3488059	0.5243929	0.0243267	0.4962062	0.9982785	0.0457059	0.3893047	0.7868825	0.0185445	0.9997384	0.0285700	0.6462057	0.9395664	0.2187720	0.1318179	0.5256544	0.0050279	0.0534672	0.1145247	0.4885343	0.9978249	0.3648602	0.6638635	0.5381985	0.9587614	0.6893561	0.6540418	0.2662451	0.9991469	0.0827163	0.5385848	0.1780684	0.9438483	0.4798447	0.1569554	0.9149359	0.2781544	0.6071338	0.9906687	0.3013147	0.6329316	0.4618409	0.5871030	0.9989086	0.5762422	0.2077021	0.5427720	0.0313936	0.7985806	0.9986177	0.3615520	0.0948650	0.0537138	0.5233574	0.4669456	0.2990817	0.3598898	0.4480007	0.0422398	0.1784389	0.1823210	0.5349101	0.9999550	0.7420116	0.9937685	0.5970433	0.7038230	0.1048641	0.2224834	0.4141030	0.6100524	0.4919554	0.6842949	0.5196243	0.8878455	0.8777747	0.4990318	0.4713925	0.3622265	0.5591938	0.3532342	0.2197463	0.5262607	0.8551175	0.6635811	0.4155864	0.6391488	0.3700692	0.3055695	0.9410813	0.7382111	0.6216559	0.5577712	0.0038048	0.6655128	0.4259047
850	0.0108023	0.7373453	0.0429542	0.8182078	0.3425142	0.4924255	0.0245215	0.4963146	0.9982219	0.0460296	0.3846860	0.7871165	0.0182014	0.9999380	0.0256200	0.6352027	0.9412006	0.2073709	0.1308028	0.5268224	0.0035949	0.0494946	0.1109277	0.4963746	0.9991947	0.3198993	0.6654744	0.5385995	0.9574155	0.6870151	0.6512339	0.2596971	0.9997103	0.0808007	0.5831143	0.1773969	0.9465090	0.4760854	0.1542107	0.9049643	0.2685349	0.6045257	0.9900405	0.3005431	0.6348907	0.4578768	0.5947874	0.9996466	0.5729693	0.2021629	0.5423951	0.0328034	0.7868421	0.9984453	0.3953452	0.1050646	0.0524054	0.5075508	0.4685589	0.2993277	0.3375454	0.4435930	0.0401198	0.1727818	0.1756171	0.5360475	0.9999687	0.7594218	0.9937818	0.5946752	0.7076666	0.1148378	0.2342996	0.3963832	0.6198565	0.4892909	0.6263231	0.5181822	0.8533590	0.8754475	0.5186922	0.4712273	0.3630520	0.5618384	0.3515680	0.2242909	0.5430888	0.8773529	0.6554088	0.4164970	0.6567524	0.3634265	0.3023190	0.9453579	0.7638448	0.6186338	0.5735444	0.0037705	0.6412624	0.4049015
900	0.0078687	0.7420942	0.0428553	0.8251138	0.3370731	0.4728087	0.0246450	0.4963840	0.9981859	0.0463026	0.3816260	0.7872366	0.0180599	0.9999832	0.0244830	0.6292652	0.9416998	0.2004305	0.1296666	0.5272436	0.0028705	0.0471600	0.1076382	0.5021216	0.9997063	0.2993283	0.6661768	0.5388720	0.9567068	0.6854765	0.6485905	0.2548134	0.9999024	0.0795653	0.6144062	0.1767531	0.9484781	0.4739103	0.1527460	0.8978627	0.2639013	0.6031773	0.9897475	0.2991368	0.6357376	0.4515361	0.5982500	0.9998870	0.5727894	0.1971425	0.5421048	0.0353017	0.7755883	0.9983064	0.4241313	0.1151862	0.0526721	0.4956065	0.4707594	0.2908043	0.3196864	0.4414552	0.0426808	0.1686711	0.1703060	0.5360115	0.9999748	0.7749805	0.9939438	0.5931210	0.7106558	0.1237249	0.2476867	0.3770172	0.6272956	0.4866270	0.5810701	0.5197817	0.8326676	0.8733337	0.5319293	0.4710630	0.3637445	0.5640458	0.3506143	0.2305943	0.5523808	0.8892534	0.6493765	0.4179216	0.6670045	0.3590923	0.2979225	0.9480505	0.7839529	0.6120637	0.5871845	0.0036891	0.6168322	0.3865398
950	0.0067667	0.7485319	0.0428025	0.8287597	0.3337793	0.4620892	0.0247349	0.4964271	0.9981596	0.0465056	0.3798443	0.7872935	0.0180047	0.9999934	0.0240514	0.6258772	0.9418514	0.1963424	0.1289241	0.5273896	0.0024944	0.0458547	0.1050670	0.5060734	0.9998940	0.2902792	0.6664972	0.5390625	0.9563150	0.6842502	0.6464274	0.2514324	0.9999666	0.0787812	0.6345745	0.1762241	0.9497851	0.4727493	0.1519449	0.8937229	0.2616399	0.6024795	0.9896601	0.2979014	0.6360992	0.4445636	0.5998124	0.9999642	0.5737094	0.1933143	0.5419186	0.0375844	0.7672462	0.9981855	0.4458540	0.1235671	0.0541046	0.4874766	0.4728515	0.2794850	0.3085024	0.4404390	0.0477203	0.1659380	0.1665273	0.5351189	0.9999775	0.7876782	0.9941830	0.5923423	0.7126858	0.1309845	0.2618013	0.3587820	0.6322346	0.4844799	0.5502781	0.5227222	0.8225450	0.8719425	0.5398097	0.4709269	0.3641133	0.5656007	0.3500512	0.2366696	0.5578196	0.8961090	0.6451880	0.4191813	0.6692535	0.3549067	0.2934020	0.9498347	0.7978252	0.6048526	0.5983377	0.0035612	0.5969387	0.3729882
1000	0.0063603	0.7554794	0.0427762	0.8305452	0.3325425	0.4565975	0.0248012	0.4964546	0.9981402	0.0466401	0.3788509	0.7873183	0.0179840	0.9999958	0.0238895	0.6233483	0.9418555	0.1940311	0.1286623	0.5274380	0.0022988	0.0451543	0.1032253	0.5087243	0.9999621	0.2863753	0.6666554	0.5391921	0.9560706	0.6832337	0.6448105	0.2492168	0.9999879	0.0783065	0.6468947	0.1758365	0.9505827	0.4721723	0.1515141	0.8917908	0.2605190	0.6021436	0.9896676	0.2970380	0.6362526	0.4389845	0.6005296	0.9999887	0.5747555	0.1907411	0.5418097	0.0393070	0.7618221	0.9980825	0.4606598	0.1297335	0.0560603	0.4823317	0.4744605	0.2696589	0.3024937	0.4399712	0.0536211	0.1643398	0.1640777	0.5337465	0.9999786	0.7972970	0.9944206	0.5920751	0.7139328	0.1360434	0.2753754	0.3437939	0.6351927	0.4829807	0.5310665	0.5259994	0.8181482	0.8712139	0.5440240	0.4708320	0.3641906	0.5665665	0.3497162	0.2416748	0.5611074	0.9002590	0.6425406	0.4201349	0.6679016	0.3502776	0.2900422	0.9509637	0.8065869	0.5989379	0.6067017	0.0034219	0.5826212	0.3641038

0	0.0061295	0.7682208	0.0427543	0.8320039	0.3324707	0.4516886	0.0249243	0.4965074	0.9981040	0.0468337	0.3776491	0.7873310	0.0179724	0.9999966	0.0237937	0.6152360	0.9404801	0.1915302	0.1283783	0.5274590	0.0020946	0.0444496	0.1001541	0.5120866	1.0000000	0.2834709	0.6668613	0.5393958	0.9554419	0.6805649	0.6418522	0.2454548	0.9999983	0.0776777	0.6632186	0.1752229	0.9514751	0.4718094	0.1511398	0.8911464	0.2596033	0.6020237	0.9897954	0.2959672	0.6363665	0.4345476	0.6012116	1.0000000	0.5767508	0.1872672	0.5416855	0.0422024	0.7548308	0.9978814	0.4829822	0.1398852	0.0599118	0.4757023	0.4761716	0.2561943	0.2970108	0.4398617	0.0750978	0.1628321	0.1606590	0.5300104	0.9999794	0.8172295	0.9948239	0.5924792	0.7154151	0.1412750	0.3039005	0.3119539	0.6384286	0.4807052	0.5048940	0.5341040	0.8155040	0.8712003	0.5484156	0.4707216	0.3645512	0.5676626	0.3492485	0.2516037	0.5659199	0.9065527	0.6386180	0.4230167	0.6643647	0.3355184	0.2875010	0.9525000	0.8191098	0.5898060	0.6215424	0.0031709	0.5602658	0.3526765
50	0.0061295	0.6103373	0.0427543	0.8569553	0.3321676	0.4718554	0.4199974	0.4965069	0.9981338	0.0468462	0.3757667	0.7011372	0.0179724	0.9999966	0.0237937	0.6227730	0.9406423	0.1906516	0.1299196	0.5274590	0.0020947	0.0444676	0.0945935	0.6468099	0.8690420	0.2834740	0.6657712	0.5051606	0.9554572	0.6827526	0.6964703	0.2455034	0.7739202	0.0787934	0.6631804	0.1778085	0.8697239	0.4713494	0.1293575	0.8924614	0.3334233	0.7071916	0.7139826	0.2959538	0.6363664	0.4422603	0.6012023	1.0000000	0.5767523	0.2103427	0.5416856	0.0411092	0.7548084	0.9976802	0.4829524	0.0991765	0.2424191	0.4362305	0.5261703	0.2564284	0.4649415	0.4405574	0.1889493	0.1609653	0.1600749	0.6760393	0.9999796	0.7764386	0.9947916	0.7087181	0.7174085	0.1396022	0.3039929	0.3137508	0.6401269	0.4806525	0.5091095	0.5360931	0.8155264	0.8682952	0.4496316	0.4738941	0.4805550	0.5690519	0.4523526	0.2671996	0.5707512	0.9149507	0.6385239	0.4278839	0.8511631	0.4045020	0.2875798	0.9509506	0.8174675	0.5404336	0.6237410	0.0031777	0.5699915	0.3497069
100	0.0061295	0.4845326	0.0427543	0.8799565	0.3260153	0.5498543	0.7429103	0.4964958	0.9982648	0.0470420	0.3679514	0.6175941	0.0179724	0.9999966	0.0237937	0.6595531	0.9433136	0.1863221	0.1318914	0.5274592	0.0020974	0.0446609	0.0769578	0.7614005	0.7274940	0.2835423	0.6600467	0.4756937	0.9557552	0.6935481	0.7362245	0.2465284	0.5472268	0.0852476	0.6617363	0.1921131	0.7899460	0.4692810	0.1127096	0.8983443	0.4363585	0.8009049	0.4022700	0.2957066	0.6363625	0.4808317	0.6009809	1.0000000	0.5767959	0.2377553	0.5416871	0.0344673	0.7545083	0.9956578	0.4829159	0.0764819	0.4053274	0.4031946	0.5810203	0.2586372	0.6194780	0.4456372	0.3459939	0.1503997	0.1564349	0.8330799	0.9999802	0.7335893	0.9945039	0.8024576	0.7264284	0.1323754	0.2960640	0.3215636	0.6479510	0.4796465	0.5083253	0.5462193	0.8158097	0.8480129	0.3448357	0.4929523	0.5917149	0.5780527	0.5353107	0.3424455	0.6010673	0.8943419	0.6362997	0.4637412	0.9561357	0.5038464	0.2876731	0.9424352	0.8098519	0.4851298	0.6333129	0.0033120	0.6154642	0.3339986
