"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.1235779	0.3653155	0.0408374	0.5053905	0.1741622	0.3832581	0.0102335	0.3610437	0.6734458	0.0309526	0.2252545	0.5263018	0.0191548	0.6362924	0.0526243	0.4140555	0.6072691	0.2316891	0.0500390	0.2981814	0.0133503	0.0900872	0.0916624	0.2644942	0.6452112	0.4283339	0.4154241	0.4360776	0.6147115	0.4303779	0.4586066	0.1702550	0.5739941	0.0908166	0.5197089	0.1255911	0.6978915	0.3876711	0.1330033	0.5341060	0.2191409	0.3474650	0.5783365	0.2077737	0.3866154	0.2839740	0.3007141	0.6396963	0.3979711	0.1503037	0.3058553	0.0696453	0.5464458	0.7159855	0.1106242	0.0818168	0.0714365	0.2789025	0.3602160	0.2035595	0.3262085	0.3223404	0.0413819	0.1496354	0.1130994	0.2960483	0.6429287	0.4973983	0.6994919	0.2595138	0.4749619	0.1455827	0.0976167	0.3260547	0.3742021	0.3049578	0.5413047	0.3701065	0.5984467	0.5950361	0.2870357	0.3049660	0.2242464	0.3772413	0.2772451	0.1587698	0.1472438	0.2755373	0.5106177	0.2516493	0.4638804	0.3362690	0.1697233	0.5447246	0.5069232	0.4832021	0.2862988	0.0080929	0.4525616	0.3518659
650	0.0360840	0.3987257	0.0369469	0.6565044	0.1577537	0.4200479	0.0068839	0.2766805	0.5724504	0.0125973	0.2178314	0.5288475	0.0123952	0.7613129	0.0442132	0.4844764	0.5437246	0.2140959	0.0739994	0.3374365	0.0156919	0.0511239	0.0649190	0.3127934	0.6311866	0.3711220	0.3999343	0.3831124	0.6707072	0.4547541	0.4736853	0.1889194	0.6945590	0.0451880	0.4258633	0.1166990	0.6363962	0.3516360	0.1164195	0.7222787	0.2563804	0.3479905	0.6204079	0.1725388	0.3224343	0.2585227	0.3008997	0.6407007	0.4364913	0.1428243	0.3047913	0.0879110	0.5399823	0.6869575	0.3053694	0.1338754	0.0779012	0.3979612	0.3771957	0.1904269	0.2966796	0.3280942	0.0540870	0.1347337	0.1071705	0.3861424	0.5847659	0.4830415	0.5990985	0.3111782	0.3989839	0.0347967	0.1974195	0.3446979	0.4053376	0.2796492	0.4783187	0.3641899	0.5573318	0.5313041	0.2452604	0.2915879	0.2272272	0.3929401	0.2494413	0.1690761	0.2550022	0.3944743	0.5037182	0.2161575	0.3635254	0.2621858	0.1509352	0.5247195	0.5299263	0.3989025	0.2557781	0.0029292	0.3898754	0.3334963
700	0.0196468	0.3659347	0.0326740	0.5513615	0.1815260	0.4327853	0.0344535	0.3893650	0.7427825	0.0110783	0.2068956	0.5527038	0.0211532	0.6585348	0.0282965	0.5412851	0.5241216	0.1113942	0.0465638	0.4022309	0.0095185	0.0452411	0.0751323	0.3478424	0.5440405	0.2321914	0.4186898	0.3630532	0.5855480	0.4517650	0.5160895	0.1969043	0.6511147	0.0574899	0.4509412	0.1727303	0.8113535	0.3099363	0.1437089	0.4821417	0.1489376	0.3067480	0.4535857	0.1406560	0.3321689	0.2272352	0.3745753	0.8305580	0.4315669	0.1576236	0.3908152	0.0386753	0.5965843	0.6116356	0.2883491	0.0729719	0.0612137	0.2768069	0.2773382	0.1165659	0.2842815	0.2867745	0.0428647	0.2094436	0.1129919	0.3773816	0.5808910	0.5099371	0.7621955	0.2350923	0.4401279	0.1001003	0.1811474	0.2533306	0.5154127	0.3106898	0.3530296	0.3895129	0.6982987	0.6081913	0.3132853	0.2899957	0.2003127	0.3758711	0.2451559	0.1696642	0.3133955	0.6414744	0.3616160	0.3229502	0.3457254	0.2590670	0.1628499	0.5524391	0.3962423	0.4009258	0.3054333	0.0148391	0.3863353	0.2920529
750	0.0036883	0.4456660	0.0189432	0.6791107	0.1172586	0.2862992	0.0033796	0.3154106	0.7483651	0.0234529	0.2687928	0.5636134	0.0078610	0.6167417	0.0120658	0.5075853	0.5775576	0.1131888	0.0770915	0.3266419	0.0073688	0.0473414	0.0579946	0.3112629	0.6898048	0.2445629	0.4687092	0.3158156	0.6058952	0.3711690	0.4343755	0.1721404	0.6175223	0.0391669	0.5445144	0.0859336	0.6895982	0.3283802	0.0794192	0.6152136	0.1861702	0.3427837	0.6628652	0.1549376	0.4917915	0.2466907	0.4045557	0.6088286	0.3595631	0.1615723	0.3686993	0.0481219	0.4843176	0.5871609	0.3156182	0.0914963	0.0383135	0.3043111	0.2925691	0.0862054	0.2130719	0.2141666	0.0160943	0.1398993	0.0924878	0.3402721	0.6692627	0.5260800	0.6735495	0.2293126	0.4915099	0.1025908	0.2190567	0.2954690	0.4515926	0.3163743	0.2460054	0.2881454	0.6209291	0.6243732	0.4786469	0.2805484	0.2167071	0.3741935	0.2356599	0.2035598	0.4447665	0.5611995	0.4763977	0.2502121	0.3958794	0.3257357	0.1385076	0.6277230	0.5670612	0.3708544	0.4766129	0.0067579	0.3304403	0.3270888
800	0.0016005	0.5386412	0.0261933	0.6475698	0.1870884	0.2161085	0.0123875	0.3349639	0.6406749	0.0214447	0.2619916	0.6017477	0.0107593	0.7811363	0.0058772	0.3840925	0.5779390	0.1014324	0.0943480	0.3491115	0.0011043	0.0343541	0.0797731	0.2720026	0.5756493	0.1727206	0.4279921	0.3006455	0.6741932	0.4535393	0.4490387	0.1363245	0.6038319	0.0582945	0.5833977	0.1010057	0.5302351	0.2702081	0.1297857	0.5418745	0.0787731	0.3579373	0.6253825	0.1904198	0.3590965	0.1665357	0.3732617	0.6855336	0.3773034	0.1060688	0.3175857	0.0274692	0.5483744	0.6194595	0.3944533	0.1473510	0.0481175	0.2756723	0.3022989	0.1039542	0.2518070	0.3015932	0.0211435	0.1092636	0.0599313	0.3638246	0.7386995	0.4972718	0.6653806	0.3166153	0.4862437	0.1249246	0.3408339	0.2405352	0.5447411	0.2705790	0.2263659	0.3256870	0.5386714	0.5912362	0.4423375	0.2659345	0.1722935	0.3023230	0.1692883	0.1354857	0.3688563	0.5744877	0.3895146	0.2435740	0.4897717	0.2590885	0.1040267	0.7999586	0.6381772	0.4574318	0.4366390	0.0005567	0.3001460	0.2356193
850	0.0077823	0.4774351	0.0160055	0.4725467	0.2274293	0.1389396	0.0229054	0.2872179	0.8107315	0.0457431	0.4320682	0.5348555	0.0172024	0.6677300	0.0092382	0.4225790	0.5894510	0.1528514	0.0638003	0.3774336	0.0026733	0.0200957	0.1043208	0.2622083	0.7234661	0.1917767	0.5696344	0.3645216	0.6492511	0.4033976	0.4013316	0.1209835	0.5788298	0.0545645	0.5645432	0.0874620	0.5472754	0.3226802	0.1396621	0.6029274	0.1347796	0.3829989	0.6400940	0.1995677	0.3991480	0.2301696	0.2925303	0.6696760	0.3401954	0.0843325	0.2897517	0.0236222	0.4810318	0.6309057	0.2776361	0.1415002	0.0485331	0.3127521	0.3416269	0.1848828	0.1940137	0.2245610	0.0278544	0.1354410	0.0784622	0.4081426	0.6601451	0.5304571	0.6238389	0.3966539	0.4480026	0.1359468	0.3151922	0.1372329	0.5773130	0.3757326	0.3003551	0.2916824	0.5804670	0.6502894	0.4026768	0.3258406	0.2477294	0.3892238	0.2351409	0.1331441	0.4196609	0.5859977	0.3711268	0.3161340	0.4775730	0.2589369	0.1740167	0.6855814	0.6317217	0.3954374	0.5590741	0.0024435	0.3141187	0.1778150
900	0.0077432	0.5124585	0.0156451	0.4857068	0.3021868	0.1333027	0.0371841	0.2495956	0.6836286	0.0269262	0.2210799	0.4817722	0.0161500	0.5950722	0.0215845	0.4441959	0.6260840	0.1115279	0.0613916	0.3277139	0.0007404	0.0261154	0.1096088	0.2964205	0.6186021	0.2267823	0.4053672	0.4616547	0.5312988	0.4420881	0.3760938	0.1703496	0.6961303	0.0563904	0.3575266	0.1079380	0.5621598	0.2896273	0.1196454	0.5446931	0.1993830	0.3112609	0.6605063	0.2569755	0.3660298	0.2563500	0.3304507	0.5788340	0.4223353	0.1260218	0.3964471	0.0450506	0.4882458	0.7163695	0.3650847	0.0750722	0.0359232	0.2628791	0.3779332	0.1741299	0.1975314	0.2809643	0.0175390	0.1325774	0.0851535	0.3299648	0.6345241	0.5559088	0.7316747	0.3700470	0.5285014	0.0853371	0.3421034	0.2081260	0.4932413	0.2396059	0.2988462	0.4094892	0.6009260	0.6710794	0.3665372	0.3403514	0.1785442	0.3696198	0.1930598	0.1672987	0.3270502	0.5680924	0.3559326	0.3729691	0.4284961	0.1436118	0.1388291	0.6903936	0.6282876	0.4518343	0.4704097	0.0000000	0.2358565	0.2514663
950	0.0187236	0.5491968	0.0462937	0.5034670	0.2424389	0.2302113	0.0301408	0.1791926	0.7014766	0.0259622	0.2658198	0.4219439	0.0200549	0.6352641	0.0141425	0.4264004	0.4935549	0.1125859	0.1221887	0.3439504	0.0087035	0.0389701	0.0886942	0.2710836	0.6325881	0.1827241	0.4213341	0.4006614	0.6637662	0.5617645	0.4421627	0.2087349	0.6577537	0.0909925	0.2738389	0.0988222	0.5772126	0.3497890	0.1242704	0.5133977	0.1486771	0.2974833	0.5573188	0.1919868	0.4553904	0.2476312	0.4179652	0.8267502	0.4388606	0.1464462	0.3092709	0.0297466	0.5105950	0.6132292	0.2528664	0.0655859	0.0413663	0.2590260	0.3263222	0.2351779	0.2447805	0.2344348	0.0050699	0.1337519	0.1057534	0.3683472	0.6978277	0.5713761	0.6740930	0.3783859	0.5669401	0.0835804	0.3422090	0.2293137	0.3824800	0.2208302	0.2934899	0.3620448	0.6430993	0.6732577	0.4099236	0.2948058	0.2059718	0.3238521	0.2623854	0.0939559	0.3432488	0.6373781	0.4462132	0.2620888	0.3492684	0.1651391	0.2811534	0.6371452	0.5279622	0.4389028	0.4147950	0.0006849	0.2719159	0.1973440
1000	0.0016814	0.5024305	0.0311004	0.5641412	0.1713160	0.2654378	0.0290674	0.3545644	0.7252975	0.0506734	0.2425077	0.4793678	0.0090398	0.6655159	0.0098043	0.4392057	0.6028355	0.1073805	0.0851831	0.2315526	0.0015772	0.0271381	0.1121145	0.3116524	0.6282005	0.1965165	0.3585925	0.3838921	0.6583657	0.5043380	0.5476684	0.1551284	0.8170053	0.0372989	0.3074592	0.1196288	0.5533430	0.3054267	0.0976802	0.5912768	0.1749523	0.3928126	0.6609821	0.2046413	0.3866269	0.2889953	0.3446065	0.6536677	0.3668408	0.1096063	0.3167628	0.0236268	0.4436156	0.7553032	0.2685676	0.1097665	0.0428752	0.2704232	0.3528050	0.1507469	0.2305341	0.2823675	0.0128473	0.0851501	0.0780307	0.3106572	0.5882906	0.5372955	0.6063406	0.3745339	0.4112541	0.0928543	0.2632175	0.1478392	0.4574462	0.2984399	0.3577486	0.3066464	0.5352947	0.5942646	0.5345384	0.2743219	0.2541287	0.3323489	0.2702062	0.1385650	0.3710454	0.5342865	0.3934340	0.2570907	0.4367344	0.1978107	0.1939804	0.6291721	0.6789326	0.4230299	0.3250827	0.0006999	0.3667080	0.2165331

0	0.0067304	0.4056659	0.0250938	0.5540137	0.2548525	0.3445894	0.0390216	0.3666570	0.6279884	0.0285919	0.3015252	0.4954452	0.0115002	0.5595233	0.0096504	0.4374416	0.7546587	0.1366273	0.0797296	0.3043316	0.0044838	0.0176408	0.1070099	0.2798888	0.6828534	0.2672096	0.4211466	0.3998657	0.6093564	0.4303835	0.4425413	0.1282788	0.8534433	0.0731237	0.4700610	0.0838462	0.5908319	0.2928050	0.0761189	0.5599925	0.1597626	0.3860696	0.6749656	0.2113807	0.3948591	0.2682456	0.3854435	0.6702714	0.4090564	0.1154579	0.3803510	0.0171985	0.5046666	0.6259982	0.3338497	0.0933656	0.0574958	0.3399179	0.2960616	0.1459606	0.1989902	0.3144913	0.0464528	0.1012738	0.1192316	0.3503294	0.6098181	0.5253432	0.6776441	0.3687855	0.6120158	0.0756183	0.1168608	0.1742325	0.3900095	0.2596951	0.3774967	0.3022576	0.5604272	0.5790192	0.3546217	0.3526881	0.2408455	0.3964437	0.2469072	0.1359262	0.4427062	0.5180547	0.4123276	0.2657594	0.5177844	0.2318383	0.1229866	0.6861500	0.5343396	0.3581427	0.4382078	0.0024658	0.3210393	0.2607635
50	0.0029847	0.2761127	0.0173544	0.6639198	0.1709785	0.4832063	0.5569268	0.3894332	0.5668818	0.0349884	0.2373859	0.3860353	0.0134500	0.5946228	0.0043838	0.4026917	0.6499264	0.0972108	0.0850315	0.3139959	0.0231097	0.0515603	0.0801974	0.4635651	0.4773153	0.1662197	0.4363289	0.2600351	0.5807321	0.4707227	0.5991397	0.2368743	0.4020852	0.0554706	0.4528377	0.0989392	0.5118278	0.2852310	0.1552139	0.5419333	0.3166545	0.5355465	0.2533252	0.2031362	0.3686712	0.3471156	0.2999126	0.6138111	0.3873068	0.1691272	0.4274735	0.0106894	0.3302104	0.6095388	0.3217298	0.0416351	0.2847814	0.2287016	0.3298585	0.0630302	0.3535906	0.2507511	0.1318224	0.1415517	0.1353556	0.4960200	0.6469830	0.4799477	0.6766683	0.5186437	0.4794445	0.1098688	0.2281731	0.1817746	0.4255298	0.3414816	0.3526321	0.3969415	0.5509464	0.5470893	0.2362274	0.3272500	0.3441604	0.3476271	0.3300330	0.2271914	0.4012059	0.6729924	0.4848902	0.2641712	0.7521896	0.4167613	0.1409614	0.6125715	0.4696968	0.2214198	0.4112392	0.0012979	0.3330087	0.1536400
100	0.0011408	0.3399315	0.0098621	0.5979403	0.1557052	0.5147544	0.6656944	0.2885563	0.7182900	0.0549742	0.2458401	0.3895704	0.0123334	0.6578989	0.0201535	0.4699235	0.6459397	0.1682427	0.0986365	0.3773218	0.0068438	0.0177377	0.0488609	0.4417139	0.4604371	0.1238412	0.5004406	0.2611374	0.5960044	0.4790817	0.4409951	0.2072463	0.2931021	0.0323801	0.5834312	0.0827290	0.4664632	0.2714342	0.0698701	0.7629690	0.3669771	0.5159676	0.1263722	0.1785027	0.4456257	0.2936904	0.3502726	0.5983287	0.4009859	0.1895946	0.4483202	0.0114885	0.5717062	0.6701706	0.3048113	0.0207013	0.2677877	0.2603408	0.4012794	0.0841223	0.4849847	0.2782885	0.3187676	0.0547356	0.1023214	0.6810184	0.7209679	0.4320000	0.5832918	0.5246305	0.4406759	0.0982614	0.1825951	0.2616229	0.4479218	0.3494434	0.2536866	0.3391150	0.6629645	0.4951215	0.2259179	0.3182453	0.4934381	0.3832347	0.4392312	0.2498869	0.5809849	0.4372990	0.3655167	0.3609836	0.6214356	0.4778745	0.2786173	0.7183972	0.3833834	0.2105839	0.4357184	0.0021753	0.4126460	0.1593195
150	0.0011676	0.2890366	0.0536652	0.6781285	0.1876216	0.4640833	0.5341793	0.2920406	0.6660110	0.0366817	0.2514708	0.3650929	0.0113526	0.7121599	0.0143548	0.5003684	0.5179395	0.1024090	0.0650570	0.3451359	0.0060448	0.0201461	0.0359161	0.5566255	0.2946865	0.1778657	0.4235045	0.2772660	0.5549001	0.4389483	0.5074795	0.1525930	0.2422221	0.0658144	0.5074066	0.1763330	0.5380874	0.3162670	0.0788481	0.8126909	0.3657937	0.4836192	0.0817348	0.1622574	0.3734284	0.3404403	0.3943419	0.6853868	0.2896151	0.2118597	0.3023019	0.0166307	0.3975855	0.6300815	0.3952252	0.0607191	0.3146585	0.2146111	0.4664025	0.1189822	0.4896120	0.3338171	0.3693563	0.0602288	0.0956330	0.7463748	0.7032371	0.4443236	0.6199944	0.5624562	0.4787567	0.1016359	0.1912107	0.2262619	0.4136763	0.2536736	0.2270642	0.3256834	0.5697866	0.4596620	0.1261507	0.3904128	0.4305291	0.4285880	0.3990537	0.2823575	0.4687957	0.4362635	0.4743483	0.4344703	0.5995065	0.3963828	0.1648832	0.6121336	0.5641297	0.2631239	0.5392937	0.0068739	0.5427167	0.1540681
200	0.0022177	0.2732187	0.0218302	0.5331588	0.1158688	0.4424275	0.6541005	0.3482460	0.6468385	0.0240701	0.2174977	0.3254610	0.0051500	0.5697605	0.0168314	0.5293239	0.5721117	0.1341965	0.0926818	0.3551935	0.0006389	0.0148816	0.0263367	0.5075182	0.3851322	0.2032140	0.4815519	0.2937425	0.6666812	0.5207005	0.5791601	0.2002416	0.2114501	0.0979150	0.4247215	0.1126273	0.5420110	0.3339506	0.0776486	0.5729655	0.3921511	0.4647500	0.1020288	0.1143449	0.4665240	0.2324154	0.4295536	0.6803589	0.4141837	0.2598854	0.3335050	0.0192810	0.5202692	0.5847234	0.4090843	0.0833197	0.3498512	0.2438061	0.4253257	0.0852287	0.4803824	0.2427645	0.4370044	0.0930019	0.0827392	0.5933463	0.6458228	0.5046419	0.6296159	0.6790597	0.3876836	0.1956510	0.1747026	0.2501302	0.4917337	0.3168173	0.2561404	0.4776416	0.5283938	0.5268739	0.1203451	0.3084312	0.3883528	0.3248534	0.3435521	0.4095572	0.5389830	0.4344923	0.4091064	0.4162064	0.5898001	0.4487678	0.0686773	0.6306403	0.5345288	0.2004419	0.4211519	0.0016596	0.4560723	0.1790558
250	0.0000000	0.2724398	0.0305403	0.4882539	0.1466985	0.4184351	0.5941480	0.2836056	0.6793202	0.0281538	0.2578599	0.2913657	0.0149809	0.6444421	0.0162276	0.4616954	0.7067473	0.1734297	0.0767053	0.3838857	0.0000000	0.0239944	0.0564994	0.6023575	0.3566015	0.2146371	0.4881165	0.2038768	0.5157261	0.5070632	0.5491514	0.1454815	0.2898779	0.0492927	0.5259903	0.1803998	0.5717532	0.2805003	0.1097580	0.4315947	0.3274834	0.5211418	0.0461653	0.2339489	0.3759068	0.2546793	0.5154654	0.6052065	0.3808294	0.1831674	0.3862933	0.0116968	0.4122280	0.5013039	0.2506676	0.0570311	0.3851172	0.2919607	0.3777445	0.0787460	0.4539486	0.2298717	0.4923794	0.0544524	0.0642867	0.6278143	0.6018999	0.4771858	0.6811195	0.5429406	0.4867212	0.0999827	0.2210208	0.2295406	0.4861377	0.4302036	0.2712406	0.4103983	0.5536286	0.4668279	0.1921668	0.1296073	0.3604983	0.4490605	0.4380696	0.2848005	0.4069004	0.5068989	0.3917961	0.4699142	0.7218585	0.4563530	0.0576485	0.6012400	0.5088983	0.2073535	0.4927409	0.0011680	0.5711613	0.1863303
300	0.0082118	0.2448377	0.0272384	0.5430677	0.1449208	0.5507584	0.6083475	0.3094913	0.6789611	0.0353434	0.2115325	0.3551124	0.0145697	0.7350218	0.0276248	0.5453246	0.6303547	0.0952734	0.0617828	0.4255755	0.0058880	0.0442313	0.0196459	0.4677108	0.4447901	0.2506635	0.4105666	0.2865215	0.5798219	0.4298602	0.4665030	0.1191921	0.2737578	0.0591851	0.4404840	0.1557560	0.3911524	0.3366406	0.1094510	0.5832286	0.3175407	0.5578113	0.0389172	0.1608490	0.3131879	0.1879421	0.4092681	0.6419914	0.2905789	0.2421342	0.3707215	0.0114570	0.4404452	0.5037598	0.3356764	0.0404383	0.3478074	0.1987497	0.4771608	0.1283109	0.4852428	0.3365280	0.5861719	0.0823940	0.0823391	0.6441487	0.6348410	0.4243808	0.7758616	0.5103781	0.5663265	0.1701609	0.1757919	0.2442401	0.4180407	0.2276674	0.2782308	0.4904214	0.5380011	0.4447143	0.1485483	0.2049768	0.4073037	0.4514088	0.3791900	0.3698510	0.5247679	0.4030023	0.4432589	0.5052545	0.6677818	0.3662415	0.1184994	0.5377599	0.5440758	0.2648312	0.3882732	0.0004249	0.3775172	0.2001925
350	0.0020974	0.3401965	0.0348652	0.5181526	0.1919475	0.4856960	0.6319886	0.2882041	0.7381988	0.0245435	0.2624530	0.3558741	0.0186538	0.7642244	0.0146134	0.4229116	0.7769126	0.1490571	0.0898377	0.4160804	0.0057182	0.0281434	0.0484999	0.5743357	0.2939436	0.1639119	0.3984147	0.2589402	0.6008905	0.5429707	0.4768879	0.1269217	0.2797487	0.1145792	0.3509130	0.1338612	0.4403006	0.2476908	0.0480222	0.6552792	0.3031956	0.5627295	0.0697184	0.1895115	0.5029153	0.2498192	0.4067463	0.6951274	0.3970507	0.2109491	0.3070507	0.0033232	0.5098406	0.4916399	0.3037835	0.0613508	0.3635845	0.2420764	0.4082552	0.1010164	0.4418020	0.2638535	0.5862298	0.0699116	0.1059256	0.6140879	0.7131659	0.5156050	0.6775183	0.6112203	0.6081858	0.1002513	0.1848731	0.2415018	0.5573654	0.2418516	0.3313340	0.3757193	0.5094692	0.4718429	0.1633254	0.2168793	0.4087491	0.3631191	0.4989362	0.3945739	0.5078403	0.5621741	0.3820380	0.4417801	0.6439055	0.4086102	0.1191373	0.5212858	0.5367959	0.2438192	0.5048782	0.0016024	0.5164230	0.2149902
400	0.0060885	0.2551648	0.0115813	0.5321646	0.1565723	0.4790361	0.6556841	0.3414559	0.7193583	0.0355558	0.2676065	0.3801870	0.0064952	0.6500020	0.0168960	0.4703433	0.5969063	0.1359571	0.0633100	0.3213466	0.0008494	0.0218456	0.0295661	0.5807246	0.3012148	0.2062315	0.3909936	0.3262719	0.6180270	0.4963194	0.4672669	0.1452661	0.2762243	0.0905642	0.2911121	0.1356747	0.4403945	0.3098486	0.1012963	0.4545702	0.3964050	0.6023917	0.0494438	0.2098599	0.4140603	0.3335557	0.3532566	0.8075753	0.2830202	0.2161743	0.3130637	0.0106014	0.5546509	0.6577673	0.3601070	0.0642048	0.5295596	0.2797146	0.3856479	0.1237277	0.5478910	0.3456519	0.5702060	0.0647920	0.1122914	0.5109388	0.6202835	0.5161566	0.5976321	0.5315230	0.4733924	0.0341978	0.0911994	0.2671364	0.3795365	0.2276210	0.3845435	0.4122195	0.4657427	0.4453671	0.1321192	0.1864695	0.3112955	0.4079228	0.4583739	0.3510977	0.5504913	0.4311495	0.3762346	0.4481013	0.6530568	0.5641377	0.1243791	0.6237838	0.4576280	0.2553328	0.5459442	0.0042523	0.4851845	0.1697979
450	0.0094132	0.2626404	0.0534343	0.5691204	0.1441003	0.4717582	0.6487253	0.2672832	0.6586473	0.0559370	0.1985418	0.3427701	0.0146975	0.5954782	0.0185411	0.4779481	0.6392108	0.1160001	0.0731925	0.2787347	0.0043757	0.0251186	0.0292234	0.6423831	0.3050316	0.1823079	0.3825467	0.3614700	0.6831377	0.4248703	0.4334614	0.1604366	0.2184148	0.1305737	0.3410284	0.1815739	0.5011324	0.3007893	0.0297709	0.5908407	0.4656268	0.4783514	0.0492144	0.1700548	0.4659500	0.2590372	0.4739443	0.5681719	0.3475531	0.1894395	0.4395191	0.0166409	0.5353687	0.5671350	0.2847374	0.0896297	0.3735949	0.2538498	0.4260944	0.1749629	0.4678165	0.2642304	0.5705560	0.1134380	0.0782841	0.6540421	0.6583477	0.4786755	0.5783936	0.5575760	0.4433976	0.1112835	0.0611133	0.3019193	0.4205843	0.2307161	0.4627840	0.3507494	0.4832860	0.4313882	0.2095857	0.2269784	0.3273668	0.3494595	0.4962517	0.4495459	0.5008756	0.4552136	0.4116732	0.5919439	0.7017401	0.5207990	0.0884268	0.4712392	0.4258926	0.3656132	0.3260779	0.0086881	0.5895124	0.1941550
500	0.0170408	0.2481580	0.0289408	0.5197457	0.2128577	0.4389854	0.6578961	0.2937897	0.6488828	0.0457384	0.2746818	0.3446318	0.0134128	0.6114558	0.0091899	0.5660066	0.5364903	0.1470207	0.0519476	0.4048469	0.0145837	0.0376184	0.0322567	0.6881017	0.4179531	0.2325834	0.4395713	0.3435239	0.5995817	0.4524065	0.4845750	0.1589984	0.2732823	0.0889357	0.3303499	0.1644971	0.4492594	0.2646184	0.0398893	0.6205358	0.4331036	0.5921560	0.0471075	0.2218641	0.4996259	0.2767073	0.3785345	0.6182057	0.4409551	0.2288572	0.3599646	0.0345015	0.4118227	0.5554400	0.2939251	0.0454598	0.3968812	0.2521680	0.3676670	0.1531027	0.4671303	0.3008506	0.5940038	0.1115419	0.1039618	0.5731011	0.6876396	0.5428076	0.5858061	0.5417126	0.4532695	0.1106184	0.0748459	0.2885727	0.3469808	0.3142420	0.4877727	0.3623322	0.5732270	0.4860238	0.1708566	0.1729353	0.3414111	0.3996185	0.4274843	0.4315343	0.4690862	0.3278534	0.4040760	0.4351090	0.6895815	0.4387110	0.0853548	0.5961955	0.3824812	0.2673838	0.4438931	0.0033765	0.6001931	0.1937410
550	0.0087156	0.5114521	0.0484862	0.5702882	0.1643860	0.5525281	0.1307590	0.3144372	0.5914268	0.0151653	0.2915396	0.5195553	0.0155039	0.6159646	0.0121344	0.4684641	0.7191553	0.1512229	0.1204561	0.4770337	0.0005884	0.0098276	0.0411353	0.4181876	0.5353690	0.1131951	0.4972582	0.2832337	0.7285160	0.4589449	0.4076805	0.1131945	0.5596968	0.0587491	0.5159841	0.1189873	0.5551160	0.3413209	0.0434577	0.6283624	0.2405346	0.1606904	0.4490544	0.1659622	0.4851439	0.2047277	0.3563493	0.6818442	0.4442042	0.1870450	0.2581608	0.0355604	0.4419731	0.5215398	0.3361949	0.1095907	0.1934776	0.2617995	0.3837093	0.1387319	0.2369502	0.3727511	0.3907580	0.0390684	0.1107091	0.4265452	0.6939610	0.4499952	0.6161815	0.3472112	0.5855931	0.1357047	0.2124481	0.2234967	0.3876149	0.3954528	0.4007136	0.4489320	0.5688478	0.5354031	0.2865044	0.2750327	0.1881072	0.4088747	0.2370130	0.3902102	0.4980797	0.3140788	0.4567342	0.3814284	0.5635557	0.2830644	0.1127004	0.5649033	0.5736516	0.3363284	0.5417913	0.0000000	0.4895899	0.1951737
600	0.0099608	0.4145422	0.0465542	0.5775106	0.3232819	0.3779809	0.0320712	0.3876886	0.6123807	0.0382043	0.2594604	0.5128466	0.0127571	0.7591641	0.0278060	0.4972935	0.6006086	0.1400811	0.0866288	0.3000987	0.0028526	0.0258495	0.0412870	0.3461927	0.5969595	0.1828796	0.4496428	0.3790405	0.6507571	0.4298786	0.5078747	0.2274119	0.6494914	0.0665383	0.4685675	0.1400010	0.5920619	0.2319038	0.0866571	0.5576533	0.1410732	0.1168532	0.6450216	0.1810028	0.4616757	0.2586656	0.5508008	0.6651313	0.3896701	0.1477882	0.3318881	0.0203619	0.5041327	0.6895780	0.3744254	0.1144099	0.1009981	0.3661580	0.4285927	0.1475862	0.2548822	0.2614469	0.3107503	0.0623990	0.0768475	0.3937130	0.6168045	0.5167627	0.6497747	0.1570916	0.4760892	0.2062502	0.1789198	0.1809226	0.4302477	0.2553789	0.3415074	0.4222950	0.5237541	0.5231901	0.3448371	0.2778941	0.2185016	0.4210365	0.2499159	0.2453151	0.3779635	0.4255446	0.5195420	0.2886815	0.3735207	0.2096972	0.0821302	0.5901122	0.6082685	0.3959657	0.4335092	0.0018104	0.4546763	0.1391423
