Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.4446938	0.7002322	0.1761872	0.6945806	0.5231334	0.3114781	0.2437940	0.4395594	0.2533323	0.4919249	0.7253359	0.6024834	0.2093858	0.2258221	0.4946249	0.6660585	0.4438244	0.4936723	0.3476060	0.0348103	0.0730053	0.1632646	0.5058663	0.5685261	0.4129060	0.3610734	0.3254498	0.3202906	0.7522450	0.3421653	0.6864214	0.1002555	0.2928199	0.4520807	0.5590508	0.2399985	0.2416621	0.4924209	0.2858592	0.0415470	0.2295807	0.5814306	0.7084802	0.2818046	0.1858839	0.3150792	0.6040057	0.2223691	0.4451062	0.5112597	0.6016987	0.4261425	0.0001996	0.2289615	0.0467760	0.0214463	0.0341930	0.7731111	0.3975357	0.1982093	0.3962311	0.3358291	0.6194669	0.0000637	0.7083539	0.4552042	0.5919224	0.1137493	0.6767932	0.0057077	0.0909596	0.1732573	0.4588138	0.6054951	0.2965191	0.3727363	0.7431674	0.0004778	0.0705527	0.6145381	0.4926197	0.5239823	0.1332504	0.1566848	0.5079742	0.5990233	0.4503954	0.2296633	0.2260235	0.2275579	0.3831502	0.0038724	0.4666341	0.3994557	0.7163674	0.1658158	0.5364038	0.4810931	0.0212032	0.0968343
100	0.2417954	0.6808996	0.1410931	0.4631565	0.5759308	0.2884769	0.2414586	0.4684587	0.3185812	0.5454345	0.6450440	0.5618014	0.1179381	0.2513324	0.4474718	0.6513288	0.4032703	0.3658857	0.4317343	0.0138153	0.0375996	0.1109633	0.6872151	0.4918210	0.4574699	0.2588290	0.2062900	0.3736732	0.7306161	0.3766357	0.6882915	0.1533874	0.3631685	0.4990161	0.5531409	0.2432944	0.3608515	0.6063085	0.3000463	0.0131578	0.1453069	0.6195491	0.5355060	0.0731427	0.1208067	0.1978079	0.6451781	0.0997837	0.5825585	0.6356637	0.6193146	0.3342007	0.0005812	0.1253880	0.0479290	0.0234451	0.0194774	0.6377909	0.6321768	0.1635169	0.5219775	0.3649916	0.3828076	0.0003198	0.5814335	0.4521556	0.7174979	0.0917172	0.7603970	0.0086830	0.0473762	0.1773141	0.4342504	0.8498874	0.2594719	0.4508017	0.7879383	0.0004004	0.1278536	0.6381963	0.5028373	0.5327177	0.1745423	0.1112145	0.4114835	0.6150376	0.4804842	0.1089168	0.1343545	0.1962843	0.3215264	0.0068992	0.4331092	0.5236924	0.6693496	0.2048213	0.4268931	0.4231216	0.0232836	0.1252764
150	0.3204682	0.6257705	0.2149361	0.5201436	0.5803872	0.2335661	0.2439020	0.4568279	0.3593050	0.5291782	0.6950028	0.4717140	0.0759283	0.2634077	0.3974060	0.6972426	0.3379682	0.3741383	0.2231765	0.0130394	0.0436477	0.0807967	0.6945479	0.6324848	0.2982294	0.3287403	0.1525779	0.3650833	0.6705146	0.3638385	0.5933157	0.1586891	0.3525124	0.5342422	0.5762813	0.1405365	0.4055631	0.6260242	0.2232229	0.0016691	0.1454422	0.5717294	0.5394193	0.0340651	0.0862018	0.2561268	0.5787674	0.0495045	0.5029933	0.6359760	0.3165777	0.4176595	0.0004228	0.1204374	0.0535553	0.0148925	0.0598030	0.6110901	0.5246283	0.1537590	0.5348987	0.5296420	0.3046567	0.0000035	0.6619612	0.3265279	0.6607807	0.1832163	0.7001639	0.0114638	0.0405581	0.2272493	0.3439871	0.7348540	0.2012921	0.4287085	0.6391932	0.0003350	0.1902235	0.6058599	0.5774500	0.4994785	0.1533658	0.1579895	0.4176321	0.6733495	0.5401254	0.1132915	0.1702684	0.2287265	0.3715658	0.0000851	0.5874949	0.5348422	0.5621148	0.1367360	0.4678979	0.3763551	0.0222781	0.1527832
200	0.2517887	0.5431865	0.2093739	0.6050729	0.4230728	0.3350044	0.2063061	0.4825833	0.2744698	0.4079821	0.6704488	0.3779026	0.0338016	0.2665929	0.5698887	0.8007436	0.4272751	0.4783964	0.1883894	0.0357658	0.0223772	0.1246184	0.7080478	0.5056359	0.3407146	0.3790468	0.0987081	0.2966638	0.5355169	0.3118430	0.6080816	0.2707756	0.3738618	0.5342959	0.5413937	0.1769045	0.3775485	0.6898118	0.2476163	0.0030679	0.1891529	0.5204449	0.4556167	0.0257663	0.0918512	0.3636747	0.6410624	0.0383177	0.4726455	0.7144265	0.2447899	0.4571374	0.0000000	0.1521345	0.0595869	0.0188731	0.0268726	0.7402440	0.5542366	0.2225893	0.5218092	0.3535475	0.2979119	0.0000882	0.7275123	0.3887060	0.4690320	0.1897738	0.6862349	0.0027909	0.0324716	0.3714054	0.3995300	0.5630270	0.1875112	0.3268321	0.6225018	0.0005856	0.2196044	0.6700285	0.5777961	0.5563929	0.1230776	0.1945703	0.3762297	0.7245443	0.5822250	0.1203981	0.1775460	0.2047061	0.3940926	0.0002773	0.5404574	0.6408213	0.5753388	0.1194050	0.4298120	0.3607962	0.0228598	0.1500547
250	0.3048813	0.7229420	0.2036761	0.4511200	0.5111705	0.3055647	0.2802914	0.3739894	0.2538162	0.5881603	0.5953357	0.3846735	0.0457267	0.2760145	0.4258987	0.7167312	0.3309794	0.6019069	0.2083297	0.0180448	0.0185549	0.0905898	0.6152054	0.5159036	0.4798561	0.3006150	0.1021889	0.3707303	0.6733251	0.4711332	0.5239120	0.2008607	0.2556841	0.5686409	0.6363520	0.1226706	0.4611480	0.7709854	0.2611539	0.0001750	0.2015131	0.6572969	0.4197887	0.0205098	0.0662675	0.2311724	0.5877930	0.0647572	0.5344394	0.7401080	0.1544960	0.3921040	0.0029088	0.0686417	0.0942709	0.0235363	0.0558355	0.5776723	0.6294323	0.2356060	0.5561700	0.4247297	0.2257371	0.0000902	0.7308871	0.2407544	0.4628037	0.1844082	0.7017220	0.0094286	0.0097956	0.2669982	0.4617514	0.6828132	0.2476323	0.4263332	0.7504473	0.0023279	0.2808884	0.4242248	0.5295506	0.5501553	0.1782865	0.1327760	0.4178933	0.6461639	0.6058441	0.1327603	0.1368025	0.1473844	0.3717362	0.0008680	0.5524778	0.6029775	0.7504783	0.0973425	0.4312447	0.3432991	0.0451421	0.1491815
300	0.3469676	0.7337887	0.2203125	0.4780805	0.5219737	0.3743142	0.2291786	0.3516989	0.3577658	0.4509880	0.8046117	0.3553037	0.0440218	0.2715895	0.3181816	0.8400576	0.4596173	0.4595466	0.1470333	0.0154545	0.0228750	0.0870373	0.6463113	0.4424428	0.3963175	0.3148614	0.1453404	0.3102228	0.6888779	0.4049110	0.6953579	0.1944407	0.2869877	0.7110805	0.7289092	0.1572812	0.5713735	0.6274493	0.3176925	0.0007321	0.1735971	0.5755578	0.4527054	0.0107865	0.1571628	0.1593052	0.6838100	0.0337790	0.5566518	0.7553137	0.1004943	0.3645533	0.0013368	0.1037768	0.0847311	0.0366842	0.0813025	0.5982574	0.5993668	0.3262220	0.6084475	0.4746751	0.1745116	0.0000000	0.6073328	0.2932333	0.4325422	0.2440024	0.6658925	0.0094054	0.0077921	0.3618779	0.3820595	0.9095808	0.2017889	0.3499098	0.7135205	0.0008755	0.3308944	0.6113239	0.5240332	0.5028329	0.1780754	0.1668521	0.3332514	0.5963250	0.6388434	0.1798801	0.2271719	0.1502988	0.4095430	0.0007059	0.4734865	0.5444105	0.6620635	0.1016997	0.3566093	0.3807159	0.0496735	0.1504970
350	0.2811454	0.6582572	0.1999067	0.5258563	0.5570109	0.3410297	0.2704099	0.5149439	0.3638990	0.5355737	0.6877145	0.3297055	0.0753162	0.3023401	0.4574751	0.7638169	0.2806146	0.5003953	0.1262509	0.0291696	0.0456158	0.0828982	0.7228571	0.5463121	0.3479405	0.3495505	0.1359544	0.3211931	0.7490899	0.3752670	0.6337942	0.1994583	0.2885773	0.5987881	0.7074841	0.1334346	0.4008404	0.6903681	0.2211348	0.0019514	0.2663141	0.6670628	0.5464870	0.0028429	0.0987256	0.2788460	0.5934291	0.0269567	0.4744379	0.7504592	0.0798686	0.4487582	0.0026249	0.0626582	0.0299808	0.0272926	0.0602270	0.7159689	0.5366273	0.2658641	0.5678167	0.4860499	0.1436168	0.0003750	0.5616797	0.2920785	0.4604725	0.2567222	0.6337554	0.0016553	0.0240221	0.3344112	0.3266879	0.6774063	0.1372306	0.4310000	0.6168428	0.0007243	0.4238231	0.5564125	0.4635349	0.6029824	0.2837712	0.1178875	0.2837646	0.7450601	0.6142665	0.1350303	0.1620857	0.1857771	0.3969488	0.0078662	0.3761586	0.6819389	0.6656025	0.0861483	0.3820717	0.3714510	0.1744454	0.2114834
400	0.3611858	0.6409858	0.2305308	0.5779374	0.4994905	0.3626265	0.3336192	0.4610079	0.3746124	0.5950700	0.5802883	0.3992361	0.0556579	0.2632170	0.4088153	0.6864937	0.3485453	0.5008709	0.1254473	0.0441397	0.0182908	0.1277998	0.6707101	0.5484836	0.3981109	0.2939168	0.1637938	0.4009533	0.8164271	0.3766150	0.6099868	0.2258923	0.2412783	0.6852200	0.7022939	0.1330806	0.3948283	0.7844250	0.2261511	0.0000733	0.1708825	0.5539130	0.4388501	0.0083392	0.0872715	0.2845730	0.7720716	0.0321924	0.5096124	0.7255018	0.0691699	0.5402711	0.0050682	0.1254549	0.0761593	0.0150320	0.0569884	0.6487275	0.4882719	0.3024287	0.4119829	0.5395453	0.0925294	0.0004213	0.6977473	0.3253482	0.5725933	0.1785852	0.6705335	0.0086750	0.0273476	0.3050067	0.2933283	0.6990831	0.1903806	0.4021098	0.5943832	0.0006942	0.3399996	0.6315462	0.6767982	0.5581094	0.1646289	0.2614852	0.3055197	0.7347986	0.7428744	0.1705007	0.1954080	0.1719031	0.4646849	0.0015455	0.4845144	0.5488345	0.6483282	0.1220511	0.4900428	0.3019451	0.1528047	0.0933855
450	0.3430825	0.6608379	0.1883871	0.4772455	0.6166093	0.3097884	0.2865124	0.4633274	0.2567153	0.4303615	0.5947485	0.3160847	0.0402709	0.2645011	0.4673640	0.6740894	0.4283569	0.4983787	0.1552880	0.0198651	0.0261382	0.0623905	0.6764281	0.4664251	0.4074935	0.3658124	0.1960741	0.3542037	0.7918905	0.3665506	0.6920605	0.1421901	0.3464779	0.5911345	0.6798394	0.1884796	0.3971341	0.6329094	0.2297084	0.0016826	0.1492517	0.6755873	0.4400537	0.0065780	0.1050867	0.2085938	0.7545702	0.0536881	0.5731690	0.7646432	0.1123447	0.4439118	0.0056742	0.1223551	0.0723577	0.0284559	0.0291994	0.6584204	0.6658243	0.4397270	0.6166631	0.4296668	0.1185800	0.0001655	0.6531793	0.3201316	0.4923019	0.2222797	0.7120981	0.0099323	0.0570118	0.3182309	0.2528604	0.6122783	0.1399664	0.3778404	0.5795037	0.0003068	0.3185665	0.5936908	0.5073027	0.5083755	0.1451667	0.1332570	0.3138277	0.6956287	0.6139058	0.1620823	0.1464954	0.1346327	0.4136220	0.0034851	0.4577241	0.5075884	0.5690544	0.1540938	0.4284590	0.3162379	0.2196471	0.1543891
500	0.3792900	0.5894589	0.2210280	0.5011449	0.5515307	0.3073159	0.3628835	0.4276098	0.2550497	0.5674036	0.7033659	0.4073836	0.0543179	0.2326387	0.4494423	0.5950895	0.4852717	0.4700672	0.1942553	0.0162128	0.0412277	0.1085730	0.6900383	0.4244935	0.3976076	0.3224211	0.1090773	0.3701065	0.7144192	0.3547336	0.5333378	0.1990752	0.2558962	0.5942786	0.6926658	0.1322483	0.3522228	0.5519073	0.1887638	0.0010095	0.2002110	0.5774643	0.5262568	0.0112023	0.0744271	0.2554846	0.5810448	0.0324355	0.5301764	0.7696078	0.0640891	0.4224539	0.0014250	0.0836224	0.0437173	0.0402931	0.0506341	0.7340852	0.4974429	0.3416332	0.4253491	0.5070903	0.1769769	0.0000758	0.6033014	0.2341514	0.4844789	0.2623080	0.7905313	0.0121849	0.0171471	0.3852594	0.3390122	0.6745054	0.2709015	0.2866898	0.7123952	0.0000044	0.3851616	0.4392132	0.5004473	0.3972483	0.1317520	0.2466957	0.3891604	0.7589571	0.5797971	0.2139233	0.1829078	0.2156225	0.4054027	0.0032517	0.5480359	0.6281427	0.6179995	0.1189956	0.3920403	0.2802534	0.2594105	0.1953012
550	0.3971910	0.6695735	0.1359091	0.4140370	0.5167430	0.2792069	0.2594739	0.3719150	0.2451047	0.6227168	0.5493353	0.4918901	0.6058635	0.2311664	0.3326422	0.7772730	0.3667477	0.5298929	0.2367441	0.0281992	0.0407465	0.2888862	0.6884933	0.6105142	0.4468616	0.2982048	0.2235803	0.3840459	0.6085393	0.3521394	0.6795596	0.1786642	0.3906198	0.6543148	0.5837966	0.4412227	0.3888391	0.5348308	0.1551070	0.1376104	0.1847870	0.6576967	0.2128038	0.4194694	0.1302548	0.4325092	0.7927726	0.4962299	0.4594576	0.4452639	0.0828467	0.5134984	0.0011512	0.1076156	0.0797546	0.0205245	0.0743023	0.6796231	0.3729552	0.1778441	0.4207361	0.4632626	0.2473227	0.0008311	0.5302679	0.2628848	0.6088738	0.2462475	0.6551493	0.0038675	0.0719478	0.3711883	0.3304997	0.6916818	0.1753358	0.3498432	0.6088688	0.0010242	0.5206416	0.5906512	0.6445909	0.5497432	0.1497239	0.1481976	0.4071593	0.7003164	0.5392863	0.3602610	0.1496057	0.1867772	0.2956097	0.0148114	0.4705789	0.4749793	0.6252049	0.0859530	0.3626353	0.4674430	0.1918049	0.2422559
600	0.3331865	0.7003118	0.1659716	0.5115027	0.3728407	0.3781307	0.2525919	0.4266630	0.3413916	0.4449674	0.5526988	0.5049437	0.6930320	0.2039631	0.3785361	0.7100578	0.5005615	0.4472844	0.2090283	0.0244592	0.0546879	0.3033010	0.7859817	0.5916500	0.4375784	0.3361007	0.2222904	0.2476943	0.6307296	0.3101311	0.6697454	0.1036322	0.3615462	0.5367340	0.8071333	0.6078336	0.4297963	0.5666999	0.2956996	0.2089939	0.2114554	0.7039944	0.3247274	0.5608517	0.1963031	0.4269982	0.7335016	0.5478904	0.4853376	0.4764507	0.2183020	0.5568057	0.0008919	0.1666598	0.0343748	0.0158290	0.0214516	0.6897602	0.2851886	0.1247401	0.3758902	0.4148721	0.2997968	0.0003932	0.5032419	0.2395331	0.6194856	0.2456432	0.5775478	0.0399458	0.0674802	0.3742474	0.4675387	0.7389125	0.1996063	0.3229518	0.5275015	0.0044826	0.3864244	0.6392735	0.5896331	0.6580021	0.2142610	0.0800189	0.5347494	0.6750116	0.3330613	0.5019253	0.1474849	0.1182107	0.4245215	0.0271103	0.4737831	0.4385547	0.6833174	0.0934312	0.5061829	0.4301887	0.0566436	0.1928011
650	0.3561894	0.7500570	0.1434700	0.6503901	0.4879770	0.2886897	0.1435596	0.5111613	0.2283294	0.4663350	0.6305382	0.6944317	0.6977516	0.2516136	0.5665918	0.7006439	0.3583119	0.4973283	0.3738557	0.0302230	0.0583667	0.3121471	0.7273725	0.5002930	0.3159940	0.4036850	0.2046585	0.2517899	0.5418487	0.5264636	0.6247045	0.0572698	0.3691357	0.5482331	0.5911128	0.6934369	0.4006999	0.5476768	0.3940097	0.2213833	0.1415822	0.6663803	0.5014802	0.6723758	0.1246322	0.3713034	0.7275797	0.5359756	0.4967582	0.4324292	0.4250998	0.5826088	0.0001512	0.2635626	0.0203758	0.0218971	0.0617897	0.6562703	0.1833266	0.1287784	0.3970143	0.3566177	0.4775492	0.0000946	0.5773470	0.3536932	0.7385390	0.1313441	0.7230456	0.0243651	0.1544292	0.3519804	0.3435357	0.6661907	0.2173871	0.2935670	0.6375998	0.0055154	0.4412535	0.6658378	0.4928113	0.4780604	0.1746915	0.2343376	0.4414537	0.6871890	0.2370687	0.5626609	0.1691734	0.1974042	0.3938528	0.0246194	0.4807945	0.3820488	0.6653583	0.0726604	0.4852845	0.5128807	0.0309286	0.2215634
700	0.4249927	0.7058106	0.1544234	0.5806206	0.4715409	0.2554065	0.1894110	0.3839053	0.2251423	0.5163659	0.7959419	0.6153040	0.7825681	0.2946822	0.3927824	0.7985740	0.3781237	0.4743398	0.2625509	0.0410197	0.0389885	0.2627990	0.8035328	0.7430240	0.3570269	0.3521124	0.2055104	0.3358691	0.6489757	0.3617677	0.6766825	0.0605504	0.2745614	0.5677409	0.4794574	0.6131816	0.2483506	0.5589387	0.4850161	0.2163015	0.1689530	0.6568087	0.5296528	0.6201321	0.2210622	0.3469604	0.6708853	0.7730791	0.4827039	0.4020317	0.5114073	0.4375679	0.0002478	0.1945210	0.0168917	0.0049852	0.0411928	0.7280222	0.2531597	0.1532387	0.5213250	0.3651301	0.4709373	0.0000341	0.6521181	0.3290475	0.6724374	0.1488271	0.7482194	0.0122606	0.1149496	0.2725319	0.5180630	0.7047199	0.1857266	0.2642711	0.5629116	0.0011131	0.3023980	0.5643061	0.6615281	0.4257174	0.2029858	0.1463096	0.5071108	0.5657706	0.1882467	0.4936435	0.2151027	0.1969808	0.4012909	0.0136256	0.4907619	0.4215897	0.7198738	0.1141223	0.5253862	0.5507379	0.0336392	0.1227915
750	0.4428140	0.6893416	0.1567694	0.6366338	0.4411601	0.1904951	0.1185537	0.3934232	0.2417673	0.5358675	0.9505683	0.6726004	0.7726572	0.2704740	0.5943756	0.7669341	0.3068340	0.4870703	0.3099084	0.0333847	0.0631396	0.3500721	0.6188756	0.4871533	0.3460125	0.3525821	0.2494923	0.2974635	0.6702169	0.2994357	0.7249747	0.0760313	0.2938811	0.4214325	0.5119765	0.5570275	0.2744710	0.4083132	0.5219021	0.2525069	0.2198200	0.5470730	0.5337886	0.7922640	0.1725770	0.5083215	0.6662693	0.6303599	0.4652258	0.4158900	0.4661681	0.3678413	0.0001320	0.2861309	0.0183690	0.0134555	0.0181810	0.6088053	0.2998190	0.2346176	0.5977788	0.4140770	0.4465378	0.0000000	0.5893751	0.3300917	0.7947719	0.1357906	0.7782802	0.0330912	0.1480304	0.2510422	0.4136916	0.7265099	0.2451565	0.3666515	0.6470085	0.0006494	0.2420234	0.6521331	0.5785332	0.4191463	0.1746028	0.1560577	0.5048377	0.7039450	0.2515242	0.4501644	0.1720274	0.2964888	0.3161448	0.0100929	0.4691581	0.3748806	0.6424149	0.2012725	0.6329040	0.4636205	0.0306989	0.1585992
800	0.3973804	0.6240388	0.1084573	0.6891479	0.4321291	0.2816251	0.1723474	0.4542768	0.2661438	0.5549343	0.6379728	0.6672042	0.6809101	0.2512723	0.4429968	0.5903831	0.3561406	0.5672816	0.3392460	0.0217877	0.1496807	0.2366124	0.6365796	0.6295814	0.3781136	0.3583328	0.3295821	0.3177801	0.6910858	0.4191646	0.7116700	0.0886038	0.2660388	0.3707246	0.5703484	0.4651246	0.2058206	0.3566882	0.4422543	0.1632961	0.1573812	0.6335823	0.5404452	0.6217331	0.2255859	0.4012422	0.6681596	0.6088698	0.4067183	0.5175669	0.5748403	0.5154017	0.0000042	0.2275262	0.0072710	0.0144429	0.0221633	0.5537515	0.2260470	0.1885562	0.5191176	0.3143042	0.4315555	0.0000000	0.5568236	0.2728420	0.7045874	0.1175204	0.6373643	0.0271376	0.1106584	0.2124154	0.4521211	0.6603413	0.2677877	0.3387863	0.7030119	0.0012786	0.1159059	0.6891157	0.5076366	0.5527603	0.1740197	0.2025034	0.5054188	0.6413979	0.1936941	0.5403552	0.3023449	0.2919547	0.3727808	0.0073461	0.3659236	0.4238273	0.6172285	0.1673570	0.5365470	0.5151465	0.0708372	0.1519433
850	0.4947003	0.7048097	0.1561844	0.5144043	0.4863288	0.2211190	0.1196936	0.4381611	0.2785244	0.6892877	0.8006415	0.5761058	0.5926572	0.2948229	0.6237215	0.7306451	0.3605314	0.3861009	0.3557087	0.0307495	0.0415055	0.2133040	0.6235709	0.5579132	0.2696650	0.2526063	0.3300251	0.3131556	0.8757615	0.4219307	0.5360166	0.1112482	0.3206923	0.3902743	0.4548770	0.5531945	0.3336530	0.3005156	0.4979559	0.1833777	0.1545062	0.6015383	0.5139998	0.7387105	0.2409186	0.4967665	0.6439110	0.6320423	0.4159697	0.3661092	0.5593495	0.4595526	0.0002432	0.2902863	0.0308311	0.0074559	0.0353342	0.7205915	0.2995474	0.1841393	0.5830694	0.4095748	0.4543589	0.0000271	0.5337529	0.2817855	0.6645743	0.0990161	0.7213468	0.0144785	0.1460346	0.2147951	0.3435779	0.6947854	0.3518883	0.3049837	0.6206470	0.0002465	0.0937183	0.5302890	0.5989085	0.4029594	0.1412065	0.1626082	0.5484325	0.6850752	0.3411515	0.5465163	0.2712164	0.2295253	0.3795447	0.0055597	0.4858973	0.2713703	0.6562930	0.1692786	0.6804271	0.4967843	0.0833154	0.0940457
900	0.4171068	0.5365743	0.1826256	0.6333424	0.3746693	0.2634698	0.1355894	0.5827033	0.2812772	0.6280699	0.5792879	0.6177487	0.6301877	0.2273199	0.5413983	0.5798788	0.3107975	0.4631900	0.3736358	0.0228682	0.0216045	0.2566161	0.7114162	0.7090929	0.3811548	0.2862214	0.2922483	0.3208960	0.6655926	0.4418070	0.7239159	0.1090611	0.3063107	0.4295156	0.6093288	0.6071649	0.2343582	0.4273244	0.4471895	0.1841703	0.1553706	0.6752265	0.7133454	0.7020698	0.2053080	0.4887293	0.7962124	0.6839477	0.4650928	0.3814467	0.6112339	0.4223941	0.0064950	0.1930400	0.0286108	0.0228623	0.0481999	0.8019975	0.2251809	0.1735558	0.5445362	0.3214260	0.5353823	0.0005090	0.5852644	0.3596089	0.7322782	0.1207372	0.7418771	0.0424564	0.1457539	0.2000388	0.2851341	0.6255767	0.2672945	0.3095631	0.5304275	0.0003039	0.0841326	0.8275643	0.6499179	0.4276283	0.1957242	0.1609437	0.4944485	0.6924656	0.3438149	0.4394884	0.3116599	0.2523152	0.3547062	0.0073220	0.4280148	0.3093019	0.7142002	0.2510951	0.5693143	0.4673690	0.0507488	0.1481274
950	0.3518109	0.7124186	0.1261480	0.6537295	0.5135557	0.3084199	0.2077529	0.4348536	0.2535726	0.5617551	0.5236198	0.6749220	0.6688552	0.1827062	0.4122210	0.6725197	0.2971177	0.5412484	0.3329246	0.0119388	0.0651263	0.3222978	0.7712415	0.6585581	0.2441940	0.3727935	0.3247841	0.2501084	0.6775359	0.3443871	0.5997190	0.1165294	0.3229895	0.4507894	0.4976423	0.5349672	0.2019768	0.5658888	0.3309702	0.2482475	0.1187252	0.5690589	0.4908148	0.5743346	0.2463923	0.4522703	0.6632246	0.7080756	0.4592030	0.4800466	0.4924485	0.4140116	0.0025896	0.2474055	0.0369617	0.0044710	0.0440670	0.6108532	0.1985435	0.2146486	0.5596133	0.4795425	0.4206333	0.0000600	0.6880710	0.3080432	0.7121792	0.1030905	0.7326595	0.0190699	0.1236303	0.1910499	0.3055477	0.7564643	0.2780983	0.2871955	0.6136388	0.0014074	0.0727502	0.6356584	0.6723735	0.7285069	0.2483515	0.1846541	0.4875266	0.7257931	0.3934349	0.5338391	0.2685927	0.2516994	0.3491361	0.0205002	0.5216078	0.4084383	0.6561020	0.1509415	0.5350069	0.4585470	0.0414390	0.1201947
1000	0.3706192	0.6423999	0.2065511	0.6106742	0.4740872	0.2794124	0.1629863	0.4350258	0.3891438	0.4740987	0.7164586	0.6861807	0.6426476	0.2167669	0.4819327	0.6403489	0.4140792	0.3868789	0.3350715	0.0211562	0.0827827	0.3767775	0.5450300	0.7123066	0.3670612	0.4115315	0.3940221	0.2758358	0.7088263	0.3970338	0.8581251	0.0849417	0.2881901	0.4921592	0.5414216	0.6428204	0.2835237	0.5942711	0.3233795	0.2737114	0.1467541	0.6073901	0.4144876	0.6443801	0.2144165	0.4838574	0.6541272	0.6928279	0.6748845	0.3946953	0.5600674	0.3358648	0.0028521	0.2758197	0.0433048	0.0132978	0.0444663	0.6110262	0.1926464	0.2328812	0.4513771	0.3567455	0.3312254	0.0004434	0.6743895	0.3517618	0.7278385	0.1580435	0.6728555	0.0319208	0.1585293	0.1672152	0.3410179	0.8034669	0.2512833	0.2547564	0.6471843	0.0007524	0.0523320	0.5878814	0.6127772	0.5326417	0.2167827	0.2050172	0.4330433	0.6265737	0.2509135	0.5318771	0.2649789	0.2553461	0.2759649	0.0127246	0.3849700	0.3342465	0.6774357	0.1221608	0.5299081	0.4690376	0.0415256	0.1125008
0	0.3724676	0.7065715	0.1232411	0.6882657	0.6011906	0.2730288	0.2130753	0.3560362	0.3169700	0.5161969	0.5327440	0.6336685	0.7026202	0.2317314	0.5165886	0.7614883	0.4524647	0.4060114	0.3936178	0.0168123	0.0686940	0.3304815	0.6817841	0.6129851	0.3645992	0.2965250	0.2266352	0.3192933	0.7347771	0.3734058	0.6896051	0.1276630	0.3444343	0.5259453	0.5620309	0.6616715	0.3140742	0.4713271	0.4061913	0.2197398	0.2185322	0.6523399	0.5138441	0.6834274	0.1958689	0.5188006	0.6659130	0.6720114	0.4806020	0.3714954	0.6589176	0.4728565	0.0002630	0.2806301	0.0235498	0.0166259	0.0286306	0.6942417	0.2141426	0.2169369	0.4831062	0.4672215	0.5232645	0.0000786	0.5341321	0.4322445	0.6865859	0.1421179	0.7879385	0.0314881	0.1511339	0.1924162	0.3525650	0.6120098	0.2951473	0.3074603	0.6326249	0.0145794	0.0708390	0.7022067	0.6758553	0.4928553	0.2194247	0.1716136	0.4720031	0.6408611	0.2736540	0.5619557	0.2799412	0.2675145	0.3087365	0.0236847	0.4868922	0.3858781	0.7997349	0.1351145	0.4720152	0.5262798	0.0410811	0.1325718
50	0.4261452	0.6485180	0.1567702	0.6020146	0.6522057	0.3304790	0.0938325	0.4101350	0.3105784	0.3010174	0.4387075	0.6452464	0.7102527	0.1892791	0.4761187	0.7118660	0.3586212	0.4171299	0.3162766	0.0550639	0.0727002	0.4609938	0.5618566	0.5342193	0.3478064	0.3534970	0.2681469	0.4041974	0.7353792	0.3258399	0.7549879	0.0447290	0.2901982	0.4596040	0.2010550	0.5531033	0.1555068	0.4656026	0.5381488	0.2838968	0.2040348	0.7246874	0.6633546	0.6776822	0.2459977	0.4011986	0.5620273	0.6332572	0.4449262	0.5717325	0.5002276	0.3054680	0.0005977	0.4762632	0.0108627	0.0193211	0.0373918	0.6980594	0.3785788	0.2559335	0.4559841	0.5326677	0.4554391	0.0004957	0.5062959	0.4475366	0.5644008	0.1233940	0.7028992	0.0024540	0.1533304	0.1195688	0.4205815	0.6831119	0.2234174	0.3375474	0.6853110	0.0004667	0.2565184	0.7130881	0.7745579	0.5054107	0.2306384	0.2099537	0.4982691	0.6318998	0.3620340	0.3839920	0.2669517	0.2253905	0.4171988	0.0068248	0.4495580	0.3818262	0.6524916	0.1448133	0.5712908	0.6013784	0.0356965	0.1381023
