"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.7185684	0.5468846	0.6582533	0.5613051	0.6315113	0.6279598	0.5613417	0.2920972	0.4415872	0.2043759	0.4344984	0.1678611	0.1777475	0.5614484	0.7702156	0.4592687	0.1982364	0.0173889	0.2119389	0.0821996	0.1493422	0.2551289	0.1400232	0.3369243	0.0136058	0.5816460	0.1262316	0.1334166	0.5611802	0.4999514	0.0110190	0.0480600	0.1011792	0.2802215	0.6338695	0.0111393	0.4576806	0.2947978	0.2147000	0.4443578	0.4022533	0.7197573	0.0370479	0.7331522	0.0495004	0.7718942	0.0134865	0.4816431	0.0648930	0.6810376	0.3925123	0.8276342	0.6458276	0.6309784	0.0758585	0.2524452	0.8606571	0.1917692	0.6297039	0.5260034	0.3546825	0.0273144	0.0528732	0.6826472	0.1075052	0.0507126	0.3213231	0.3230435	0.3628442	0.1444828	0.0158588	0.6787316	0.5442169	0.1923758	0.3240532	0.1147787	0.5146399	0.1485635	0.5715079	0.5455900	0.2377941	0.2275860	0.6131675	0.4069521	0.0079775	0.3773161	0.6659007	0.5345668	0.6321573	0.6328853	0.4690057	0.0037654	0.6176899	0.2967669	0.7033321	0.2334290	0.2910701	0.6621076	0.4947118	0.3345756
700	0.7619704	0.7949143	0.7470635	0.6503607	0.6892663	0.7448449	0.4639409	0.4052074	0.3828326	0.1997126	0.5529444	0.2420419	0.4547093	0.4141705	0.5837240	0.4692433	0.1699353	0.0245148	0.2479826	0.0804163	0.0958509	0.2409762	0.0838768	0.3235410	0.0360776	0.5669389	0.0983292	0.1165434	0.6677003	0.4903286	0.0109652	0.0479481	0.1056848	0.1858134	0.6975037	0.0281287	0.4911880	0.2568178	0.3986452	0.3838978	0.4301385	0.5731692	0.0114099	0.6990306	0.0438437	0.7015780	0.0028933	0.5770707	0.1560821	0.6295298	0.3717735	0.6026387	0.7444371	0.6354699	0.0852363	0.2447717	0.6270671	0.2076465	0.6777322	0.5536451	0.4257247	0.0174945	0.0570228	0.6619803	0.1159964	0.0877407	0.3043242	0.2963759	0.3731915	0.1310658	0.0311803	0.6353305	0.4411393	0.1747209	0.4049059	0.0715865	0.5840793	0.1025455	0.5949875	0.6022249	0.3141946	0.3360351	0.5796676	0.3714094	0.0096818	0.4026033	0.6477379	0.6588074	0.6896290	0.5700116	0.4844106	0.0018082	0.4539382	0.2036531	0.4809832	0.2578994	0.2647800	0.6478974	0.4697906	0.3948847
750	0.6650453	0.6873986	0.5364982	0.5750995	0.6304174	0.5792155	0.4710322	0.2897078	0.4707838	0.2031573	0.5606404	0.2233077	0.2502232	0.5064440	0.4673245	0.4227094	0.1267537	0.0201798	0.1957547	0.1731958	0.2055964	0.1920282	0.1015539	0.2752082	0.0286224	0.6382682	0.0684631	0.1163762	0.5844452	0.4624223	0.0145645	0.0686039	0.1439072	0.2336454	0.6737312	0.0108072	0.4618732	0.3927211	0.2667548	0.3654751	0.4493937	0.5764242	0.0184047	0.5738116	0.0355339	0.6502013	0.0118545	0.4707586	0.0954888	0.8714563	0.3343809	0.6647426	0.5561761	0.6062545	0.1062550	0.1926300	0.6842354	0.1936061	0.6799564	0.5932442	0.3921335	0.0211790	0.0432758	0.5933511	0.0791318	0.0929214	0.3082344	0.3269963	0.4904302	0.0814442	0.0165766	0.7254349	0.4551316	0.2207126	0.4040210	0.0941268	0.6075715	0.0913556	0.5811001	0.4895984	0.2279861	0.4343381	0.7071765	0.3824620	0.0018091	0.4794774	0.5294713	0.6419767	0.6614780	0.4689676	0.4962784	0.0000000	0.4921072	0.2704792	0.5243417	0.2573842	0.2448024	0.6960689	0.3853343	0.3581406
800	0.5970965	0.7425411	0.5488815	0.6309214	0.5719153	0.6347252	0.4521760	0.3852897	0.5293054	0.2430513	0.5907566	0.2706526	0.3370345	0.5262079	0.4519513	0.2751346	0.1897653	0.0126791	0.2118333	0.2009227	0.2004943	0.2141677	0.1397137	0.2655114	0.0192376	0.5970150	0.0601362	0.1206558	0.6233726	0.4489638	0.0093147	0.0818754	0.1104487	0.2389654	0.6885412	0.0144473	0.4294937	0.4157994	0.3526775	0.3670178	0.4210922	0.7144260	0.0310919	0.7275241	0.0559379	0.6925241	0.0113234	0.5266143	0.0637500	0.5715099	0.3537351	0.6120092	0.6639267	0.6283674	0.1536156	0.2302622	0.6419333	0.1738022	0.6856902	0.5962790	0.3934110	0.0244520	0.0339530	0.5557745	0.0685547	0.0907969	0.3450537	0.3712595	0.4117670	0.0830637	0.0021802	0.8147646	0.5301264	0.2368957	0.3545677	0.0627293	0.4500622	0.1043816	0.4887432	0.5273591	0.1359863	0.4235136	0.5758349	0.2698406	0.0109442	0.3597040	0.5878129	0.6879243	0.6674491	0.6231518	0.5193499	0.0001482	0.3804736	0.1455924	0.4686637	0.2829614	0.2742214	0.6485920	0.4670730	0.3405447
850	0.6696867	0.7720179	0.5660702	0.7787863	0.5690432	0.5518953	0.4496107	0.3269509	0.3588942	0.3175689	0.4314260	0.3181434	0.2798833	0.5279803	0.3418113	0.3632117	0.1757921	0.0221940	0.1992251	0.1697724	0.1428911	0.1933816	0.1063438	0.2889294	0.0279730	0.5892726	0.0740874	0.1075410	0.5816881	0.4925419	0.0121238	0.1068297	0.1414146	0.2658869	0.6132097	0.0043527	0.3635767	0.3285678	0.3318943	0.4278116	0.5035688	0.6332655	0.0257723	0.6043962	0.0673219	0.7232827	0.0290367	0.5981417	0.1064757	0.6463331	0.3919103	0.5841814	0.6711917	0.5832332	0.0826101	0.2959446	0.7000201	0.2630436	0.5551902	0.5295158	0.4276431	0.0185243	0.0531107	0.7507672	0.0738059	0.0647622	0.2782370	0.4394849	0.3988404	0.0656154	0.0194243	0.6128222	0.4991472	0.2596706	0.3272741	0.0365629	0.5771137	0.0857855	0.4536908	0.5531076	0.2380444	0.3413659	0.7050886	0.3028651	0.0015153	0.3893944	0.6245830	0.4945140	0.6024435	0.4979808	0.4876841	0.0012553	0.4260068	0.2309953	0.5899773	0.2742065	0.2323680	0.6254754	0.4921871	0.4051297
900	0.6654675	0.5887342	0.4846488	0.8546900	0.5290314	0.4698255	0.3869786	0.3179380	0.4471241	0.2529426	0.4268852	0.3205845	0.2335010	0.4609512	0.2837351	0.2987348	0.2136991	0.0061673	0.2071195	0.1435376	0.1588083	0.2306978	0.0979458	0.2795449	0.0204326	0.6467915	0.1181131	0.1965234	0.6757759	0.4259617	0.0077724	0.0672622	0.1476714	0.1901329	0.6635038	0.0078406	0.3763727	0.3026293	0.2663324	0.4060515	0.3971266	0.7041314	0.0419219	0.5725698	0.0489091	0.6037149	0.0176080	0.5284782	0.1147428	0.6721308	0.3245564	0.6380687	0.5055896	0.7605372	0.1330278	0.3170641	0.5877748	0.3088318	0.6059387	0.5579977	0.4012933	0.0285559	0.0362756	0.6291863	0.1054665	0.0519460	0.1894836	0.3644249	0.4283624	0.0755777	0.0247751	0.5307813	0.4836112	0.2022833	0.4054939	0.0431608	0.5538195	0.0701232	0.5516044	0.6011667	0.2280373	0.3673615	0.5031032	0.4096244	0.0082788	0.2921702	0.6225518	0.5362137	0.7179955	0.5763415	0.4274322	0.0000000	0.5152057	0.1654122	0.5948512	0.2546266	0.2419843	0.7786619	0.5608729	0.3729813
950	0.7451335	0.6292242	0.5449302	0.6168768	0.4765983	0.3734813	0.3653615	0.3217730	0.5582691	0.3204645	0.4497217	0.2412728	0.3237315	0.4092035	0.2707256	0.2626508	0.1931422	0.0102733	0.1787996	0.1685008	0.1424597	0.3298558	0.1144038	0.3060592	0.0279708	0.7342608	0.0893543	0.1267372	0.5424601	0.5336803	0.0085920	0.0317124	0.0964122	0.2191760	0.7968888	0.0115515	0.4379490	0.2704378	0.4345416	0.4607814	0.4599474	0.6273249	0.0257496	0.7050695	0.0536210	0.6519092	0.0226419	0.4502512	0.0627569	0.6566545	0.3568216	0.6742739	0.5361700	0.7217394	0.1949801	0.3398427	0.6503829	0.2705289	0.6526313	0.5443605	0.3235475	0.0228650	0.0378803	0.5524687	0.0368656	0.0832559	0.2573969	0.4359239	0.4486078	0.0900309	0.0269856	0.6114200	0.5068155	0.2546181	0.3441407	0.0568625	0.5333413	0.0531768	0.6250174	0.4913613	0.2764833	0.3961447	0.6007523	0.4512728	0.0037181	0.3310032	0.6452720	0.5091093	0.7975927	0.4920232	0.4909506	0.0056627	0.3894176	0.2230218	0.3749086	0.2764894	0.2302482	0.5560480	0.5032172	0.3992688
1000	0.6364499	0.6329357	0.5276981	0.7048204	0.3525355	0.2444109	0.5460481	0.3483879	0.4264951	0.3007070	0.3923624	0.2239322	0.2445450	0.4426363	0.1694932	0.2885553	0.1751590	0.0112167	0.2882684	0.1294107	0.1972842	0.2732356	0.1156794	0.3217529	0.0152097	0.7319533	0.1189344	0.0907878	0.5628889	0.3941620	0.0242651	0.0646166	0.1395317	0.1349862	0.6743273	0.0264959	0.3961698	0.2458040	0.4286649	0.3551716	0.3812723	0.5674730	0.0286029	0.6041280	0.0893032	0.7847775	0.0092606	0.6075963	0.0419655	0.7511634	0.3373793	0.6731503	0.6106629	0.7357469	0.2551132	0.3278375	0.7648527	0.2556000	0.7125846	0.5301396	0.3599709	0.0094201	0.0275511	0.7236363	0.0625811	0.1179442	0.2579798	0.3582366	0.4342790	0.1333129	0.0088625	0.6721438	0.3936872	0.2917761	0.3299349	0.0502719	0.5551869	0.1453962	0.4850350	0.6120276	0.1669286	0.4231223	0.7485128	0.4448748	0.0094488	0.3590485	0.5766290	0.5437238	0.5975650	0.5267259	0.5276861	0.0029198	0.3917366	0.2375342	0.5789018	0.2584013	0.2995539	0.5927783	0.4880995	0.3754744

0	0.7469105	0.2682490	0.4831480	0.3768586	0.0914660	0.3369389	0.5152601	0.4890036	0.5517074	0.2501412	0.6061797	0.4888934	0.4532893	0.1915984	0.0567486	0.0896315	0.6971364	0.0231947	0.1995553	0.1713294	0.1757071	0.4208355	0.2143644	0.1945810	0.0501770	0.6102559	0.1810521	0.1089704	0.6135041	0.3371778	0.0319291	0.1780056	0.0886193	0.1084853	0.5977365	0.0589743	0.4910590	0.5379924	0.1254085	0.2736899	0.0106536	0.6203780	0.0210625	0.4490091	0.3098377	0.6683585	0.0513057	0.5912579	0.0930617	0.7228720	0.3627430	0.5708672	0.6152407	0.5838206	0.2388255	0.2577559	0.6545550	0.3454406	0.4597723	0.6521542	0.4956437	0.0136739	0.0570324	0.6866733	0.4333839	0.0624942	0.3571714	0.5598424	0.1380036	0.0343205	0.0038346	0.5893967	0.7153461	0.2241769	0.5960563	0.0170033	0.5677282	0.0885869	0.5506836	0.3198813	0.2289416	0.3643815	0.6841686	0.2272747	0.0002656	0.5788459	0.7411786	0.6052121	0.5868573	0.5684569	0.6275043	0.0202862	0.4312356	0.0983668	0.3687406	0.2395938	0.3116507	0.6585931	0.8077957	0.1541357
50	0.6731086	0.1648722	0.4734341	0.3630074	0.0395296	0.3816803	0.5061339	0.4862950	0.6772119	0.0687951	0.5544823	0.3230068	0.4559478	0.1963686	0.0389141	0.0797088	0.6561434	0.0167134	0.1273313	0.0279996	0.1610177	0.3623023	0.1948843	0.2884087	0.0046547	0.6173583	0.1312997	0.1129574	0.5439959	0.3628543	0.1540588	0.2330586	0.0124531	0.0269353	0.5878921	0.0292582	0.5780566	0.2658904	0.1067248	0.2321568	0.0047928	0.4972780	0.0440284	0.4086869	0.2571898	0.6462913	0.0506760	0.5188201	0.0714473	0.6174102	0.3851931	0.4452899	0.5200002	0.4858223	0.2667034	0.3354354	0.5109388	0.3651944	0.6730722	0.6489675	0.4264461	0.0253747	0.2592137	0.7151846	0.3822244	0.1494175	0.2360829	0.5410930	0.2614676	0.0227412	0.0028464	0.5232151	0.6303121	0.3270853	0.4411294	0.0046822	0.5510073	0.1760548	0.5568396	0.5069280	0.1004896	0.3017362	0.6310108	0.2154517	0.0165675	0.5844388	0.6845092	0.5376086	0.5472355	0.5387309	0.5986261	0.0189041	0.3290974	0.0212630	0.3961214	0.2465384	0.1728822	0.7110029	0.6011389	0.0405810
100	0.6498616	0.1566507	0.5497229	0.2579206	0.0583176	0.4533374	0.5214345	0.4802369	0.4828238	0.0590286	0.5787770	0.4447915	0.4041461	0.1950124	0.0519969	0.0605934	0.6279852	0.0152899	0.1055481	0.0097201	0.1904070	0.3777865	0.1371690	0.3994386	0.0034736	0.6739367	0.1506080	0.1897139	0.6688486	0.3540158	0.2043947	0.2789755	0.0316488	0.0191540	0.5373239	0.0579124	0.5674184	0.1123324	0.0771726	0.1683734	0.0013566	0.5659881	0.0205191	0.3736584	0.2256689	0.6898162	0.0973018	0.5057266	0.0798936	0.6109886	0.3837327	0.5633432	0.6948979	0.7247095	0.1943637	0.3976559	0.4106612	0.3589294	0.5303271	0.7205963	0.4421698	0.0413175	0.3189698	0.5307365	0.5045084	0.1294851	0.2905715	0.4974575	0.4131501	0.0175285	0.0005607	0.5754940	0.6639271	0.2051091	0.7592515	0.0037893	0.6335813	0.1244733	0.6205566	0.3875942	0.1281643	0.3628946	0.6496842	0.0867882	0.0205506	0.6025268	0.6873265	0.6952217	0.7144974	0.5382367	0.4697763	0.1037241	0.4076490	0.0085027	0.3612221	0.2603151	0.2513110	0.8232766	0.5116503	0.0223930
150	0.8566126	0.0541395	0.6840621	0.4579590	0.0613418	0.5793143	0.4080595	0.4456346	0.6136916	0.0488631	0.5413103	0.4878442	0.4386021	0.2247570	0.0529945	0.0634166	0.6618042	0.0230371	0.1039178	0.0035094	0.1347867	0.5519285	0.0446758	0.4488694	0.0007969	0.5578612	0.0707895	0.1543556	0.5456194	0.4493603	0.1921385	0.3627536	0.0191602	0.0071300	0.5154400	0.1571079	0.5697065	0.1362960	0.1941947	0.1925535	0.0070481	0.4750369	0.0844746	0.2880438	0.1951699	0.5858389	0.0936469	0.4911130	0.0791437	0.5913414	0.5374721	0.4902409	0.6030323	0.5404533	0.2585943	0.3167978	0.5091393	0.4304377	0.5751749	0.6764289	0.4690793	0.0195248	0.4401497	0.5760254	0.4244417	0.1951628	0.3322271	0.4245619	0.4676392	0.0105662	0.0037727	0.4922939	0.7558082	0.1813467	0.5904162	0.0147442	0.5178209	0.2203718	0.5957195	0.3747140	0.0810572	0.3341103	0.6468723	0.1354481	0.0292013	0.7014555	0.7407487	0.6884992	0.6327516	0.4423728	0.4574365	0.1012284	0.3893531	0.0195641	0.4456779	0.2722522	0.2326186	0.7195726	0.4507979	0.0296078
200	0.5375965	0.1027296	0.6200547	0.3141586	0.1012700	0.4449457	0.4640188	0.4826833	0.6647939	0.0515054	0.5737243	0.4863812	0.4167935	0.1879638	0.0172917	0.0501175	0.5206541	0.0082887	0.0989557	0.0056801	0.1777100	0.3948495	0.0704455	0.3607073	0.0061321	0.6059178	0.0752435	0.1048059	0.5446283	0.4672889	0.2771761	0.2889427	0.0225025	0.0050530	0.6406012	0.0945512	0.5520445	0.1474280	0.1504269	0.2173012	0.0155822	0.4327274	0.0558566	0.4066592	0.1669764	0.6767062	0.0468675	0.4461394	0.0643152	0.8270037	0.3939567	0.4950545	0.6311675	0.7187262	0.1831758	0.2885508	0.4821604	0.5039721	0.5424167	0.7117857	0.3400434	0.0139447	0.3213019	0.5280627	0.2572969	0.2404855	0.2973519	0.4923082	0.5647508	0.0020675	0.0029852	0.4510897	0.6243888	0.2080577	0.7855268	0.0164306	0.4478299	0.1882275	0.5664969	0.4849996	0.0833555	0.3919853	0.5727636	0.0997951	0.0040828	0.6679385	0.7012276	0.6845338	0.6241619	0.4096478	0.5496907	0.1049531	0.4766472	0.0172203	0.3368340	0.3487318	0.2527869	0.6931790	0.4779175	0.0289241
250	0.6936865	0.0624892	0.5630100	0.2883251	0.0689072	0.4091036	0.4638088	0.5464034	0.5060866	0.0750267	0.4846285	0.4540910	0.4249035	0.2153369	0.0352587	0.0795344	0.6367833	0.0248380	0.0692832	0.0000000	0.1665780	0.4326218	0.0544138	0.3378824	0.0000263	0.6923572	0.0468009	0.1266093	0.5291147	0.4525240	0.2798515	0.3542619	0.0163089	0.0081815	0.5444609	0.0670224	0.5772436	0.1583950	0.1732539	0.1550204	0.0168123	0.4222831	0.0721611	0.3811230	0.3311120	0.6915930	0.0668899	0.5169226	0.0639636	0.6893293	0.3648747	0.4553772	0.6255654	0.5703676	0.1746673	0.2885987	0.4227921	0.3301340	0.5611980	0.6967173	0.3935729	0.0219474	0.3869586	0.7971859	0.2420666	0.2139452	0.3028475	0.5203378	0.4857252	0.0021091	0.0022806	0.4177495	0.7016936	0.1852502	0.7813693	0.0323874	0.4115127	0.2411712	0.5611644	0.3834946	0.1375955	0.3049860	0.4856057	0.0411021	0.0366630	0.7016088	0.6488303	0.5839987	0.6776090	0.4838237	0.5445761	0.0606705	0.4282522	0.0014757	0.3525272	0.2986833	0.2536536	0.7215666	0.4722500	0.0271310
300	0.6398337	0.0853321	0.5079698	0.4724982	0.0542250	0.3987005	0.4634363	0.4998437	0.5565844	0.0817509	0.5260447	0.5446757	0.3944056	0.2969512	0.0531083	0.0662036	0.5715167	0.0372405	0.0918423	0.0052408	0.2032839	0.2741467	0.0535636	0.3683904	0.0003350	0.6765353	0.0342432	0.1228990	0.5950345	0.4159734	0.3470821	0.3552518	0.0802155	0.0064681	0.6641495	0.0724346	0.4629056	0.0750052	0.1866531	0.1877317	0.0080591	0.3693724	0.0507121	0.4484250	0.2700470	0.6564183	0.1050963	0.4320186	0.0660995	0.6910871	0.3805155	0.4865644	0.6958561	0.6004788	0.2019207	0.3335310	0.4462685	0.3351912	0.4686936	0.6400971	0.3955440	0.0135492	0.4561754	0.6297324	0.2892217	0.1525081	0.2925612	0.5276544	0.4486764	0.0065534	0.0002859	0.3847007	0.6666141	0.2716265	0.7648277	0.0148899	0.3746883	0.1364448	0.7055671	0.4631305	0.1157431	0.3335391	0.5417914	0.0465584	0.0134170	0.7108172	0.5641394	0.6034403	0.6441885	0.4802941	0.6148128	0.0855809	0.4315071	0.0168697	0.3207237	0.2510969	0.2600371	0.7079482	0.3888789	0.0315021
350	0.5986587	0.1079480	0.4862578	0.2364884	0.1052942	0.3890901	0.4671501	0.5786094	0.6638678	0.0703536	0.6651669	0.4604810	0.3475233	0.1682891	0.0712108	0.0672501	0.8136938	0.0303944	0.1429112	0.0036710	0.1714641	0.3653640	0.0635152	0.3752187	0.0005320	0.6846474	0.0311816	0.1229190	0.7305885	0.3714864	0.3116249	0.2747572	0.0249329	0.0192946	0.6052524	0.0411189	0.4900672	0.1148735	0.1436343	0.1713075	0.0087516	0.4209258	0.0520441	0.3399501	0.2756937	0.7197083	0.0965034	0.5465284	0.0470042	0.7287708	0.3484778	0.5757698	0.7576110	0.6424543	0.1588335	0.3133842	0.4954875	0.2850000	0.4916214	0.6080976	0.3429783	0.0062251	0.4459814	0.7493002	0.4502426	0.2418009	0.2225166	0.5520514	0.3890177	0.0030022	0.0001426	0.3517352	0.6878722	0.2831267	0.6569093	0.0197216	0.4558359	0.2005370	0.6284748	0.3583303	0.1143853	0.3526570	0.6902952	0.0379095	0.0228213	0.7193494	0.5383712	0.6756386	0.6115160	0.4913297	0.5185632	0.1347170	0.2743389	0.0056282	0.4027545	0.2614897	0.1783707	0.7145917	0.4539586	0.0904263
400	0.6060909	0.1775755	0.5772356	0.4202534	0.0814013	0.4390928	0.5367503	0.5229009	0.4973527	0.0776297	0.6520793	0.4026936	0.4181746	0.1470231	0.0767138	0.0388494	0.7047771	0.0660793	0.1032874	0.0118563	0.2242702	0.3724665	0.0758598	0.3361472	0.0005228	0.5888373	0.0581424	0.1369000	0.5276837	0.3236013	0.2723753	0.3237076	0.0299300	0.0124925	0.7005812	0.0878463	0.4762318	0.1088622	0.1791076	0.2363816	0.0184464	0.3726170	0.0458825	0.3329802	0.1332466	0.7368678	0.0589080	0.5073999	0.1268790	0.5972330	0.3537237	0.4903506	0.6391827	0.6410230	0.1900959	0.1817840	0.4601129	0.3557805	0.5756022	0.6549037	0.3302152	0.0149642	0.4652698	0.6563934	0.4429424	0.1872630	0.2284599	0.4944475	0.4471601	0.0106653	0.0000000	0.4553445	0.7318949	0.2284531	0.6631695	0.0380738	0.6210298	0.1748387	0.5721846	0.4806104	0.1253389	0.3851493	0.5363347	0.0622736	0.0115273	0.8898186	0.6660365	0.5902593	0.6671300	0.4577320	0.5598226	0.1303957	0.3610529	0.0089289	0.3443807	0.2711806	0.1194747	0.7287481	0.5830626	0.0492280
450	0.6399548	0.1315600	0.5304413	0.4047907	0.0648643	0.4315554	0.4746926	0.4941342	0.5715252	0.0817044	0.5303192	0.5460713	0.4423885	0.2017165	0.0443893	0.0399454	0.5825660	0.0082786	0.1115336	0.0050409	0.1819099	0.3693672	0.0778791	0.2952847	0.0018089	0.5972464	0.0204090	0.1729513	0.5676857	0.3706654	0.2331142	0.3030357	0.0150352	0.0035969	0.6638896	0.0370482	0.4600085	0.1098056	0.1426020	0.2025403	0.0133431	0.4388951	0.0264178	0.4125673	0.1939166	0.7240796	0.0697898	0.4645337	0.0713122	0.5682145	0.4316723	0.5255915	0.6053081	0.7980954	0.1906831	0.2558573	0.5464917	0.3870580	0.6706368	0.7865868	0.3637902	0.0173386	0.4465479	0.7404348	0.2739072	0.1216112	0.2675738	0.4215836	0.3872663	0.0063128	0.0003145	0.4556921	0.6059640	0.1810299	0.5827835	0.0391814	0.4679047	0.1727215	0.6080006	0.3159389	0.1077926	0.4782578	0.5109839	0.0713655	0.0176369	0.5588672	0.7184147	0.5885663	0.5384763	0.4083322	0.6239856	0.0886681	0.3330510	0.0155997	0.4155741	0.3145114	0.1282545	0.5838732	0.4796568	0.0253792
500	0.6493433	0.1082388	0.5709609	0.4957145	0.0916857	0.4268133	0.4678044	0.4692788	0.5698460	0.0408264	0.6615798	0.4276076	0.4166910	0.1432921	0.0311658	0.0592107	0.5768440	0.0206224	0.0602716	0.0059806	0.2094211	0.3690517	0.0670778	0.3458187	0.0029773	0.6758745	0.0445108	0.0962244	0.5723178	0.3694742	0.3527373	0.3184383	0.0205445	0.0154395	0.7198866	0.0247603	0.6083211	0.1417367	0.1125660	0.2260027	0.0180295	0.4518649	0.0379801	0.3822220	0.2746584	0.7064537	0.0738861	0.5860764	0.0709759	0.6440573	0.4479237	0.5964365	0.6064097	0.5359262	0.1667804	0.2477330	0.5025051	0.3174729	0.6017351	0.6895960	0.2981005	0.0156510	0.3723154	0.5972221	0.1972336	0.1519370	0.2610768	0.5355605	0.4563435	0.0035561	0.0000359	0.4477492	0.8309194	0.2532166	0.7096270	0.0234032	0.5865736	0.1365896	0.5689353	0.3776004	0.1239152	0.4432278	0.4945342	0.0415196	0.0340315	0.7807085	0.7422453	0.5596375	0.4573935	0.4552710	0.6544801	0.0894236	0.3914621	0.0370657	0.3141478	0.2900263	0.1234667	0.6674777	0.5214373	0.0242960
550	0.6552742	0.2071810	0.5867340	0.5920213	0.0500161	0.4567007	0.4966831	0.5145005	0.5205109	0.1696572	0.5849601	0.5094877	0.3917068	0.1219219	0.0543885	0.0784278	0.6625756	0.0132326	0.0757803	0.2052362	0.1911054	0.3403919	0.1225709	0.2635397	0.0205779	0.8315885	0.0385571	0.1161151	0.5223883	0.4220943	0.1998325	0.3344344	0.0758823	0.0470777	0.6052557	0.0450429	0.5419642	0.4213505	0.1093428	0.2279402	0.0058995	0.4952685	0.0361339	0.4066539	0.2411209	0.8330842	0.1077991	0.4526774	0.0981301	0.6801050	0.3840884	0.5895232	0.5833973	0.6208037	0.1565252	0.2310289	0.5983034	0.3078431	0.6404881	0.5622461	0.3658559	0.0333682	0.3381121	0.6016131	0.1607635	0.0628468	0.3176997	0.5857457	0.4416962	0.0054500	0.0002904	0.6296894	0.7442583	0.2372237	0.7059906	0.0260182	0.5353448	0.1056204	0.6395329	0.4105412	0.2134967	0.3054641	0.5423865	0.0493024	0.0158205	0.6826898	0.7354526	0.6459510	0.6138405	0.4098736	0.7234428	0.2095598	0.3491420	0.0845739	0.4931191	0.3175891	0.1796324	0.6818730	0.4908510	0.1668260
600	0.7335817	0.2460478	0.5190876	0.4092196	0.0498799	0.4934863	0.4617813	0.4758860	0.5535454	0.1507675	0.5184974	0.4836683	0.4717307	0.1998684	0.0532448	0.0838051	0.6967883	0.0073236	0.0998457	0.1321890	0.2063988	0.3708199	0.2120970	0.1753351	0.0225489	0.6281689	0.1083380	0.1224041	0.5663160	0.4166087	0.2665792	0.1921505	0.1353801	0.0605816	0.7285928	0.0896893	0.4897415	0.5515106	0.1143425	0.3016942	0.0025509	0.5747383	0.0636304	0.4093380	0.1821610	0.7667168	0.0675751	0.4987261	0.0666593	0.6396135	0.4068930	0.6961120	0.7731919	0.6179868	0.2458413	0.2959392	0.6375899	0.2694431	0.5875802	0.5175565	0.3767015	0.0160249	0.1803752	0.7305338	0.1693793	0.0478601	0.2786487	0.4776865	0.3593950	0.0066875	0.0003799	0.6246801	0.7704676	0.3093688	0.5929522	0.0155786	0.5395116	0.1335078	0.4662098	0.3760199	0.1970007	0.3488529	0.6340284	0.1333983	0.0199246	0.6807272	0.7513709	0.6613024	0.5866490	0.4076864	0.7018537	0.1478639	0.3767879	0.0823719	0.3707592	0.2326752	0.1762862	0.5613896	0.6369557	0.2993341
650	0.6118213	0.2978889	0.4160653	0.4266325	0.0687932	0.6128954	0.5535061	0.5213300	0.5939788	0.1625865	0.4950797	0.3965581	0.4026512	0.1646203	0.0534132	0.0645229	0.6958784	0.0173089	0.1577431	0.1540816	0.1702611	0.4082789	0.2191184	0.2057458	0.0309595	0.6512792	0.1716202	0.0948191	0.5595522	0.3594018	0.0917803	0.1303676	0.1183783	0.1437354	0.6641965	0.0858610	0.4746507	0.5474360	0.0968998	0.2128890	0.0045899	0.6471707	0.0356152	0.4358108	0.1574096	0.6775898	0.1133986	0.5693454	0.0982864	0.7148142	0.4115568	0.6939862	0.6147606	0.5372513	0.1705412	0.3863086	0.5725132	0.3543707	0.4427545	0.5142228	0.4269690	0.0272851	0.1700728	0.6548138	0.2077203	0.0295399	0.1730003	0.5087331	0.1528699	0.0185868	0.0027261	0.7966371	0.6296482	0.3153331	0.4614811	0.0037909	0.5694166	0.1736778	0.6138591	0.4587797	0.2494423	0.4428263	0.6577576	0.1695361	0.0096567	0.6619169	0.7068907	0.6855785	0.5996859	0.3679683	0.5677176	0.0541884	0.3664418	0.0710579	0.3281544	0.3425394	0.1709537	0.5297686	0.5452442	0.1845335
