"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.4206184	0.0979277	0.8283824	0.8361764	0.4756658	0.3119138	0.1671241	0.6814246	0.0577356	0.8922477	0.3551469	0.9917226	0.4109638	0.7989065	0.0326563	0.2407965	0.7046451	0.7761421	0.2016160	0.0272847	0.5020088	0.3223937	0.2905796	0.7364459	0.4572353	0.1755463	0.5276699	0.5519083	0.6811414	0.1740319	0.1796872	0.3083561	0.4476471	0.1474551	0.1190241	0.0848626	0.0599858	0.5823972	0.4950299	0.2596368	0.0040271	0.4690586	0.3143161	0.1169499	0.5919794	0.1085810	0.3147505	0.8125162	0.6628101	0.2564626	0.8467593	0.1941197	0.7002582	0.5603944	0.5594245	0.8712124	0.3180182	0.1922678	0.9921321	0.0905947	0.5607941	0.0924094	0.2136056	0.0305426	0.1740410	0.4909587	0.4752776	0.6210281	0.5017384	0.6064593	0.8401157	0.6479389	0.4206480	0.4398950	0.0021154	0.1076060	0.6831898	0.0269651	0.9777621	0.4510418	0.3334318	0.4796350	0.0545690	0.8014069	0.9967810	0.6222377	0.9789442	0.9995875	0.5246082	0.4740075	0.8832074	0.8820002	0.2839237	0.9898330	0.0002595	0.2534263	0.1884832	0.1545591	0.3481346	0.0001986
100	0.4205301	0.2314274	0.8279178	0.8283153	0.4756728	0.4692546	0.1683527	0.6269212	0.0773036	0.8212272	0.5794457	0.9917296	0.4109475	0.7985498	0.0324745	0.2370437	0.5738053	0.4816569	0.3626075	0.1787890	0.4445364	0.3200049	0.2907838	0.7131975	0.4559536	0.1681076	0.5037979	0.6750255	0.5931189	0.1821281	0.2452581	0.5969508	0.4515123	0.2420548	0.1187387	0.0426527	0.0873337	0.5984963	0.3802037	0.3165857	0.0040356	0.4532450	0.3552071	0.0944443	0.5919574	0.1099883	0.3533766	0.8609142	0.6381968	0.2157377	0.7625482	0.1839858	0.7069123	0.6978523	0.5722040	0.8519482	0.2110917	0.2469750	0.9938364	0.1032315	0.5585190	0.1076666	0.2296765	0.0350174	0.1857939	0.4713868	0.6130658	0.6265477	0.6172169	0.6056440	0.8433538	0.6384484	0.4212950	0.4541774	0.0021697	0.1696554	0.7643228	0.0348833	0.9782742	0.2999849	0.4332642	0.4674791	0.1121166	0.8170337	0.9971266	0.6917209	0.9647861	0.9993560	0.4237859	0.3487922	0.9032066	0.8972400	0.2640550	0.9831140	0.0001340	0.2510594	0.1770924	0.0957343	0.4339555	0.0006363
150	0.4104659	0.4341523	0.8143580	0.7774563	0.4760641	0.5450109	0.1750326	0.5138408	0.2216140	0.7840065	0.7010767	0.9917907	0.4106142	0.7958966	0.0318419	0.2320605	0.3616512	0.2761177	0.4604409	0.3377342	0.3343528	0.3081564	0.2892476	0.6486464	0.4542362	0.1563580	0.4765673	0.7916614	0.5567163	0.1885113	0.3951824	0.7617025	0.4592818	0.2923169	0.1185606	0.0366297	0.1237729	0.6486909	0.2931656	0.4231905	0.0040563	0.4250448	0.3632044	0.0736308	0.5916158	0.1144624	0.3854074	0.8143468	0.6095378	0.2663553	0.7022324	0.1547530	0.7243767	0.8160228	0.6428249	0.8387457	0.1583288	0.3428949	0.9960879	0.1144999	0.5462234	0.1379406	0.2446266	0.0795740	0.1934687	0.4524774	0.7015850	0.6936677	0.6475851	0.5985198	0.8456087	0.5789882	0.4056077	0.4941148	0.0023969	0.1949649	0.8122311	0.0466230	0.9760292	0.2284155	0.5055286	0.3861685	0.1429780	0.8256439	0.9973020	0.7012078	0.9074230	0.9892445	0.3010450	0.2345607	0.9097880	0.9039711	0.2386623	0.9496108	0.0000720	0.2896460	0.1836990	0.0827184	0.5354148	0.0645211
200	0.3617795	0.5388682	0.7264810	0.6489538	0.4791249	0.6048202	0.1942935	0.3741564	0.5226146	0.7684063	0.7580403	0.9919750	0.4091048	0.7912018	0.0309356	0.2297284	0.1983916	0.1557573	0.5274001	0.3722170	0.2404871	0.2833030	0.2857979	0.5789901	0.4568991	0.1420119	0.4434342	0.8635514	0.5198201	0.1998233	0.4734279	0.8399749	0.4604619	0.3209964	0.1184824	0.0404070	0.1520568	0.7113670	0.2447829	0.5295084	0.0041046	0.3843187	0.3550068	0.0650289	0.5915825	0.1191478	0.3824063	0.7540911	0.5870329	0.3426070	0.6977168	0.1090369	0.7441836	0.8671048	0.7602897	0.8024372	0.1485565	0.4151077	0.9949485	0.1194269	0.5256884	0.1728808	0.2207490	0.1410777	0.2036552	0.4364660	0.7941512	0.7412123	0.6545242	0.5923815	0.8439074	0.4545694	0.3598001	0.5372672	0.0024849	0.2046844	0.8386850	0.0568978	0.9676269	0.2465147	0.5509709	0.2361192	0.1570102	0.8248040	0.9965730	0.6529297	0.8269358	0.8744645	0.1863174	0.1640887	0.9059960	0.8927235	0.2288496	0.9042788	0.0000433	0.3911778	0.2256127	0.0829752	0.6298356	0.2217898
250	0.2976870	0.5825852	0.5746121	0.5032959	0.4852055	0.6440029	0.2353196	0.2492102	0.7593373	0.7622066	0.7796552	0.9922687	0.4063866	0.7887156	0.0305559	0.2454050	0.1159570	0.0906133	0.5620652	0.2930686	0.1946417	0.2521303	0.2835916	0.5303549	0.4666668	0.1261235	0.4118232	0.9109666	0.4554735	0.2199093	0.4952284	0.8743880	0.4556001	0.3365750	0.1184532	0.0485037	0.1684197	0.7639957	0.2232539	0.6027606	0.0042077	0.3426366	0.3463016	0.0602076	0.5915532	0.1196514	0.3568774	0.7186507	0.5702279	0.3837338	0.7136611	0.0764792	0.7571641	0.8687232	0.8258140	0.7552252	0.2065049	0.4594757	0.9894033	0.1153334	0.5094719	0.2184405	0.1877424	0.1617005	0.2018180	0.4161331	0.8787609	0.7466717	0.6566241	0.6167114	0.8388775	0.3543949	0.2426450	0.5397815	0.0022720	0.2064454	0.8517920	0.0636317	0.9575201	0.2543948	0.5747381	0.1492688	0.1628600	0.8183529	0.9950777	0.5860012	0.7681927	0.7505417	0.1016109	0.1272714	0.8990703	0.8646082	0.2452168	0.8911644	0.0000301	0.4496909	0.2733451	0.0866306	0.7274378	0.2761856
300	0.2461233	0.6022374	0.4316677	0.3970436	0.4911697	0.6579456	0.3060375	0.1601094	0.8893475	0.7560539	0.7829223	0.9924165	0.4040274	0.7898526	0.0336997	0.2912321	0.0827572	0.0570391	0.5610642	0.1786232	0.1924563	0.2245709	0.2830613	0.5095117	0.4791241	0.1120621	0.4058481	0.9485228	0.3812973	0.2470069	0.4941198	0.8890213	0.4515399	0.3442983	0.1184451	0.0610848	0.1768134	0.7985908	0.2148296	0.6431560	0.0043951	0.3073140	0.3388399	0.0528094	0.5908888	0.1165669	0.3298418	0.7034721	0.5597247	0.3940483	0.7257255	0.0794336	0.7642409	0.8505717	0.8401424	0.7191526	0.3004535	0.4856260	0.9818623	0.1077782	0.4800266	0.2802660	0.1819870	0.1294890	0.1817868	0.4007385	0.9323675	0.7319182	0.6573707	0.6692249	0.8325700	0.3128493	0.1345546	0.5085908	0.0019097	0.2044483	0.8573529	0.0668967	0.9508846	0.2063227	0.5849489	0.1182791	0.1652037	0.8102046	0.9943202	0.5286500	0.7369284	0.6327670	0.0511751	0.1091412	0.8940420	0.8305327	0.2693085	0.9150492	0.0000235	0.4611162	0.3069842	0.0898831	0.8098837	0.2018684
350	0.2125603	0.6100605	0.3328348	0.3331994	0.4946018	0.6547581	0.4049203	0.1059105	0.9515689	0.7442110	0.7788441	0.9915009	0.4032941	0.7920367	0.0438525	0.3350807	0.0709096	0.0407036	0.5435924	0.0919019	0.2112214	0.2054029	0.2830752	0.5106021	0.4882830	0.1065232	0.4410495	0.9741948	0.3255354	0.2750587	0.4894308	0.8951151	0.4494321	0.3479385	0.1184485	0.0766885	0.1817950	0.8179266	0.2116919	0.6625957	0.0046877	0.2798814	0.3300428	0.0454710	0.5900293	0.1128581	0.3107250	0.6978729	0.5571879	0.3903605	0.7293792	0.1227582	0.7685268	0.8233222	0.8359059	0.6976105	0.3787761	0.5008106	0.9750232	0.1024649	0.4142202	0.3534836	0.2226764	0.0757327	0.1616982	0.3966269	0.9594328	0.7148126	0.6574787	0.7164191	0.8290936	0.3051800	0.0730611	0.4746374	0.0016570	0.2022403	0.8592857	0.0682218	0.9475393	0.1512161	0.5929310	0.1022035	0.1663720	0.7985816	0.9937900	0.4900513	0.7225439	0.5046083	0.0253169	0.1013585	0.8903598	0.8013349	0.2871117	0.9485871	0.0000200	0.4563452	0.3256158	0.0917691	0.8682015	0.0706869
400	0.1937733	0.5988553	0.2811326	0.2983473	0.4954557	0.6449728	0.5163332	0.0764672	0.9794121	0.7288008	0.7745850	0.9878181	0.4038316	0.7927445	0.0588389	0.3599777	0.0669438	0.0334440	0.5281043	0.0435532	0.2337803	0.1939209	0.2829486	0.5223568	0.4924277	0.1146887	0.4937710	0.9880430	0.2928808	0.2945815	0.4878350	0.8975564	0.4484514	0.3494371	0.1184626	0.0913499	0.1850431	0.8276188	0.2105325	0.6711807	0.0050846	0.2600473	0.3213142	0.0418396	0.5894172	0.1101055	0.2996954	0.6959618	0.5614090	0.3840951	0.7305980	0.1905847	0.7711810	0.7868829	0.8297403	0.6880096	0.4285500	0.5095447	0.9707942	0.1019296	0.3268066	0.4301361	0.3082565	0.0357938	0.1607088	0.3969649	0.9716103	0.6984429	0.6573625	0.7456004	0.8310603	0.3087789	0.0428114	0.4499684	0.0016176	0.2007844	0.8597108	0.0699925	0.9459384	0.1131505	0.6076095	0.0892078	0.1676356	0.7765625	0.9926434	0.4695411	0.7163825	0.3880425	0.0132847	0.0995343	0.8855490	0.7803128	0.2972609	0.9732438	0.0000179	0.4523348	0.3342163	0.0925375	0.9066148	0.0170261
450	0.1865876	0.5748799	0.2719025	0.2805218	0.4949358	0.6361569	0.6194112	0.0617992	0.9914075	0.7151527	0.7744311	0.9801337	0.4043876	0.7913132	0.0727801	0.3698816	0.0656656	0.0306357	0.5191726	0.0205081	0.2519435	0.1876084	0.2827662	0.5350830	0.4930903	0.1343622	0.5379495	0.9944016	0.2758992	0.2964376	0.4894506	0.8984484	0.4480570	0.3493697	0.1184871	0.1022673	0.1868439	0.8321279	0.2101162	0.6747645	0.0055495	0.2467501	0.3155458	0.0421714	0.5891080	0.1084589	0.2940685	0.6953388	0.5686653	0.3795629	0.7365680	0.2505218	0.7725586	0.7409859	0.8259941	0.6899946	0.4561060	0.5144701	0.9694516	0.1049567	0.2486989	0.5013915	0.3910505	0.0162498	0.1835392	0.3970222	0.9767949	0.6854395	0.6571944	0.7617943	0.8365086	0.3137340	0.0286839	0.4347650	0.0017288	0.1999675	0.8595838	0.0729464	0.9451257	0.0909484	0.6290752	0.0795347	0.1695316	0.7440285	0.9905204	0.4617506	0.7138413	0.3041588	0.0080425	0.1007547	0.8795117	0.7663142	0.3022362	0.9870076	0.0000168	0.4514696	0.3365085	0.0927151	0.9309550	0.0039364
500	0.1874038	0.5627982	0.2868858	0.2719616	0.4941206	0.6306537	0.7006668	0.0550331	0.9964567	0.7060503	0.7791381	0.9694494	0.4040111	0.7885728	0.0821495	0.3721207	0.0652764	0.0297782	0.5149332	0.0103306	0.2640831	0.1843301	0.2827015	0.5441362	0.4922794	0.1577446	0.5660311	0.9970757	0.2675111	0.2772475	0.4923694	0.8987123	0.4480083	0.3483600	0.1185169	0.1091741	0.1874344	0.8341104	0.2099972	0.6762028	0.0060178	0.2383677	0.3137719	0.0446627	0.5889964	0.1075845	0.2914221	0.6951420	0.5753676	0.3772111	0.7504837	0.2796200	0.7731152	0.6907872	0.8239884	0.6985075	0.4699904	0.5170847	0.9699318	0.1090835	0.1935516	0.5542435	0.4324781	0.0087857	0.2196597	0.3965431	0.9789535	0.6838694	0.6570951	0.7703860	0.8424392	0.3173247	0.0224285	0.4261752	0.0018910	0.1995486	0.8592929	0.0757436	0.9446810	0.0792831	0.6517193	0.0735449	0.1718246	0.7118045	0.9878207	0.4606354	0.7128157	0.2532947	0.0058718	0.1029424	0.8737199	0.7574588	0.3044717	0.9935973	0.0000162	0.4517831	0.3354680	0.0927561	0.9457954	0.0010530
550	0.1993474	0.5348682	0.3022943	0.2681418	0.4935178	0.3208793	0.7564145	0.0619648	0.9985496	0.7644613	0.5852504	0.9585269	0.4025683	0.7856988	0.0869653	0.3724322	0.0655665	0.1388450	0.3646460	0.0058238	0.2729891	0.1827278	0.2826166	0.5582262	0.4912706	0.1795910	0.6019397	0.9968917	0.4016597	0.2432652	0.5967595	0.6773201	0.4481836	0.2507560	0.1187935	0.2562666	0.1840089	0.8436530	0.1295973	0.6759447	0.0063999	0.2381850	0.2611285	0.0602815	0.5889332	0.1070257	0.2701392	0.4428275	0.5867205	0.3777822	0.7670414	0.2812305	0.7732640	0.6294535	0.8183211	0.7395409	0.5845108	0.5164719	0.9706608	0.1021953	0.1595457	0.5848737	0.3860873	0.0067033	0.2108471	0.4009855	0.8700491	0.7491126	0.4582819	0.7747385	0.8459903	0.3194342	0.0200291	0.4245876	0.0021643	0.1191560	0.7482220	0.0732944	0.9440490	0.1790892	0.5980948	0.0641299	0.1198275	0.6949829	0.9835655	0.3762295	0.6672498	0.2669416	0.0053196	0.1293557	0.8291595	0.7384470	0.3095028	0.9964028	0.0000490	0.4506644	0.3490801	0.2755151	0.9326335	0.0006221
600	0.2610174	0.3869027	0.3745653	0.2666003	0.4934023	0.1142081	0.7664514	0.1370943	0.9993913	0.8304058	0.3770332	0.9496911	0.4005148	0.7833882	0.0893078	0.3749656	0.0793088	0.3511438	0.2037064	0.0044609	0.3029967	0.1821058	0.2830801	0.6200189	0.4909565	0.2030448	0.6341442	0.9862784	0.4768608	0.2036113	0.7366069	0.4009044	0.4484833	0.1584784	0.1204953	0.2930481	0.1644432	0.8862887	0.0633640	0.6613503	0.0065736	0.2382590	0.2412446	0.1011211	0.5885664	0.1051411	0.1841222	0.2167129	0.6232811	0.3834082	0.7844477	0.2636736	0.7732638	0.5213639	0.8041564	0.7728479	0.6323285	0.4941421	0.9742001	0.0779454	0.1401526	0.5854597	0.2563651	0.0082956	0.1366950	0.4255253	0.7536753	0.8302964	0.3430891	0.7808224	0.8430245	0.3200002	0.0209821	0.4359466	0.0020789	0.0635111	0.6162365	0.0579438	0.9402388	0.3229536	0.5049489	0.0454825	0.0600765	0.7237640	0.9808734	0.2692645	0.6311914	0.4082693	0.0094262	0.2700784	0.7537312	0.6701429	0.3533367	0.9966218	0.0000886	0.3929719	0.4253846	0.4102517	0.9156031	0.0050585
650	0.3319860	0.2696686	0.4806085	0.2666683	0.4938974	0.0405671	0.6889085	0.2798462	0.9991525	0.8659601	0.2538772	0.9434907	0.3984049	0.7817410	0.0900936	0.3557701	0.1590369	0.5765818	0.1175260	0.0068714	0.3890897	0.1829327	0.2846278	0.7034551	0.4917760	0.2266150	0.6616766	0.9679721	0.5036484	0.1647087	0.6841548	0.2221932	0.4486754	0.1075715	0.1220019	0.2751297	0.1345241	0.9322133	0.0600547	0.6055356	0.0066860	0.2308817	0.2932944	0.1429930	0.5889632	0.1026385	0.1027537	0.1561792	0.6516779	0.3884702	0.8234473	0.2127277	0.7737739	0.4070660	0.8021394	0.7990780	0.6213031	0.4473248	0.9813594	0.0493848	0.1304785	0.5384826	0.1956914	0.0110937	0.0932475	0.4556797	0.6905048	0.8841005	0.3131873	0.7831726	0.8378527	0.3164662	0.0279585	0.4482222	0.0019302	0.0396398	0.5508529	0.0426299	0.9313934	0.4290109	0.4293503	0.0352263	0.0266855	0.7848815	0.9796977	0.2043335	0.6801425	0.5652092	0.0360648	0.4267661	0.6855760	0.5987774	0.4486966	0.9925841	0.0000940	0.2502575	0.5222604	0.4563690	0.9128659	0.0400286
700	0.3764748	0.2006674	0.5320515	0.2778972	0.4946989	0.0205738	0.5544579	0.4265443	0.9733339	0.8908152	0.1843912	0.9406243	0.3966043	0.7810153	0.0806803	0.2726460	0.3148351	0.7520258	0.0790261	0.0096540	0.4628864	0.1857691	0.2863357	0.7630341	0.4929480	0.2471815	0.6633672	0.9515930	0.5177002	0.1307848	0.4938855	0.1292353	0.4486784	0.0797798	0.1222059	0.2530571	0.1046012	0.9533554	0.0989107	0.5142325	0.0070187	0.2155647	0.3836685	0.1816325	0.5910141	0.1012728	0.0590511	0.2572501	0.6411369	0.3881909	0.8604404	0.1671850	0.7745347	0.3443541	0.8217389	0.8306793	0.6251792	0.4091477	0.9857435	0.0310751	0.1442099	0.4664889	0.1764520	0.0105310	0.0862257	0.4769579	0.6519104	0.8785182	0.3071372	0.7808326	0.8353062	0.3180795	0.0404979	0.4539390	0.0020149	0.0304317	0.5478710	0.0347345	0.9210394	0.4966329	0.3814980	0.0395047	0.0116601	0.8279989	0.9794796	0.1801274	0.7837509	0.7639870	0.1318595	0.5271970	0.6741173	0.5784844	0.4981729	0.9812922	0.0000888	0.1751540	0.5286462	0.4662490	0.9215559	0.0402056
750	0.3996849	0.1420949	0.5535938	0.3399696	0.4928194	0.0159547	0.4238293	0.5365430	0.7948149	0.9219061	0.1336104	0.9454603	0.3955129	0.7826622	0.0582133	0.1878457	0.4725833	0.8640673	0.0631858	0.0097782	0.5158603	0.1916893	0.2878024	0.7949005	0.4929717	0.2512197	0.6031526	0.9392457	0.5302190	0.1048536	0.3626552	0.0864756	0.4483850	0.0641164	0.1217122	0.2367995	0.0783949	0.9422411	0.1735806	0.4227267	0.0078831	0.1956540	0.4769874	0.2104864	0.5929726	0.1007718	0.0525355	0.4161292	0.6034550	0.3767505	0.8835437	0.1594420	0.7713638	0.3485468	0.8532682	0.8720588	0.6379290	0.3821197	0.9874988	0.0259723	0.2155704	0.3979250	0.1720470	0.0088059	0.0962507	0.4887853	0.6169450	0.8300141	0.3063995	0.7827234	0.8358505	0.3708100	0.0564986	0.4549550	0.0022877	0.0297897	0.5703189	0.0315572	0.9116487	0.5379808	0.3486367	0.1041989	0.0058768	0.8364071	0.9816623	0.1901700	0.8702579	0.8927019	0.2764334	0.5796547	0.7103605	0.6096611	0.4678146	0.9616052	0.0000867	0.1910053	0.4711320	0.4568911	0.9296130	0.0138670
800	0.4109616	0.0991288	0.5804052	0.4588978	0.4866842	0.0149427	0.3250837	0.6059372	0.5222180	0.9514533	0.0909036	0.9583968	0.3958920	0.7871592	0.0375214	0.1516025	0.5848247	0.9276988	0.0569562	0.0084703	0.5716676	0.2080218	0.2889803	0.8088783	0.4900840	0.2262893	0.5248791	0.9275530	0.5547017	0.0917631	0.3003457	0.0681742	0.4480045	0.0542791	0.1211172	0.2252937	0.0581104	0.8952737	0.2723605	0.3532245	0.0096274	0.1769344	0.5499002	0.2244511	0.5932263	0.1006219	0.0826794	0.5368451	0.5618700	0.3513395	0.8905028	0.1749552	0.7543575	0.3882985	0.8788025	0.9081677	0.6154591	0.3498447	0.9892156	0.0302200	0.3214447	0.3414520	0.1758807	0.0106548	0.1118653	0.4947660	0.5770909	0.7741112	0.3069644	0.7816304	0.8394297	0.4668836	0.0846208	0.4619744	0.0025076	0.0313759	0.5922418	0.0287474	0.9043505	0.5625097	0.3148707	0.2566846	0.0039865	0.8335475	0.9861974	0.2295917	0.9229950	0.9549213	0.4035299	0.5866281	0.7627307	0.6641108	0.4109303	0.9338988	0.0000854	0.2270074	0.3900276	0.4224041	0.9251985	0.0040221
850	0.4162673	0.0768646	0.6299375	0.5842079	0.4812499	0.0147117	0.2596321	0.6455957	0.3102256	0.9702485	0.0662897	0.9727680	0.3981777	0.7925595	0.0256869	0.1619180	0.6514394	0.9613113	0.0545709	0.0072482	0.6116744	0.2406727	0.2897758	0.8119529	0.4838515	0.1876064	0.4772408	0.9066656	0.6042507	0.0981346	0.2747708	0.0606837	0.4477502	0.0479579	0.1206256	0.2145203	0.0448831	0.8218657	0.3637965	0.3082568	0.0123591	0.1647278	0.5919609	0.2224832	0.5929621	0.1006169	0.1335942	0.6073520	0.5292138	0.3214242	0.8860931	0.1897247	0.7244394	0.4581040	0.8845427	0.9304717	0.5459192	0.3090693	0.9913631	0.0377851	0.4142515	0.2835936	0.1845801	0.0165769	0.1276068	0.4976522	0.5272031	0.7303748	0.3076333	0.7720407	0.8433645	0.5535097	0.1731994	0.4843200	0.0025784	0.0328995	0.6050362	0.0260323	0.9037803	0.5760892	0.2792658	0.3969149	0.0030633	0.8233590	0.9908454	0.2873507	0.9510703	0.9817243	0.4955470	0.5620178	0.8096170	0.7218994	0.3640679	0.9009759	0.0000833	0.2342134	0.3169081	0.3829477	0.8998352	0.0013159
900	0.4187259	0.0705799	0.6906673	0.6821303	0.4781777	0.0146527	0.2194633	0.6669455	0.1842373	0.9775064	0.0618578	0.9836445	0.4017900	0.7969175	0.0213720	0.1904318	0.6873949	0.9782363	0.0536726	0.0065252	0.6112553	0.2785806	0.2902269	0.8076314	0.4762195	0.1560244	0.4627682	0.8618877	0.6687674	0.1267831	0.2650155	0.0577071	0.4476207	0.0443376	0.1202294	0.2026297	0.0386907	0.7452935	0.4300292	0.2819080	0.0152378	0.1634724	0.6000414	0.2079336	0.5934484	0.1008136	0.1837213	0.6465968	0.5084986	0.2978936	0.8771195	0.1950901	0.7027450	0.5539898	0.8619633	0.9408435	0.4815189	0.2699224	0.9929506	0.0451485	0.4772745	0.2224623	0.1933480	0.0224684	0.1410186	0.4992433	0.4741801	0.7022516	0.3069818	0.7494954	0.8417797	0.6102777	0.2746529	0.5044741	0.0025575	0.0326467	0.6097044	0.0242076	0.9130369	0.5821833	0.2497975	0.4649557	0.0023649	0.8065776	0.9944536	0.3478712	0.9650859	0.9926249	0.5473369	0.5307122	0.8425013	0.7725518	0.3330961	0.8694714	0.0000826	0.2325934	0.2658411	0.3547352	0.8583143	0.0005875
950	0.4198537	0.0738379	0.7427934	0.7474568	0.4767378	0.0146355	0.1959912	0.6779990	0.1180717	0.9766002	0.0709698	0.9902185	0.4056098	0.7995813	0.0218344	0.2147963	0.7058119	0.9864758	0.0533379	0.0061928	0.5870280	0.3070926	0.2904497	0.7984097	0.4694817	0.1390544	0.4714328	0.7901858	0.7264517	0.1689197	0.2614494	0.0565481	0.4475625	0.0426977	0.1198950	0.1916061	0.0385674	0.6831925	0.4703449	0.2674739	0.0162822	0.1777859	0.5746545	0.1873860	0.5943456	0.1013887	0.2226507	0.6692910	0.4989087	0.2834980	0.8682159	0.1943532	0.6959152	0.6339700	0.8101826	0.9420039	0.4465434	0.2396712	0.9935222	0.0516747	0.5148003	0.1714069	0.1998425	0.0260855	0.1508228	0.5009850	0.4291517	0.6861274	0.3056004	0.7177455	0.8379095	0.6413802	0.3393676	0.5083727	0.0024586	0.0313364	0.6116008	0.0234084	0.9275465	0.5819401	0.2316948	0.4840061	0.0018831	0.7894166	0.9966457	0.4007882	0.9718646	0.9969177	0.5590130	0.5080996	0.8614275	0.8111134	0.3151527	0.8480700	0.0000890	0.2348737	0.2346967	0.3369197	0.8098501	0.0003759
1000	0.4203619	0.0806337	0.7788304	0.7871937	0.4761164	0.0146298	0.1827284	0.6835639	0.0854762	0.9719157	0.0854297	0.9934705	0.4087483	0.8007515	0.0245443	0.2295002	0.7149508	0.9903877	0.0532141	0.0060720	0.5607651	0.3223277	0.2905429	0.7865935	0.4646202	0.1353765	0.4910212	0.7095431	0.7673562	0.2080809	0.2601804	0.0561033	0.4475382	0.0423364	0.1196246	0.1834988	0.0421649	0.6406288	0.4909678	0.2599019	0.0143562	0.2107255	0.5224873	0.1672269	0.5948941	0.1023584	0.2495819	0.6828994	0.4994117	0.2759686	0.8616588	0.1924626	0.6965624	0.6766434	0.7426307	0.9328246	0.4326299	0.2192576	0.9934368	0.0577827	0.5357357	0.1367359	0.2041125	0.0279622	0.1566053	0.5028579	0.3966203	0.6775131	0.3043889	0.6857714	0.8357278	0.6559639	0.3750993	0.4984217	0.0022933	0.0299606	0.6129862	0.0233802	0.9419331	0.5755454	0.2250805	0.4853415	0.0015751	0.7770366	0.9975933	0.4435446	0.9750912	0.9985770	0.5472702	0.4969294	0.8698144	0.8374938	0.3053883	0.8450472	0.0001084	0.2395642	0.2168476	0.3256205	0.7492924	0.0003044

0	0.4206194	0.0963471	0.8283872	0.8364131	0.4756659	0.0146268	0.1670848	0.6888067	0.0565660	0.9581269	0.1409715	0.9917229	0.4109655	0.7989086	0.0326643	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101290	0.3224971	0.2905518	0.7360906	0.4573090	0.1769595	0.5462982	0.5211770	0.8233077	0.1729967	0.2595041	0.0558329	0.4475260	0.0445441	0.1191443	0.1736071	0.0550546	0.5838232	0.5129931	0.2519357	0.0040258	0.4785480	0.2649740	0.1226634	0.5919716	0.1085058	0.3063693	0.7164779	0.6679894	0.2698511	0.8599125	0.1952895	0.6997954	0.5234951	0.5588527	0.9049512	0.4307574	0.1900652	0.9922615	0.0818167	0.5608605	0.0911112	0.2126118	0.0306791	0.1556130	0.4953725	0.3335983	0.6693042	0.3028451	0.6064307	0.8394361	0.6482099	0.4185207	0.4399833	0.0022742	0.0266515	0.6099144	0.0255542	0.9776381	0.5650587	0.2534749	0.4800310	0.0012134	0.7976539	0.9964472	0.5609560	0.9779493	0.9996008	0.5430721	0.5024279	0.8627368	0.8774856	0.2875620	0.9903016	0.0004041	0.2536666	0.1898895	0.3049093	0.2947717	0.0002266
50	0.4205934	0.0917142	0.8289254	0.8448890	0.4756725	0.0661168	0.1670836	0.6888065	0.0475029	0.6825305	0.1456610	0.9917533	0.4109642	0.7989292	0.0310005	0.1694640	0.7233592	0.9936906	0.0607722	0.3570591	0.4537818	0.3213246	0.2905534	0.7372039	0.4572944	0.1766465	0.5380665	0.4442488	0.8355498	0.1734570	0.2084100	0.0562485	0.4474669	0.0448480	0.1044185	0.1733475	0.0536981	0.5018566	0.5047436	0.2474768	0.0040255	0.4817768	0.5334830	0.1209404	0.5919067	0.1113660	0.4283041	0.7149382	0.6463481	0.2671472	0.8756565	0.1952869	0.6878125	0.4510683	0.5544812	0.9048926	0.4307290	0.1898482	0.9923546	0.2208436	0.5608712	0.0907993	0.2128658	0.0285001	0.2544573	0.4953177	0.4659588	0.6692800	0.3028443	0.6064331	0.8436667	0.6481088	0.4185768	0.4405505	0.0025677	0.1406170	0.5446496	0.0344036	0.9840085	0.4674392	0.2703542	0.4827934	0.1410256	0.7879658	0.9967146	0.4798430	0.9779493	0.8529177	0.5445013	0.5008619	0.8120932	0.8782753	0.2877995	0.7771895	0.0004355	0.3891449	0.1899008	0.3049258	0.3977808	0.1171414
