"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.0069878	0.5986287	0.0423188	0.8823113	0.2782989	0.5402082	0.0229695	0.4957903	0.9987566	0.0465426	0.3641839	0.7878003	0.0175615	0.9998889	0.0284767	0.7336608	0.9643731	0.1625567	0.1116120	0.5201004	0.0307553	0.0508028	0.0908692	0.5334879	0.9757657	0.2837198	0.6649319	0.5371916	0.9573076	0.6838748	0.6366929	0.2643942	0.9999980	0.0801621	0.7842039	0.1707965	0.9582547	0.4699778	0.1528018	0.8982304	0.2915492	0.6088502	0.9932278	0.2857088	0.6363619	0.4696226	0.5987503	1.0000000	0.5948479	0.2016845	0.5473631	0.0369415	0.8255790	0.9966522	0.4340350	0.1812730	0.0155997	0.4465745	0.4879277	0.1956416	0.2837995	0.4765716	0.2027343	0.1465440	0.1885561	0.5868292	0.9999871	0.7894547	0.9891832	0.5630927	0.7319232	0.1674249	0.1793905	0.3383816	0.6828101	0.5121384	0.4675538	0.4293798	0.7513366	0.8159083	0.6236067	0.4704224	0.4813093	0.5930077	0.3501757	0.2648940	0.5522814	0.9031227	0.6561826	0.4058687	0.7670895	0.4453399	0.2741479	0.9553073	0.8426579	0.5608538	0.6416170	0.0054411	0.7350246	0.2594027
700	0.0064068	0.6797035	0.0425386	0.8570651	0.2845821	0.5152828	0.0241495	0.4960128	0.9983955	0.0473536	0.3710102	0.7875909	0.0178452	0.9999668	0.0254463	0.7134227	0.9623262	0.1714582	0.1182854	0.5247419	0.0094613	0.0450393	0.0925632	0.5308729	0.9914353	0.2836501	0.6657104	0.5386949	0.9565204	0.6806599	0.6376695	0.2584208	0.9999979	0.0771639	0.7253639	0.1729626	0.9550454	0.4717028	0.1521064	0.8974401	0.2763507	0.6062364	0.9919363	0.2906844	0.6363423	0.3997212	0.6004218	1.0000000	0.5886054	0.2008245	0.5430793	0.0431229	0.7915332	0.9976602	0.5184951	0.1637853	0.0316917	0.4501935	0.4875263	0.1800070	0.2925503	0.4394290	0.1549181	0.1511344	0.1633369	0.5626255	0.9999838	0.7822015	0.9927424	0.5761397	0.7261848	0.1920136	0.2257885	0.3004151	0.6695826	0.4864882	0.4436637	0.4908266	0.7866167	0.8393721	0.5976550	0.4699539	0.4179225	0.5822546	0.3492403	0.2657934	0.5589980	0.9053865	0.6365815	0.4070264	0.7026492	0.4158640	0.2362599	0.9545859	0.8539368	0.5560646	0.6566939	0.0039944	0.6862596	0.2797379
750	0.0062181	0.7513199	0.0426573	0.8435673	0.3095428	0.4928596	0.0247258	0.4962114	0.9982006	0.0472320	0.3755601	0.7874551	0.0179330	0.9999882	0.0243756	0.6850756	0.9589338	0.1792325	0.1253776	0.5264499	0.0039102	0.0437025	0.0935188	0.5298673	0.9970111	0.2835897	0.6662911	0.5393343	0.9559242	0.6795049	0.6380585	0.2524930	0.9999982	0.0767967	0.6941786	0.1740062	0.9531129	0.4722449	0.1517320	0.8996833	0.2685045	0.6047333	0.9910704	0.2935799	0.6363613	0.3798125	0.6009701	1.0000000	0.5835777	0.1978770	0.5420144	0.0457409	0.7701259	0.9977273	0.5272803	0.1605253	0.0529608	0.4560803	0.4866173	0.1840431	0.2945855	0.4348460	0.1283320	0.1558356	0.1577444	0.5418463	0.9999817	0.7869811	0.9947283	0.5846753	0.7215053	0.1933957	0.2820539	0.2870193	0.6575683	0.4798692	0.4549582	0.5266321	0.8121375	0.8534535	0.5742049	0.4699442	0.3834895	0.5751004	0.3489590	0.2673855	0.5657412	0.9087080	0.6329178	0.4091265	0.6599106	0.3700744	0.2305244	0.9547930	0.8476814	0.5573606	0.6528911	0.0028981	0.6375286	0.3064865
800	0.0061580	0.7912998	0.0427135	0.8370656	0.3303293	0.4765470	0.0249227	0.4963531	0.9981216	0.0470175	0.3767134	0.7873831	0.0179601	0.9999941	0.0239981	0.6552350	0.9542762	0.1846853	0.1311584	0.5270813	0.0025002	0.0439295	0.0940157	0.5286786	0.9989580	0.2835421	0.6666344	0.5395052	0.9555663	0.6791584	0.6380048	0.2481851	0.9999983	0.0771096	0.6797162	0.1746031	0.9520954	0.4723688	0.1515938	0.9010721	0.2645337	0.6037280	0.9904501	0.2950725	0.6363779	0.3941134	0.6010988	1.0000000	0.5802530	0.1945536	0.5417435	0.0462007	0.7592766	0.9976308	0.5128904	0.1569240	0.0665812	0.4627123	0.4847205	0.2085875	0.2953299	0.4372628	0.1138681	0.1593401	0.1581388	0.5282009	0.9999806	0.7966500	0.9955144	0.5892587	0.7185397	0.1748418	0.3328638	0.2839214	0.6490477	0.4793639	0.4716943	0.5434448	0.8163990	0.8620653	0.5585921	0.4702494	0.3686051	0.5712128	0.3489465	0.2687998	0.5678849	0.9098389	0.6357804	0.4124633	0.6457296	0.3329993	0.2530810	0.9537640	0.8376583	0.5659754	0.6437374	0.0024854	0.6024269	0.3269115
850	0.0061388	0.7997004	0.0427379	0.8341365	0.3391063	0.4661667	0.0249596	0.4964373	0.9980993	0.0469337	0.3764090	0.7873501	0.0179686	0.9999958	0.0238653	0.6313705	0.9491167	0.1879919	0.1333314	0.5273166	0.0021684	0.0445698	0.0944977	0.5262920	0.9996368	0.2835090	0.6667984	0.5395011	0.9553824	0.6790436	0.6379657	0.2457701	0.9999983	0.0773308	0.6732158	0.1749403	0.9516124	0.4723707	0.1515622	0.8997423	0.2624383	0.6030154	0.9899815	0.2957721	0.6363832	0.4214145	0.6011586	1.0000000	0.5783290	0.1917968	0.5416892	0.0455750	0.7554815	0.9976450	0.4992200	0.1523993	0.0699747	0.4682891	0.4815375	0.2396949	0.2961384	0.4396160	0.1060273	0.1614209	0.1589012	0.5232254	0.9999800	0.8060028	0.9955734	0.5914057	0.7169222	0.1548597	0.3523840	0.2836942	0.6438806	0.4797733	0.4839053	0.5472485	0.8164250	0.8671292	0.5508664	0.4705530	0.3635600	0.5692900	0.3490125	0.2688763	0.5677961	0.9094846	0.6384544	0.4164470	0.6482663	0.3164670	0.2763943	0.9524664	0.8300272	0.5780079	0.6357151	0.0025401	0.5821481	0.3394952
900	0.0061326	0.7885727	0.0427479	0.8328769	0.3381415	0.4600599	0.0249572	0.4964800	0.9980956	0.0469259	0.3763408	0.7873368	0.0179712	0.9999963	0.0238187	0.6170828	0.9445912	0.1898031	0.1322030	0.5274051	0.0021188	0.0450009	0.0952689	0.5227620	0.9998734	0.2834889	0.6668600	0.5394676	0.9552965	0.6790116	0.6382519	0.2447563	0.9999983	0.0774039	0.6694730	0.1751181	0.9514035	0.4723417	0.1515286	0.8964306	0.2612452	0.6025000	0.9896961	0.2960722	0.6363791	0.4417747	0.6012197	1.0000000	0.5773224	0.1899040	0.5416957	0.0445200	0.7552465	0.9977510	0.4909866	0.1480731	0.0669493	0.4721186	0.4777841	0.2615326	0.2968110	0.4409821	0.1012660	0.1624406	0.1591462	0.5245784	0.9999797	0.8127099	0.9952677	0.5923006	0.7161222	0.1429030	0.3415481	0.2862016	0.6410692	0.4799314	0.4912361	0.5434574	0.8160905	0.8698100	0.5488253	0.4707238	0.3631558	0.5683907	0.3490821	0.2670039	0.5673489	0.9087358	0.6389483	0.4200498	0.6564443	0.3179356	0.2889132	0.9518538	0.8258548	0.5874233	0.6302368	0.0028200	0.5724861	0.3463430
950	0.0061305	0.7730305	0.0427519	0.8323534	0.3334495	0.4565553	0.0249530	0.4964991	0.9980957	0.0469171	0.3768202	0.7873321	0.0179720	0.9999965	0.0238024	0.6117954	0.9415812	0.1907242	0.1298757	0.5274387	0.0021289	0.0450325	0.0963623	0.5189212	0.9999559	0.2834781	0.6668761	0.5394454	0.9552601	0.6790760	0.6389032	0.2445492	0.9999983	0.0774496	0.6664681	0.1752047	0.9513231	0.4722934	0.1514487	0.8930451	0.2605111	0.6021579	0.9896083	0.2961865	0.6363712	0.4473979	0.6012577	1.0000000	0.5768393	0.1887746	0.5417090	0.0434691	0.7559621	0.9978570	0.4872137	0.1447545	0.0620362	0.4743473	0.4751684	0.2684061	0.2970693	0.4415388	0.0973247	0.1628172	0.1593591	0.5281070	0.9999795	0.8165455	0.9949212	0.5926141	0.7157467	0.1392120	0.3200190	0.2918861	0.6396555	0.4800096	0.4959536	0.5374077	0.8158529	0.8709514	0.5494897	0.4707686	0.3644534	0.5679869	0.3491372	0.2635851	0.5670290	0.9080829	0.6381939	0.4224760	0.6636923	0.3273819	0.2916995	0.9519812	0.8238395	0.5913096	0.6267864	0.0030994	0.5685125	0.3497744
1000	0.0061298	0.7634213	0.0427534	0.8321413	0.3300180	0.4544869	0.0249487	0.4965068	0.9980968	0.0468864	0.3774457	0.7873306	0.0179722	0.9999965	0.0237967	0.6122338	0.9402506	0.1911671	0.1281058	0.5274516	0.0021338	0.0448078	0.0975820	0.5157242	0.9999846	0.2834731	0.6668771	0.5394320	0.9552515	0.6792569	0.6397497	0.2447095	0.9999983	0.0775251	0.6642151	0.1752432	0.9513016	0.4722211	0.1513380	0.8909851	0.2600461	0.6019806	0.9896508	0.2962161	0.6363651	0.4427877	0.6012596	1.0000000	0.5766279	0.1881591	0.5417111	0.0427107	0.7563111	0.9979118	0.4857998	0.1426512	0.0586496	0.4754233	0.4745344	0.2647363	0.2969843	0.4415563	0.0931354	0.1628729	0.1597960	0.5307359	0.9999794	0.8182246	0.9947367	0.5926720	0.7155703	0.1402914	0.3038566	0.2992106	0.6389830	0.4802035	0.4995471	0.5331339	0.8157050	0.8712305	0.5503120	0.4707460	0.3655033	0.5678103	0.3491790	0.2597125	0.5667517	0.9075841	0.6375349	0.4235428	0.6669994	0.3357144	0.2893205	0.9523996	0.8225351	0.5909850	0.6245936	0.0032395	0.5664753	0.3513951

0	0.0061295	0.7682351	0.0427543	0.8320039	0.3324775	0.4516876	0.0249243	0.4965074	0.9981040	0.0468338	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152287	0.9404790	0.1915302	0.1283802	0.5274590	0.0020946	0.0444500	0.1001574	0.5120849	1.0000000	0.2834709	0.6668613	0.5393958	0.9554426	0.6805682	0.6418546	0.2454549	0.9999983	0.0776776	0.6632242	0.1752227	0.9514754	0.4718086	0.1511399	0.8911504	0.2596032	0.6020238	0.9897952	0.2959667	0.6363665	0.4345637	0.6012117	1.0000000	0.5767513	0.1872656	0.5416855	0.0422032	0.7548302	0.9978814	0.4829796	0.1398839	0.0599160	0.4756996	0.4761707	0.2562156	0.2970122	0.4398531	0.0750523	0.1628324	0.1606579	0.5300038	0.9999794	0.8172283	0.9948240	0.5924793	0.7154151	0.1412642	0.3039241	0.3119469	0.6384286	0.4807047	0.5048908	0.5341175	0.8155039	0.8712016	0.5484110	0.4707217	0.3645471	0.5676626	0.3492484	0.2515956	0.5659200	0.9065529	0.6386190	0.4230175	0.6643654	0.3354845	0.2875147	0.9524991	0.8191098	0.5898140	0.6215432	0.0031709	0.5602593	0.3526765
50	0.4569786	0.7677495	0.0428423	0.8715890	0.3318768	0.5785861	0.0249249	0.5482955	0.4926006	0.0468748	0.3740174	0.7227255	0.0320694	0.5185897	0.0237938	0.6464304	0.9445656	0.2112178	0.4689827	0.8069243	0.0022814	0.0680795	0.0513671	0.5242802	1.0000000	0.0977091	0.6668321	0.5394961	0.9552486	0.6574812	0.3175661	0.2443671	0.9999983	0.0776024	0.7521453	0.1752226	0.9514716	0.4720088	0.1381659	0.8674069	0.2588263	0.5873022	0.8862817	0.3087716	0.6363903	0.4402074	0.5919613	0.4427017	0.5735451	0.1992698	0.8654699	0.0230984	0.6685822	0.9985006	0.2534016	0.1401549	0.0522600	0.4924506	0.4442991	0.3996385	0.3532689	0.4468182	0.1163251	0.1620453	0.4680632	0.5311637	0.9999663	0.8172916	0.9947063	0.8246039	0.7185658	0.1166910	0.2849738	0.4151033	0.6400921	0.6434204	0.4032062	0.6822261	0.8066737	0.9044943	0.4054277	0.5886822	0.2411044	0.7854911	0.3461512	0.2465615	0.5684148	0.9037376	0.5830974	0.3056624	0.6469765	0.2893061	0.2872493	0.5516243	0.8506988	0.6106014	0.6239316	0.3267319	0.5941588	0.3409765
100	0.5849450	0.7622889	0.0459024	0.8236854	0.3266418	0.6039736	0.0249420	0.6838106	0.3742488	0.0471517	0.3689656	0.6379659	0.1320353	0.4161200	0.0237971	0.6393560	0.9479560	0.3527995	0.4953845	0.9074228	0.0062054	0.1228158	0.0406623	0.5636225	1.0000000	0.1720184	0.6590153	0.5391698	0.9529191	0.6002151	0.1823837	0.2238503	0.9999984	0.0614477	0.8900764	0.1752234	0.9514997	0.4699742	0.0949142	0.8380726	0.2483896	0.5298382	0.7737648	0.3084600	0.6364207	0.4470710	0.5471296	0.2713557	0.5679575	0.2271130	0.9076390	0.0172319	0.6843428	0.9987017	0.2885649	0.1745737	0.0371028	0.5614686	0.2732678	0.5410348	0.3938836	0.4506422	0.2653283	0.1872096	0.5162928	0.5336581	0.9999145	0.8233464	0.9948201	0.9012341	0.7296993	0.0623226	0.2657089	0.3904499	0.6083508	0.6846702	0.3592933	0.6627983	0.8072903	0.9163017	0.3327941	0.6395158	0.2171937	0.8299577	0.3361289	0.2470453	0.5837121	0.9008182	0.5564846	0.3358211	0.5892902	0.1906402	0.2748350	0.5198002	0.8198342	0.6158322	0.6556952	0.4367232	0.6828676	0.3248827
150	0.6212663	0.7337616	0.0690034	0.7382625	0.3201365	0.5899329	0.0249947	0.7931754	0.3465363	0.0473620	0.3693409	0.3086277	0.2750192	0.3943088	0.0238629	0.6168355	0.9396792	0.4935082	0.4888805	0.9436039	0.0230178	0.1601526	0.0331483	0.6095866	0.9999999	0.2294579	0.6100197	0.5377902	0.9471194	0.5553131	0.1144417	0.1928631	0.9999993	0.0252529	0.9238786	0.1752044	0.9519763	0.4652650	0.0653693	0.8220712	0.2168855	0.4387225	0.6792083	0.3046816	0.6364284	0.4486376	0.4136624	0.2186739	0.5665236	0.2428446	0.9140012	0.0133911	0.7299595	0.9958015	0.3419233	0.2910100	0.0303213	0.6827950	0.1792714	0.6196788	0.4086182	0.4487716	0.3917283	0.2498421	0.5175057	0.5198253	0.9998533	0.8531231	0.9951257	0.9219752	0.7453799	0.0369134	0.2393035	0.3807753	0.5102630	0.6997403	0.3232785	0.5582813	0.8334296	0.9206945	0.2289772	0.6858462	0.2130210	0.8362723	0.3112546	0.2723794	0.6572911	0.9117680	0.5423092	0.3948138	0.5365589	0.1246805	0.2037090	0.5421156	0.7980007	0.6027733	0.7156417	0.4741018	0.7235659	0.3631936
200	0.6315756	0.6306916	0.1227601	0.6909504	0.3137683	0.5346480	0.0250503	0.8526838	0.3400465	0.0476585	0.3558485	0.1561832	0.3637052	0.3896662	0.0248153	0.6060079	0.9213071	0.5786620	0.4813555	0.9570175	0.0535822	0.1942839	0.0269744	0.6414033	0.9999942	0.2515603	0.5429453	0.5336573	0.9395520	0.5318589	0.0841261	0.1716302	0.9999998	0.0107244	0.9315260	0.1751013	0.9530390	0.4616917	0.0689190	0.8076295	0.1678216	0.3385982	0.5975426	0.3011769	0.6364215	0.4594050	0.2664382	0.2024764	0.5683087	0.2424579	0.9159427	0.0100621	0.7594729	0.9764898	0.3720307	0.4459609	0.0334399	0.8119019	0.1613891	0.6889551	0.4110811	0.4760372	0.4590291	0.3027325	0.5146539	0.4927532	0.9997894	0.8916310	0.9953996	0.8940015	0.7622121	0.0314964	0.2115828	0.3962011	0.3981758	0.7107906	0.3040390	0.4716359	0.8626012	0.9328915	0.1374967	0.8028315	0.2124555	0.8357619	0.2425797	0.3140098	0.7520912	0.9184217	0.5337946	0.4352676	0.5115463	0.0913143	0.1109486	0.5680105	0.8010533	0.5870166	0.7636479	0.4868000	0.7011346	0.4389708
250	0.6345020	0.4702784	0.1818263	0.6656235	0.2961566	0.4431506	0.0251620	0.8801326	0.3385269	0.0488530	0.3385953	0.1194826	0.4027731	0.3886776	0.0350314	0.6236001	0.9030392	0.6236529	0.4752773	0.9640941	0.1053073	0.2539745	0.0232552	0.6528202	0.9999082	0.2594141	0.4952203	0.5202625	0.9327358	0.5216471	0.0718195	0.1590657	0.9999999	0.0073967	0.9476796	0.1748950	0.9542047	0.4605323	0.0915819	0.7882562	0.1177317	0.2524128	0.5603214	0.2986545	0.6364082	0.4799891	0.1858557	0.1974964	0.5710094	0.2293955	0.9177853	0.0079471	0.7734219	0.9141584	0.3834228	0.6011726	0.0473878	0.8890195	0.1789983	0.7575329	0.4090294	0.5589112	0.4899224	0.3319855	0.5088808	0.4736333	0.9997283	0.9073156	0.9956373	0.8349454	0.7758050	0.0411575	0.1880001	0.5241380	0.3170770	0.7226978	0.2843093	0.4084597	0.8751846	0.9473962	0.0864161	0.9190702	0.2131550	0.8397570	0.1760511	0.3510204	0.8015006	0.9137317	0.5224273	0.4469088	0.5121597	0.0751030	0.0609974	0.5757236	0.8168350	0.5717027	0.7869525	0.4912182	0.6446934	0.5022166
300	0.6353362	0.3355382	0.2249720	0.6463997	0.2714024	0.3561228	0.0254339	0.8917563	0.3381741	0.0504180	0.3311343	0.1108772	0.4176325	0.3884611	0.0829687	0.6686949	0.8931439	0.6462496	0.4695610	0.9716248	0.2146110	0.3405805	0.0217245	0.6518908	0.9988926	0.2622722	0.4678837	0.4924455	0.9279390	0.5175429	0.0671559	0.1512508	1.0000000	0.0075450	0.9590449	0.1746533	0.9549834	0.4615582	0.1110415	0.7718488	0.0813397	0.1993859	0.5590463	0.2972227	0.6364080	0.4988869	0.1486696	0.1959652	0.5733737	0.2086185	0.9211708	0.0066510	0.7810973	0.8174603	0.3757207	0.7456857	0.0942647	0.9221358	0.2192736	0.8149028	0.4041667	0.6780152	0.5031489	0.3474222	0.5036601	0.4703718	0.9996760	0.8582693	0.9959859	0.7924814	0.7847196	0.0650064	0.1652195	0.6822768	0.2685400	0.7480228	0.2646150	0.3587765	0.8864302	0.9571486	0.0622522	0.9674286	0.2151006	0.8538138	0.1401683	0.3724264	0.8183251	0.9079903	0.5087726	0.4338234	0.5397712	0.0655621	0.0387533	0.5770648	0.8325618	0.5510318	0.7940600	0.4927221	0.5563571	0.5429633
350	0.6356476	0.2534922	0.2501388	0.6299546	0.2512070	0.3051951	0.0258037	0.8964300	0.3381101	0.0514130	0.3300182	0.1087990	0.4229265	0.3882965	0.1772329	0.7318420	0.8916986	0.6579336	0.4642720	0.9780025	0.3878965	0.4230624	0.0214464	0.6488065	0.9879322	0.2633718	0.4512294	0.4602747	0.9250868	0.5159472	0.0655481	0.1462226	1.0000000	0.0089155	0.9617810	0.1744674	0.9551718	0.4636250	0.1179731	0.7682494	0.0613320	0.1776979	0.5703218	0.2968241	0.6365601	0.5094604	0.1309525	0.1954945	0.5749247	0.1894609	0.9265803	0.0057099	0.7872432	0.7499042	0.3686115	0.8253148	0.1682069	0.9337925	0.3024594	0.8526989	0.3976959	0.7721183	0.5086023	0.3568889	0.5018110	0.4790500	0.9996321	0.7475672	0.9964697	0.7716707	0.7898479	0.0984541	0.1453000	0.7584495	0.2402006	0.7913478	0.2524721	0.3257676	0.8990516	0.9611491	0.0515875	0.9808943	0.2177974	0.8812083	0.1263241	0.3803346	0.8212346	0.9055866	0.4995987	0.4098547	0.5936097	0.0578135	0.0272270	0.5771709	0.8431135	0.5230112	0.7950166	0.4929747	0.4579659	0.5694227
400	0.6364902	0.2104311	0.2629938	0.6180787	0.2394418	0.2833912	0.0261114	0.8982415	0.3381277	0.0517263	0.3308680	0.1082785	0.4252937	0.3871302	0.2760360	0.7914089	0.8942463	0.6645779	0.4601564	0.9763174	0.5537218	0.4809162	0.0215547	0.6483459	0.9283169	0.2638360	0.4393012	0.4368211	0.9235757	0.5153365	0.0650392	0.1431601	1.0000000	0.0112078	0.9613198	0.1743901	0.9548910	0.4651236	0.1137123	0.7726325	0.0522981	0.1749012	0.5817909	0.2971461	0.6373999	0.5130778	0.1215301	0.1953497	0.5755837	0.1773476	0.9323743	0.0047884	0.7927882	0.7349756	0.3695947	0.8563881	0.2274309	0.9371421	0.4259274	0.8730365	0.3915216	0.8185440	0.5107887	0.3633057	0.5018684	0.4911255	0.9995949	0.6673509	0.9969518	0.7628213	0.7923515	0.1323025	0.1313265	0.7881398	0.2228462	0.8357553	0.2477907	0.3080507	0.9068124	0.9600163	0.0470424	0.9832760	0.2203376	0.9115685	0.1239737	0.3819066	0.8184878	0.9055870	0.4980434	0.3858581	0.6493956	0.0511149	0.0204246	0.5769761	0.8484244	0.4929313	0.7960285	0.4927123	0.3827018	0.5876939
450	0.6396031	0.1894283	0.2693779	0.6109657	0.2342190	0.2753921	0.0262810	0.8989190	0.3381636	0.0517018	0.3318209	0.1081438	0.4295458	0.3827315	0.3471777	0.8330062	0.8969077	0.6687630	0.4574132	0.9663719	0.6647242	0.5155960	0.0215767	0.6502933	0.7994654	0.2641093	0.4299728	0.4239089	0.9228368	0.5151054	0.0648351	0.1414530	1.0000000	0.0165542	0.9601818	0.1744130	0.9544782	0.4653074	0.1053513	0.7765790	0.0488469	0.1800273	0.5899199	0.2976522	0.6393872	0.5137725	0.1158116	0.1953052	0.5755621	0.1711712	0.9367733	0.0039517	0.7972548	0.7579967	0.3707343	0.8683571	0.2628023	0.9372146	0.5346053	0.8826652	0.3868280	0.8387514	0.5116394	0.3667956	0.5022535	0.4990767	0.9995643	0.6316889	0.9973248	0.7592960	0.7932903	0.1588261	0.1233263	0.7993016	0.2120483	0.8676743	0.2470292	0.2998586	0.9104491	0.9555281	0.0451190	0.9830859	0.2221057	0.9329477	0.1300760	0.3826060	0.8122900	0.9064497	0.5012185	0.3672863	0.6878819	0.0459424	0.0165778	0.5764472	0.8491693	0.4673784	0.7990446	0.4923674	0.3380069	0.6000425
500	0.6453846	0.1793704	0.2740445	0.6071957	0.2325326	0.2727358	0.0263391	0.8991598	0.3381945	0.0515997	0.3324240	0.1080968	0.4408248	0.3747080	0.3886064	0.8577901	0.8984588	0.6718188	0.4556487	0.9579521	0.7272629	0.5353532	0.0214330	0.6528294	0.6604156	0.2644288	0.4216893	0.4176820	0.9224955	0.5150178	0.0646806	0.1405938	1.0000000	0.0312153	0.9591656	0.1744812	0.9542318	0.4645890	0.0981853	0.7771035	0.0479220	0.1865799	0.5939996	0.2978586	0.6419474	0.5140422	0.1118505	0.1952915	0.5752675	0.1684146	0.9395172	0.0033533	0.8000946	0.8049511	0.3705722	0.8744803	0.2822575	0.9362758	0.6028782	0.8873052	0.3838387	0.8479274	0.5119651	0.3663094	0.5024632	0.4987280	0.9995403	0.6189592	0.9975673	0.7579114	0.7935047	0.1757555	0.1197379	0.8035110	0.2055775	0.8868160	0.2475468	0.2964478	0.9119783	0.9502467	0.0442495	0.9827225	0.2230676	0.9448670	0.1467127	0.3842796	0.7969357	0.9072423	0.5052019	0.3550744	0.7097249	0.0423819	0.0146858	0.5741667	0.8458720	0.4491157	0.8030230	0.4921141	0.3148902	0.6077738
550	0.2654773	0.1743479	0.2677650	0.4609898	0.2324217	0.1411729	0.0263409	0.8423465	0.8439272	0.0514966	0.3338004	0.1542556	0.2599717	0.8224234	0.4147869	0.8764121	0.8482630	0.6209482	0.1255560	0.8365360	0.7558562	0.5060611	0.0605296	0.6362601	0.6046624	0.7676987	0.4903720	0.4309821	0.9223947	0.5186429	0.3421969	0.1408203	1.0000000	0.0620397	0.8224287	0.1745357	0.9542417	0.4634733	0.0954005	0.7898428	0.0481841	0.2103572	0.7361358	0.2881087	0.6439187	0.5105202	0.1264623	0.7525856	0.5779475	0.1608022	0.7249515	0.0086887	0.9087828	0.8893464	0.6608216	0.8920204	0.2777225	0.9338289	0.6134485	0.8624360	0.3798253	0.8409963	0.5074750	0.3735786	0.1952442	0.5391519	0.9995521	0.6207719	0.9975126	0.2967275	0.7846497	0.2710759	0.1270702	0.5614725	0.1868781	0.8267878	0.3252529	0.1189123	0.9310741	0.9014042	0.1172621	0.9779119	0.3485415	0.8832557	0.1735682	0.3886347	0.7417371	0.9106478	0.5699313	0.4137210	0.7576620	0.0552330	0.0144349	0.9521913	0.7926265	0.4384818	0.8047896	0.1684175	0.2794832	0.6310384
600	0.2601014	0.1821441	0.2011258	0.4252073	0.2350557	0.1123894	0.0263128	0.7025089	0.9622478	0.0511637	0.3397955	0.2137379	0.1059820	0.9039277	0.4213353	0.9120600	0.7944580	0.5074739	0.1052171	0.7705337	0.7336856	0.4347495	0.0705276	0.5601878	0.6828965	0.7773481	0.5864458	0.4900104	0.9234534	0.5429885	0.4952381	0.1518986	0.9999997	0.0863115	0.4915237	0.1745465	0.9544381	0.4634733	0.1304822	0.8121481	0.0512962	0.2955601	0.8611728	0.2892028	0.6439040	0.4991424	0.2072586	0.9239304	0.5817893	0.1536887	0.6858824	0.0130908	0.9484368	0.9556877	0.6368184	0.9180052	0.1959739	0.9201970	0.5860381	0.7254528	0.3709535	0.7858825	0.4629751	0.3102347	0.1400056	0.5687533	0.9995706	0.6383406	0.9972600	0.1490547	0.7507676	0.3667024	0.1747147	0.4827075	0.1702998	0.7342000	0.3668351	0.0771920	0.9609285	0.8442610	0.1554905	0.9760760	0.3702350	0.8323781	0.1897415	0.3748025	0.6353465	0.9160697	0.6190067	0.3696942	0.7977386	0.1110149	0.0206448	0.9509092	0.7676813	0.4411194	0.7659029	0.0583465	0.2058945	0.6618704
650	0.2798857	0.2274582	0.1241035	0.4386956	0.2447128	0.1097466	0.0262158	0.5966073	0.9897502	0.0502827	0.3516674	0.2953376	0.0502448	0.9234953	0.3104509	0.9313716	0.8122743	0.4492630	0.1057769	0.6761094	0.6472234	0.3308792	0.0853561	0.4842528	0.7579347	0.7123470	0.6295605	0.5222692	0.9277455	0.5847331	0.5779316	0.1793314	0.9999982	0.0964397	0.3851884	0.1745241	0.9544571	0.4664605	0.1494133	0.8186202	0.0639820	0.4061621	0.9339107	0.2905640	0.6424576	0.4695721	0.3254906	0.9766117	0.5826448	0.1526947	0.6550078	0.0174993	0.9564864	0.9820416	0.5506084	0.9190664	0.1164643	0.8931386	0.5360634	0.5443599	0.3675140	0.7128806	0.3714096	0.2833064	0.1356843	0.5691892	0.9995611	0.6662442	0.9971466	0.1223840	0.7018807	0.3576623	0.2263902	0.4569703	0.1981245	0.6111532	0.4779637	0.0721089	0.9670769	0.7723314	0.2055334	0.9654645	0.3713438	0.7230180	0.1888593	0.3212792	0.5527343	0.9129865	0.6546723	0.3458330	0.7892953	0.1718687	0.0396237	0.9392449	0.7221288	0.4572495	0.6836629	0.0209044	0.1586648	0.6762500
