"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
450	0.4036640	0.6416569	0.2576694	0.7049997	0.6608153	0.5784843	0.7605783	0.7608926	0.7582507	0.0254917	0.2850933	0.3201486	0.2218316	0.3921086	0.7462210	0.5414676	0.3386385	0.6970475	0.7690911	0.2849827	0.1387479	0.5371283	0.0432611	0.2750290	0.4484067	0.6354295	0.6133022	0.4501687	0.4351996	0.3377294	0.3672369	0.0452688	0.4834990	0.1122533	0.0085056	0.1593396	0.2177189	0.4535232	0.6421625	0.0288222	0.5055013	0.1238758	0.5029426	0.0042074	0.1280920	0.6814612	0.1784971	0.2335102	0.2346965	0.0669436	0.3309601	0.6031777	0.1650106	0.5056018	0.7117617	0.3415217	0.6262594	0.4904380	0.0178969	0.6612019	0.6043157	0.2510255	0.6398071	0.3882168	0.2198226	0.6577857	0.2117461	0.0046936	0.4195807	0.2995510	0.3510196	0.2525801	0.7430654	0.0450062	0.4600907	0.0299619	0.5435190	0.0000000	0.0277206	0.5985226	0.2522505	0.4351540	0.0000018	0.1975367	0.4310167	0.6744759	0.2713968	0.1138985	0.2677238	0.7634752	0.1112304	0.5787051	0.0866115	0.5142395	0.4577592	0.0375622	0.7836831	0.0076290	0.2934695	0.7817989
500	0.2982516	0.6142509	0.1751290	0.7218813	0.6324213	0.7041227	0.5855696	0.7464065	0.6570781	0.0418943	0.3621334	0.2247460	0.2176597	0.3357857	0.6609120	0.4197301	0.3001402	0.8331335	0.6415081	0.3979162	0.1269553	0.5779132	0.1006174	0.2692418	0.4216943	0.4764189	0.5877286	0.4357069	0.4327807	0.3982460	0.3555390	0.0416581	0.5382482	0.1795797	0.0067519	0.2192300	0.1551295	0.4856293	0.6277969	0.0197519	0.3938793	0.1019169	0.4298545	0.0067677	0.1394273	0.7758770	0.1588057	0.1615492	0.2165980	0.0284951	0.3903807	0.6285390	0.1968864	0.5313884	0.5876319	0.4099073	0.7013077	0.4805601	0.0015245	0.6561337	0.6162038	0.2516882	0.7171541	0.5356364	0.1994661	0.6312254	0.2989483	0.0153842	0.3958747	0.3486627	0.5164445	0.2407466	0.5170770	0.0417531	0.3703668	0.0363172	0.5604883	0.0003840	0.0278505	0.6890205	0.2860300	0.4471000	0.0003021	0.3460289	0.3830847	0.6209070	0.1858595	0.1182614	0.1842161	0.5616501	0.0941778	0.5193143	0.0554972	0.4247018	0.4956037	0.0314788	0.7106645	0.0181285	0.1810535	0.5731930
550	0.4148364	0.4872517	0.1175370	0.2956014	0.4847070	0.6483415	0.6805167	0.7187881	0.7764760	0.0228781	0.3316614	0.3532165	0.3819780	0.4043589	0.6950598	0.4826888	0.3199276	0.6779684	0.6071931	0.3074264	0.0470764	0.6303774	0.0676387	0.3678241	0.4543610	0.4628557	0.5716855	0.8036902	0.4871999	0.4708406	0.3885661	0.0523171	0.1339776	0.2447885	0.0076882	0.2927787	0.1326050	0.3641316	0.6197488	0.0164301	0.4090200	0.1357863	0.4185144	0.0077429	0.0589427	0.7045846	0.0281028	0.1488903	0.4584334	0.1612174	0.3335919	0.7321175	0.2686093	0.4811064	0.5930502	0.2933201	0.6226291	0.4421300	0.0021577	0.5866766	0.6790169	0.2374539	0.6176410	0.4794980	0.3269584	0.7564251	0.2410904	0.0497393	0.3444352	0.1729687	0.2818118	0.2615826	0.7011731	0.0522812	0.4525842	0.1119514	0.4594447	0.0007119	0.0166135	0.4971025	0.4297718	0.5330702	0.0000000	0.2178056	0.6315151	0.6458748	0.1690883	0.1294704	0.2721774	0.5310309	0.1214090	0.5730695	0.0417564	0.3159389	0.3518257	0.0280486	0.6982635	0.0049969	0.2115052	0.5482241
600	0.3473988	0.6216525	0.0623319	0.2454250	0.3998064	0.6157331	0.7194713	0.5756313	0.5242015	0.0198881	0.3256724	0.3869519	0.3780872	0.3972192	0.6175097	0.5578449	0.3968229	0.6968642	0.5939651	0.3744014	0.0477858	0.6040525	0.0585197	0.3738533	0.3553423	0.5257373	0.5941230	0.6341157	0.4323459	0.3561182	0.5457582	0.0466068	0.0938137	0.3320522	0.0144103	0.3459330	0.1132070	0.4607192	0.6388859	0.0296565	0.4175224	0.1642239	0.4742593	0.0029752	0.0859077	0.7649988	0.1153734	0.1023312	0.4492237	0.1631451	0.2819104	0.7136108	0.2561098	0.3857855	0.6480977	0.4059073	0.6778007	0.3919297	0.0001380	0.6030044	0.6691786	0.1585657	0.6258688	0.4258989	0.4568398	0.5992990	0.2875814	0.1115998	0.4605902	0.1973365	0.3415929	0.2774279	0.5882295	0.0610905	0.3989182	0.1888921	0.5026812	0.0026995	0.0065345	0.6690963	0.5276290	0.4835865	0.0000000	0.2196450	0.6019923	0.6932614	0.1715525	0.1083602	0.2431077	0.6478092	0.1845581	0.5620989	0.0400781	0.3498559	0.4789007	0.0455674	0.6552855	0.0014808	0.2739835	0.6180770
650	0.3644706	0.6385637	0.0422949	0.1968198	0.5916879	0.6191686	0.6517487	0.7457958	0.7555530	0.0089785	0.3750476	0.6033612	0.3386583	0.2792429	0.6211923	0.5039791	0.4122159	0.7009374	0.6348108	0.4110132	0.0225243	0.6297087	0.0790980	0.3469628	0.3416486	0.3711577	0.7853721	0.6220896	0.3898354	0.4310703	0.4045262	0.0419072	0.0810322	0.2477285	0.0076787	0.4160406	0.1623334	0.3055417	0.6185653	0.0396402	0.5023866	0.1353754	0.4283697	0.0025257	0.1081943	0.8082142	0.1707981	0.0955384	0.3429858	0.1809213	0.2875005	0.5719669	0.2680468	0.2412989	0.6762006	0.4454420	0.5592222	0.2676228	0.0067898	0.6278620	0.6545202	0.1594220	0.6149973	0.3941514	0.5461572	0.7340106	0.2242314	0.1193913	0.4320866	0.2114290	0.3670985	0.2684008	0.5968271	0.0505554	0.2715427	0.1384897	0.5386550	0.0001475	0.0176258	0.5468692	0.5671899	0.2801777	0.0006453	0.1558503	0.6143911	0.5061780	0.1137180	0.1777032	0.1751672	0.7188747	0.2615045	0.5036315	0.0132480	0.3554056	0.4388285	0.1270557	0.8318118	0.0049866	0.2575018	0.6653380
700	0.2794995	0.4409670	0.0648206	0.1463211	0.5602927	0.5732864	0.7510161	0.7525036	0.6055467	0.0181754	0.3989048	0.6141156	0.3772590	0.3303123	0.5683313	0.4444108	0.3864246	0.7520901	0.5918292	0.3498982	0.0315099	0.6261718	0.0316823	0.3486545	0.3102986	0.5125061	0.6951765	0.8152951	0.4550208	0.4938081	0.3584573	0.0598763	0.0592309	0.2463709	0.0117287	0.3591708	0.0847467	0.3435887	0.5146940	0.0482424	0.4745819	0.1443737	0.6034330	0.0067783	0.0458309	0.6900009	0.2333405	0.1110101	0.3109241	0.2398378	0.2261301	0.6471430	0.3091749	0.2889323	0.5861783	0.4395958	0.6988310	0.1631390	0.0095584	0.6850337	0.6865265	0.0973598	0.5547855	0.4165372	0.4933620	0.5692587	0.3186704	0.0667167	0.4654293	0.2443861	0.2922786	0.2130288	0.5670406	0.0882503	0.1859094	0.1181006	0.4041303	0.0009382	0.0114364	0.5763000	0.5877256	0.4066438	0.0016168	0.1440984	0.7388014	0.5717988	0.1101770	0.1532058	0.1577913	0.7563676	0.2587846	0.4759844	0.0451259	0.4125876	0.3369831	0.0673488	0.6854136	0.0094668	0.3027665	0.8421467
750	0.2648860	0.4787119	0.1306482	0.1434342	0.4710533	0.6836475	0.5791311	0.7012710	0.6002461	0.0110863	0.4272861	0.6242374	0.4511392	0.3674822	0.6660976	0.5139390	0.3475065	0.6587264	0.5629604	0.3160038	0.0377040	0.6677963	0.0824569	0.3316666	0.3134205	0.5070326	0.7547045	0.7790319	0.3807602	0.3780647	0.3840778	0.0316787	0.0619702	0.2883050	0.0127354	0.5046060	0.0637987	0.3690033	0.7979234	0.0196733	0.3302721	0.1841660	0.4484216	0.0077775	0.0291594	0.7328126	0.2777626	0.1757916	0.2263807	0.2008025	0.2120317	0.5502223	0.3484995	0.2274942	0.6416947	0.2518998	0.5772185	0.1844891	0.0058550	0.5425429	0.6120317	0.1401106	0.6652191	0.5316065	0.6357527	0.5837584	0.2227780	0.0663687	0.5997596	0.1251524	0.1943180	0.1875663	0.6538081	0.0735119	0.1377434	0.1264578	0.5408029	0.0027547	0.0469304	0.5204560	0.6370029	0.2597537	0.0048812	0.1467553	0.6651535	0.6095548	0.0901662	0.1322602	0.2171874	0.7376799	0.2332982	0.5469076	0.0467948	0.3110516	0.3250549	0.0589554	0.5593092	0.0020294	0.2846157	0.8033659
800	0.2946231	0.4095637	0.1028288	0.1158201	0.5910676	0.7248758	0.6725471	0.5986341	0.5786793	0.0049868	0.4103338	0.6804894	0.4945126	0.3101141	0.6131856	0.5425770	0.3942007	0.6058834	0.6223024	0.3014460	0.0672116	0.6573897	0.0402458	0.3617294	0.4739096	0.4328154	0.7994306	0.6832644	0.3885330	0.4829078	0.4613569	0.0490141	0.0605594	0.3048763	0.0104053	0.7597049	0.0423864	0.5249838	0.7140379	0.0224193	0.2489744	0.1931849	0.4734068	0.0002150	0.0394634	0.6655083	0.3784081	0.1120907	0.0875385	0.2725523	0.3207188	0.6840578	0.3484588	0.2444832	0.6115402	0.3254118	0.6297994	0.1382229	0.0108960	0.6560372	0.7007677	0.1021136	0.6368043	0.4132794	0.5302612	0.7085765	0.3387754	0.2139755	0.5293456	0.1037763	0.2993101	0.2411257	0.5809351	0.0324133	0.0763855	0.1278017	0.6055611	0.0003758	0.0091079	0.5311961	0.4915854	0.2455476	0.0027472	0.1428978	0.5591113	0.6927760	0.0970093	0.1676992	0.2598291	0.6717541	0.2350515	0.5235072	0.0185714	0.3366608	0.3961259	0.0848383	0.5655464	0.0017979	0.1864405	0.6249584
850	0.3457226	0.4933865	0.1573135	0.1555608	0.5515358	0.6751459	0.5575034	0.6044824	0.7750146	0.0578498	0.4957135	0.6878838	0.6138073	0.5209321	0.5298186	0.5254893	0.4227267	0.6597675	0.6763574	0.3926458	0.0249939	0.7403993	0.0873633	0.3534926	0.3114606	0.4527121	0.7171906	0.7782533	0.4232590	0.3934943	0.5330285	0.0564541	0.0416983	0.2588899	0.0012237	0.5811972	0.0564041	0.4578320	0.5993830	0.0363164	0.2180261	0.0956328	0.3327088	0.0042175	0.0782584	0.5850580	0.3356724	0.2557112	0.1557388	0.2500880	0.3082709	0.6938859	0.3606088	0.2676448	0.6466552	0.3559028	0.5996684	0.1899046	0.0144119	0.7011412	0.5671032	0.1265487	0.7306408	0.4676818	0.5232808	0.7040485	0.3746462	0.0920498	0.5544878	0.1358296	0.2861168	0.2333633	0.6095623	0.0860992	0.0828693	0.1144776	0.5916930	0.0000635	0.0042074	0.6123735	0.7609764	0.2769542	0.0012821	0.0994560	0.6743254	0.6880640	0.1251622	0.1928371	0.2925884	0.7262543	0.2203815	0.5097827	0.0477289	0.3705802	0.2667942	0.0837422	0.6004079	0.0032998	0.1305792	0.6235110
900	0.2908744	0.6539285	0.1612774	0.1514873	0.6279911	0.6909797	0.6246336	0.7907329	0.6421176	0.0462308	0.3930397	0.6130762	0.5384330	0.3427766	0.5751118	0.5596834	0.4621548	0.6662824	0.6770261	0.3269909	0.0090055	0.6871075	0.0680869	0.3605700	0.3392321	0.3712681	0.7547687	0.6326773	0.4242371	0.4345260	0.4483081	0.0650786	0.0486804	0.2035609	0.0125032	0.5194581	0.1353686	0.3514906	0.6044409	0.0193684	0.3989476	0.1095974	0.4359695	0.0011554	0.0905096	0.7323682	0.2609729	0.3589559	0.1509619	0.2455622	0.3127875	0.6389215	0.2553228	0.2001926	0.7167622	0.3803726	0.6894746	0.1393987	0.0303467	0.5699555	0.7672787	0.1881132	0.7874809	0.4530371	0.4478101	0.7919187	0.3404719	0.0937899	0.6098408	0.1260114	0.4035351	0.2533683	0.6773843	0.0345142	0.1566798	0.1819966	0.4732894	0.0002485	0.0143183	0.5714119	0.6528160	0.3493912	0.0025828	0.1043410	0.6493616	0.6242247	0.1264667	0.1897703	0.3427187	0.6545601	0.2875152	0.5264077	0.0443459	0.4259297	0.2347942	0.0540914	0.7333438	0.0088466	0.0781657	0.6844284
950	0.2520507	0.6245143	0.1562891	0.2335335	0.4506135	0.6417429	0.6531042	0.6707301	0.7337728	0.0324605	0.5176220	0.5618354	0.4451948	0.2974440	0.5172746	0.5693557	0.4255500	0.5943953	0.5794217	0.3474485	0.0287422	0.6716778	0.0639340	0.3920487	0.3734400	0.3799493	0.6528135	0.6037357	0.4626469	0.4332812	0.4655588	0.0571485	0.0631713	0.2191571	0.0066682	0.4691384	0.1372961	0.4155667	0.6337277	0.0408816	0.5222858	0.0911222	0.5009803	0.0000036	0.0422857	0.6251167	0.2982585	0.2458583	0.1975552	0.1906952	0.4367222	0.6437487	0.2768008	0.2143629	0.6348234	0.4023579	0.6107577	0.0990023	0.0062165	0.5738910	0.7443338	0.1290001	0.6239663	0.4213129	0.5135363	0.6648616	0.2807580	0.0959329	0.5479770	0.1155405	0.4510176	0.2215902	0.6140779	0.1073322	0.0907913	0.0981445	0.6334952	0.0000000	0.0235986	0.5739850	0.6699308	0.2428025	0.0014742	0.1054437	0.6263525	0.5366962	0.1125081	0.1745278	0.2751408	0.6765096	0.1270020	0.5421840	0.0277728	0.4182937	0.2321082	0.0820882	0.7309636	0.0098956	0.1220123	0.6790426
1000	0.2363439	0.5515456	0.1859042	0.1842331	0.5553435	0.5862932	0.6962786	0.6603446	0.7800662	0.0378465	0.5411227	0.5409158	0.4536062	0.2528861	0.5106979	0.4666647	0.5012076	0.7152523	0.7055078	0.2799589	0.0313759	0.6573185	0.0343598	0.3652619	0.2423308	0.4151836	0.6368307	0.5545229	0.4391328	0.3500748	0.3905748	0.0810811	0.0492790	0.3234678	0.0036888	0.5304340	0.0674657	0.3748542	0.7504382	0.0190747	0.5949280	0.0630275	0.3672444	0.0032182	0.1132817	0.7173601	0.2941257	0.2847483	0.1261512	0.2065552	0.4065106	0.7649432	0.3316229	0.2226123	0.6331032	0.2913419	0.7190091	0.1634019	0.0093492	0.5253586	0.6246257	0.1386611	0.6413900	0.4898787	0.5253437	0.5956050	0.2876142	0.1090564	0.6690220	0.1319659	0.2994663	0.2644054	0.6037491	0.0915907	0.0838163	0.1129366	0.5821582	0.0001439	0.0044209	0.6070499	0.6462130	0.3901896	0.0019850	0.1077911	0.7855114	0.6095018	0.1612682	0.1709360	0.3560602	0.7151936	0.2436836	0.5373634	0.0630145	0.3155011	0.3454872	0.0345355	0.7996335	0.0147476	0.0875946	0.6658038

0	0.3149310	0.5190711	0.1390687	0.2538821	0.5718899	0.4823764	0.5868563	0.7227954	0.6290103	0.0131125	0.4576896	0.7737101	0.5015151	0.3887342	0.6310446	0.4584033	0.4298430	0.5866362	0.5905761	0.3117673	0.0479255	0.6049767	0.0931146	0.3875544	0.3819017	0.4275893	0.6108793	0.7529031	0.4630769	0.5084370	0.4657281	0.0402521	0.0403520	0.2609904	0.0064315	0.7049555	0.0566670	0.3008757	0.5675981	0.0340731	0.3904370	0.1352033	0.4314151	0.0018076	0.0906757	0.6902982	0.3399467	0.2689251	0.0854825	0.2536114	0.3660471	0.7139037	0.3565013	0.2152962	0.7703189	0.4457497	0.6806016	0.1038250	0.0095291	0.6534100	0.5636663	0.1845081	0.7361210	0.5455022	0.5413686	0.5790018	0.2794252	0.2122700	0.5282202	0.0734287	0.3114245	0.2719213	0.6834421	0.0766632	0.1110287	0.1382798	0.6482386	0.0011610	0.0027339	0.5484796	0.5614661	0.3858380	0.0014510	0.0875135	0.6548867	0.6314208	0.1672850	0.1577278	0.4011748	0.6125252	0.2464037	0.6232621	0.0700559	0.3995614	0.3434409	0.0563281	0.6909055	0.0053643	0.1063997	0.7605464
50	0.3274902	0.5335412	0.0516183	0.2235858	0.4414132	0.7548477	0.5694019	0.6190626	0.6864163	0.0144124	0.3897837	0.7016114	0.4919886	0.3461017	0.6382854	0.4878752	0.7116534	0.6155701	0.2490673	0.6100723	0.0439222	0.7522357	0.0263767	0.1719548	0.3828029	0.4732955	0.4545748	0.6189107	0.4444675	0.6485741	0.4158727	0.1022386	0.0303939	0.0838113	0.0074291	0.5592242	0.0873252	0.3838779	0.7073118	0.0233783	0.1866401	0.3681416	0.5353341	0.0005007	0.0501001	0.6687632	0.2947807	0.2544945	0.1560653	0.2815177	0.4070693	0.6303466	0.1983408	0.1907859	0.6840516	0.1836422	0.6512912	0.1600055	0.0783540	0.5115051	0.6526730	0.1741836	0.5557311	0.2500202	0.4897330	0.6627517	0.3724363	0.1799530	0.6072766	0.0587202	0.2531834	0.2124313	0.4067206	0.1218149	0.1829283	0.1076122	0.5026462	0.0031007	0.0037618	0.5380601	0.6737851	0.3120135	0.0002263	0.0784808	0.6370356	0.6715947	0.1858098	0.1379820	0.3578810	0.6861672	0.1896259	0.5281098	0.0335173	0.4388852	0.1331892	0.0573451	0.8387591	0.0126044	0.0742168	0.6834587
100	0.3232691	0.6067216	0.0378038	0.1525578	0.4744428	0.6551746	0.7205390	0.8616708	0.5735068	0.0073183	0.3487276	0.5782196	0.5724120	0.4264260	0.5063122	0.4883209	0.5646236	0.5112555	0.1904055	0.6040881	0.0552494	0.8242579	0.0756978	0.1934158	0.4807799	0.4042249	0.4273074	0.6208450	0.4248446	0.5975902	0.4796686	0.0347635	0.0498401	0.0464322	0.0455619	0.5445331	0.1242075	0.3096876	0.7742965	0.0272785	0.0616260	0.3927829	0.4423977	0.0022510	0.0502305	0.7079024	0.2555852	0.2354792	0.1172983	0.2934268	0.2630549	0.6633303	0.2222074	0.2515672	0.6280324	0.1401576	0.6345240	0.1418349	0.1150396	0.5135434	0.6298532	0.1707132	0.4974391	0.0935894	0.4612870	0.6532816	0.2729718	0.1451932	0.5849552	0.0756375	0.1848555	0.2416495	0.4646894	0.1047606	0.2634668	0.0625172	0.6054750	0.0009612	0.0037730	0.5805027	0.6863835	0.3131843	0.0068296	0.0931714	0.6300987	0.5102636	0.1388098	0.1038986	0.2973677	0.5674912	0.1748254	0.5690895	0.0407862	0.4350902	0.1664725	0.0247452	0.7558351	0.0115604	0.1138089	0.6861584
150	0.2287373	0.4423802	0.0118871	0.2413019	0.4533525	0.6264530	0.5757171	0.6402259	0.6756545	0.0072230	0.4394751	0.6568070	0.5517315	0.3580385	0.5071226	0.4628383	0.7230154	0.6369177	0.0849438	0.6521219	0.1139776	0.6267529	0.0874731	0.2237681	0.4642493	0.3008433	0.4467786	0.7274267	0.3523188	0.6468733	0.7360378	0.0410881	0.0564356	0.0291911	0.0091122	0.5643247	0.1141665	0.3684462	0.7171611	0.0936047	0.0159492	0.4229997	0.3506310	0.0017223	0.0887161	0.6274210	0.3248235	0.2123558	0.1135247	0.3456885	0.2188997	0.6349364	0.1738010	0.2722109	0.7352733	0.1019654	0.6044439	0.0929367	0.1375734	0.5917063	0.7886653	0.1469932	0.4673709	0.1922759	0.6759596	0.5744692	0.3615789	0.1506358	0.5162224	0.1193749	0.1612062	0.2996581	0.3686302	0.0947753	0.2058473	0.0701501	0.7360386	0.0007409	0.0014975	0.5255527	0.6361854	0.2957499	0.0033919	0.0935774	0.6400254	0.5010710	0.1626544	0.0953293	0.4003492	0.7513958	0.2182714	0.5756108	0.0775693	0.4314967	0.1016087	0.0490397	0.6466827	0.0350844	0.2418908	0.6927950
200	0.2929048	0.5040192	0.0129275	0.1687583	0.6182936	0.6402694	0.7009411	0.6295716	0.6119088	0.0182784	0.4528466	0.5782171	0.4645891	0.2901761	0.4615232	0.6443051	0.6443816	0.6319444	0.0668456	0.7415969	0.1684040	0.7515309	0.0583557	0.1262875	0.4268565	0.3633346	0.4222248	0.6942864	0.3910865	0.6546523	0.6744137	0.0618865	0.0301895	0.0161376	0.0067374	0.4913360	0.1572856	0.3514847	0.6606731	0.2130941	0.0076138	0.3558723	0.3144534	0.0149303	0.0684917	0.6341959	0.3124753	0.2814210	0.0521688	0.3511371	0.1682940	0.4940331	0.1690705	0.2051154	0.5979266	0.0840483	0.6411561	0.0910776	0.0988632	0.6129831	0.6992692	0.0880607	0.4158482	0.2105216	0.4658479	0.6479610	0.5169470	0.1261180	0.5335203	0.1993525	0.2792722	0.2405309	0.4353148	0.0774974	0.2255568	0.1073603	0.6248630	0.0007119	0.0004788	0.7514426	0.6814226	0.3525714	0.0010390	0.1158765	0.6285921	0.5938175	0.2344418	0.0937168	0.3202417	0.5938081	0.2384087	0.5402527	0.1047166	0.3529885	0.1564258	0.0447397	0.8051871	0.0226811	0.3552748	0.7202712
250	0.2849841	0.4765806	0.0349358	0.1824301	0.6712391	0.5794694	0.6936671	0.7216644	0.5007424	0.0098661	0.3901757	0.7439684	0.4394088	0.3050382	0.4064285	0.5872095	0.7679284	0.5414704	0.1025068	0.6937978	0.0978234	0.5880179	0.0440502	0.1389976	0.4451698	0.4468150	0.4144789	0.7239528	0.4254491	0.6057607	0.7137518	0.0646319	0.0328777	0.0091951	0.0129142	0.4734103	0.1033573	0.5039500	0.7692197	0.3102194	0.0050629	0.3911526	0.3244572	0.0672473	0.0862125	0.6012989	0.3486160	0.3031230	0.0612596	0.3677471	0.1249365	0.5986343	0.2195695	0.1556886	0.7573244	0.1095542	0.5834731	0.1987223	0.1000132	0.5817646	0.8918644	0.0341275	0.3804432	0.2942068	0.4890167	0.5980500	0.5479155	0.1502361	0.6677711	0.2193473	0.3302826	0.3352596	0.3312597	0.1737870	0.2898216	0.0980708	0.5933942	0.0014678	0.0029069	0.6363415	0.7050628	0.3099345	0.0084398	0.1228463	0.5958645	0.5324197	0.3180159	0.0847389	0.3325273	0.7749511	0.2363733	0.4958191	0.1239099	0.3583478	0.1098589	0.0746171	0.8202299	0.0270526	0.2961957	0.6117322
300	0.2603724	0.4897195	0.0070627	0.2126665	0.5142206	0.6240555	0.6745286	0.6224108	0.6559012	0.0313528	0.5080139	0.5661761	0.5729333	0.3017674	0.5411342	0.4989518	0.6502460	0.6537889	0.0875250	0.6927079	0.1437323	0.8223225	0.0436319	0.1361195	0.5412285	0.3368105	0.2879179	0.4649924	0.3643229	0.6895882	0.6042260	0.0313939	0.0392881	0.0066928	0.0243070	0.5948977	0.0612269	0.4244134	0.7276895	0.3399449	0.0121878	0.3689180	0.2170926	0.0749660	0.0645623	0.5763755	0.3359560	0.2794323	0.0540431	0.3903113	0.2175365	0.8374499	0.1395705	0.1961021	0.6050255	0.1005021	0.6032498	0.1386123	0.0935009	0.6765434	0.6739789	0.0329362	0.4634114	0.3212525	0.5799228	0.6348524	0.6507630	0.0643305	0.7838645	0.2662515	0.2028151	0.3506487	0.4433269	0.2301872	0.3181184	0.0904427	0.5782917	0.0001942	0.0066810	0.6805525	0.7268261	0.2652227	0.0018091	0.1571824	0.8408843	0.5118820	0.3103287	0.0735629	0.3991643	0.5245120	0.2472697	0.6203865	0.1155872	0.3090541	0.2017082	0.0225854	0.6798906	0.0513550	0.3190312	0.6572512
350	0.2048635	0.5085354	0.0100399	0.2502406	0.5876118	0.5298744	0.7162365	0.7900185	0.5991450	0.0080878	0.5195427	0.6094223	0.6402947	0.3315508	0.5456836	0.6133799	0.5991748	0.5791694	0.0782786	0.6301459	0.1821608	0.5984668	0.0320113	0.1390642	0.4986392	0.2714504	0.3179298	0.4952761	0.4025163	0.6354808	0.6489752	0.0458469	0.0691101	0.0191183	0.0026718	0.5164463	0.0989147	0.3207363	0.5767311	0.3248027	0.0037884	0.2777955	0.3606328	0.0678605	0.0722026	0.5681824	0.3335824	0.3466388	0.0589710	0.4414165	0.2333035	0.7006671	0.1430333	0.2186943	0.7388308	0.1168282	0.6728913	0.0817028	0.1117455	0.7072552	0.6469513	0.0502033	0.3814776	0.2821046	0.4498656	0.6079861	0.6331343	0.0552304	0.5415868	0.2722141	0.3105607	0.2475462	0.3783086	0.2760303	0.2221244	0.1697607	0.6123826	0.0016219	0.0184626	0.6185520	0.6485481	0.2439506	0.0043637	0.1255921	0.6162726	0.5183452	0.2801796	0.0568149	0.4145245	0.4287103	0.2759681	0.6072182	0.1715982	0.3988232	0.1113052	0.0223091	0.7029581	0.0329197	0.4174250	0.6628448
400	0.3140766	0.4338639	0.0136624	0.2858319	0.4783028	0.5312241	0.7797679	0.7564877	0.6959377	0.0160980	0.4915054	0.7328959	0.4823139	0.3243920	0.4827326	0.5425124	0.5585799	0.6389511	0.1116359	0.5882063	0.1207325	0.7701181	0.0553883	0.1448341	0.5281410	0.2851257	0.2435678	0.4783374	0.4139264	0.6709048	0.8060329	0.0374809	0.0728963	0.0074442	0.0062311	0.4952523	0.1120973	0.2622796	0.5003796	0.3587958	0.0030828	0.3816892	0.2512208	0.1027168	0.0813591	0.5790034	0.3599385	0.2468416	0.0520938	0.3767352	0.2374643	0.8772724	0.2048237	0.2232912	0.7630236	0.0813633	0.6345732	0.1388994	0.0802630	0.7163768	0.6345956	0.0378821	0.4551817	0.2461490	0.5013736	0.7413702	0.6211404	0.0597778	0.6187115	0.2708701	0.2970067	0.2287006	0.3416491	0.2927814	0.2953910	0.2731095	0.4715003	0.0000598	0.0164666	0.5831552	0.7030481	0.3282151	0.0023918	0.1069863	0.6805576	0.5568726	0.5124358	0.0663376	0.2902874	0.6064055	0.2809449	0.5752105	0.1095928	0.4398789	0.0562028	0.0199582	0.8276898	0.1245896	0.3551025	0.6582930
450	0.2784132	0.4025209	0.0287249	0.1746715	0.5090433	0.4418228	0.7390498	0.7204671	0.6647612	0.0183799	0.5111323	0.6185749	0.5330484	0.3436753	0.4455116	0.6107713	0.7834241	0.6189445	0.0851429	0.7648420	0.1539745	0.7239648	0.0259347	0.1164682	0.4070892	0.2892404	0.4547462	0.4703522	0.4157142	0.6530236	0.6415429	0.0546531	0.0309104	0.0204250	0.0173774	0.4931522	0.0895608	0.2971307	0.5755482	0.4235406	0.0068925	0.3494073	0.2766231	0.0538432	0.0700792	0.6325876	0.2889364	0.2677683	0.0865485	0.3681057	0.2142890	0.8022348	0.1786074	0.2541109	0.5997701	0.0628524	0.7889103	0.1104626	0.0962911	0.6218881	0.5650008	0.0243093	0.4461440	0.2294769	0.5659968	0.6040211	0.6511096	0.0766820	0.6549907	0.2332004	0.2276498	0.2587219	0.3696852	0.2269030	0.3382534	0.2361381	0.6150257	0.0017469	0.0137189	0.5540962	0.5823985	0.2771192	0.0177559	0.0907357	0.5666542	0.5061668	0.3638708	0.0953429	0.4124679	0.5208093	0.2621536	0.4852620	0.0937738	0.3530878	0.0737507	0.0209651	0.7463909	0.0753880	0.3972608	0.6391328
