"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.5345708	0.9367454	0.1932829	0.8164326	0.7426081	0.4480991	0.2538526	0.5969504	0.4916981	0.8126543	0.9759521	0.9537575	0.9912999	0.3480204	0.7191392	0.9999999	0.5205327	0.6772178	0.5226945	0.0706110	0.1520172	0.5668641	0.9612123	0.5557288	0.6092143	0.6400720	0.4742280	0.4508816	0.9976893	0.5574174	0.9788032	0.1414410	0.4294555	0.6377510	0.8174065	0.8687419	0.3135717	0.6329789	0.6226969	0.3235915	0.2510660	0.9303343	0.8468153	0.9935348	0.2878357	0.6486193	1.0000000	0.9823989	0.7459853	0.5783790	0.8803160	0.6065511	0.0001703	0.5088708	0.0330210	0.0359735	0.0462738	0.9610003	0.3097911	0.1876991	0.7226848	0.5590069	0.7312324	0.0000115	0.9407109	0.5919674	0.9526838	0.3158159	0.9999358	0.0575732	0.2093152	0.3395778	0.4636693	0.9999962	0.3587352	0.3500366	0.8037802	0.0048963	0.0958297	0.9829838	0.9336901	0.7587550	0.2935948	0.2497635	0.7321807	1.0000000	0.4832972	0.7509355	0.4678616	0.3730881	0.6323261	0.0227204	0.6315346	0.5010083	0.9800343	0.1942439	0.8642460	0.8459795	0.1290688	0.1942972
700	0.5349391	0.9387326	0.1900997	0.8317355	0.7596047	0.4341652	0.2376893	0.6270917	0.4776825	0.8133925	0.9757278	0.9508283	0.9949155	0.3408992	0.7260793	0.9999999	0.5161162	0.6644640	0.5257523	0.0509249	0.1455166	0.5431042	0.9622370	0.6042343	0.5747475	0.5149345	0.4347372	0.4564720	0.9978280	0.5672146	0.9873977	0.1427357	0.4328651	0.6442701	0.8095114	0.8590981	0.3237022	0.6360414	0.6245515	0.3239238	0.2509066	0.9302050	0.8501163	0.9958234	0.2849748	0.6485860	1.0000000	0.9940041	0.7459631	0.5936651	0.8756514	0.6068617	0.0002349	0.4626543	0.0412297	0.0291092	0.0451667	0.9590673	0.3451912	0.1984711	0.7314605	0.5318049	0.7171677	0.0000101	0.9323907	0.5549272	0.9642923	0.2368655	0.9999426	0.0436698	0.2138724	0.2940451	0.5004270	0.9999893	0.3736177	0.3834858	0.8493788	0.0028455	0.1071282	0.9856288	0.9341052	0.7587233	0.2997656	0.2663021	0.7324498	1.0000000	0.4797751	0.7413187	0.4556789	0.3759156	0.6175180	0.0175218	0.6691357	0.5019274	0.9792528	0.2163353	0.8562796	0.8187738	0.0945856	0.1770637
750	0.5357019	0.9410080	0.1898592	0.8393718	0.7628274	0.4249023	0.2359951	0.6433067	0.4695229	0.8135756	0.9757735	0.9486538	0.9959729	0.3355619	0.7297268	0.9999999	0.5100026	0.6555679	0.5224860	0.0428352	0.1361854	0.5245399	0.9659492	0.6790643	0.5336676	0.4834621	0.4175597	0.4587721	0.9979584	0.5710579	0.9900692	0.1445007	0.4372108	0.6493886	0.8049848	0.8534654	0.3323370	0.6386162	0.6168300	0.3247093	0.2508555	0.9301013	0.8516954	0.9965625	0.2833081	0.6484096	1.0000000	0.9979575	0.7451679	0.6027668	0.8652249	0.6071428	0.0003007	0.4184117	0.0476528	0.0259871	0.0449269	0.9579413	0.3607702	0.2074561	0.7351161	0.5172218	0.7088072	0.0000093	0.9225770	0.5385383	0.9694558	0.2008936	0.9999448	0.0365722	0.2121175	0.2704105	0.5219011	0.9999826	0.3837365	0.4105340	0.8753990	0.0022837	0.1188984	0.9875358	0.9360691	0.7593197	0.3034496	0.2669020	0.7325521	1.0000000	0.4755131	0.7350558	0.4437450	0.3773870	0.6009020	0.0155466	0.6809360	0.5021492	0.9790741	0.2301983	0.8474056	0.8020928	0.0749342	0.1733360
800	0.5366476	0.9429751	0.1901607	0.8421367	0.7615158	0.4202847	0.2374101	0.6520793	0.4640830	0.8137415	0.9761138	0.9473689	0.9963313	0.3321132	0.7317452	0.9999999	0.5039115	0.6513196	0.5175524	0.0391740	0.1273043	0.5112178	0.9710525	0.7449089	0.5054675	0.4766087	0.4091677	0.4596956	0.9980506	0.5714861	0.9905418	0.1457044	0.4412326	0.6528252	0.8062286	0.8503245	0.3388602	0.6450669	0.6088017	0.3258328	0.2508852	0.9300531	0.8523767	0.9967459	0.2824061	0.6481223	1.0000000	0.9993042	0.7436873	0.6076273	0.8552589	0.6073628	0.0003513	0.3895005	0.0503764	0.0245928	0.0451711	0.9571145	0.3679055	0.2140042	0.7366045	0.5117615	0.7037678	0.0000092	0.9158325	0.5321920	0.9717962	0.1884187	0.9999452	0.0325312	0.2080197	0.2598466	0.5329948	0.9999786	0.3900122	0.4273485	0.8855150	0.0021227	0.1275869	0.9886704	0.9381455	0.7597911	0.3053909	0.2612546	0.7324291	1.0000000	0.4720622	0.7282120	0.4340735	0.3776184	0.5869071	0.0152198	0.6811578	0.5021989	0.9791176	0.2363434	0.8390678	0.7932335	0.0654968	0.1738255
850	0.5375517	0.9444128	0.1904250	0.8429231	0.7596253	0.4188160	0.2388721	0.6571629	0.4605977	0.8140526	0.9765484	0.9467733	0.9964745	0.3300423	0.7329474	0.9999999	0.4991981	0.6504991	0.5129076	0.0373693	0.1201112	0.5027368	0.9755408	0.7873252	0.4900789	0.4751374	0.4034850	0.4600522	0.9981028	0.5707551	0.9903181	0.1463723	0.4442194	0.6548961	0.8105519	0.8479324	0.3439824	0.6528726	0.6032250	0.3270285	0.2509583	0.9300557	0.8526437	0.9967570	0.2819948	0.6477962	1.0000000	0.9997630	0.7418460	0.6100439	0.8471075	0.6077638	0.0003843	0.3735694	0.0505851	0.0239769	0.0456142	0.9563992	0.3711509	0.2183240	0.7373519	0.5104963	0.7005446	0.0000092	0.9121687	0.5294713	0.9729182	0.1856068	0.9999448	0.0301832	0.2039637	0.2556087	0.5380337	0.9999768	0.3929292	0.4369517	0.8884514	0.0020997	0.1330131	0.9892169	0.9397345	0.7599516	0.3065033	0.2556694	0.7320775	1.0000000	0.4682985	0.7192562	0.4269446	0.3772367	0.5774040	0.0154615	0.6785132	0.5022057	0.9792109	0.2377310	0.8321120	0.7889444	0.0611079	0.1752686
900	0.5382829	0.9453605	0.1905821	0.8431172	0.7584312	0.4190265	0.2398219	0.6602306	0.4586593	0.8144475	0.9769325	0.9465906	0.9965377	0.3288447	0.7336908	0.9999999	0.4963493	0.6515470	0.5093396	0.0364264	0.1149178	0.4980860	0.9786427	0.8105574	0.4825522	0.4748141	0.3987950	0.4601828	0.9981263	0.5700475	0.9899777	0.1467195	0.4460628	0.6559976	0.8152052	0.8457099	0.3481025	0.6595736	0.5997020	0.3280459	0.2510531	0.9300933	0.8527365	0.9967305	0.2818903	0.6474984	1.0000000	0.9999193	0.7400196	0.6111831	0.8404056	0.6083906	0.0004058	0.3649612	0.0498259	0.0237275	0.0460814	0.9557999	0.3725770	0.2208277	0.7378474	0.5105878	0.6983960	0.0000093	0.9103739	0.5279824	0.9734956	0.1858189	0.9999442	0.0288711	0.2009185	0.2544383	0.5397915	0.9999759	0.3933979	0.4427784	0.8888565	0.0021364	0.1365092	0.9893833	0.9408135	0.7598926	0.3071546	0.2521534	0.7315859	1.0000000	0.4640231	0.7105380	0.4219203	0.3767087	0.5721939	0.0157883	0.6765482	0.5022021	0.9792934	0.2368841	0.8269128	0.7870203	0.0588316	0.1765594
950	0.5388109	0.9459454	0.1906640	0.8431650	0.7580283	0.4198956	0.2403552	0.6620201	0.4578184	0.8148264	0.9772093	0.9465985	0.9965645	0.3281733	0.7341453	0.9999999	0.4951573	0.6532638	0.5070053	0.0359175	0.1115554	0.4960357	0.9805203	0.8221795	0.4790376	0.4747455	0.3949710	0.4602278	0.9981340	0.5697148	0.9897057	0.1468994	0.4469885	0.6564606	0.8189812	0.8437343	0.3512950	0.6644569	0.5974331	0.3287548	0.2511542	0.9301513	0.8527629	0.9967052	0.2819553	0.6472661	1.0000000	0.9999725	0.7384790	0.6116967	0.8348382	0.6091198	0.0004213	0.3598278	0.0490455	0.0236598	0.0464813	0.9553544	0.3731775	0.2220071	0.7381833	0.5109120	0.6969744	0.0000093	0.9095211	0.5270745	0.9738114	0.1864987	0.9999437	0.0281927	0.1990178	0.2546008	0.5399172	0.9999753	0.3924905	0.4467414	0.8885621	0.0021956	0.1391330	0.9893410	0.9415117	0.7597589	0.3074498	0.2503598	0.7310752	1.0000000	0.4598214	0.7040306	0.4185111	0.3762460	0.5700975	0.0160503	0.6757763	0.5021970	0.9793517	0.2353248	0.8234438	0.7862426	0.0573929	0.1774038
1000	0.5391629	0.9462899	0.1907030	0.8431618	0.7581392	0.4208416	0.2406378	0.6629509	0.4576390	0.8151273	0.9773773	0.9466602	0.9965729	0.3278145	0.7344105	0.9999999	0.4951013	0.6549362	0.5057170	0.0356401	0.1096283	0.4955048	0.9815699	0.8276750	0.4774043	0.4747371	0.3921224	0.4602427	0.9981353	0.5697092	0.9895288	0.1469911	0.4473127	0.6565396	0.8217131	0.8421465	0.3536241	0.6677880	0.5959301	0.3291468	0.2512477	0.9302175	0.8527670	0.9966880	0.2820917	0.6471075	1.0000000	0.9999906	0.7373417	0.6119190	0.8303892	0.6098156	0.0004335	0.3563533	0.0485702	0.0236806	0.0467806	0.9550687	0.3734228	0.2223479	0.7383716	0.5111586	0.6960841	0.0000094	0.9091113	0.5265720	0.9739896	0.1869293	0.9999435	0.0278845	0.1980120	0.2551712	0.5393657	0.9999749	0.3910768	0.4495892	0.8881614	0.0022569	0.1413068	0.9892115	0.9419484	0.7596472	0.3074887	0.2494415	0.7306350	1.0000000	0.4562340	0.6998837	0.4163311	0.3758990	0.5698226	0.0162333	0.6757696	0.5021929	0.9793884	0.2338073	0.8214060	0.7859974	0.0563480	0.1778282

0	0.5397124	0.9467060	0.1906863	0.8428502	0.7594729	0.4224629	0.2408108	0.6629498	0.4586062	0.8154528	0.9774043	0.9465734	0.9965490	0.3275471	0.7346894	0.9999999	0.4983301	0.6578326	0.5055800	0.0353650	0.1088188	0.4973155	0.9826682	0.8320936	0.4759480	0.4747577	0.3884546	0.4602468	0.9981429	0.5705198	0.9893275	0.1470047	0.4467214	0.6555712	0.8271863	0.8383580	0.3585124	0.6741349	0.5934176	0.3287362	0.2515139	0.9304899	0.8527588	0.9966707	0.2826644	0.6469676	1.0000000	1.0000000	0.7360373	0.6120740	0.8229736	0.6119302	0.0004549	0.3495701	0.0481199	0.0239095	0.0471319	0.9548961	0.3736432	0.2212864	0.7382962	0.5113989	0.6952986	0.0000093	0.9087612	0.5264947	0.9741859	0.1864710	0.9999435	0.0278895	0.1971222	0.2571302	0.5371714	0.9999737	0.3867436	0.4538913	0.8871198	0.0024640	0.1464822	0.9888024	0.9424339	0.7597266	0.3071925	0.2463784	0.7297826	1.0000000	0.4470045	0.6945299	0.4138259	0.3751906	0.5727169	0.0165850	0.6777752	0.5021920	0.9794325	0.2310577	0.8204826	0.7863788	0.0542381	0.1776063
50	0.8850271	0.9442813	0.1822368	0.6111458	0.7569798	0.3941133	0.2452168	0.5523444	0.3534325	0.8809664	0.9898331	0.9477342	0.9963896	0.3284643	0.7340864	0.9999999	0.4983503	0.6583524	0.5055194	0.4316360	0.1087881	0.4955009	0.9871850	0.7970171	0.4845681	0.7575154	0.3117116	0.4602431	0.9982571	0.6612811	0.9921091	0.0850914	0.4567025	0.6512053	0.8515467	0.8370557	0.6303346	0.7228566	0.5079571	0.3287072	0.2529216	0.9305206	0.8067778	0.3748201	0.3118651	0.8780622	0.0956606	1.0000000	0.4842126	0.6120762	0.5489003	0.6127900	0.0005252	0.3494819	0.0266075	0.0278815	0.0388416	0.7948519	0.3205543	0.1746455	0.7485910	0.5072025	0.7880547	0.0000090	0.9169264	0.5036271	0.9727378	0.1847000	0.8395303	0.0309601	0.1959743	0.6121048	0.2867075	0.9100085	0.3872642	0.4589061	0.8863281	0.2544921	0.1584289	0.9496815	0.8798566	0.7619811	0.3144537	0.1075221	0.7310880	1.0000000	0.4450931	0.7111747	0.3905417	0.3710820	0.5714332	0.0188174	0.4089363	0.7699775	0.9793624	0.2288063	0.9124439	0.5189112	0.0497487	0.1294925
100	0.9160456	0.6172537	0.1643416	0.5558559	0.7296955	0.3406052	0.4599787	0.5472686	0.3101436	0.9073360	0.9929333	0.9503906	0.9944323	0.3369835	0.7204474	0.9999999	0.4985259	0.6593002	0.5043978	0.5863691	0.1073318	0.4769633	0.9878543	0.7140686	0.5102557	0.8162815	0.3192873	0.4602034	0.9985339	0.6824126	0.9952292	0.0755037	0.5231402	0.6097959	0.8657057	0.8290934	0.7153952	0.7406976	0.5917467	0.3283105	0.2551357	0.9313338	0.5977876	0.1632059	0.3859610	0.8365932	0.0822279	1.0000000	0.3764810	0.6121027	0.4580009	0.6210687	0.0007371	0.3679587	0.0119307	0.0379299	0.0252963	0.7525170	0.3601843	0.1864853	0.7569996	0.5190018	0.8356455	0.0000102	0.9506908	0.4667808	0.9682196	0.2353350	0.7950165	0.0396524	0.1880330	0.7715903	0.2177443	0.8822642	0.3935844	0.4522752	0.8194047	0.3228244	0.1932079	0.9376416	0.8557133	0.7680165	0.3331715	0.0760461	0.7329521	1.0000000	0.4323759	0.7017850	0.3058914	0.3662491	0.5468484	0.0260498	0.3922094	0.8353668	0.9791962	0.2363133	0.9428251	0.4155195	0.0433466	0.1175974
150	0.8991329	0.3758709	0.1439093	0.5576226	0.6581060	0.2763242	0.5157361	0.5642116	0.2832979	0.9176995	0.9935587	0.9518390	0.9873863	0.3594098	0.6243079	0.9999999	0.4988920	0.6603142	0.4974150	0.6467734	0.1004276	0.4351798	0.9865552	0.6509249	0.5346150	0.8257266	0.3620450	0.4601152	0.9987508	0.6731769	0.9965945	0.0997667	0.6390206	0.5267108	0.8490892	0.8242689	0.7428340	0.7041357	0.5968610	0.3259883	0.2563029	0.9324680	0.3149464	0.0911819	0.4955827	0.7089744	0.0820283	1.0000000	0.3243345	0.6121471	0.4347112	0.6528855	0.0010385	0.4257535	0.0049724	0.0437361	0.0175630	0.7321190	0.4016558	0.2087843	0.7516695	0.5352942	0.8589905	0.0000123	0.9790381	0.4544400	0.9590711	0.3537988	0.7825753	0.0487294	0.1733060	0.8727618	0.2000011	0.8737298	0.4125871	0.4047025	0.7233999	0.3412970	0.2304676	0.9351469	0.8281131	0.7728574	0.3472165	0.0703717	0.7338663	1.0000000	0.4231709	0.7059112	0.2182360	0.3669485	0.4868557	0.0384208	0.3890110	0.8513332	0.9789231	0.2589728	0.9516117	0.3811272	0.0439499	0.1178867
200	0.8772934	0.3040798	0.1243742	0.5806522	0.5215814	0.1995211	0.5384653	0.5819085	0.2555848	0.9216530	0.9936355	0.9510932	0.9616143	0.4191398	0.4471544	0.9999999	0.4994685	0.6628609	0.4791117	0.6703171	0.0843009	0.3769350	0.9844269	0.6161583	0.5496001	0.8253296	0.4046905	0.4600147	0.9988404	0.6309941	0.9966248	0.1150921	0.7480189	0.4126448	0.8395572	0.8266802	0.7490639	0.6915513	0.5524003	0.3111346	0.2567993	0.9334750	0.1400248	0.0666480	0.6788282	0.6434564	0.0820254	1.0000000	0.2910549	0.6121728	0.4358556	0.7284317	0.0013602	0.5040548	0.0018995	0.0440988	0.0146566	0.7144483	0.4068270	0.2553826	0.7373761	0.5400268	0.8604864	0.0000180	0.9907621	0.4531249	0.9448509	0.4358260	0.7787900	0.0641343	0.1555976	0.9187551	0.1940460	0.8711009	0.4496506	0.3453187	0.6463875	0.3460136	0.2433287	0.9357630	0.8078872	0.7739598	0.3499253	0.0706646	0.7346640	1.0000000	0.4257747	0.7339424	0.1575845	0.3675378	0.4049484	0.0571964	0.3780630	0.8552355	0.9785727	0.2865454	0.9515397	0.3744633	0.0513663	0.1239583
250	0.8641949	0.2743756	0.1084273	0.6089930	0.3495042	0.1502001	0.5478689	0.5996525	0.2242737	0.9229955	0.9902200	0.9454028	0.8834171	0.5403615	0.3016542	0.9999999	0.5006628	0.6690770	0.4436543	0.6794579	0.0595390	0.3237195	0.9823628	0.5994382	0.5569297	0.8231221	0.4105372	0.4599427	0.9987557	0.5438649	0.9962652	0.1086824	0.8312570	0.2978684	0.8497490	0.8288664	0.7500419	0.7139272	0.5414569	0.2681923	0.2570455	0.9349705	0.0693651	0.0582852	0.8342187	0.6179609	0.0820253	1.0000000	0.2653872	0.6121605	0.4354578	0.8265176	0.0014798	0.5541906	0.0007229	0.0410016	0.0145242	0.6974043	0.3490596	0.4128980	0.7303213	0.5386053	0.8436514	0.0000433	0.9958040	0.4674258	0.9215262	0.4864559	0.7763478	0.1057024	0.1407674	0.9378913	0.1775626	0.8702906	0.4992459	0.3092367	0.6104201	0.3470997	0.2288796	0.9368143	0.8007896	0.7697974	0.3396967	0.0717688	0.7352938	1.0000000	0.4296248	0.7723075	0.1158675	0.3646799	0.3288081	0.0837455	0.3294051	0.8562185	0.9781838	0.3047123	0.9470184	0.3758306	0.0612953	0.1335811
300	0.8575741	0.2466346	0.0956019	0.6269159	0.2234131	0.1343757	0.5467259	0.6174837	0.2059069	0.9192752	0.9444703	0.9318857	0.7669190	0.6887297	0.2187221	0.9999999	0.5032608	0.6793741	0.3893760	0.6830001	0.0368904	0.2932194	0.9808214	0.5921451	0.5599578	0.8209362	0.3846467	0.4599384	0.9983679	0.4580858	0.9964219	0.1082914	0.8879481	0.2214394	0.8573675	0.8268846	0.7522916	0.7255242	0.5657738	0.2276365	0.2568818	0.9391437	0.0450929	0.0554427	0.9186487	0.6087976	0.0820253	1.0000000	0.2450977	0.6121039	0.4108411	0.9009030	0.0015897	0.5579172	0.0004198	0.0363503	0.0159053	0.6814882	0.2483352	0.6776991	0.7340220	0.5317129	0.8087595	0.0001781	0.9980415	0.4882991	0.8784390	0.5173026	0.7707124	0.1853611	0.1367357	0.9462310	0.1286326	0.8700384	0.5404496	0.2983972	0.5999030	0.3473911	0.2215473	0.9370264	0.7982567	0.7596024	0.3241567	0.0724102	0.7354385	1.0000000	0.4253094	0.8098480	0.0851144	0.3626507	0.2858461	0.1028846	0.2075140	0.8565655	0.9778522	0.3192649	0.9409646	0.3743405	0.0701744	0.1414935
350	0.8535258	0.2153572	0.0843841	0.6202840	0.1567312	0.1426017	0.5483194	0.6290571	0.2183608	0.8999009	0.8931860	0.9149034	0.6689373	0.8032269	0.1750871	0.9999999	0.5076293	0.6900178	0.3285324	0.6843776	0.0229625	0.2800630	0.9798582	0.5893362	0.5617809	0.8191804	0.3575313	0.4600550	0.9975502	0.4120507	0.9964070	0.1176673	0.9223774	0.1808096	0.8535822	0.8247669	0.7541505	0.7155335	0.5738119	0.2021768	0.2556679	0.9483856	0.0370674	0.0544729	0.9599143	0.6055957	0.0820253	1.0000000	0.2297561	0.6119921	0.3541753	0.9447916	0.0018945	0.5428760	0.0004708	0.0332992	0.0179334	0.6737250	0.1853448	0.7850776	0.7356339	0.5234260	0.7635606	0.0007717	0.9988149	0.5099449	0.8137835	0.5379044	0.7597933	0.2591345	0.1453528	0.9498029	0.0960442	0.8699554	0.5632470	0.3057371	0.5999761	0.3477198	0.2314775	0.9362357	0.7974118	0.7459502	0.3145990	0.0723689	0.7354599	1.0000000	0.4083464	0.8445473	0.0627585	0.3635681	0.2691583	0.1147693	0.1646389	0.8568703	0.9776644	0.3381570	0.9358117	0.3691217	0.0867230	0.1423353
400	0.8503950	0.1884823	0.0742886	0.5916880	0.1309919	0.1614000	0.5557613	0.6262207	0.2612654	0.8757384	0.8705563	0.9004425	0.6080088	0.8699911	0.1511367	0.9999999	0.5131978	0.7003894	0.2828719	0.6849149	0.0158943	0.2747421	0.9793337	0.5885072	0.5648580	0.8178091	0.3408927	0.4603439	0.9964077	0.3992874	0.9957227	0.1296233	0.9405778	0.1610245	0.8491604	0.8251908	0.7538127	0.7080454	0.5616238	0.1882182	0.2530246	0.9599148	0.0343872	0.0541291	0.9801742	0.6044780	0.0820253	1.0000000	0.2188350	0.6118240	0.2825127	0.9713890	0.0023794	0.5334461	0.0006241	0.0349558	0.0196979	0.6823740	0.1678488	0.8014046	0.7287540	0.5220105	0.7202751	0.0021669	0.9990292	0.5261684	0.7487644	0.5551665	0.7508729	0.2908732	0.1601662	0.9506693	0.0842296	0.8699237	0.5698124	0.3212222	0.6042861	0.3480003	0.2521101	0.9349722	0.7973300	0.7332807	0.3114864	0.0717832	0.7357111	1.0000000	0.3791821	0.8738779	0.0491353	0.3645782	0.2657471	0.1283244	0.1490645	0.8572485	0.9776450	0.3571669	0.9324200	0.3645416	0.1284169	0.1377942
450	0.8479862	0.1703198	0.0658736	0.5601086	0.1278799	0.1799327	0.5653529	0.6079061	0.3145383	0.8575039	0.8578227	0.8911752	0.5749016	0.9043391	0.1376951	0.9999999	0.5192190	0.7084789	0.2589876	0.6851247	0.0125947	0.2733592	0.9790821	0.5884804	0.5691995	0.8167634	0.3329039	0.4607936	0.9953615	0.4074902	0.9943394	0.1392818	0.9482425	0.1516313	0.8520337	0.8262702	0.7527084	0.7149865	0.5415636	0.1809725	0.2496702	0.9689650	0.0334694	0.0539922	0.9901244	0.6040803	0.0820253	1.0000000	0.2115424	0.6116458	0.2225461	0.9861927	0.0028683	0.5328823	0.0007154	0.0434318	0.0205257	0.7013937	0.1657909	0.7982710	0.7153238	0.5269588	0.6851560	0.0035182	0.9991209	0.5318909	0.7034950	0.5704575	0.7493256	0.2914992	0.1733029	0.9505357	0.0799271	0.8699092	0.5652679	0.3385259	0.6096853	0.3481856	0.2735222	0.9336373	0.7975114	0.7246638	0.3114123	0.0709214	0.7360502	1.0000000	0.3619728	0.8961998	0.0470076	0.3638347	0.2683441	0.1452564	0.1430638	0.8576376	0.9777133	0.3732208	0.9305059	0.3620458	0.1975964	0.1333651
500	0.8463325	0.1597118	0.0596489	0.5380370	0.1345986	0.1942250	0.5735875	0.5817038	0.3608364	0.8448034	0.8485217	0.8869759	0.5579651	0.9212563	0.1303487	0.9999999	0.5247751	0.7131038	0.2499813	0.6852066	0.0111544	0.2747150	0.9789790	0.5887302	0.5736218	0.8160134	0.3301518	0.4612896	0.9948380	0.4271608	0.9926130	0.1455438	0.9499681	0.1471838	0.8613892	0.8255641	0.7529436	0.7327692	0.5229798	0.1771631	0.2466916	0.9744211	0.0331443	0.0539264	0.9949121	0.6039344	0.0820253	1.0000000	0.2070016	0.6115503	0.1867523	0.9933511	0.0031899	0.5369707	0.0007142	0.0578783	0.0204993	0.7189334	0.1665082	0.7913606	0.7008841	0.5336789	0.6599365	0.0037383	0.9991854	0.5290590	0.6785749	0.5828668	0.7521639	0.2799432	0.1803620	0.9508602	0.0776284	0.8699024	0.5544887	0.3541791	0.6143764	0.3483846	0.2897134	0.9323859	0.7977479	0.7209172	0.3121801	0.0699819	0.7361887	1.0000000	0.3612027	0.9116781	0.0626637	0.3612999	0.2738662	0.1624441	0.1421410	0.8579561	0.9777886	0.3845212	0.9295842	0.3609196	0.2673417	0.1319285
550	0.1705236	0.4699755	0.0823100	0.7888360	0.1447501	0.2194091	0.6275816	0.6735774	0.5033646	0.6302133	0.7179748	0.8833790	0.5496662	0.9294306	0.1329411	0.9999999	0.5288942	0.7080551	0.2478336	0.2886677	0.0106331	0.2783565	0.9701511	0.6054195	0.5761020	0.5761905	0.4421873	0.4617001	0.9938734	0.2882860	0.9644310	0.3029849	0.9152380	0.1450956	0.8541957	0.8241001	0.4814135	0.7136835	0.5103331	0.1750436	0.2444469	0.9799588	0.1727892	0.6715753	0.9946511	0.5683479	0.9863648	1.0000000	0.3869276	0.6115846	0.3712921	0.9964989	0.0027488	0.5654704	0.0030724	0.0859327	0.0302431	0.8902879	0.1327869	0.8765629	0.6464508	0.5477316	0.5559354	0.0026596	0.9971121	0.4919180	0.6821484	0.5950432	0.9207048	0.2585343	0.1815673	0.6318884	0.3382283	0.9598684	0.5408735	0.3507796	0.6175856	0.0973382	0.2704832	0.9701952	0.8585442	0.7158248	0.3025515	0.2190743	0.7358883	1.0000000	0.3821475	0.9277468	0.1249787	0.3629858	0.2811723	0.1450734	0.3276830	0.5936930	0.9778414	0.3934356	0.7726872	0.6615517	0.2510047	0.1877706
600	0.2127540	0.6264150	0.1319936	0.9311664	0.1631666	0.2449370	0.6943780	0.6490984	0.5894834	0.5021571	0.8438101	0.8785966	0.5553161	0.9278607	0.2163219	0.9999999	0.5297887	0.7027232	0.2502261	0.1338284	0.0109507	0.2906217	0.9688156	0.6544298	0.6293707	0.5370702	0.4667966	0.4622950	0.9904022	0.2885224	0.8531452	0.3187410	0.7866890	0.1461320	0.8795980	0.8296531	0.4276351	0.7620268	0.3943114	0.1743203	0.2437194	0.9706623	0.5342867	0.8690040	0.9185714	0.6151584	0.9997975	1.0000000	0.4682475	0.6114802	0.4257766	0.9912411	0.0018697	0.5723327	0.0139199	0.1252776	0.0908261	0.9354361	0.0635615	0.8580648	0.5899018	0.5883104	0.5429785	0.0016369	0.9744655	0.4683701	0.7430819	0.6192763	0.9771385	0.2223326	0.1834734	0.5306854	0.3982580	0.9876213	0.5205068	0.3372799	0.6208967	0.0301001	0.2326974	0.9816885	0.8709119	0.7036475	0.2789656	0.2548013	0.7330424	1.0000000	0.4063966	0.9395664	0.2705948	0.3533802	0.2946343	0.0832021	0.5029716	0.5294582	0.9778705	0.3518516	0.7219297	0.7924161	0.1846078	0.1808524
650	0.3077011	0.6712661	0.1617275	0.9722178	0.1970002	0.2705022	0.7068649	0.6078964	0.6352413	0.6082926	0.9315301	0.8785224	0.6305479	0.8866969	0.3581189	0.9999999	0.5296644	0.7155669	0.2618880	0.0733672	0.0144533	0.3137249	0.9709685	0.7082658	0.6940383	0.4988575	0.4704554	0.4634791	0.9872613	0.3175022	0.7950686	0.2789978	0.6737711	0.1642621	0.9192380	0.8380085	0.4450726	0.8115041	0.3839176	0.1791208	0.2468418	0.9553335	0.7276504	0.9336755	0.7154153	0.6310329	0.9999970	1.0000000	0.5194945	0.6110481	0.4471402	0.8897861	0.0012292	0.4724323	0.0305263	0.1474077	0.1671172	0.9482624	0.0475008	0.8349624	0.5965012	0.6244382	0.5725368	0.0011089	0.9451771	0.4714112	0.8001613	0.6390302	0.9935535	0.1903358	0.1844280	0.5087721	0.3927003	0.9961806	0.4949130	0.3602897	0.6415951	0.0109117	0.2186902	0.9855818	0.8763780	0.6953845	0.2605179	0.2737321	0.7265225	1.0000000	0.4040490	0.9414975	0.3841555	0.3280455	0.3113475	0.0712786	0.5953383	0.5137468	0.9778712	0.2717815	0.7097300	0.8522916	0.1463419	0.1468705
