"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.0362693	0.3808705	0.2091899	0.2708149	0.6813710	0.4387028	0.0327571	0.1136779	0.1153886	0.3751255	0.2207025	0.4956246	0.1569074	0.0200572	0.1929976	0.0213710	0.2750074	0.3983814	0.3810743	0.7028890	0.4829942	0.3362967	0.3597530	0.2898750	0.6642058	0.5210529	0.4858565	0.4096670	0.0351609	0.0167696	0.3961996	0.1059386	0.4061350	0.6939795	0.4246135	0.1475935	0.0441442	0.0667104	0.2270619	0.6027955	0.5728168	0.3833858	0.0577927	0.1286780	0.0505498	0.2033104	0.5517481	0.3099180	0.5653973	0.1334979	0.2294007	0.0260049	0.2281460	0.3485480	0.1043152	0.1887570	0.1547492	0.2259393	0.6385204	0.5969782	0.2378345	0.2703714	0.4541006	0.5192466	0.0006425	0.1694202	0.6886877	0.4299074	0.5381480	0.6572256	0.3836906	0.4148250	0.5524157	0.0027710	0.5710124	0.0619099	0.5345433	0.4069675	0.6290679	0.6220349	0.6295681	0.1903577	0.1703479	0.7207784	0.2878509	0.3977133	0.1757584	0.0144558	0.1240298	0.3108530	0.0510213	0.5135605	0.0714101	0.2448604	0.5307319	0.2376474	0.6162782	0.4071628	0.6928150	0.0000000
450	0.0469108	0.3436164	0.1786989	0.2105287	0.6347349	0.4004731	0.0159325	0.1025089	0.0835722	0.2954713	0.2619527	0.4724970	0.2071556	0.0124207	0.3187268	0.0253044	0.2710382	0.4237802	0.5393989	0.6458757	0.4651680	0.3647498	0.2939057	0.1835369	0.7148764	0.5882147	0.4919380	0.4242298	0.0810679	0.0151991	0.3831787	0.0882097	0.3807552	0.6525836	0.4057243	0.1351682	0.0350386	0.0784603	0.2511308	0.6806529	0.6605155	0.3349543	0.1068694	0.1480623	0.0299686	0.2746916	0.6274193	0.2854568	0.5970296	0.2021202	0.2320384	0.0080412	0.1818697	0.2799559	0.1161510	0.1877052	0.0649399	0.2151790	0.4732538	0.4834583	0.2245059	0.2615066	0.4901190	0.6991447	0.0035637	0.1873415	0.5218328	0.5653686	0.4779625	0.6033035	0.3945890	0.4516250	0.5272160	0.0061990	0.5481362	0.0435144	0.6557626	0.2893968	0.6226389	0.5180881	0.7896745	0.1794788	0.1297704	0.6899469	0.2236259	0.5244568	0.2436385	0.0575575	0.1347607	0.2991853	0.0557985	0.5370037	0.0503707	0.3176311	0.6134458	0.1839900	0.6179815	0.4105346	0.5653862	0.0001904
500	0.0671325	0.3324395	0.1941309	0.2493803	0.5944516	0.3877442	0.0203798	0.0806841	0.1525108	0.5145950	0.2392169	0.5871683	0.1394751	0.0232098	0.3164190	0.0155304	0.2855488	0.4161475	0.4956651	0.5470791	0.5200373	0.3247089	0.2267585	0.2885862	0.6593524	0.7391221	0.5498992	0.3828455	0.0569961	0.0242544	0.4211954	0.0798526	0.3789229	0.5506759	0.3651942	0.1760834	0.0607522	0.0416412	0.3535632	0.5688810	0.5387610	0.3852595	0.0487792	0.1480238	0.0542267	0.1775481	0.6177511	0.3048971	0.5548730	0.1888785	0.2927499	0.0094994	0.2297354	0.4474002	0.2406865	0.2781416	0.0615831	0.1509231	0.5512489	0.5330916	0.2909506	0.2831561	0.4323528	0.6177193	0.0018021	0.2581047	0.5829290	0.4707492	0.6278738	0.6803273	0.4179306	0.3868887	0.4692584	0.0023116	0.6501937	0.0628067	0.6115470	0.3057835	0.7095761	0.6828947	0.6830029	0.1382644	0.1365216	0.7483253	0.2434315	0.4967555	0.3648459	0.0289671	0.1107312	0.3254402	0.0271360	0.6158663	0.1288571	0.3644130	0.4955906	0.1503180	0.7449364	0.4342060	0.4628403	0.0000000
550	0.0668654	0.3375122	0.2546925	0.2106678	0.6475729	0.4816301	0.1268680	0.0186294	0.1617816	0.4623391	0.1579656	0.4791561	0.1627380	0.1083643	0.3146274	0.0265536	0.2558069	0.4191043	0.3354393	0.5356588	0.4984355	0.3327894	0.2431691	0.2141933	0.7270464	0.7674717	0.5487025	0.5125200	0.0703976	0.2764642	0.1028184	0.2395807	0.3262438	0.5315951	0.2556980	0.2357099	0.7211566	0.0572723	0.3359474	0.5705830	0.5133615	0.3660836	0.0500165	0.1194675	0.0439585	0.1272530	0.6445670	0.3083872	0.6069851	0.5555587	0.3554806	0.0578128	0.1722584	0.2738438	0.1552791	0.2448612	0.1042267	0.2306961	0.3659809	0.5935691	0.2788858	0.3515221	0.5011979	0.6714801	0.1564103	0.2215154	0.6420596	0.3764509	0.5853071	0.5545515	0.4388788	0.4812870	0.4410136	0.1411235	0.4690821	0.0746593	0.4645864	0.3623336	0.7713652	0.7237944	0.8372093	0.1687188	0.1678222	0.5725258	0.3338490	0.5100364	0.1761151	0.1571785	0.1191582	0.5995015	0.0389003	0.4983876	0.0802721	0.3081362	0.6146386	0.2213272	0.6034156	0.3883326	0.5684739	0.0150930
600	0.0457152	0.3142370	0.2827345	0.3178534	0.6825288	0.5086895	0.2442227	0.0136759	0.2064359	0.4607682	0.2073642	0.5710365	0.2507961	0.2764336	0.3091730	0.0362068	0.3141892	0.4397574	0.3087928	0.5547496	0.6299757	0.4080493	0.2608127	0.3014454	0.7759883	0.5563747	0.4211494	0.5823594	0.1099915	0.4065438	0.0504657	0.3449285	0.3183075	0.6378460	0.4460924	0.4503707	0.6137347	0.0657115	0.3052168	0.6599802	0.5280839	0.2890622	0.0373787	0.1020592	0.0789946	0.1675217	0.6848501	0.3111296	0.5732813	0.7005341	0.1908057	0.1488873	0.2278721	0.1940497	0.1505738	0.2902635	0.0635125	0.3032492	0.3269533	0.5157587	0.2720582	0.1993118	0.5610303	0.5278402	0.1553157	0.2051805	0.5623953	0.5346392	0.6305579	0.4208335	0.3963699	0.4020879	0.4776374	0.2685357	0.3420174	0.1228925	0.3625022	0.2530447	0.6639266	0.7241578	0.6174052	0.1813599	0.1040487	0.6006490	0.3470589	0.4792505	0.1719025	0.1762395	0.0905915	0.5913195	0.0196947	0.7090383	0.0886664	0.2505788	0.5920599	0.3107852	0.4906513	0.4304967	0.5867530	0.0062866
650	0.0711099	0.3332509	0.2378854	0.4008657	0.7922556	0.6727637	0.2942104	0.0408182	0.1649676	0.4360889	0.3316830	0.3810533	0.3861938	0.2358961	0.3209023	0.0300400	0.3238681	0.2720618	0.2963009	0.5781214	0.5699623	0.4047795	0.3094694	0.2185329	0.7285711	0.6423128	0.4252298	0.5851795	0.0438265	0.5230190	0.0428695	0.4201224	0.2644370	0.5150703	0.4579797	0.4935280	0.5902452	0.1456999	0.2329614	0.6232043	0.5880095	0.3167909	0.0339611	0.1783288	0.0640774	0.1878644	0.7772435	0.3612476	0.4753097	0.7230006	0.1447558	0.1072425	0.1772020	0.0751583	0.1305803	0.1614793	0.0737806	0.2932824	0.2711064	0.5956879	0.2142191	0.1906110	0.6546258	0.5367657	0.2637849	0.2083273	0.5895895	0.5979846	0.4820542	0.4236436	0.4808047	0.4079966	0.5256378	0.2479164	0.6384938	0.2023698	0.3699114	0.3027477	0.6434140	0.7788926	0.5830414	0.1340963	0.0978307	0.6920897	0.3206161	0.4403479	0.0632900	0.1649306	0.0415579	0.5870644	0.0181501	0.6378407	0.0636132	0.3397790	0.6604545	0.2643812	0.4323105	0.5292896	0.7114798	0.0218270
700	0.0614995	0.3547726	0.2357349	0.4470965	0.7498037	0.7056805	0.2246686	0.0419344	0.2102054	0.5437602	0.3345122	0.4076126	0.3291747	0.3796628	0.3312644	0.0175297	0.3455262	0.2814237	0.3210492	0.4785815	0.4410567	0.4116834	0.2512376	0.1806939	0.5441909	0.5187965	0.2320389	0.6431113	0.0541216	0.5221686	0.0968509	0.5197534	0.3438372	0.5063416	0.5542707	0.5669937	0.5475607	0.0686800	0.3587620	0.6753365	0.5515348	0.2936215	0.0514880	0.1631620	0.0196278	0.1464480	0.6760385	0.3839902	0.3480656	0.6953864	0.2741852	0.1095559	0.1073737	0.0203872	0.1073247	0.1398725	0.0880931	0.3031790	0.2749314	0.5745246	0.2896424	0.1865768	0.6602534	0.4728645	0.2440195	0.1617712	0.7284273	0.5580715	0.6752592	0.2664905	0.3710803	0.4328094	0.5740003	0.2868329	0.7345886	0.1539969	0.3473587	0.2026801	0.5944054	0.5512039	0.6132518	0.1796665	0.1213634	0.4657716	0.3934731	0.4577407	0.2156390	0.1834262	0.0376460	0.6276743	0.0102870	0.5868828	0.0863825	0.3291850	0.6521584	0.3485182	0.4212767	0.4023221	0.5244711	0.0402710
750	0.0646582	0.3533433	0.2021439	0.5233873	0.6119861	0.6280602	0.2165082	0.0434656	0.2237922	0.5188300	0.3712877	0.5326948	0.3578972	0.2326366	0.4000642	0.0132122	0.4548739	0.1876387	0.3518222	0.5960439	0.4915706	0.3493659	0.3674078	0.1989519	0.6087910	0.5914899	0.2678169	0.6350508	0.0424860	0.6906643	0.1364408	0.5007104	0.2763691	0.4670113	0.5810200	0.4912699	0.6421810	0.1323211	0.4492690	0.5890132	0.6092372	0.2424085	0.0501272	0.1436052	0.0218150	0.1913943	0.8244059	0.3640999	0.2105766	0.6682525	0.1392692	0.1667461	0.1985052	0.0017959	0.1129837	0.1295133	0.0944250	0.3267313	0.2418359	0.5425938	0.3491261	0.1519111	0.6244516	0.5210702	0.3237541	0.1801366	0.4800335	0.6278121	0.6313324	0.2972873	0.2730163	0.4426393	0.5308750	0.2842630	0.7190011	0.1711969	0.4622166	0.1743883	0.7336421	0.7639774	0.6977460	0.1401961	0.0555616	0.5559401	0.4198213	0.4814452	0.1677840	0.0723058	0.0544563	0.7330594	0.0080150	0.5411159	0.1146107	0.3849677	0.6679206	0.2825828	0.4267713	0.3840799	0.6533032	0.0410654
800	0.0475290	0.2861419	0.1839985	0.4441818	0.6518005	0.6138477	0.2330439	0.0726296	0.2249470	0.4336834	0.3218850	0.4757084	0.3006110	0.2419601	0.3602501	0.0600961	0.4675372	0.2006633	0.3450952	0.5284995	0.4505739	0.4616414	0.3143735	0.2721293	0.6657783	0.7187603	0.3730924	0.7076155	0.0706439	0.6217475	0.1330284	0.3966728	0.2962057	0.5024958	0.6457714	0.4784576	0.6978475	0.1855815	0.3427971	0.6606586	0.5391618	0.2961527	0.1059421	0.1794330	0.0173640	0.1111525	0.6608325	0.4397694	0.1145289	0.7185809	0.1235628	0.1400653	0.1444106	0.0038586	0.0722727	0.0628578	0.0943362	0.3987498	0.3563005	0.6457014	0.3828499	0.1960429	0.5911876	0.6701870	0.3853226	0.2290045	0.6595834	0.6152276	0.6729202	0.3445632	0.2264767	0.4672368	0.5959298	0.1948724	0.6766963	0.1118440	0.3920702	0.1952277	0.8580409	0.6933563	0.5981094	0.0985839	0.1168056	0.6489302	0.3735311	0.6368961	0.0677083	0.0526071	0.0469603	0.7739094	0.0218293	0.6315952	0.1001004	0.3088807	0.6140077	0.2144848	0.3437047	0.4528796	0.7077466	0.0341217
850	0.0948892	0.3532880	0.1736781	0.5397058	0.6586074	0.6180929	0.2304296	0.0381491	0.2571229	0.4471529	0.2763346	0.3853990	0.3696672	0.2586939	0.3008891	0.0090934	0.3684167	0.2361724	0.3087232	0.6295717	0.6008553	0.5121331	0.2958349	0.2085719	0.6663158	0.7273717	0.2884833	0.6274353	0.0475617	0.6728773	0.0482953	0.4016392	0.3798989	0.5212355	0.5133990	0.5157075	0.6665740	0.0896023	0.4850448	0.5705546	0.4847914	0.2921025	0.0869452	0.1873135	0.0038594	0.0679307	0.6216764	0.3832275	0.1904218	0.6398190	0.0897634	0.1051439	0.1888263	0.0004607	0.0633171	0.0521776	0.0473511	0.4369293	0.2639202	0.5669526	0.3784239	0.2112954	0.6225066	0.5659285	0.2733360	0.2151116	0.7146550	0.5136692	0.7018685	0.2367496	0.3068038	0.3941378	0.7083507	0.2701020	0.5970440	0.1370307	0.4052931	0.1385078	0.6578224	0.5960756	0.7334905	0.0769894	0.0982982	0.5256883	0.3834754	0.5359916	0.0505612	0.0519300	0.0888757	0.5955935	0.0386788	0.7864794	0.1448571	0.3232397	0.5920034	0.2695312	0.3773037	0.4475289	0.6476300	0.0438314
900	0.0442010	0.2347333	0.1576670	0.4905402	0.7125915	0.6103469	0.2263026	0.0393968	0.1760389	0.3779779	0.2719686	0.5181901	0.3604797	0.3159006	0.3013976	0.0125489	0.4565945	0.1179422	0.3406008	0.5917905	0.5036563	0.4664921	0.3191480	0.2362984	0.6389500	0.5731468	0.2484548	0.5375239	0.0545528	0.6468324	0.1107235	0.4819310	0.2800677	0.5112260	0.5166515	0.3910445	0.6490915	0.1253335	0.4135541	0.5879336	0.5298966	0.2600594	0.0819786	0.1270993	0.0043778	0.0972797	0.7280837	0.4377628	0.2163713	0.6133346	0.1008070	0.1554301	0.1448052	0.0002670	0.0398027	0.0867723	0.0671523	0.3729145	0.2888626	0.5989069	0.4497979	0.1860902	0.5801366	0.5384271	0.3966056	0.2143778	0.6613630	0.6258164	0.5707049	0.2780567	0.3094575	0.3362768	0.6683601	0.2923220	0.5406384	0.0649841	0.3983424	0.1698353	0.7186870	0.7389408	0.5239375	0.0344103	0.0810142	0.6217039	0.2990421	0.4304296	0.0488138	0.0759504	0.0986691	0.5513197	0.0771659	0.7032948	0.1806136	0.3546298	0.6656743	0.2920839	0.3133232	0.4987399	0.5561860	0.0075003
950	0.0810294	0.2871037	0.1887920	0.4457098	0.8106110	0.6224131	0.2067744	0.0379450	0.2402474	0.3305134	0.2805875	0.5576076	0.3798762	0.2339795	0.3676993	0.0104216	0.4302388	0.1305980	0.3291291	0.4982542	0.5338435	0.5076644	0.3945953	0.2258403	0.6822611	0.6935819	0.3050877	0.6010923	0.0472078	0.6450093	0.0603927	0.5833284	0.4725975	0.5026745	0.5051924	0.4875286	0.7422811	0.0754466	0.4814852	0.6683251	0.4838954	0.2488834	0.0397604	0.1262561	0.0069956	0.0868398	0.6724165	0.4073449	0.1639797	0.7864289	0.1313565	0.1705428	0.2163523	0.0000548	0.0372695	0.0769823	0.0465807	0.3556158	0.2990345	0.6865324	0.4167566	0.1631293	0.6355052	0.6002136	0.3889391	0.1678868	0.6133749	0.6032700	0.6647033	0.2079952	0.2097962	0.3762613	0.6083159	0.2354856	0.6776619	0.1018364	0.4281794	0.2208396	0.6612780	0.6423466	0.8561351	0.0839986	0.0697823	0.6870192	0.3196109	0.4367014	0.0423526	0.0807660	0.1159461	0.4907707	0.0580532	0.7044350	0.2088718	0.2623948	0.5997497	0.3585797	0.3693715	0.5027955	0.6974716	0.0202738
1000	0.0431243	0.3247783	0.1877256	0.5499429	0.6476215	0.6514789	0.2971679	0.0264668	0.1849232	0.5687451	0.2921661	0.6110009	0.3571106	0.2605637	0.5033535	0.0027749	0.4471428	0.1395720	0.2730104	0.6314260	0.5994675	0.4135476	0.3070887	0.2299667	0.5391097	0.6701983	0.2137476	0.7427398	0.0586599	0.6452762	0.0750284	0.4954320	0.2607766	0.5318640	0.4483839	0.4528198	0.6894298	0.1143256	0.3064828	0.5919237	0.6095001	0.3067043	0.0739363	0.1530204	0.0441535	0.0657222	0.5961865	0.3807194	0.2076852	0.7249874	0.0739968	0.1702440	0.1138702	0.0001196	0.0553158	0.1103423	0.0921906	0.3284934	0.2361170	0.5859871	0.4084934	0.2507358	0.7956311	0.4922788	0.2916225	0.1896453	0.5964526	0.6875310	0.5818845	0.2569756	0.1907697	0.3568076	0.7177664	0.2481925	0.6218811	0.0740162	0.3408732	0.2238538	0.5734716	0.6418686	0.6291430	0.0703462	0.0813156	0.4974812	0.3433520	0.3948476	0.0310100	0.0814948	0.1016384	0.6265540	0.0324617	0.7123552	0.2227473	0.3713286	0.5387650	0.2769693	0.3077414	0.4945004	0.6496018	0.0133579

0	0.0516783	0.2782066	0.1376725	0.4314152	0.5447073	0.6477040	0.3747102	0.0280281	0.1070460	0.4790924	0.2871002	0.4503747	0.2691099	0.2164656	0.3385706	0.0039399	0.4861003	0.1593243	0.2971705	0.6323972	0.5381473	0.4282580	0.2602942	0.2381996	0.8059741	0.5623729	0.2568160	0.6101915	0.0398124	0.6563431	0.0785546	0.4510406	0.3214709	0.5316883	0.5760043	0.5067241	0.6161979	0.0967392	0.4919088	0.7046891	0.4927481	0.2396315	0.0445801	0.1441716	0.0207824	0.0729616	0.6996552	0.3292744	0.1704597	0.7011908	0.1270167	0.1720691	0.1164290	0.0024941	0.0419292	0.0802554	0.1148662	0.3740607	0.2607315	0.6154724	0.3616441	0.1392615	0.6612254	0.5248434	0.3080032	0.2295864	0.6072167	0.6738436	0.5401516	0.3528570	0.2663033	0.5145670	0.5618929	0.2073681	0.6526481	0.3298856	0.3401138	0.2396239	0.7017162	0.6977943	0.5607396	0.1059966	0.0995445	0.4297920	0.3194337	0.4334765	0.0032786	0.1624355	0.0759729	0.7014901	0.0209171	0.6206934	0.2505919	0.2886478	0.6134914	0.3438110	0.3971728	0.4716911	0.6424099	0.0452151
50	0.0428414	0.2518818	0.2638917	0.3855262	0.5717626	0.6470220	0.1481791	0.0371727	0.1629970	0.5334234	0.1959116	0.3735749	0.2931038	0.0986147	0.3183002	0.0062117	0.5268016	0.1513875	0.2424962	0.3494374	0.4796408	0.4164925	0.3285275	0.2298308	0.7916514	0.5052867	0.1441730	0.6124144	0.0043188	0.6338457	0.1305934	0.4237724	0.2796292	0.4916485	0.5385238	0.4093728	0.5436534	0.1110128	0.3755937	0.5384381	0.5751775	0.2292711	0.0517018	0.0778819	0.0163811	0.0885858	0.6426669	0.3446983	0.3126535	0.5918962	0.0678775	0.1639099	0.1302113	0.0001859	0.0246729	0.0363117	0.4151726	0.2776653	0.4423927	0.6053194	0.3200020	0.2984397	0.6152935	0.6399442	0.3009634	0.1719974	0.3997818	0.6886480	0.6038622	0.5275488	0.2046303	0.5046306	0.5326876	0.1862194	0.6399258	0.4047379	0.1850616	0.2332900	0.6200492	0.5943415	0.5019306	0.1185683	0.1626408	0.5550087	0.3814606	0.5015183	0.0091126	0.0607980	0.0796879	0.5777133	0.2663555	0.7717935	0.1844119	0.4120050	0.7980716	0.2717832	0.2073892	0.4945675	0.5142508	0.0249214
100	0.0413818	0.3496901	0.2290751	0.5074832	0.4920205	0.6685569	0.0972347	0.1137495	0.1518433	0.4642639	0.3194147	0.3912598	0.3085960	0.0302724	0.3956475	0.0055049	0.4771902	0.1347393	0.3702958	0.2396571	0.4536108	0.4266434	0.3187798	0.2815133	0.6813314	0.4500442	0.1953494	0.6784496	0.0000762	0.7286994	0.0934500	0.5604127	0.3695539	0.4523779	0.6515699	0.4225918	0.5938925	0.0891093	0.5160645	0.4215405	0.5778528	0.2061311	0.0844297	0.1906768	0.0094139	0.1094050	0.6564802	0.4111619	0.3967223	0.6208798	0.0887448	0.1819917	0.1743343	0.0047222	0.0349912	0.0166013	0.4014220	0.3201661	0.4551292	0.5364872	0.1577987	0.1590420	0.5841329	0.6880938	0.2157124	0.2287301	0.2984667	0.7455724	0.6144086	0.6093830	0.2616706	0.6048086	0.5325083	0.2517776	0.6119560	0.3671878	0.2169054	0.1697774	0.7215786	0.5753109	0.5122438	0.0934429	0.0661817	0.6509263	0.3226334	0.4643624	0.0000422	0.0504909	0.1510528	0.5689090	0.2008314	0.5931787	0.2420767	0.4570774	0.5995041	0.3052938	0.2858259	0.3616855	0.5470116	0.0364911
150	0.0488922	0.3615171	0.2746201	0.5177596	0.5146895	0.5927089	0.0802710	0.0529200	0.1202264	0.5678305	0.3079721	0.4765294	0.3293869	0.0293925	0.3655431	0.0058009	0.5394422	0.1471195	0.3416657	0.2542047	0.4407809	0.4812273	0.3986244	0.2806793	0.6735922	0.5992765	0.1804083	0.7376126	0.0000318	0.5990716	0.0719447	0.5152924	0.2735237	0.5621779	0.6454073	0.4854009	0.6415693	0.1460050	0.4963953	0.3590774	0.6739354	0.1971178	0.0526178	0.1023808	0.0022956	0.1043566	0.6442479	0.2825672	0.3751306	0.5725640	0.0826535	0.0993212	0.1795363	0.0049743	0.0599846	0.0215200	0.2724294	0.3192009	0.5868676	0.4393336	0.1468501	0.2135544	0.6713896	0.5759519	0.2172414	0.2213676	0.3945269	0.6450066	0.5427039	0.6192559	0.3152521	0.4400638	0.6548542	0.2530183	0.5628494	0.4780476	0.1670386	0.2070905	0.6374672	0.5651304	0.5579701	0.1296048	0.0782247	0.6533387	0.3827592	0.3819827	0.0053478	0.0735259	0.1466309	0.5115031	0.2236508	0.6828242	0.2076463	0.4101667	0.6104401	0.2732299	0.3584078	0.4104324	0.5140258	0.0230764
200	0.0939699	0.3976756	0.2225225	0.3756342	0.4299835	0.7116348	0.0837147	0.0694509	0.1570621	0.4194394	0.2342998	0.4180006	0.2483074	0.0400186	0.5145896	0.0077173	0.6599789	0.0834722	0.3197142	0.1667747	0.5621071	0.4970716	0.4306746	0.2439534	0.5935957	0.4371840	0.1634471	0.6634111	0.0016560	0.6277051	0.0669769	0.5066520	0.2895294	0.4763917	0.6115094	0.4222460	0.6407888	0.1096197	0.5434110	0.3834975	0.5960146	0.1575605	0.0540176	0.1270438	0.0003306	0.1038885	0.7038154	0.3477860	0.4408860	0.6583264	0.0466350	0.1255483	0.1572477	0.0004428	0.1471931	0.0157755	0.3932754	0.3359430	0.4177717	0.5562354	0.0751805	0.1176262	0.5722031	0.6043952	0.1253342	0.1617590	0.4799407	0.6104335	0.6841298	0.4622962	0.3067414	0.4482767	0.6031485	0.2921844	0.5691724	0.5405331	0.1949233	0.2182476	0.6545161	0.5635130	0.4526878	0.1058459	0.0800116	0.6495248	0.3425264	0.3874652	0.0011766	0.0750248	0.1844359	0.4392445	0.2344959	0.5219847	0.2307303	0.2743902	0.5932686	0.1946269	0.3344073	0.3422964	0.5419885	0.0255172
250	0.0781663	0.3876613	0.2440919	0.4780892	0.4480403	0.5021537	0.0787902	0.0876513	0.2407671	0.5114606	0.2224521	0.4452906	0.2461096	0.0237113	0.4188369	0.0061363	0.5116033	0.0790252	0.3081209	0.1075415	0.6266285	0.5198357	0.4253718	0.2819422	0.5985970	0.4895096	0.1616209	0.6183253	0.0028703	0.6827462	0.0600015	0.6143520	0.3043684	0.5248199	0.5961886	0.4532716	0.5617782	0.1365463	0.5042262	0.5130653	0.5133338	0.1851757	0.0364876	0.1840498	0.0000000	0.1624074	0.7334737	0.3181923	0.3434311	0.6510641	0.0630384	0.1743762	0.1353688	0.0008002	0.1823576	0.0162656	0.4069434	0.2975287	0.5860373	0.5703360	0.1019528	0.2078217	0.5274822	0.6165328	0.1314146	0.1968202	0.3481604	0.5370751	0.6299369	0.5219209	0.3979694	0.4054401	0.5329763	0.2876269	0.5601277	0.5684985	0.1565861	0.2475115	0.5493350	0.4347500	0.4691542	0.0413787	0.1080920	0.5337814	0.3782286	0.3520357	0.0137734	0.0813200	0.1491229	0.5440426	0.2452867	0.6744694	0.1971470	0.3537207	0.7155944	0.2746098	0.3698708	0.3273612	0.3645888	0.0211304
300	0.1125742	0.4146545	0.1840909	0.4121526	0.4960786	0.5220869	0.0732662	0.1317593	0.1227125	0.5575151	0.2427230	0.4063768	0.1926289	0.0233424	0.3522793	0.0133268	0.5683352	0.1555352	0.2428149	0.1598231	0.5728979	0.4710101	0.3230357	0.2080975	0.6441758	0.4482434	0.1802128	0.7264438	0.0004577	0.7108260	0.0372697	0.5117625	0.3746820	0.6107852	0.5396962	0.5147135	0.6105454	0.2041678	0.5602226	0.4173076	0.5714693	0.1746446	0.1096517	0.1679633	0.0028038	0.1847450	0.6508896	0.3663808	0.4501752	0.6323075	0.0619000	0.0927906	0.1531169	0.0020156	0.1307785	0.0073530	0.3848407	0.3530097	0.5406063	0.6297303	0.0769310	0.1923869	0.6447126	0.5672545	0.1318834	0.2488224	0.3885114	0.5780460	0.5218565	0.5527718	0.3748403	0.3681300	0.6798559	0.3097903	0.5281986	0.5669336	0.1596828	0.2921659	0.6352844	0.4862030	0.5125089	0.0616120	0.0969907	0.6681600	0.3629706	0.3615870	0.0168939	0.1018823	0.1813381	0.6255035	0.3439777	0.6099385	0.2288941	0.4084824	0.7635345	0.2668591	0.2927702	0.4483013	0.3819836	0.0213144
350	0.0982560	0.3353037	0.1696027	0.4264985	0.4086721	0.5251949	0.1010713	0.0697497	0.1690723	0.3963021	0.2178597	0.4231156	0.1811486	0.0193506	0.3804715	0.0091345	0.5472269	0.1433640	0.2887718	0.0988315	0.5494227	0.4785934	0.5676651	0.2575223	0.7138060	0.5178477	0.2703361	0.7226856	0.0014731	0.5623426	0.0578338	0.5954790	0.3219138	0.5284232	0.6189739	0.5592716	0.6847008	0.1698977	0.5353246	0.4688314	0.6140525	0.2172398	0.0958292	0.1493935	0.0006225	0.1575549	0.8062264	0.3309367	0.4243564	0.5976771	0.0875844	0.1725924	0.2169380	0.0001389	0.0602923	0.0154799	0.3940412	0.3763314	0.4766320	0.5401821	0.1015238	0.1483409	0.6277244	0.5729492	0.1482043	0.2145912	0.3297059	0.7100634	0.5966869	0.4929548	0.3404461	0.3045888	0.5288030	0.2968318	0.5795162	0.4005497	0.2239454	0.3291531	0.6113607	0.5405420	0.5858285	0.0452757	0.0932104	0.6116155	0.3264861	0.3403557	0.0608447	0.2229171	0.2374756	0.5048542	0.2197104	0.6252741	0.2174592	0.4226717	0.7211216	0.2529194	0.3584460	0.3065368	0.4421223	0.0433875
400	0.0854957	0.3071449	0.1896168	0.4257837	0.4690708	0.4918185	0.0706450	0.1322251	0.2206896	0.4560881	0.1998544	0.5177331	0.2442916	0.0084911	0.4400767	0.0159451	0.4433831	0.1439361	0.2696360	0.1487666	0.4641752	0.4750939	0.3109387	0.1801138	0.7237633	0.6085164	0.1973924	0.7055931	0.0012523	0.6008163	0.0461336	0.5378322	0.4057256	0.5455157	0.5839882	0.4835027	0.6476785	0.0673001	0.7242290	0.3892406	0.6361728	0.2244362	0.1177291	0.1268407	0.0128318	0.1538288	0.6794743	0.3314784	0.3800404	0.7045400	0.0491038	0.1886619	0.1590120	0.0000000	0.0845801	0.0095332	0.4277405	0.3557107	0.4595887	0.5900591	0.0898325	0.2354854	0.5816948	0.6047090	0.1622030	0.2568584	0.3767347	0.6396575	0.5151353	0.5921557	0.2690376	0.3802587	0.6180448	0.3321151	0.4600231	0.4411021	0.1847868	0.2224401	0.6742541	0.4485422	0.5616327	0.0585213	0.0731260	0.6321069	0.4151454	0.3635297	0.0764552	0.1355459	0.1439212	0.5956088	0.2507593	0.6395237	0.1992015	0.2719770	0.5739081	0.2844255	0.3038178	0.4602359	0.5495031	0.0484092
