"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.8715012	0.0032145	0.7085470	0.8568190	0.0164373	0.2633327	0.7295593	0.5637421	0.0703609	0.1290889	0.7526022	0.5624594	0.4105386	0.6219608	0.7172524	0.0703954	0.2159461	0.1964954	0.7324700	0.2115853	0.2002452	0.2944607	0.4483679	0.3995444	0.3688095	0.4137884	0.7619766	0.4517790	0.5757087	0.3730381	0.6737554	0.5010580	0.5713806	0.2872427	0.2017248	0.0968859	0.3872912	0.6617618	0.5676442	0.4054060	0.6976570	0.5562117	0.6665208	0.2034394	0.6976636	0.8258955	0.2792499	0.6817446	0.4208342	0.6983342	0.4955857	0.3410191	0.0699193	0.2074404	0.7064936	0.7044074	0.0095814	0.3888708	0.0125158	0.3805587	0.5674847	0.3625893	0.0043864	0.3715112	0.6985625	0.2954319	0.5198085	0.3029570	0.5074581	0.1642579	0.1255267	0.3345118	0.5472455	0.3818358	0.0467071	0.5009357	0.0409470	0.0770611	0.0016067	0.7344397	0.1531666	0.3935412	0.4589874	0.2475715	0.0693816	0.4168136	0.0099491	0.2075051	0.5680341	0.2900643	0.4938329	0.0052208	0.5315985	0.1764408	0.0470523	0.3615685	0.0543405	0.3660531	0.1172936	0.0996217
700	0.6220264	0.0234358	0.6925760	0.6069500	0.0369446	0.1994827	0.6036243	0.5986767	0.1269096	0.1140925	0.6647618	0.5677307	0.3791264	0.7150918	0.6133920	0.0558359	0.2106440	0.2229363	0.7742419	0.2573117	0.2194818	0.1267945	0.3007373	0.4784259	0.3359677	0.4049208	0.7099553	0.4309775	0.4797227	0.3568259	0.6908055	0.6234447	0.4457076	0.1975413	0.1789844	0.1017809	0.4208585	0.6079195	0.5650888	0.4499013	0.5873963	0.6345508	0.6876653	0.1240468	0.6211126	0.5909381	0.2867389	0.6122143	0.4322106	0.6386164	0.4277605	0.3471850	0.0395717	0.2562966	0.6901958	0.7793239	0.0002139	0.3728866	0.0102694	0.2650883	0.6312934	0.3714181	0.0007105	0.3309059	0.5180217	0.2810449	0.4772352	0.2965864	0.6045799	0.1785692	0.1270685	0.4866388	0.4327061	0.2545258	0.0581009	0.5132387	0.0179494	0.0838760	0.0086277	0.5475975	0.1575326	0.4875613	0.4757700	0.2339829	0.0792811	0.3660752	0.0375490	0.2354455	0.5690707	0.2669185	0.3626337	0.0210000	0.5087528	0.2159417	0.0372778	0.4507456	0.0503326	0.3748243	0.1149109	0.1344051
750	0.6251061	0.0215280	0.5852484	0.6793839	0.0299428	0.2819902	0.6006046	0.5772988	0.0913241	0.1357769	0.6447820	0.5966904	0.3898427	0.7300750	0.7736198	0.0765786	0.1573173	0.2405576	0.6456014	0.2562389	0.2593010	0.1913399	0.4193158	0.5002203	0.3978599	0.6659805	0.7792059	0.4395555	0.5999875	0.3580469	0.7343921	0.6440993	0.5683906	0.2269006	0.3158286	0.1627555	0.4226427	0.5801449	0.4704797	0.2808395	0.6808484	0.5684618	0.7889286	0.1705325	0.6637851	0.7128350	0.1739905	0.8032622	0.4084214	0.6999008	0.4757583	0.3766219	0.0620113	0.2482779	0.7341333	0.6996776	0.0033583	0.3028477	0.0036926	0.3815017	0.6375446	0.4321846	0.0030367	0.3259546	0.7001420	0.2074572	0.5365790	0.2336676	0.5286762	0.1832414	0.1069335	0.2837283	0.3928948	0.3061808	0.0432701	0.6246923	0.0059175	0.0599248	0.0110142	0.6352510	0.2617448	0.4695111	0.3715432	0.2901848	0.0744589	0.3713664	0.0080853	0.1814689	0.5092977	0.3334727	0.4492904	0.0362587	0.5104230	0.2212562	0.0541087	0.6057449	0.0332512	0.4698727	0.1604634	0.1443977
800	0.6185963	0.0367164	0.5609031	0.6493046	0.0349431	0.2981491	0.6149761	0.5343331	0.0881700	0.1149749	0.7277459	0.5349139	0.4154318	0.7084908	0.7162207	0.0463622	0.1952549	0.1426773	0.6855616	0.2381739	0.2973813	0.1636999	0.3933232	0.4035360	0.3610369	0.4947550	0.7646967	0.5316988	0.5964432	0.2632703	0.7226833	0.5139497	0.4894881	0.4717872	0.2832421	0.1173209	0.4868744	0.5548114	0.5282101	0.4539400	0.7370207	0.6565362	0.7044805	0.1184587	0.6970174	0.6178505	0.1858873	0.6127612	0.3512913	0.6877131	0.3954249	0.3914600	0.0624976	0.2910969	0.7365486	0.6923533	0.0016335	0.2656838	0.0010580	0.4269907	0.5806072	0.2683086	0.0090105	0.3127732	0.7029752	0.2706351	0.6201765	0.2560407	0.5212483	0.2133570	0.1382640	0.2779698	0.3950290	0.2429340	0.0970075	0.5779384	0.0080974	0.0312976	0.0144791	0.6369928	0.1475221	0.3720578	0.3445109	0.2948223	0.0400018	0.4295409	0.0078628	0.1772437	0.5617025	0.4267903	0.3885695	0.0249785	0.6601931	0.2412190	0.0298393	0.7550974	0.0261129	0.4664058	0.1678387	0.1275643
850	0.7452078	0.0382899	0.6628261	0.5425866	0.0267446	0.2268427	0.6181503	0.6209622	0.1104944	0.0984054	0.6833869	0.5863136	0.4378238	0.7154564	0.6793568	0.0632408	0.2081982	0.1644371	0.7437426	0.2751537	0.3537148	0.1041425	0.5190646	0.4541197	0.4345338	0.4934549	0.6235849	0.3809589	0.5330640	0.2595816	0.7906915	0.6450750	0.5194459	0.3693720	0.3153609	0.1447264	0.3590984	0.6226576	0.5276392	0.4325526	0.6166435	0.5735897	0.7979666	0.2387816	0.7324952	0.7102302	0.1897311	0.6975346	0.4310751	0.6758708	0.3602261	0.4436435	0.0665846	0.3587203	0.6687934	0.7803263	0.0025330	0.3447000	0.0001516	0.4242496	0.6235191	0.2599679	0.0069916	0.4108335	0.7693750	0.3211596	0.6166153	0.2911605	0.6833847	0.1577372	0.1922346	0.3655943	0.4668601	0.2525526	0.0896964	0.5992398	0.0068231	0.0492969	0.0025491	0.6443316	0.1515439	0.4790006	0.4362908	0.3168933	0.0713790	0.4073627	0.0044941	0.1547317	0.5877086	0.4547041	0.4529241	0.0334115	0.5476579	0.2415403	0.0382617	0.4901236	0.0138808	0.4246924	0.1367572	0.2116319
900	0.6917225	0.0179013	0.7403983	0.6210730	0.0526124	0.1902274	0.6338625	0.5448070	0.0771846	0.1061485	0.6351561	0.5386490	0.4126678	0.5917827	0.6765301	0.0692439	0.2518437	0.1442433	0.6805945	0.2253763	0.3335030	0.1343296	0.4344527	0.4391207	0.3441169	0.3714106	0.6283241	0.3974620	0.4662877	0.2589615	0.6546106	0.5176781	0.3172853	0.3761758	0.2934226	0.1365676	0.3438013	0.5979985	0.5179774	0.4816783	0.5351926	0.6660463	0.6709291	0.1938621	0.6268716	0.7890818	0.3191362	0.6115509	0.5175239	0.6565039	0.4589623	0.3925870	0.0856333	0.2802860	0.6864247	0.7558031	0.0024362	0.3065637	0.0011264	0.3555407	0.5429121	0.3746988	0.0015640	0.3206569	0.6575908	0.2249204	0.4998110	0.3647441	0.6095140	0.0986250	0.1350449	0.3081805	0.4673858	0.2926365	0.1161183	0.6699855	0.0129812	0.0759604	0.0008070	0.7527447	0.1444432	0.5830900	0.3782420	0.2754237	0.0785408	0.3278456	0.0136019	0.1859390	0.5498956	0.3692384	0.5181328	0.0144584	0.6016285	0.1881022	0.0622208	0.7172590	0.0405565	0.4492890	0.1127385	0.1891011
950	0.6448040	0.0386128	0.5444532	0.6797824	0.0537093	0.2181907	0.5577319	0.5245558	0.0754675	0.1586286	0.6842837	0.5343406	0.4007946	0.6108842	0.7327467	0.1303566	0.2031799	0.1526261	0.6690366	0.2802976	0.2889128	0.1115579	0.3926414	0.3214105	0.3437167	0.3934840	0.5957244	0.4798956	0.4773828	0.3322343	0.6809866	0.6393140	0.2584336	0.3835765	0.3406816	0.1898932	0.3448884	0.5794569	0.5966926	0.5062976	0.7099394	0.5157653	0.7541290	0.1755389	0.6848755	0.5721792	0.1783539	0.6205787	0.3972059	0.5831399	0.4604097	0.3930765	0.0617263	0.2323498	0.7666040	0.7192409	0.0042450	0.3093676	0.0000058	0.3679724	0.5349813	0.3361108	0.0055156	0.4120112	0.7515540	0.2753202	0.4900127	0.2964874	0.5648831	0.1814285	0.1307469	0.2401551	0.4298641	0.2905827	0.0953305	0.6767805	0.0128459	0.0980499	0.0129064	0.6514396	0.0794284	0.4543222	0.5066527	0.2362397	0.0375949	0.3941903	0.0101210	0.1866509	0.5901728	0.3915857	0.4329786	0.0186598	0.5112822	0.2078919	0.1024077	0.5834726	0.0228752	0.4251924	0.1121477	0.1738891
1000	0.8507357	0.0501508	0.6550457	0.6074127	0.0564550	0.3012488	0.6016960	0.5598986	0.0804002	0.1484962	0.6284283	0.7375263	0.4746349	0.7039138	0.6546152	0.1242243	0.2000665	0.2180559	0.7152605	0.2260021	0.3279557	0.0783985	0.3903244	0.2937276	0.3155780	0.4545565	0.6431151	0.4101654	0.5780093	0.3128900	0.6631888	0.5189733	0.2527932	0.4635799	0.3892663	0.1162733	0.3100326	0.5248730	0.4941527	0.3946406	0.7147011	0.6719132	0.6270508	0.1817154	0.5949183	0.6896087	0.2332049	0.7562834	0.2932538	0.7288624	0.4321749	0.4041812	0.1275003	0.1751767	0.7604834	0.9032104	0.0150849	0.2475545	0.0013581	0.3942120	0.6102538	0.3308658	0.0046216	0.4114782	0.7116764	0.2320709	0.4174408	0.3038635	0.6076279	0.2595882	0.1504372	0.2564496	0.3360625	0.3182910	0.1162550	0.6745793	0.0163521	0.0771524	0.0065054	0.6515300	0.0643039	0.5749100	0.5360112	0.2033315	0.0266511	0.3574952	0.0182817	0.2202703	0.4585716	0.3432441	0.4167424	0.0224461	0.6163583	0.2487402	0.0418820	0.7552577	0.0431990	0.4591462	0.0842397	0.2143798

0	0.6403068	0.0232935	0.6950451	0.6491577	0.0419142	0.3360739	0.7446793	0.5077732	0.1079672	0.1242948	0.6701428	0.5611096	0.3775308	0.8250190	0.5418960	0.1971140	0.1828462	0.1953749	0.5657806	0.3422498	0.3150777	0.0545001	0.4840478	0.0309677	0.1443420	0.5340396	0.7010206	0.4826953	0.4239319	0.3136066	0.7604772	0.3493928	0.0880647	0.7466049	0.6730304	0.3220892	0.2357051	0.6289839	0.5253707	0.4931932	0.6704248	0.5401557	0.6221438	0.1595550	0.6312959	0.6442421	0.2016091	0.6762130	0.5689075	0.5724240	0.3986862	0.2602512	0.1770689	0.2297775	0.7393621	0.6796984	0.1263493	0.1999001	0.0016796	0.0305765	0.6782937	0.2385487	0.0064797	0.3843454	0.6869235	0.3006603	0.7000810	0.3753104	0.5880884	0.2655978	0.1225991	0.3362388	0.3896491	0.5126117	0.1296539	0.5732066	0.0101552	0.0400548	0.0001076	0.3857218	0.0673954	0.5729890	0.3681011	0.3259712	0.0492620	0.3601764	0.0283591	0.3484042	0.5588022	0.3686356	0.0539197	0.1772659	0.4818306	0.3342990	0.0382329	0.6700718	0.0093371	0.4105340	0.1887601	0.1916257
50	0.3887632	0.0076676	0.7240974	0.6982693	0.0250111	0.3037713	0.7386850	0.5692813	0.1255477	0.1293755	0.6817213	0.7194452	0.3477866	0.5987354	0.6556659	0.1973090	0.0947421	0.1438746	0.5185422	0.3282362	0.3279012	0.0841954	0.3209876	0.2519767	0.3377088	0.6656170	0.7080339	0.3847733	0.4647519	0.3247117	0.7896773	0.1828128	0.0829642	0.6196707	0.6259713	0.2527001	0.1610843	0.6607246	0.5981672	0.4707064	0.5715173	0.5664612	0.6101506	0.1627177	0.1931663	0.5846145	0.2259857	0.6422287	0.4234359	0.6940911	0.5896238	0.2513305	0.1011783	0.1538783	0.6141427	0.6600077	0.0985932	0.2408122	0.0000000	0.1239608	0.5349106	0.3510705	0.0038974	0.3786848	0.4389458	0.3359190	0.5438581	0.4548828	0.6880794	0.2983719	0.1594198	0.2938936	0.4379527	0.5402041	0.1425457	0.6744128	0.0217708	0.0652113	0.0026061	0.2837704	0.0566158	0.2808702	0.4679518	0.2727181	0.0876453	0.3074940	0.0286384	0.1214518	0.4796015	0.2751772	0.0756353	0.1162439	0.4905482	0.4776754	0.0642533	0.5053450	0.0376176	0.4074488	0.1349138	0.1417417
100	0.3812672	0.0165043	0.5119652	0.7262182	0.0622798	0.2587509	0.5460575	0.5424957	0.1439623	0.1308243	0.7028796	0.7134013	0.4358916	0.8201048	0.6726688	0.1904261	0.0946006	0.1821360	0.7887179	0.2973980	0.2193325	0.0504371	0.3483199	0.4105696	0.3621241	0.6111150	0.6809386	0.3954326	0.4410029	0.4084586	0.6894684	0.1188065	0.0816882	0.6711242	0.7198551	0.1645354	0.2290167	0.5193701	0.5602741	0.4904615	0.7350606	0.5764925	0.5594753	0.1480864	0.1543988	0.6596637	0.2203059	0.7313616	0.3976390	0.6451358	0.4354316	0.2942924	0.0590896	0.1625024	0.7677088	0.6445178	0.0342004	0.3744323	0.0019471	0.2768632	0.5652719	0.3939152	0.0066619	0.3828690	0.4436450	0.2462635	0.5803692	0.3339149	0.7519914	0.1457044	0.1863392	0.3398146	0.5945715	0.5889616	0.1546587	0.7304975	0.0222524	0.0603741	0.0001898	0.5080442	0.0426907	0.2312271	0.4389780	0.2265499	0.1061231	0.3445607	0.0418908	0.1386733	0.5278346	0.2975370	0.2139266	0.0840402	0.3032889	0.7262095	0.0600975	0.4266884	0.0536291	0.5167749	0.1308615	0.1768735
150	0.3538251	0.0052310	0.6378171	0.5846318	0.0712251	0.2389793	0.6963474	0.5930491	0.2130479	0.1245805	0.7044524	0.5343001	0.3315650	0.7213657	0.5783154	0.3199880	0.0695543	0.1338946	0.5526547	0.3274340	0.2288523	0.0866676	0.4113971	0.3631644	0.5562596	0.5887089	0.7097628	0.5008810	0.2872041	0.3331588	0.6185463	0.0818279	0.0974020	0.6250623	0.5913948	0.1955880	0.2398470	0.5514748	0.5949657	0.4555313	0.7506760	0.5198115	0.4851464	0.1449600	0.1727826	0.6424583	0.2309761	0.7417811	0.2459844	0.6597919	0.4584105	0.2778985	0.0822257	0.1972091	0.4787872	0.7889731	0.0735006	0.3562591	0.0028550	0.2743691	0.5049050	0.4264338	0.0235439	0.4335569	0.3372139	0.2042894	0.4923298	0.3530214	0.6505345	0.1488275	0.1762857	0.2927772	0.6065530	0.3977239	0.2213392	0.6234660	0.0695143	0.0384245	0.0006958	0.5388759	0.0850012	0.3402068	0.2481236	0.2504623	0.0835199	0.3739802	0.0527687	0.0754168	0.4231911	0.3197507	0.3439550	0.1103033	0.4545719	0.5917311	0.0938215	0.3434179	0.0151739	0.4567877	0.1372050	0.1835468
200	0.3303927	0.0137349	0.6983197	0.7281552	0.0587975	0.3465478	0.5469039	0.6473336	0.1304728	0.0828964	0.7188420	0.5197096	0.3248200	0.5972861	0.7079561	0.2733123	0.0885530	0.1798846	0.6726037	0.2402452	0.2013484	0.0880943	0.4000833	0.6245427	0.5434217	0.6636685	0.6563015	0.4191407	0.3579133	0.3337209	0.6098241	0.1303853	0.1006515	0.7120408	0.5904198	0.1604406	0.1879707	0.6145891	0.5835194	0.5592853	0.8104287	0.4630824	0.5971422	0.1497486	0.1819257	0.6579939	0.2566397	0.6907061	0.4314845	0.6448505	0.5053821	0.1914842	0.0438953	0.1915317	0.5836453	0.7823755	0.0785114	0.4502364	0.0044661	0.2879769	0.5159659	0.3612922	0.0188434	0.3610025	0.4076771	0.2808580	0.5691596	0.3138389	0.6700800	0.1189621	0.1184269	0.3049236	0.6392607	0.4829457	0.2640222	0.5904807	0.0917479	0.0718800	0.0029518	0.5444212	0.0794500	0.3204581	0.2575921	0.3017928	0.0969477	0.3134561	0.0716889	0.0580050	0.4078108	0.3322768	0.3973459	0.0681724	0.3098733	0.5790671	0.1212345	0.4577280	0.0299686	0.5087013	0.1021062	0.1006080
250	0.3906192	0.0162804	0.5978205	0.6469310	0.0271962	0.1895085	0.6062582	0.6642661	0.1570100	0.1119347	0.6326473	0.6434961	0.3769243	0.6504565	0.6017082	0.1986970	0.0640920	0.1967834	0.5936198	0.3068061	0.2193687	0.0881552	0.4062210	0.5236487	0.4599857	0.6807524	0.6361061	0.4137861	0.4215507	0.3250139	0.6614136	0.1012729	0.1265904	0.6729200	0.5435264	0.1670445	0.1769171	0.5725861	0.5175155	0.4723749	0.5402603	0.4594440	0.5914940	0.1390768	0.1345321	0.5474062	0.2253945	0.8200353	0.3843423	0.6608295	0.4834153	0.2357587	0.0481793	0.1934095	0.5725343	0.6820164	0.0782443	0.5166415	0.0002367	0.3053035	0.6790908	0.4784730	0.0204218	0.3552795	0.3754810	0.2451440	0.6022204	0.4206791	0.7074995	0.0837676	0.1174084	0.2862963	0.5849958	0.4996738	0.2723617	0.5066051	0.0815318	0.0981975	0.0018170	0.5570665	0.0729293	0.3056876	0.2684298	0.2995217	0.1030173	0.3794049	0.0538225	0.0502021	0.4277221	0.3500092	0.4484924	0.0738889	0.3110332	0.5836938	0.0909996	0.3697127	0.0218467	0.4605212	0.1105785	0.1414507
300	0.3943435	0.0020882	0.6843797	0.5829492	0.0138596	0.2283220	0.5411931	0.5469653	0.1489155	0.1832560	0.7848565	0.5152480	0.3094147	0.4967353	0.5663313	0.1803759	0.0505704	0.1133702	0.8066779	0.3912448	0.2235645	0.0459116	0.3766444	0.7145336	0.5907725	0.7046366	0.6039359	0.5094339	0.4070027	0.3678077	0.6358532	0.1200172	0.1177521	0.6617217	0.6306438	0.2314633	0.1736718	0.5849769	0.5035276	0.5170517	0.7063320	0.5824134	0.6956661	0.2079521	0.1863799	0.6546281	0.1927349	0.7252990	0.3785722	0.6333096	0.3929763	0.2157384	0.1064024	0.1802341	0.6073425	0.7799540	0.0085769	0.5652540	0.0006086	0.3070793	0.5834320	0.5472843	0.0141501	0.5177245	0.5106685	0.3546877	0.4580665	0.3498046	0.7000554	0.1252790	0.1660340	0.3297096	0.5395733	0.5471695	0.3808969	0.7754412	0.1390106	0.1057618	0.0000000	0.6080261	0.0784982	0.2224412	0.2348814	0.3382566	0.0532147	0.2726714	0.0600079	0.0424967	0.4100199	0.3315125	0.3671334	0.1167615	0.4007358	0.6037133	0.0889704	0.4090449	0.0371542	0.6438762	0.1344510	0.1412635
350	0.3990266	0.0100419	0.5502159	0.6806359	0.0184970	0.2746323	0.5229838	0.7503917	0.0757061	0.0920620	0.6850384	0.5295764	0.3292661	0.7862841	0.7504514	0.1622529	0.0660272	0.1267077	0.5575242	0.3038141	0.3062402	0.0866324	0.4280209	0.5059453	0.4833925	0.6908215	0.7913820	0.4484548	0.3091681	0.3646609	0.8385587	0.1173013	0.0622163	0.7307463	0.6549790	0.2308127	0.1906222	0.5232001	0.5892216	0.5996657	0.6433265	0.5403196	0.7043760	0.2079258	0.1062235	0.6514604	0.2756001	0.6810603	0.3579605	0.6652308	0.4697886	0.1157436	0.0806758	0.1010641	0.5860125	0.7169061	0.0518613	0.6096501	0.0001894	0.2840123	0.5299971	0.5576798	0.0096633	0.4158299	0.4329119	0.2572958	0.3647148	0.4126533	0.5895987	0.1024737	0.1568429	0.2454801	0.5467745	0.5387660	0.3681365	0.6500286	0.0697098	0.0821966	0.0006097	0.6131183	0.0977868	0.3342136	0.2884834	0.2914315	0.0764664	0.3653912	0.0396934	0.0711283	0.4129591	0.2999430	0.5130350	0.1817430	0.3750089	0.7060517	0.0974640	0.4266550	0.0533725	0.3724415	0.1111502	0.1485960
400	0.3606151	0.0117942	0.6467170	0.7338003	0.0220220	0.1887068	0.5102057	0.5058569	0.1087373	0.0772485	0.7328965	0.6806873	0.3354823	0.6408056	0.7135154	0.1390960	0.0461334	0.1226774	0.6763082	0.3911707	0.2342081	0.1040354	0.5289009	0.5532779	0.4585015	0.7320920	0.7234640	0.5128896	0.4395459	0.4314063	0.8160362	0.1050447	0.0889355	0.6518205	0.4990330	0.1711927	0.2245523	0.4789797	0.6705834	0.5087600	0.6343830	0.5864391	0.5581627	0.1512587	0.1194324	0.6424613	0.2070330	0.7527664	0.3920510	0.5476437	0.5786007	0.2702756	0.0745676	0.0964834	0.6252331	0.7255610	0.0648279	0.5246318	0.0123097	0.2594483	0.6248167	0.5497912	0.0063668	0.4943520	0.4431977	0.3347444	0.4632393	0.4544647	0.5637013	0.0861877	0.1430904	0.2614550	0.5946055	0.7004318	0.3617296	0.5639028	0.1452488	0.1017652	0.0013884	0.6060763	0.0572786	0.3444776	0.3179025	0.3506980	0.0721619	0.3734440	0.0668525	0.0474024	0.3110076	0.2906862	0.3867882	0.1160540	0.3825353	0.6747418	0.0919126	0.4247974	0.0283014	0.4616843	0.1174062	0.1412864
450	0.3453146	0.0066817	0.6505874	0.6531940	0.0094683	0.2309478	0.5538815	0.5858561	0.0930126	0.1048313	0.6282289	0.5146585	0.3604375	0.5772619	0.5953661	0.1945496	0.0687499	0.1346413	0.6550395	0.4410493	0.2593703	0.0659329	0.5045161	0.5213757	0.4500604	0.7083190	0.6413017	0.4640948	0.3926686	0.2991067	0.6629411	0.1460833	0.0935308	0.7272983	0.5488180	0.2520696	0.1939053	0.5743865	0.6303794	0.4821378	0.7317740	0.6107012	0.6698240	0.1817425	0.1688261	0.6810421	0.1510497	0.7624804	0.3280605	0.5491186	0.4718652	0.2198763	0.0449652	0.1731903	0.6985815	0.5983587	0.0581042	0.7246212	0.0013867	0.2128542	0.7015857	0.6484888	0.0092138	0.3796028	0.3472601	0.2959994	0.4855677	0.3499862	0.5726211	0.0911599	0.2116921	0.2474441	0.5740370	0.5555127	0.3768611	0.6561103	0.1192217	0.0916974	0.0000403	0.5797820	0.0383829	0.3761695	0.2903386	0.2060288	0.0901657	0.3518062	0.0495706	0.0432818	0.3959348	0.3076933	0.4190000	0.0851396	0.4490959	0.6171070	0.1193501	0.5299309	0.0302919	0.5476539	0.1199302	0.1210436
500	0.3381563	0.0082784	0.5793596	0.6718910	0.0189832	0.1979084	0.6497347	0.6474845	0.1259367	0.1927008	0.7222661	0.4576075	0.2883168	0.6569970	0.6090840	0.1950543	0.0947518	0.1884577	0.5294692	0.3786485	0.2462981	0.1282080	0.4949355	0.5685327	0.5164424	0.5830696	0.6998637	0.4578922	0.4748265	0.2838949	0.7449516	0.1405615	0.0978142	0.7871241	0.5127776	0.1868453	0.2611281	0.6336263	0.5408873	0.6177475	0.7103988	0.5316459	0.6549598	0.2438074	0.1627107	0.5599685	0.1353802	0.7533928	0.2596632	0.6043472	0.4965239	0.2589272	0.0640479	0.2034614	0.5975972	0.6190208	0.0345104	0.6127469	0.0102347	0.3523558	0.7402799	0.5874757	0.0007585	0.4276651	0.4265450	0.3225200	0.4433471	0.4310664	0.6556436	0.1409908	0.1542845	0.2484463	0.7590172	0.5175191	0.4964161	0.6082604	0.1460607	0.0711751	0.0005339	0.4904636	0.0747196	0.3293816	0.3501779	0.2554186	0.0644535	0.3260042	0.0301956	0.0852521	0.5486937	0.2778776	0.4276205	0.0909917	0.3356198	0.7473105	0.0876453	0.5126688	0.0519861	0.4456296	0.1245844	0.3395269
550	0.6972758	0.0147648	0.5321658	0.6474948	0.0275273	0.2787666	0.5628164	0.5726085	0.1198947	0.1371555	0.7081026	0.5772699	0.3243067	0.7928612	0.6082188	0.1760667	0.2238236	0.1966593	0.6842099	0.3398451	0.3022750	0.0602155	0.5423038	0.4117727	0.3509677	0.5727984	0.7179257	0.4229674	0.4103067	0.4084863	0.7825726	0.3180164	0.0631844	0.6375579	0.4997370	0.2081944	0.2058849	0.6955819	0.5790780	0.4846838	0.6656862	0.5537782	0.6108218	0.2930473	0.5231232	0.5774215	0.1349311	0.7388439	0.3911477	0.7290243	0.4573244	0.2500964	0.1166346	0.1565684	0.6944967	0.6620322	0.0843799	0.3883677	0.0111822	0.2210118	0.5730328	0.4737339	0.0040887	0.3466552	0.5446721	0.3153867	0.4682201	0.4519603	0.7213880	0.1483770	0.1516715	0.1794228	0.6880381	0.4371533	0.2864467	0.6194627	0.0837316	0.1394612	0.0025164	0.5699487	0.0607356	0.4059455	0.3818695	0.2041089	0.0627295	0.3239689	0.0436217	0.2412239	0.3954263	0.2897410	0.4547835	0.0840357	0.4356122	0.3268749	0.0762364	0.5179421	0.0528193	0.5089781	0.1093179	0.2124597
600	0.7225034	0.0174278	0.5170574	0.7745950	0.0641411	0.1752924	0.5865124	0.4962284	0.1414476	0.1579248	0.6888420	0.5266954	0.2949947	0.6790021	0.6042701	0.1784215	0.2220935	0.1781989	0.6054437	0.4094586	0.3233735	0.0633699	0.4956702	0.3259100	0.1880747	0.5030655	0.5213070	0.4230539	0.4568434	0.3218389	0.7596459	0.4196828	0.0812718	0.6231036	0.5703431	0.2090570	0.1895706	0.6135560	0.5437446	0.5366977	0.8066856	0.6132447	0.6355434	0.1584273	0.7607126	0.6817894	0.2939290	0.5343715	0.3974876	0.6359919	0.4887912	0.2989475	0.1475357	0.1391534	0.7152214	0.7937180	0.0875112	0.3200803	0.0097372	0.1249900	0.5152827	0.3746842	0.0024839	0.5609796	0.6562545	0.3540408	0.5227041	0.4437431	0.5733769	0.1809682	0.1588589	0.2906684	0.4679229	0.4021551	0.1485278	0.6534526	0.0353584	0.1642421	0.0011579	0.7621109	0.1015591	0.4949242	0.4546979	0.2369927	0.0523653	0.3364527	0.0632562	0.3016373	0.4945861	0.3007989	0.3409139	0.1095029	0.4359004	0.3446355	0.0767420	0.5834287	0.0663468	0.5609536	0.1833841	0.1552101
650	0.6648509	0.0242774	0.5904099	0.6357144	0.0321534	0.2644420	0.5981999	0.5107307	0.0881960	0.1709736	0.8396282	0.5333469	0.2839413	0.6920669	0.5772646	0.2370113	0.1946480	0.1661384	0.7267984	0.3119977	0.3538961	0.0723846	0.3594012	0.1869459	0.1969880	0.4700589	0.6994774	0.4585734	0.4552378	0.4219202	0.8593283	0.5272232	0.1023078	0.6279904	0.6497353	0.1705884	0.2339402	0.6224242	0.5746407	0.4668927	0.6899376	0.6489055	0.4791352	0.1230766	0.5661626	0.7076671	0.1973081	0.5443408	0.3657314	0.7314479	0.5290546	0.3192870	0.0604772	0.2255586	0.7839050	0.6557823	0.0795645	0.2196517	0.0045369	0.2055896	0.5554943	0.3634125	0.0011157	0.4470689	0.6501836	0.4168670	0.5153272	0.4057056	0.7021728	0.1999845	0.1812730	0.3175372	0.3966227	0.4674628	0.1052621	0.6174070	0.0180182	0.0666812	0.0005312	0.5431680	0.0670454	0.4905161	0.5004253	0.3038202	0.0840762	0.3528937	0.0335049	0.2919307	0.5628999	0.2622844	0.3349482	0.1142565	0.4619510	0.3539100	0.0328409	0.5485369	0.0878171	0.4949932	0.1117758	0.1317062
