"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.2026937	0.9761264	0.7174323	0.6019491	0.2975343	0.3396842	0.3096998	0.4200538	0.4798648	0.0420085	0.1631535	1.0952189	0.6881355	0.2221749	0.4598448	0.3674776	0.5805044	0.7252713	0.3502806	0.2254126	0.4723673	0.9721556	0.0938433	0.2632143	0.0800179	0.0116588	0.0000000	0.5464894	0.4186002	0.4496619	0.1547935	0.8099036	0.4402758	1.0681074	0.9669525	0.0538537	0.9510065	0.0047450	0.6893763	0.0799703	0.0371239	0.9399010	0.2844862	0.9458574	0.1107045	0.7252399	0.9314290	1.0112454	0.6385131	0.7999444	0.0456307	1.0335364	0.6844513	0.7873644	0.1597398	0.0570057	0.1025331	0.4788812	0.1261011	0.0548961	0.6686717	0.7012744	0.2755476	0.4495101	0.3936361	0.5794511	0.1768721	0.0793910	0.6193177	0.2047689	0.8036687	0.6131354	0.0181459	0.7744865	0.6895292	0.4585214	0.6506966	0.9774589	0.6839801	0.7899634	0.0115474	0.1835396	0.8318304	0.7333454	0.2008032	0.8825909	0.6815520	0.1759332	0.9155222	0.6020931	0.4523637	0.6070801	0.5770886	1.0369104	0.4124204	0.1537495	0.0061219	0.6028589	0.0296071	0.5131593
800	0.1584993	0.9294203	0.7227447	0.6714222	0.2997917	0.4697001	0.2920236	0.4631235	0.4724720	0.0360710	0.1617100	1.0570236	0.8726457	0.2763442	0.4901420	0.3414622	0.5778610	0.8231524	0.2778778	0.2260270	0.5216335	0.9405980	0.0741602	0.2275826	0.1007682	0.0164730	0.0003846	0.4741004	0.3660952	0.4230544	0.1339969	0.7968696	0.3314051	0.9866552	1.0478469	0.0628012	0.9811826	0.0002278	0.8130331	0.0304154	0.0369629	0.8504247	0.4081738	0.8545020	0.0972859	0.7765781	0.9880848	0.9319553	0.6706671	0.7569973	0.0445775	0.9949100	0.6403816	0.8690931	0.1231995	0.1020141	0.1061661	0.4802613	0.1006972	0.3091712	0.5996257	0.8164506	0.2680280	0.4047874	0.4079141	0.5321638	0.1794133	0.0905883	0.7344996	0.2824265	0.8273452	0.5751942	0.0025662	0.8036254	0.7460797	0.4680528	0.7335340	1.0278658	0.6809457	0.8075980	0.0166494	0.1642048	0.8423089	0.7070792	0.2300694	0.9245809	0.6919840	0.1742130	0.9071264	0.5461324	0.5710747	0.6150166	0.5980693	0.9419186	0.3833208	0.1452544	0.0063178	0.6051926	0.0344783	0.4691128
850	0.1718094	0.8450912	0.6508652	0.7467388	0.3022018	0.4508416	0.3287590	0.5148137	0.4193631	0.0510465	0.1701780	0.9985457	0.9829955	0.2265096	0.5399424	0.4259468	0.5445854	0.7356146	0.3364210	0.2015954	0.4779284	0.9632756	0.0627321	0.2559672	0.0625125	0.0134187	0.0004486	0.4950463	0.3959588	0.4469843	0.1376247	0.8609640	0.3413766	0.9816858	0.9783075	0.0664842	1.0638055	0.0000345	0.8632508	0.0156852	0.0439372	0.7993308	0.5416125	0.8500323	0.0730356	0.7737732	1.0357794	0.9801214	0.6132674	0.8542644	0.0134802	0.8936231	0.7547213	0.8498921	0.0893875	0.1573419	0.0708978	0.5693777	0.0562116	0.4865832	0.5030054	0.6183555	0.2775853	0.3815640	0.3735956	0.5584731	0.1413166	0.0976679	0.7840939	0.5043156	0.8543106	0.5034046	0.0002666	0.8415512	0.7132571	0.4143551	0.6747974	0.9775712	0.6766911	0.8486787	0.0092109	0.2068073	0.8110115	0.6624203	0.1815840	0.9526185	0.7196619	0.1987879	0.9474862	0.6078836	0.5907002	0.5994534	0.5678456	1.0041524	0.3849839	0.1825296	0.0090375	0.5451045	0.0355372	0.5925596
900	0.1776545	0.8128452	0.6689664	0.6739729	0.3245271	0.4319538	0.3369903	0.4750481	0.3561874	0.0441034	0.1435085	1.0079677	0.9686867	0.1936260	0.5640213	0.4231859	0.5454680	0.7046477	0.3703525	0.2016211	0.5006899	0.9841902	0.0682026	0.2615054	0.0822970	0.0117044	0.0007585	0.4554034	0.4106425	0.4203455	0.1378958	0.8326537	0.3964076	1.0069233	0.9005984	0.0232007	1.1181677	0.0001766	0.8977031	0.0144630	0.0382504	0.9103895	0.5979223	0.9338776	0.0828459	0.8451360	1.0546011	1.1004722	0.6116766	0.8234021	0.0146968	0.8740336	0.8096317	0.8587924	0.1113812	0.1538853	0.0535988	0.4791190	0.0511771	0.6210095	0.4124925	0.6930179	0.2754480	0.3953198	0.2796187	0.5536553	0.1820530	0.1074941	0.7023333	0.6324970	0.8878382	0.5028358	0.0023519	0.8154346	0.6199187	0.5342460	0.6790155	1.0152271	0.6794493	0.9345654	0.0214710	0.2039354	0.7127297	0.5652500	0.2074045	0.8654213	0.7272973	0.1851673	0.8690692	0.6468062	0.4883975	0.7414393	0.6052889	0.9658722	0.4089086	0.1856991	0.0071422	0.5254855	0.0535060	0.4708924
950	0.2090899	0.8329232	0.7116603	0.7333617	0.3382886	0.5535140	0.3602469	0.5107890	0.3913416	0.0435863	0.1383079	0.8982011	1.0031952	0.2541711	0.5128858	0.4371022	0.5583278	0.7100105	0.4226097	0.1775824	0.4888945	0.9924970	0.0645266	0.2661326	0.0723396	0.0093045	0.0003137	0.4614856	0.3595603	0.3835637	0.1418607	0.7987061	0.5040458	0.9423801	0.9955447	0.0238555	1.0734419	0.0008612	0.9889271	0.0153979	0.0461203	0.8801517	0.6524647	0.9194957	0.0937965	0.7988583	0.9994806	1.0101741	0.5658424	0.8753956	0.0267697	0.9159461	0.7036255	0.8171767	0.1504416	0.1497960	0.0556803	0.4718261	0.0628466	0.6774706	0.4073691	0.5974527	0.2464256	0.3905903	0.2392538	0.5916728	0.2261665	0.1202392	0.6604331	0.7021912	0.8207706	0.4326189	0.0015310	0.7747911	0.5875489	0.6095652	0.6761614	1.0822624	0.8054530	0.8967843	0.0099679	0.2280535	0.7994327	0.5421468	0.2093597	0.9607061	0.7068143	0.1348642	0.9005458	0.6482625	0.4847254	0.7205285	0.5690191	1.0024557	0.4047181	0.1497940	0.0101748	0.5996207	0.0390995	0.4977040
1000	0.1574765	0.7389816	0.6243888	0.6859364	0.3898851	0.4291784	0.3552485	0.5058438	0.4145956	0.0340756	0.1335849	0.9655686	0.9230104	0.3171208	0.5072236	0.4548052	0.5538827	0.7704163	0.4081586	0.1771685	0.4806575	0.9420852	0.0722947	0.2734485	0.0617643	0.0026012	0.0000204	0.3770677	0.3481886	0.2424651	0.1575652	0.8627046	0.5198092	0.9260294	1.0240966	0.0123117	1.1563301	0.0011495	0.9601156	0.0207462	0.0258923	0.9527722	0.7528612	0.8936969	0.0602687	0.8060209	1.0092385	1.0074701	0.5740200	0.8505060	0.0261768	0.8548537	0.6556469	0.8204747	0.1856750	0.1337363	0.0669775	0.4528986	0.0711728	0.7159180	0.3569118	0.5854361	0.2808271	0.3993232	0.2196980	0.5661058	0.1562120	0.1107321	0.7271964	0.7308171	0.7688180	0.4524762	0.0045171	0.7852932	0.6109040	0.7022572	0.6524137	1.1000166	0.7434548	0.8942890	0.0014480	0.1755903	0.9638791	0.6005547	0.2009727	0.9146530	0.7958627	0.1067613	0.9035577	0.5915079	0.5200125	0.7622619	0.6159650	0.9937895	0.3857800	0.1777388	0.0121148	0.5795136	0.0357850	0.4529261

0	0.1489358	0.8056427	0.7491930	0.6711322	0.3544135	0.4959883	0.3410476	0.4222644	0.4675048	0.0477554	0.1655110	1.0425710	0.7940101	0.3727034	0.5435953	0.3903925	0.5782073	0.8247871	0.3161434	0.1605229	0.5434134	0.9758075	0.0723992	0.2943360	0.0845152	0.0050629	0.0001961	0.5207467	0.3357084	0.2812656	0.1249605	0.9435686	0.6315029	1.0245368	1.0470132	0.0132815	0.9619079	0.0075489	0.8891921	0.0215203	0.0205166	0.8597110	0.7101062	0.8488754	0.0681011	0.7133160	1.0043744	0.9501022	0.5995342	0.8809544	0.0373692	0.8371239	0.7111597	0.8746040	0.2530950	0.0627269	0.0689702	0.5085085	0.1621976	0.5129089	0.4744064	0.7236673	0.3274206	0.4715398	0.2933552	0.6073331	0.2105116	0.1261713	0.8337264	0.7064747	0.9035289	0.4919403	0.0021437	0.7529851	0.6548386	0.7204372	0.7649210	1.0146345	0.6444177	0.9048425	0.0041942	0.1964607	0.9249600	0.7158288	0.2516725	0.9745072	0.7528377	0.1420475	0.8944212	0.5463464	0.5195638	0.6470325	0.6458242	1.0880148	0.3662243	0.1293285	0.0098726	0.6137850	0.0407485	0.4398602
50	0.1635665	0.7956807	0.8060579	0.6716717	0.2903119	0.4625775	0.1374666	0.5211560	0.4112092	0.6204243	0.1562517	1.0243404	0.2979862	0.4032705	0.4704108	0.3453393	0.5983846	0.6751243	0.3119189	0.0725395	0.6810541	0.9604738	0.0499309	0.4349112	0.0713932	0.0139833	0.0013157	0.5088157	0.3240338	0.5658781	0.1152679	0.8329416	0.5716091	1.0270161	1.0464997	0.0474248	1.0514473	0.0004359	0.8635670	0.0091532	0.0349692	0.9613502	0.6859512	0.5792948	0.0798493	0.6998490	0.9421350	0.9989274	0.5378519	0.7771817	0.0569554	0.7120190	0.8863760	0.8903346	0.0380757	0.0980671	0.0519625	0.6808255	0.1159331	0.3162336	0.5848875	0.3093474	0.2356730	0.4640162	0.1952485	0.6198394	0.1836813	0.0440386	0.8172137	0.6731439	0.8593618	0.4541416	0.0021949	0.7945206	0.6217896	0.6345980	0.7037258	0.9830553	0.7539427	0.8378091	0.0014106	0.2130980	0.9919652	0.7659691	0.1647038	0.9716799	0.7213294	0.1409019	0.8556092	0.6197520	0.4550584	0.6414630	0.6052395	0.9931262	0.3440906	0.1550044	0.0065379	0.6517518	0.0588237	0.5077592
100	0.1836738	0.8374180	0.8854058	0.6639335	0.2371449	0.3242467	0.0868091	0.4629098	0.5902288	0.8473792	0.1614680	0.9822838	0.2948257	0.5544895	0.3719971	0.4039462	0.6628678	0.5719922	0.2485555	0.0320251	0.7459810	0.9224466	0.1043037	0.3652412	0.0768878	0.0142944	0.0001470	0.4920809	0.3684887	0.6487903	0.1176327	0.8072084	0.3327519	1.0397779	0.9205047	0.3327431	1.0166792	0.0018321	0.8864774	0.0148303	0.0235844	0.9678174	0.6737638	0.5797773	0.0469874	0.7402652	0.9148752	0.9153447	0.6528921	0.6837398	0.0667519	0.7141590	0.8671974	0.8492288	0.0051840	0.1014052	0.0616031	0.8597476	0.0725048	0.1877481	0.7317467	0.4078113	0.3163722	0.4346084	0.1786637	0.5014663	0.1259764	0.0297705	0.6899912	0.7070084	0.8342782	0.4466068	0.0033744	0.8060239	0.6730471	0.4336373	0.4818893	0.9278116	0.8026582	0.8960677	0.0006266	0.2396824	0.9086830	0.7861161	0.1272699	0.8542843	0.6729727	0.2597875	0.9222019	0.5426063	0.4329539	0.7193258	0.5714730	1.0169673	0.3574249	0.0781060	0.0137165	0.6798149	0.0544687	0.4741201
150	0.1705553	0.9419626	1.0048859	0.7052494	0.1924965	0.3166234	0.0605680	0.5209282	0.7759979	0.9175704	0.1288595	0.9315827	0.2248802	0.5693948	0.3050530	0.4028245	0.6804005	0.6322712	0.1533516	0.0241904	0.7513020	0.8700876	0.1284914	0.4910360	0.0664193	0.0098309	0.0001368	0.5736259	0.3926545	0.5873050	0.1207723	0.7425630	0.2473485	0.9731266	0.9557035	0.8062447	0.9991167	0.0000425	0.8234997	0.0166174	0.0194406	1.0053402	0.6736351	0.5903736	0.0149045	0.7237857	0.9868785	0.9454272	0.7610907	0.6828777	0.1227037	0.6109012	0.8776634	0.7832318	0.0044015	0.1539129	0.0618413	0.8321941	0.0650515	0.1339395	0.6701378	0.4602990	0.2396541	0.3792237	0.1065800	0.4651421	0.1367071	0.0336441	0.6472646	0.7699015	0.8634857	0.5683779	0.0633471	0.8092868	0.8367414	0.2121814	0.2522479	1.0012336	0.8061751	0.8534013	0.0163855	0.3330169	1.0827535	0.8747953	0.0702900	0.8415558	0.5291637	0.2916489	0.9863280	0.5193302	0.4502720	0.6597549	0.5299818	0.9616810	0.3000788	0.1096387	0.0084216	0.6353701	0.0601481	0.5497434
200	0.1439617	0.9282992	0.9345259	0.7580267	0.1801125	0.3198647	0.0481369	0.4803663	0.8766319	0.8970075	0.1527597	0.9073268	0.2287665	0.5503629	0.2567414	0.3647857	0.7144552	0.6423836	0.1111535	0.0101555	0.7470466	0.8462226	0.1705875	0.3957383	0.0795960	0.0141629	0.0014071	0.5331370	0.3878695	0.5265123	0.1550453	0.5511642	0.2398616	1.0686153	0.9593898	0.9224680	1.0704149	0.0007750	0.7986297	0.0218021	0.0318492	0.9482425	0.7827377	0.5941528	0.0034680	0.7236737	0.9191722	0.9735923	0.7018927	0.6057883	0.2169865	0.5657806	0.8615241	0.8296568	0.0031290	0.1398741	0.0581991	0.8573800	0.0288228	0.0900826	0.6963734	0.5697335	0.2935421	0.3992488	0.0592672	0.4495198	0.0724984	0.0350930	0.7068016	0.7703048	0.8593705	0.4729448	0.0732395	0.8472681	0.9276287	0.1319848	0.2210824	0.9959161	0.8265431	0.7754209	0.0222611	0.4630663	1.0008011	0.9028946	0.0711834	0.7669788	0.4713292	0.3467811	0.8490048	0.4941383	0.4209129	0.6689071	0.5563585	0.9735775	0.3495474	0.1711085	0.0005474	0.5895002	0.0591716	0.6098010
250	0.1785062	0.9747717	1.0017325	0.7443291	0.2133836	0.3632978	0.0485338	0.4247844	0.8758697	0.9508768	0.1596226	1.0194639	0.1406981	0.5905960	0.2652377	0.4194685	0.7230785	0.6605301	0.0733147	0.0169616	0.7049036	0.8773605	0.1461820	0.5616097	0.0764029	0.0087779	0.0001055	0.4876565	0.4174683	0.5431115	0.1502091	0.6791887	0.2798209	1.0218490	0.9624139	0.8454466	1.0291062	0.0007303	0.7591146	0.0190805	0.0111582	1.0073892	0.8216937	0.5797879	0.0027793	0.7360197	0.8875950	1.0782940	0.7837513	0.6293868	0.3000036	0.6061562	0.8960049	0.8016311	0.0026483	0.1265659	0.0770940	0.8336835	0.0444570	0.0931318	0.6519493	0.5615166	0.2837636	0.4222898	0.0562519	0.4607383	0.0950705	0.0698500	0.6580635	0.8810899	0.8551587	0.5507826	0.1267396	0.8639642	0.9570598	0.1153878	0.1847464	1.0033738	0.7721953	0.6974110	0.0133553	0.6037934	1.0587400	0.8687302	0.0660445	0.7259493	0.4063025	0.2075761	0.9009263	0.5590424	0.6658254	0.6176094	0.5362523	1.0368240	0.3161119	0.1843858	0.0016479	0.6403182	0.0528113	0.6054707
300	0.2354335	0.9092462	0.9398700	0.7748606	0.2266967	0.3208742	0.0390651	0.4847456	0.9684615	0.9231063	0.1582538	0.9540355	0.1218321	0.7035827	0.2650756	0.3680357	0.6390238	0.6484847	0.0840908	0.0203356	0.7250389	0.8854034	0.2409238	0.3623952	0.0761359	0.0097102	0.0016154	0.5071758	0.4556476	0.5058109	0.1407995	0.6026536	0.3509893	0.9965544	1.0575339	1.0090922	1.0551878	0.0002604	0.7810591	0.0230651	0.0130705	1.0116151	0.7687674	0.5651848	0.0025280	0.7710878	0.9764075	0.9534064	0.6806819	0.5851749	0.2651225	0.5993391	0.9062499	0.7224356	0.0047498	0.1388432	0.0812549	0.8439260	0.0410095	0.0916767	0.6488781	0.6646237	0.2785542	0.4472439	0.0473157	0.4469948	0.0764948	0.0702448	0.7381774	0.8996456	0.8063190	0.6186913	0.1587289	0.8684815	0.9525011	0.1166820	0.1915720	0.9469018	0.7970170	0.7498835	0.0271703	0.6196687	0.9901541	0.9383205	0.0305947	0.8623132	0.3303780	0.1965869	0.9701152	0.4733446	0.5108527	0.6678857	0.5978453	0.8931259	0.3198867	0.2845107	0.0004192	0.6031620	0.0404934	0.5995753
350	0.1882911	0.9070592	0.9699829	0.7505350	0.1621917	0.2538632	0.0210791	0.4096164	0.8497745	0.9602553	0.1114469	0.9210445	0.1123969	0.5818751	0.2586640	0.4061148	0.7151903	0.5321943	0.0581415	0.0225032	0.7454950	0.8198793	0.1799897	0.3373346	0.0772630	0.0126244	0.0021658	0.6166472	0.4073265	0.6896359	0.1421940	0.7813434	0.3486845	1.0119771	1.0116256	1.0509068	1.0716568	0.0013582	0.7711032	0.0152198	0.0171353	1.0171636	0.7518972	0.6991695	0.0019970	0.8128944	0.9576003	0.9678431	0.6455531	0.5656564	0.3047536	0.5726800	0.8303327	0.8412990	0.0025211	0.1129132	0.2281255	0.8212151	0.0349250	0.1220836	0.6478668	0.6248981	0.2957555	0.3892849	0.0643749	0.4171775	0.0541853	0.0668104	0.8909055	0.8629184	0.8286780	0.6064828	0.1824386	0.8148675	0.9643445	0.1169610	0.1633755	1.0362274	0.7237648	0.6621483	0.0053682	0.7806617	0.9130211	0.9931702	0.0166079	0.7891894	0.3564435	0.1736648	0.9766514	0.5177053	0.4773665	0.6598496	0.5636955	0.9580074	0.3984333	0.3440381	0.0000000	0.5610659	0.0317865	0.5932825
400	0.1681438	0.9918883	0.9999362	0.7196978	0.1524843	0.2350160	0.0194671	0.3646314	0.8772891	0.9235739	0.1418420	0.9215992	0.1202652	0.4848646	0.3133231	0.4513939	0.6932394	0.5708595	0.0650096	0.0161373	0.7217127	0.8076022	0.1457200	0.2934837	0.0573588	0.0090192	0.0009367	0.5717089	0.4170106	0.6267473	0.1378604	0.7821245	0.2758086	0.9584678	1.0400997	1.0013433	1.0528899	0.0003585	0.8655517	0.0203412	0.0288285	1.0332780	0.7593946	0.6097966	0.0000000	0.8121250	0.9913974	0.9401879	0.6762858	0.5651324	0.3189231	0.5057250	0.8200294	0.7782997	0.0017784	0.1214919	0.3248326	0.8265376	0.0533087	0.1293460	0.6175886	0.6122744	0.3032836	0.4409727	0.1007375	0.4423208	0.0361871	0.0476818	0.8615294	0.8109625	0.8586167	0.5950162	0.1647269	0.7831152	0.9812557	0.1261012	0.1773915	0.9988571	0.7534044	0.6295725	0.0092210	0.8493526	0.9349765	1.0509715	0.0088913	0.8094169	0.3532707	0.2658166	1.0019872	0.4730314	0.4408414	0.5833745	0.5822834	0.9141744	0.3772746	0.3910002	0.0020350	0.5222785	0.0240778	0.5528166
450	0.1976875	1.0081155	1.0031561	0.6900328	0.1968554	0.2152934	0.0381154	0.4320163	0.8989283	0.9821386	0.2033534	0.9628198	0.1365170	0.4559029	0.3582471	0.4628088	0.6661804	0.6187424	0.0873397	0.0079438	0.6961927	0.9158523	0.1086951	0.3087510	0.0895899	0.0036844	0.0001141	0.5473438	0.3949955	0.6461633	0.1575143	0.7450066	0.2419164	0.9979851	0.9941768	1.0330465	1.0269232	0.0000317	0.8408376	0.0253111	0.0228322	1.0330427	0.7189571	0.6299606	0.0013628	0.8320017	0.9361927	1.0066848	0.7742326	0.6188690	0.3600516	0.6290128	0.7874079	0.8303557	0.0015260	0.0993704	0.1712701	0.8470903	0.0601867	0.1311902	0.6728759	0.5053462	0.3131106	0.4462841	0.1027371	0.4784923	0.0251140	0.0328391	0.8866760	0.8133131	0.8084578	0.6057312	0.1586576	0.8085970	0.9721135	0.1165823	0.1635874	0.9657692	0.7848967	0.7083791	0.0121890	0.8463902	1.0510003	1.0139796	0.0027459	0.7395890	0.3845772	0.3170293	1.0174365	0.4880349	0.3818587	0.6368182	0.6054265	0.9940660	0.3569068	0.3817718	0.0001825	0.3897669	0.0499362	0.4933642
500	0.1579279	1.0106966	0.9645941	0.7161786	0.1954122	0.3057770	0.0312069	0.3635324	0.9493834	0.9053678	0.1669019	0.9215467	0.2389549	0.4135191	0.3833884	0.4864658	0.5781400	0.5478511	0.0769500	0.0158007	0.6776843	0.8800386	0.0855775	0.4252173	0.1006079	0.0071807	0.0013966	0.5287940	0.3909837	0.6482727	0.1443918	0.6093065	0.2200656	0.9449880	0.9891327	0.9749094	0.9664505	0.0000000	0.8820077	0.0186297	0.0159294	1.0389445	0.7731011	0.5988263	0.0018450	0.8605815	1.0560980	1.0173699	0.7027283	0.6494932	0.2699720	0.6307402	0.8298315	0.7843203	0.0008888	0.1913702	0.1442577	0.8895718	0.0498377	0.1945121	0.7744769	0.5144961	0.2965321	0.3642597	0.0695936	0.5395858	0.0538687	0.0280525	0.8037464	0.8601688	0.7438739	0.5386144	0.1782419	0.7975134	0.9884894	0.1293999	0.1520261	0.9753221	0.8302595	0.7396628	0.0215332	0.7698720	1.0357052	0.9855905	0.0038432	0.8277459	0.2851092	0.3438084	1.0195892	0.5735493	0.4158956	0.5205855	0.6441112	1.0223056	0.3292055	0.4285262	0.0018554	0.4272360	0.0447537	0.5170574
550	0.1623399	0.9955232	0.9532055	0.7609868	0.2270823	0.4533523	0.2154267	0.4549685	0.8952646	0.3428041	0.1638217	1.0392767	0.7509289	0.4507866	0.4605917	0.4897669	0.5667356	0.6430203	0.0890022	0.1004185	0.4850380	0.9154783	0.1117585	0.2973405	0.0886086	0.0091467	0.0007045	0.5142188	0.3572132	0.5749498	0.1041779	0.5485221	0.1983013	0.8971087	0.9299168	0.9396421	1.0431530	0.0007103	0.8471227	0.0354327	0.0233456	0.9441100	0.7694833	1.0111444	0.0000000	0.8103219	1.0169631	1.0092075	0.6865905	0.6079962	0.1625361	0.6100530	0.8066964	0.7325450	0.0806412	0.3774251	0.1846295	0.8241458	0.0511192	0.1927501	0.7167240	0.8310416	0.3137852	0.4303940	0.1015910	0.4783048	0.0806777	0.0791438	0.7780237	0.8608822	0.7684022	0.6176582	0.1359033	0.8232843	0.8750660	0.1377986	0.1613012	0.9654271	0.7566633	0.7413567	0.0334740	0.7327448	0.8825416	0.8527931	0.0033907	0.8496084	0.2474739	0.3386523	1.0114009	0.5250040	0.5654044	0.5382058	0.5572474	1.1101421	0.2796975	0.4788158	0.0017981	0.4852668	0.0522372	0.5109771
600	0.2117096	0.9387663	0.9079836	0.6972392	0.3092490	0.5804886	0.2887919	0.4435779	0.6403058	0.1435272	0.1509746	0.9869581	0.6692440	0.5018970	0.4700567	0.5068927	0.6008673	0.6351747	0.1246731	0.0962615	0.3950682	0.9319552	0.1203331	0.3227653	0.1041252	0.0077117	0.0027810	0.4830020	0.3828659	0.4697823	0.1321462	0.6227807	0.2449074	0.8851709	0.8945219	0.7020617	0.9813610	0.0001876	0.8650469	0.0085542	0.0206916	0.9415142	0.7548973	0.9557460	0.0059467	0.8445255	0.9973500	1.0401440	0.7547649	0.6373843	0.0695914	0.5704286	0.8447684	0.7377786	0.1272571	0.5219026	0.0894761	0.6048040	0.0621829	0.4279058	0.5601819	0.7395917	0.2726860	0.3763784	0.1079702	0.4428819	0.0903731	0.1042411	0.7744995	0.8244425	0.8335293	0.6109338	0.1354752	0.7651948	0.8553034	0.1640712	0.1907864	0.9333131	0.7590296	0.7449214	0.0195493	0.6087690	0.9647200	0.8332385	0.0142490	0.8740635	0.2998687	0.2960672	0.9464654	0.5397721	0.8224270	0.5950384	0.6447376	0.9848061	0.3136865	0.5885490	0.0021638	0.4632323	0.0602637	0.5169276
650	0.2011164	0.8170774	0.8429813	0.7069443	0.3158566	0.5712022	0.2541773	0.4592611	0.5076303	0.0827203	0.1799617	0.9640715	0.6100027	0.5094399	0.4801124	0.3970772	0.6301213	0.7092323	0.1460579	0.1700460	0.4800762	0.8741581	0.1139300	0.3499635	0.0591127	0.0083324	0.0026492	0.4916524	0.4431252	0.3842355	0.1415498	0.5705837	0.3037994	0.9679962	0.9196342	0.2163857	1.0176431	0.0004869	0.8177755	0.0196202	0.0329730	1.0752638	0.7119222	1.0156297	0.0113051	0.8130862	1.0391500	0.9978161	0.6560370	0.5746576	0.0534996	0.4773409	0.8674698	0.7795403	0.0968507	0.3497130	0.0776990	0.4859608	0.0461042	0.4749747	0.4897607	0.8189880	0.2602885	0.3767119	0.1245391	0.4640410	0.1546043	0.1354917	0.8785004	0.8282699	0.8165449	0.5761931	0.1355849	0.8115586	0.8098944	0.3993882	0.4851834	0.9144716	0.7234311	0.7427157	0.0195239	0.4865305	1.0394788	0.7925583	0.0325308	0.9668792	0.3571030	0.2116141	0.9618621	0.5352301	0.7433407	0.6715497	0.5791894	0.9538564	0.3507610	0.5522493	0.0080114	0.5044770	0.0487546	0.4970133
700	0.2192291	0.7977335	0.8647993	0.6487149	0.3087842	0.4244566	0.2463996	0.4262147	0.4450932	0.0636192	0.1750471	1.0877556	0.5247226	0.5927044	0.4750398	0.4323292	0.5943189	0.7908849	0.2314895	0.1840714	0.4276156	0.8827252	0.1150944	0.4901144	0.0554277	0.0105692	0.0031377	0.4508805	0.3669554	0.2356318	0.1653276	0.6921241	0.5372939	0.9732378	0.9680915	0.0584549	0.9827409	0.0007890	0.7697761	0.0160047	0.0135808	1.0663726	0.7128755	0.9257457	0.0431110	0.7606848	0.9888051	0.9593141	0.6426766	0.7003548	0.0379843	0.5849425	0.8730012	0.8790225	0.1489486	0.2064591	0.0878941	0.4456048	0.0345721	0.3655610	0.5795718	0.7683377	0.3468089	0.4158378	0.1963938	0.4998321	0.1636950	0.1833554	0.8128488	0.7643112	0.7787326	0.5498831	0.0611257	0.7684882	0.7266277	0.5239179	0.5191939	0.9234406	0.6207499	0.7569324	0.0119684	0.4092716	1.0160782	0.7995290	0.0886904	0.9063816	0.5493669	0.1661540	0.9606210	0.5051778	0.6085590	0.6688947	0.6104478	0.9759706	0.2892715	0.4651900	0.0004070	0.5316456	0.0292632	0.5183878
750	0.1566431	0.7586868	0.6874542	0.6528858	0.3912604	0.4183334	0.2916093	0.4853474	0.4907100	0.0625424	0.1622154	0.9935386	0.3668395	0.6595107	0.3826346	0.3810262	0.5497446	0.7746879	0.2206188	0.2345634	0.5033722	0.8295738	0.1674734	0.3617725	0.0895669	0.0077795	0.0005874	0.5069258	0.3842404	0.2623084	0.1915227	0.7612172	0.6832525	0.9688685	0.9769051	0.0278260	0.9602971	0.0000000	0.8339487	0.0207738	0.0166665	0.9619635	0.7030423	0.9963450	0.0464340	0.7525912	1.0011242	1.0772803	0.6952004	0.8041831	0.0611126	0.7259408	0.8279639	0.8485102	0.2262167	0.1128235	0.1920434	0.5477379	0.0463680	0.2085807	0.6081821	0.8689304	0.3038020	0.4947082	0.2509090	0.5507160	0.1897398	0.2320934	0.8553468	0.7603119	0.7620438	0.4199803	0.0135845	0.7509277	0.8073182	0.5939877	0.5993175	0.9375965	0.6362135	0.7387206	0.0037471	0.3379186	1.0333029	0.7992994	0.1852231	1.0354053	0.5560168	0.1076902	0.9502116	0.4521774	0.4872658	0.7005711	0.5670760	0.9660030	0.3017758	0.2548589	0.0070231	0.6397946	0.0320172	0.4599589
