Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.5587023	0.1909146	0.5137011	0.3306835	0.2984820	0.1374196	0.1209058	0.2779502	0.4919649	0.4180278	0.5764895	0.1293998	0.4542574	0.0580763	0.0974908	0.6288340	0.0820767	0.0311193	0.0559565	0.0304126	0.1622341	0.6773103	0.2247077	0.6076534	0.1099506	0.0628414	0.1041039	0.0198132	0.0319236	0.0317575	0.0888025	0.2279488	0.6333114	0.3285612	0.3967766	0.5141598	0.5246682	0.4517681	0.2021186	0.1783275	0.5608546	0.3581750	0.2408815	0.5463066	0.0442091	0.1410250	0.4927989	0.5119245	0.4569332	0.3761587	0.6516194	0.1220686	0.5005561	0.2256798	0.0000352	0.1308277	0.0370507	0.0619746	0.5532041	0.1472218	0.0395729	0.3640665	0.0204239	0.0352442	0.2225067	0.2536138	0.2761992	0.3470452	0.4143054	0.4511508	0.0038558	0.0337976	0.3905865	0.2287065	0.1957343	0.1119699	0.3990979	0.3372576	0.3767689	0.0061500	0.3271877	0.5715933	0.5227121	0.4133004	0.5611738	0.0590211	0.7061077	0.3977043	0.3754236	0.4725664	0.4411282	0.0594200	0.6316960	0.0681456	0.4333965	0.3233263	0.4109650	0.3216986	0.6709666	0.2135870
700	0.5476890	0.2853225	0.5324706	0.3103000	0.3170511	0.1384543	0.1017021	0.2573121	0.5198591	0.3462720	0.5844800	0.1512227	0.6089857	0.0297752	0.0550288	0.5536508	0.1200004	0.0242208	0.0946622	0.0221730	0.1457809	0.8316855	0.2573931	0.5224550	0.1029335	0.0542896	0.0984657	0.0129719	0.0418198	0.0501575	0.1287661	0.1295827	0.6059473	0.3307805	0.4862390	0.6697900	0.6647838	0.4100509	0.1664898	0.1711547	0.5423901	0.3456521	0.2874404	0.6726997	0.0156472	0.1145283	0.4749021	0.4805828	0.3176146	0.4032338	0.5459087	0.1737179	0.4957144	0.1724548	0.0000758	0.1602823	0.0181860	0.1162952	0.4543428	0.1993747	0.0376845	0.3152048	0.0668711	0.0295734	0.1962181	0.2002068	0.2149019	0.3822261	0.4924623	0.4576990	0.0049821	0.0832626	0.3089977	0.1865923	0.1851562	0.2839907	0.5692899	0.3775179	0.5037258	0.0043113	0.2579496	0.5132566	0.5613739	0.3231174	0.5041766	0.0584049	0.6274321	0.4388676	0.4729077	0.4844485	0.5257614	0.0422417	0.6288022	0.0235290	0.4362356	0.3483877	0.4850464	0.2787589	0.6356015	0.2513102
750	0.5733128	0.2611293	0.6442800	0.1896959	0.3155083	0.1224279	0.1477333	0.2652403	0.5279283	0.3414720	0.7256067	0.1706891	0.5097440	0.0396067	0.0559310	0.6868477	0.1044217	0.0163405	0.0894193	0.0178354	0.0947967	0.6811368	0.3379431	0.5150983	0.0850817	0.0510584	0.1152190	0.0230050	0.0367080	0.0430209	0.0958340	0.1253903	0.5580890	0.1783084	0.4214688	0.6018552	0.5666363	0.1719778	0.0726015	0.1869273	0.5488373	0.4562553	0.2499119	0.5393613	0.0368655	0.1454969	0.5597777	0.3411644	0.3737135	0.2123250	0.5229941	0.1419293	0.5572714	0.1775185	0.0017595	0.0809270	0.0024075	0.0523100	0.5506451	0.1565440	0.0188759	0.2564460	0.0646710	0.0150479	0.3137571	0.1932400	0.2545630	0.3571169	0.5953409	0.3072200	0.0019846	0.0694801	0.2811243	0.2085134	0.2128766	0.3112643	0.5263683	0.3971542	0.4479278	0.0010971	0.3579530	0.4973545	0.5024499	0.3786237	0.5577302	0.1107613	0.6246941	0.4213706	0.4201366	0.5006772	0.4789350	0.0225562	0.5702772	0.0388185	0.4244079	0.4136138	0.5357262	0.3442885	0.5933516	0.2354807
800	0.5237798	0.2300861	0.5526990	0.1629026	0.3859721	0.1390898	0.1455592	0.2396981	0.5797551	0.3436022	0.6362087	0.2160977	0.6414012	0.0551872	0.0547488	0.5916110	0.0786215	0.0326996	0.0672851	0.0145981	0.0798163	0.7120002	0.3232100	0.5198989	0.0499719	0.0847558	0.0825751	0.0114886	0.0397950	0.0651279	0.0459460	0.0581386	0.5958141	0.1604309	0.3684689	0.6851529	0.6642934	0.1117305	0.0486934	0.1767710	0.5924851	0.4386615	0.2943659	0.5835809	0.0115816	0.0722762	0.4897173	0.3189738	0.3168983	0.2612347	0.6540441	0.0994233	0.4361760	0.1637267	0.0015210	0.1102138	0.0031107	0.0996978	0.5003751	0.2170864	0.0061456	0.2413692	0.0442188	0.0124191	0.2984365	0.2052107	0.2572887	0.2869522	0.5084869	0.1794154	0.0115967	0.0594892	0.2978433	0.2013635	0.1955334	0.2811224	0.6281641	0.3060832	0.3666483	0.0011106	0.2882856	0.4012459	0.4815727	0.3674242	0.7050979	0.1334911	0.5470927	0.4206841	0.4660732	0.4101069	0.4982227	0.0215424	0.7082517	0.0341119	0.4209119	0.3096141	0.6316907	0.2845921	0.6010040	0.2202800
850	0.4798077	0.1940775	0.6121383	0.2166983	0.3524415	0.1686505	0.1365396	0.3373742	0.4639503	0.3571726	0.6760020	0.1595841	0.5955271	0.0206842	0.0512638	0.6239674	0.0941334	0.0138934	0.0871550	0.0128319	0.0915690	0.5832622	0.2640972	0.6298910	0.0761081	0.0538585	0.1037722	0.0148075	0.0382870	0.0635116	0.0502759	0.0757699	0.6072383	0.2767196	0.3078805	0.5570983	0.6897181	0.1140874	0.0536042	0.2690872	0.5773131	0.4424627	0.2925720	0.5826409	0.0217157	0.0795803	0.5683885	0.3764420	0.4015268	0.3451117	0.6149793	0.1341419	0.6743206	0.2597881	0.0014595	0.1133137	0.0018252	0.0794526	0.4064572	0.2052442	0.0341784	0.1996239	0.0538982	0.0124058	0.3291376	0.2035302	0.3649252	0.2094582	0.5410150	0.1437499	0.0005549	0.0607183	0.3356799	0.2491812	0.1679523	0.4688161	0.5396551	0.3893617	0.4535052	0.0010322	0.3531004	0.4241331	0.5015104	0.3792881	0.6761066	0.0915220	0.6896850	0.3663497	0.5954373	0.4614655	0.5165885	0.0260195	0.5217327	0.0157541	0.3662032	0.3112637	0.5841728	0.3263626	0.5077681	0.1798020
900	0.4090006	0.2950605	0.5512272	0.2401869	0.3418325	0.1424411	0.1344252	0.2332966	0.5043291	0.2917792	0.6721558	0.2084202	0.7546476	0.0201348	0.0775581	0.6902441	0.0535809	0.0160232	0.0505022	0.0101682	0.0889195	0.6612275	0.2517171	0.5072704	0.1082896	0.0724512	0.0973172	0.0028794	0.0487202	0.0239630	0.0603454	0.0399357	0.5991590	0.0617258	0.4309665	0.5830373	0.5144326	0.0978220	0.0446433	0.2434469	0.5158694	0.3630997	0.2781348	0.4757445	0.0181318	0.0914320	0.4521128	0.3456022	0.3166568	0.3601633	0.6104180	0.1374484	0.6447985	0.2846871	0.0000258	0.1777552	0.0002895	0.0459710	0.4456636	0.2135920	0.0211222	0.2239699	0.0468968	0.0108384	0.2408676	0.2229253	0.3766004	0.0977352	0.4936562	0.1878952	0.0014793	0.0373763	0.3042599	0.2093724	0.1715632	0.3872563	0.5557394	0.3622491	0.3455300	0.0023613	0.4281238	0.4375830	0.5076795	0.4305788	0.5700232	0.0889671	0.4868052	0.4394043	0.6295349	0.4708451	0.4750727	0.0403961	0.6876782	0.0048332	0.4369615	0.4045287	0.6434930	0.3879531	0.6331285	0.2508727
950	0.5461500	0.2683209	0.7066184	0.2008365	0.2938669	0.0895916	0.1516599	0.2938400	0.6051120	0.3752807	0.6180659	0.1131172	0.6076305	0.0422651	0.0507143	0.6411252	0.0583414	0.0139419	0.1539185	0.0179617	0.0535591	0.6425630	0.2539586	0.5134668	0.0580332	0.0688216	0.1011727	0.0179549	0.0400864	0.0682088	0.0433375	0.0175100	0.4606343	0.0672497	0.3306650	0.6384422	0.6387863	0.0400243	0.0602872	0.2659997	0.4572010	0.4922818	0.2467591	0.5840053	0.0082780	0.0746621	0.4581114	0.3355907	0.3280428	0.2585961	0.5864625	0.2223791	0.6334736	0.2119383	0.0004359	0.1841236	0.0005467	0.0571671	0.5307084	0.1650477	0.0305385	0.2965626	0.0376112	0.0078517	0.2666939	0.2598773	0.4219519	0.0773673	0.4089683	0.2445078	0.0037014	0.0679971	0.4049771	0.2214095	0.1435923	0.2990380	0.4857291	0.3280433	0.4069654	0.0006163	0.3897572	0.4570328	0.4850616	0.3966106	0.5958993	0.1211145	0.5599026	0.4198844	0.5068893	0.4066405	0.4272355	0.0459390	0.6512885	0.0052049	0.4294343	0.4258670	0.6418219	0.3858122	0.5900336	0.1960422
1000	0.3780433	0.2382706	0.5485085	0.2636384	0.2486006	0.1365244	0.1314686	0.2774354	0.5293999	0.3398723	0.6790984	0.2212016	0.4968717	0.0362420	0.0856610	0.6591744	0.0544807	0.0199672	0.1118136	0.0129357	0.0632551	0.5953839	0.2953438	0.5807628	0.0716089	0.0590846	0.1185139	0.0143584	0.0374648	0.0182027	0.0596872	0.0190879	0.5299823	0.0738961	0.3487647	0.6157385	0.5602407	0.0222875	0.0386936	0.2245512	0.5939971	0.4649925	0.1908251	0.5645248	0.0063878	0.0505379	0.6071381	0.3644606	0.4059706	0.3049765	0.7288599	0.2661761	0.5624840	0.2730669	0.0001356	0.1802062	0.0000253	0.0488688	0.4323645	0.1229590	0.0393508	0.2429356	0.0210458	0.0049615	0.3407282	0.1730719	0.5130470	0.0972419	0.4395126	0.2990719	0.0010435	0.0413422	0.3677966	0.1671093	0.2608750	0.3334260	0.4228317	0.3250278	0.4918150	0.0033791	0.3313029	0.4202512	0.4065816	0.4264613	0.6215946	0.1724538	0.4982781	0.3155181	0.5097930	0.4655331	0.4321548	0.0289456	0.6451626	0.0052577	0.5105316	0.5237117	0.6117930	0.3400649	0.6426387	0.1283826
0	0.3277915	0.3233916	0.6056360	0.1634578	0.2607111	0.1982088	0.1145005	0.3134785	0.4191527	0.3744413	0.6182140	0.2065231	0.5620684	0.0110477	0.0433247	0.7178771	0.0540412	0.0225714	0.0809602	0.0128959	0.1257294	0.6029898	0.2960475	0.5270747	0.0889837	0.0536497	0.1027510	0.0058835	0.0546771	0.0298391	0.0417859	0.0023082	0.5325095	0.0195806	0.3780865	0.6441042	0.6542495	0.0753476	0.1380896	0.2519449	0.5178404	0.4006370	0.2600670	0.5770683	0.0409697	0.0828406	0.7007971	0.4408871	0.5195663	0.2562699	0.6226914	0.2684027	0.5376795	0.3465735	0.0009029	0.1866189	0.0022021	0.1295434	0.4750585	0.1419683	0.0271933	0.3758209	0.0233535	0.0140800	0.2633816	0.3671717	0.6334386	0.0986679	0.6077713	0.0767473	0.0006760	0.0403075	0.2709876	0.2137094	0.2599997	0.3092097	0.2739272	0.5041607	0.4066651	0.0024274	0.3901075	0.4583831	0.4199372	0.4968943	0.5697744	0.2159560	0.5418889	0.4387219	0.5881963	0.4639824	0.5201296	0.0417905	0.5944531	0.0070315	0.4288838	0.6292859	0.6119787	0.3232194	0.7017740	0.1768889
50	0.3496759	0.0238585	0.4701209	0.2817483	0.4164878	0.1167324	0.4672957	0.2716011	0.4691420	0.2523653	0.6586685	0.3218755	0.5931852	0.0200669	0.0333896	0.5597585	0.0684165	0.4509526	0.0947617	0.0312962	0.0917844	0.6902194	0.2033825	0.6000332	0.1153752	0.2372717	0.0639269	0.0092693	0.0501259	0.0257310	0.0316641	0.0032938	0.7138079	0.0120422	0.4240595	0.5958413	0.6684275	0.4428737	0.0735591	0.3852905	0.4880023	0.4839144	0.2772464	0.4003346	0.0030844	0.1442424	0.5230679	0.6005578	0.4858942	0.2008914	0.6681150	0.3231057	0.4875706	0.2882690	0.2455739	0.2156967	0.0005683	0.0484020	0.3753289	0.2299086	0.0193858	0.2717040	0.0168929	0.0065815	0.4936827	0.1422140	0.4916450	0.2637553	0.5474117	0.1680690	0.0013800	0.0592578	0.1808434	0.1844188	0.1048643	0.3552662	0.3043502	0.4180826	0.5299609	0.0002466	0.5902774	0.3234666	0.3475312	0.5911929	0.5238623	0.1771785	0.5091202	0.4372124	0.6385067	0.2797748	0.3989520	0.0326246	0.6140140	0.0014126	0.4313066	0.5868454	0.5367325	0.3228383	0.5826713	0.1250244
100	0.4203737	0.0148865	0.3399657	0.2148157	0.2369785	0.1327716	0.5568357	0.3963437	0.4084551	0.1728067	0.7110073	0.3134198	0.5536019	0.0218932	0.0720426	0.6703271	0.0537077	0.5611696	0.1053377	0.0734295	0.1214471	0.6329128	0.1859517	0.5850751	0.2486227	0.3535872	0.0490697	0.0113310	0.0610972	0.0600447	0.0359596	0.0070473	0.6234560	0.1938125	0.3499615	0.6794983	0.5709913	0.4179042	0.0771888	0.5859452	0.5071642	0.4298189	0.3084190	0.3267303	0.0061875	0.0996746	0.4574066	0.6755649	0.6231581	0.2885316	0.5952805	0.2576483	0.5623624	0.3338893	0.2472980	0.2866135	0.0009936	0.0974358	0.4654623	0.2203625	0.0014085	0.2956166	0.0189927	0.0081418	0.4874003	0.1179947	0.4001000	0.3360724	0.5185688	0.0941714	0.0008748	0.0691389	0.0776805	0.2333291	0.0682151	0.3663480	0.2854338	0.3234023	0.4734229	0.0001307	0.4830197	0.2713553	0.2756768	0.5485511	0.5718868	0.0331768	0.5427419	0.4072048	0.7009262	0.2052023	0.3892449	0.0126986	0.5663992	0.0214840	0.4467484	0.6302161	0.5944040	0.3517990	0.4491732	0.1045987
150	0.6028573	0.0043106	0.3401250	0.2961300	0.1751471	0.1179176	0.7039162	0.3877664	0.4805162	0.0787256	0.7120541	0.3757534	0.4854847	0.0124931	0.0430400	0.6935243	0.1075842	0.5378353	0.0386940	0.0804681	0.2154938	0.6292094	0.1446737	0.5234287	0.4246758	0.3981119	0.0236206	0.0147257	0.0426793	0.0745462	0.0608175	0.0045394	0.5904911	0.3072007	0.2148707	0.5682683	0.5843155	0.5766303	0.0673774	0.5928159	0.4835818	0.4077914	0.5259856	0.3001514	0.0191437	0.0805677	0.4525833	0.5601197	0.5876493	0.3099113	0.5891788	0.2804849	0.7190208	0.2902014	0.3198582	0.3644038	0.0151181	0.1839888	0.4304925	0.2524012	0.0000466	0.3520905	0.0333838	0.0097817	0.6853470	0.1361641	0.1814123	0.4780997	0.4282156	0.0420049	0.0083120	0.0632047	0.0603670	0.2834864	0.0178039	0.3547502	0.2870082	0.3369764	0.4715775	0.0000000	0.4640717	0.2158985	0.2876786	0.3983109	0.5300299	0.0083210	0.3390510	0.4159443	0.4890764	0.1496852	0.3955307	0.0558537	0.5420662	0.0389312	0.3419242	0.5600036	0.5969204	0.5154673	0.3852136	0.1391133
200	0.5294402	0.0243236	0.3663400	0.3351922	0.1150204	0.0916131	0.5406691	0.4692433	0.5612809	0.1366290	0.6757795	0.4078690	0.4072434	0.0096693	0.0540370	0.6494279	0.0869757	0.5945331	0.0681898	0.0652901	0.2259423	0.5035939	0.2096241	0.3114484	0.4765892	0.3759378	0.0204999	0.0710195	0.0388793	0.0673034	0.0344943	0.0034969	0.5969108	0.3935709	0.2388576	0.5948145	0.5166584	0.5214588	0.0843459	0.5975276	0.5060026	0.4940690	0.4835039	0.2115607	0.0173743	0.0616697	0.3564327	0.6404563	0.5961380	0.3511663	0.6224625	0.3561825	0.4301080	0.2728035	0.4267271	0.2253401	0.0060997	0.2493848	0.4566467	0.2052251	0.0014007	0.3806202	0.0177066	0.0161857	0.5024856	0.1113904	0.1206370	0.5369316	0.3671158	0.1522957	0.0252730	0.0447136	0.0969224	0.3006733	0.0217907	0.3970383	0.2299458	0.4165931	0.6153432	0.0005027	0.4918756	0.2766505	0.1942180	0.2899254	0.5698126	0.0010797	0.4295753	0.3599164	0.4769734	0.1266335	0.5578161	0.0372219	0.4951061	0.0443510	0.3207236	0.4734362	0.7286804	0.4216525	0.4142659	0.1383361
250	0.5403220	0.0168547	0.4497426	0.2682844	0.1319262	0.1317204	0.6361205	0.4451094	0.4013202	0.0809638	0.6966118	0.4886115	0.4297253	0.0113384	0.0452225	0.6517592	0.0762280	0.5612276	0.0686936	0.1147934	0.3219269	0.3284086	0.2288195	0.2822428	0.4323142	0.3788137	0.0096310	0.0119452	0.0413413	0.0662036	0.0382454	0.0001730	0.6720626	0.3403128	0.1741523	0.7091921	0.4909088	0.6200434	0.0650477	0.4878121	0.4766380	0.4771832	0.6281904	0.2182119	0.0397813	0.0851432	0.5032011	0.6130214	0.6645665	0.4123956	0.6492791	0.3726373	0.5365941	0.3557409	0.2862072	0.2991524	0.0079205	0.2289849	0.4562237	0.2372811	0.0070774	0.2835303	0.0467315	0.0073794	0.6261354	0.1253092	0.0666769	0.5713853	0.4038809	0.0907600	0.0058179	0.0255102	0.0885219	0.2749704	0.0232918	0.5229934	0.2411788	0.3328877	0.6178370	0.0029959	0.4717813	0.2740212	0.2126091	0.2137844	0.5904829	0.0014434	0.2999060	0.3624071	0.4264722	0.1266064	0.4603205	0.0347375	0.4595256	0.0709814	0.3839200	0.4020158	0.5912769	0.4703646	0.3491231	0.1580109
300	0.5859840	0.0160721	0.4106784	0.3454470	0.0924966	0.1297860	0.6407935	0.4388863	0.4507422	0.1054834	0.6412416	0.3341349	0.5226357	0.0216876	0.0739859	0.6119460	0.0622608	0.6731969	0.0923191	0.1462758	0.3332079	0.2825710	0.1964905	0.3187726	0.4598997	0.3192744	0.0125930	0.0111744	0.0380787	0.1255827	0.0443108	0.0005698	0.5743844	0.3026684	0.1403216	0.4710558	0.5243168	0.5291387	0.0863401	0.6006620	0.4560540	0.5667251	0.7069635	0.2341344	0.0337684	0.0913420	0.4282371	0.5375970	0.5486638	0.4630784	0.5713553	0.3231981	0.4271735	0.3109817	0.2631539	0.2975351	0.0261750	0.2443160	0.4960900	0.2349010	0.0010751	0.3499613	0.0475160	0.0215559	0.6697671	0.1306008	0.0712375	0.6121783	0.4119214	0.1018621	0.0118580	0.0245214	0.1421318	0.2768638	0.0069346	0.5576064	0.2209374	0.3436991	0.5879981	0.0156972	0.4424818	0.2125717	0.2525079	0.2023444	0.6348468	0.0170372	0.3130339	0.3630210	0.3463781	0.1622827	0.5042428	0.0595087	0.3749520	0.0691557	0.3492819	0.4446826	0.6296991	0.4658903	0.3673665	0.1288426
350	0.5341069	0.0162846	0.4208868	0.3897798	0.1112637	0.1719307	0.6611373	0.4845129	0.4860817	0.0957415	0.5884715	0.3860936	0.3824267	0.0274467	0.0659887	0.6674550	0.0824596	0.5127010	0.0596012	0.1584234	0.3275192	0.3003787	0.1731008	0.3672799	0.3949942	0.3811866	0.0218550	0.0024130	0.0377694	0.0558852	0.0644482	0.0001069	0.5628396	0.4065348	0.0836696	0.5488769	0.5811839	0.6386126	0.0761102	0.5898689	0.5279871	0.5985683	0.6214076	0.2444388	0.0665196	0.1284966	0.4621136	0.5516585	0.6238875	0.4036941	0.6955130	0.2450452	0.5233201	0.2828971	0.4126887	0.3055269	0.0468018	0.2612238	0.5632211	0.1957888	0.0006751	0.3727720	0.0414357	0.0233108	0.6529577	0.1643437	0.0874056	0.5441981	0.3596367	0.0655517	0.0070171	0.0014930	0.1006320	0.1954073	0.0154107	0.5730026	0.2394012	0.4080718	0.6336484	0.0016696	0.4682377	0.1933333	0.2088300	0.1865222	0.5997313	0.0102625	0.3686570	0.4637294	0.3332943	0.1158120	0.4628930	0.0424471	0.5547064	0.1023775	0.4133622	0.4011395	0.6038594	0.4423792	0.2457407	0.1428325
400	0.5278661	0.0127603	0.3900273	0.3490633	0.0849849	0.1332343	0.7116759	0.4277163	0.4224939	0.0825063	0.6101927	0.4479495	0.4052004	0.0072093	0.0474894	0.6575730	0.0528976	0.6212962	0.0529487	0.1321082	0.3233648	0.2605084	0.2792188	0.2651563	0.5524833	0.4486541	0.0275297	0.0154090	0.0415900	0.1157082	0.0609392	0.0009967	0.6165316	0.4513024	0.1394157	0.5624202	0.4421550	0.4909656	0.0778912	0.6448923	0.5637390	0.5345711	0.4994473	0.2628163	0.0534800	0.1231652	0.4741528	0.5863240	0.5613618	0.4559705	0.6782455	0.2781333	0.4825293	0.3309966	0.3185528	0.3191937	0.0503083	0.2234966	0.5359262	0.2172541	0.0003431	0.3434757	0.0159120	0.0172947	0.5879932	0.0822142	0.0541307	0.4949343	0.4701958	0.0829297	0.0111708	0.0073648	0.1123483	0.2715219	0.0189841	0.5159867	0.2451303	0.4306391	0.5194618	0.0000215	0.4147782	0.1422536	0.2091811	0.1732932	0.6870799	0.0000000	0.3689594	0.3910546	0.4069214	0.1249095	0.4984745	0.0339595	0.4404320	0.0805122	0.4593007	0.3988029	0.6426982	0.3701430	0.3744330	0.1488381
450	0.5535309	0.0233075	0.3672519	0.3932757	0.1056252	0.0749090	0.5146396	0.3984414	0.3892332	0.0850458	0.6821738	0.4793045	0.4955765	0.0110872	0.0690667	0.5831691	0.0935467	0.6052549	0.0621803	0.1822530	0.3810328	0.2063000	0.2999726	0.3771807	0.4850397	0.4326750	0.0400994	0.0107745	0.0639117	0.0669130	0.0534176	0.0013605	0.4666248	0.4194727	0.1112547	0.6476084	0.5346265	0.5172328	0.1041425	0.6631582	0.6162520	0.5483253	0.4979473	0.2610165	0.0700190	0.0948355	0.4878902	0.6378798	0.6585217	0.4172712	0.5647578	0.3473727	0.3512602	0.2951986	0.2850941	0.2776898	0.1440411	0.2451205	0.4541529	0.1643272	0.0006936	0.4553588	0.0222361	0.0152029	0.5047607	0.0895632	0.0753175	0.5381029	0.3611994	0.0991246	0.0093012	0.0022198	0.0662448	0.2531991	0.0118973	0.5395757	0.2138614	0.3923505	0.5826557	0.0020700	0.4409283	0.2043924	0.2492099	0.1604445	0.6820575	0.0019615	0.4167111	0.4570981	0.2399065	0.1473798	0.4736748	0.0088350	0.5604721	0.0793808	0.4824051	0.4680421	0.7765880	0.4104786	0.3980721	0.1256639
500	0.5510558	0.0075994	0.3791451	0.3859099	0.1014605	0.1346134	0.5829708	0.4635764	0.4660306	0.0587944	0.5128148	0.5317831	0.5875801	0.0350318	0.0430236	0.5752687	0.0978135	0.7140811	0.0723914	0.2033705	0.3583729	0.2194703	0.2288008	0.3496331	0.4823434	0.4650822	0.0138279	0.0081982	0.0558677	0.1113142	0.1040026	0.0001179	0.4954464	0.4930944	0.1322456	0.5642120	0.4497833	0.5610330	0.0763649	0.6279456	0.4994975	0.5054692	0.5416623	0.2305396	0.0815506	0.1317039	0.5799342	0.5721233	0.5530716	0.4236080	0.5240636	0.4178346	0.4255683	0.4133849	0.2650144	0.2711527	0.1383679	0.2189799	0.5253834	0.1726391	0.0002795	0.3971229	0.0164914	0.0020443	0.5758138	0.1041141	0.0558196	0.5414837	0.3998280	0.1011617	0.0122172	0.0219727	0.1256733	0.2249730	0.0083114	0.5263760	0.1999961	0.4407617	0.4248627	0.0001633	0.3892313	0.2169791	0.2102959	0.1427700	0.5923237	0.0048732	0.3684349	0.4295083	0.2680061	0.1261158	0.4194230	0.0094477	0.3581752	0.0677352	0.4022065	0.5772954	0.6482309	0.4280331	0.3151696	0.2006037
550	0.6113667	0.3994227	0.4772869	0.3718741	0.1070620	0.1219804	0.2000205	0.4436853	0.5331810	0.1958771	0.5890888	0.3602069	0.4505097	0.0301055	0.0374465	0.7547230	0.1198009	0.1528862	0.0519336	0.1820415	0.3672602	0.1150133	0.3937386	0.3614902	0.3856513	0.2273014	0.0793146	0.0167510	0.0459271	0.2349695	0.0646914	0.0037634	0.4892573	0.3303102	0.1778664	0.5676487	0.4952011	0.2483417	0.1436238	0.4425131	0.4776774	0.5207611	0.4031298	0.3386685	0.0852979	0.1228191	0.5146088	0.4906057	0.6594221	0.4296038	0.5958123	0.3950650	0.4687250	0.3136607	0.0622698	0.2292973	0.1415046	0.1180710	0.5241038	0.2059517	0.0073406	0.4532011	0.0072007	0.0004074	0.4440916	0.1587031	0.2018888	0.4802124	0.4203045	0.1091598	0.0146902	0.0075288	0.2568179	0.1905938	0.0065440	0.4687236	0.1956677	0.3766440	0.5567090	0.0000000	0.3176637	0.4066441	0.3556163	0.1784917	0.5587059	0.0138971	0.4348707	0.4677710	0.3107287	0.3165812	0.5148421	0.0501395	0.4333934	0.1035794	0.4138884	0.2728407	0.6980946	0.4721918	0.3508658	0.2946565
600	0.5945335	0.2268505	0.5008959	0.4203893	0.1621906	0.1236462	0.1579074	0.3834015	0.5412912	0.2474531	0.6549516	0.2811860	0.4161060	0.0237611	0.0280960	0.6435926	0.1151676	0.0442859	0.0442265	0.2816506	0.3428366	0.2155012	0.3800303	0.4514647	0.4488305	0.2881603	0.1418550	0.0174547	0.0613657	0.2753860	0.0268036	0.0065238	0.5341275	0.3911426	0.3567682	0.5695932	0.3799634	0.1374733	0.0468551	0.2883903	0.4605715	0.4963693	0.2491438	0.4230098	0.0152373	0.1198829	0.6498268	0.5100635	0.5789809	0.3231877	0.6487636	0.2667815	0.4916602	0.2886285	0.0149855	0.2121979	0.0730507	0.0980017	0.4072122	0.2296275	0.0181690	0.3674863	0.0046084	0.0118009	0.3199524	0.1993792	0.2583125	0.5334524	0.4664264	0.0816205	0.0094762	0.0155456	0.2962116	0.1740381	0.0151454	0.5307205	0.3042229	0.4729186	0.4438647	0.0001823	0.2951649	0.3587944	0.3711674	0.2158700	0.6250897	0.1127558	0.4113734	0.3965151	0.3093589	0.4900541	0.4947464	0.2039369	0.6273740	0.0836265	0.4852802	0.2778344	0.6482849	0.4962756	0.5649239	0.2773717
650	0.4471927	0.2422749	0.7076892	0.4822894	0.1439940	0.1915938	0.1351659	0.3639618	0.5828016	0.2363219	0.5624380	0.1808917	0.4546100	0.0367602	0.0450747	0.7863650	0.1504360	0.0504136	0.1113997	0.1888262	0.3470963	0.1950751	0.3355257	0.4886329	0.3456327	0.1639913	0.1016837	0.0110520	0.1020889	0.2154513	0.0577174	0.0074454	0.6607293	0.4259200	0.3825449	0.6591970	0.3852219	0.0696259	0.0307787	0.2337484	0.4582139	0.4388239	0.2968030	0.5189098	0.0340562	0.0550801	0.5810588	0.6002958	0.5943727	0.3267257	0.5814455	0.1782970	0.5156036	0.2722738	0.0014200	0.1767109	0.0635969	0.0845644	0.5595781	0.2244008	0.0202014	0.2694225	0.0135280	0.0028431	0.3068573	0.2175994	0.3934375	0.4639010	0.4963352	0.1083993	0.0150369	0.0198452	0.2503834	0.1934204	0.0191484	0.4975080	0.2145985	0.4303933	0.4644207	0.0012505	0.3066527	0.4474287	0.3898997	0.2539580	0.6192815	0.1600339	0.4772026	0.4064082	0.3441551	0.4475283	0.5853972	0.3104281	0.4521087	0.0705715	0.4759198	0.3603976	0.9036167	0.4659393	0.5033989	0.1880347
