"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
700	0.1597242	0.7541282	0.0634638	0.2972316	1.0338453	0.0804635	0.0041480	0.4487398	0.2400025	0.8104349	0.5340899	0.8782518	0.2192475	0.7668576	0.0492952	0.8315731	0.3660302	0.7363340	0.6397470	0.8076570	0.0842092	0.4259151	0.9502885	0.2789988	0.8997496	0.2635365	0.2751682	0.0286026	0.0468777	0.0427933	0.1886577	0.5547985	1.0343209	0.3805453	0.4684457	0.0129691	0.9867989	0.1218049	0.2088428	0.1960809	0.6623318	0.5526035	0.3691828	0.4882047	0.9314313	0.8804756	0.8584472	0.8488019	0.8924095	0.1166128	0.7731152	0.5948171	0.4451789	0.8627017	0.5591627	0.0133699	0.6339424	0.0045978	0.0002030	0.0724068	0.0703960	0.2903796	0.2027351	0.3000485	0.2240523	0.9598064	0.2054891	0.6840406	0.0073257	0.2093310	0.6908078	0.7332239	0.2972860	0.7465743	0.5280544	0.0964474	0.8027891	0.8291888	0.9235353	0.0057680	0.9891963	0.6183890	0.0135941	0.9231958	0.4296740	0.1003483	0.6160101	0.7717242	0.8596390	0.6145840	0.4607996	0.4956895	0.5745471	0.9643394	0.3257747	0.3610101	0.9426497	0.6739016	0.3822500	1.0444454
750	0.0994969	0.6471234	0.0621493	0.3158690	0.9963258	0.0791078	0.0029673	0.4446164	0.2697487	0.8360197	0.4503741	0.9017949	0.2854061	0.7911233	0.0127841	0.7529112	0.3891424	0.6515091	0.5731045	0.8986112	0.0776598	0.5082545	0.9808665	0.2710782	0.7927861	0.3328283	0.3095123	0.0175696	0.0568992	0.0317979	0.0958496	0.6683685	0.9761533	0.2895822	0.3752400	0.0165079	0.9385125	0.1187542	0.1394207	0.1839408	0.7424711	0.6364792	0.3675155	0.5046492	0.7869098	0.9671397	0.8917881	0.7754988	0.9712150	0.1166739	0.7764641	0.5653180	0.3384430	0.7583124	0.5999238	0.0319441	0.6776581	0.0183615	0.0016631	0.0708567	0.1102705	0.2245695	0.1757077	0.2447920	0.3224491	0.9809679	0.1986752	0.7585462	0.0115226	0.1790867	0.5857347	0.7245050	0.2881006	0.7764201	0.3976020	0.0918806	0.8177095	0.8878671	0.8309213	0.0049355	1.0189919	0.6167650	0.0206482	0.8502991	0.4872793	0.0621008	0.6778059	0.8059243	0.9009385	0.6979875	0.4948895	0.5252419	0.6118221	0.9378390	0.2087630	0.2788214	0.8388380	0.6338209	0.4211352	0.9334268
800	0.0913628	0.5660209	0.0509097	0.3042374	0.9558415	0.0684777	0.0006131	0.4652230	0.2302376	0.8339605	0.4987030	0.8395656	0.3016103	0.8128175	0.0353840	0.7386271	0.4025317	0.6035814	0.5808276	0.9241034	0.1039433	0.5274733	1.0622348	0.2614202	0.8590160	0.3240975	0.3199225	0.0235666	0.0356750	0.0125578	0.0541493	0.6030861	0.9092783	0.2525646	0.3557865	0.0066927	0.9445882	0.1475315	0.1551356	0.1611233	0.7722740	0.6660939	0.3273289	0.5436368	0.9834136	0.9333626	0.8742252	0.8012773	0.9708495	0.1572416	0.8278857	0.5267631	0.4930910	0.7101378	0.5694737	0.0335046	0.6246694	0.0153845	0.0017600	0.0708387	0.1047317	0.2168471	0.1847655	0.2172948	0.4123842	0.9053056	0.1747080	0.6764335	0.0173587	0.2576411	0.6836279	0.9118154	0.2078182	0.7130749	0.4579170	0.0759161	0.8730916	0.9563635	0.9843676	0.0015477	1.0064746	0.6599261	0.0440744	0.8432538	0.4499461	0.0575119	0.6691111	0.6972472	0.8305407	0.6912603	0.4954530	0.5104622	0.6521132	0.9824656	0.1860136	0.2194496	0.8944985	0.6521302	0.4288578	0.9724406
850	0.0821288	0.5184796	0.0229558	0.2870764	0.9955211	0.0777367	0.0036664	0.3952199	0.2385953	0.8288175	0.5472711	0.9364490	0.2715171	0.8507559	0.0434036	0.6872620	0.3849366	0.5164306	0.5509658	0.7782769	0.1184596	0.5480477	1.1339059	0.3110827	0.7668165	0.3451518	0.3415641	0.0240528	0.0621715	0.0122050	0.0273387	0.5338794	0.8980211	0.3429452	0.3415450	0.0106372	0.9679194	0.1631883	0.1686962	0.1363351	0.7320897	0.6558637	0.2899361	0.5657691	0.8982292	0.9754525	0.9141515	0.7691906	0.9821630	0.1265638	0.8623456	0.4850947	0.4634673	0.7638476	0.6172421	0.0615166	0.6012432	0.0309769	0.0021935	0.0752422	0.1117823	0.2715237	0.2344105	0.2725932	0.5873730	0.9126857	0.1659257	0.7562052	0.0755050	0.2306556	0.6924720	0.8359959	0.2022235	0.6031010	0.3904704	0.1075790	0.9080563	0.9584323	0.8644768	0.0003728	1.0319849	0.6450392	0.0521398	0.8342859	0.4464942	0.0761066	0.5965863	0.6803841	1.0238643	0.7481111	0.5227576	0.4834235	0.6693440	1.0745549	0.1373528	0.2086714	0.9678030	0.7286926	0.4334758	1.0411276
900	0.1189185	0.5060218	0.0473556	0.2696596	1.0235580	0.0851339	0.0030824	0.3940800	0.2385222	0.8000566	0.5219890	0.8806755	0.2131858	0.8705998	0.0353006	0.7099017	0.4353990	0.5776577	0.5723593	0.5265887	0.1196155	0.6232376	1.0490275	0.2570079	0.6854830	0.3156215	0.3550485	0.0219395	0.0738488	0.0039980	0.0351032	0.5942612	0.9762160	0.4304253	0.3310349	0.0162802	0.9188406	0.1829734	0.1999929	0.1472029	0.7618545	0.5828874	0.2826436	0.5275371	0.9066132	0.9796148	0.9524355	0.7593095	0.9939759	0.1182177	0.8898389	0.5546726	0.4332744	0.6965921	0.6017768	0.0779163	0.6372105	0.0463463	0.0020002	0.0393468	0.0917698	0.2890426	0.2087070	0.2368446	0.4338637	0.9232025	0.1663237	0.6855619	0.1676702	0.1762787	0.6608308	0.8863071	0.2418826	0.6241507	0.4992564	0.0732923	0.8970022	0.9900887	0.8490162	0.0004819	0.9621007	0.6715575	0.0215757	0.8949529	0.4890895	0.1347905	0.6818183	0.4063101	1.0155547	0.7097197	0.5438799	0.4525743	0.7888389	0.9923892	0.1573089	0.1508874	0.9561008	0.7249413	0.4768843	1.0299040
950	0.1092472	0.5673118	0.0516376	0.2658471	0.9895260	0.0962027	0.0110647	0.3810057	0.2531440	0.8079554	0.5655034	0.8707075	0.1679111	0.8770451	0.0356360	0.7435140	0.4286099	0.6524825	0.6721440	0.4911896	0.1160751	0.4922208	1.0472187	0.2522587	0.7274601	0.2599803	0.3219656	0.0218054	0.0797337	0.0174990	0.0821615	0.6153510	0.8678028	0.4565809	0.3469351	0.0048151	0.8987012	0.1843720	0.1589099	0.1966280	0.6909708	0.6281980	0.3244674	0.4846015	0.9011607	0.9901636	0.9748020	0.7885715	0.8341282	0.1525228	0.7850641	0.5834503	0.4460403	0.7028834	0.6309584	0.0725004	0.6084806	0.0642811	0.0000000	0.0355135	0.0680778	0.2877583	0.2670646	0.2432573	0.4020182	0.9098465	0.1725328	0.7121196	0.2045100	0.2048421	0.5698977	0.9199352	0.2849947	0.7223999	0.4551869	0.0870010	0.9063685	0.9690617	0.8641631	0.0021902	1.0306829	0.6888068	0.0091616	0.9086070	0.5030628	0.1278794	0.7154808	0.3357312	0.9287827	0.6640518	0.5135356	0.5253376	0.7702076	0.9093120	0.1517089	0.2339131	0.8686588	0.6207850	0.4794786	0.9426691
1000	0.0910720	0.7387185	0.0357812	0.2859709	1.0549712	0.1108403	0.0092388	0.4464152	0.2155661	0.8208854	0.4734264	0.8926304	0.1742967	0.7871783	0.0348184	0.7695005	0.4287515	0.6350742	0.5877039	0.6822015	0.1473488	0.5773539	0.9501891	0.2598992	0.7715721	0.2858308	0.3290835	0.0274975	0.0408635	0.0087391	0.0719909	0.6234730	0.8925319	0.3702558	0.3755280	0.0056753	0.9466014	0.1725030	0.1824451	0.1542662	0.6835999	0.6584033	0.3819434	0.4709291	0.9385365	0.9497617	0.9085704	0.7400277	0.8177830	0.1474673	0.7149253	0.5879633	0.3550489	0.7189102	0.6894572	0.0163481	0.6664212	0.0484766	0.0005116	0.0683238	0.0433770	0.3286074	0.2226923	0.1952334	0.3464886	0.8629855	0.1144038	0.7135195	0.1052942	0.2053081	0.6118428	0.7985682	0.2404460	0.7693142	0.4878028	0.0788163	0.9083390	0.8817287	0.9423333	0.0001146	1.0260322	0.6264144	0.0037303	0.9506130	0.5129496	0.0992744	0.7265651	0.4345572	1.0002000	0.6925488	0.5585833	0.5737513	0.6154761	0.9310308	0.1816950	0.2085518	0.8653437	0.5935744	0.4936003	0.9052700

0	0.0780845	0.5966768	0.0585053	0.2235563	0.9991659	0.0907284	0.0064764	0.4550300	0.3026002	0.8154093	0.4757646	0.8902061	0.2960696	0.7495295	0.0364934	0.7375127	0.3962232	0.7088711	0.6573183	1.0260381	0.1408137	0.5813785	1.0648590	0.2981785	0.6315155	0.3492061	0.3985300	0.0351746	0.0805263	0.0236750	0.1342552	0.5766223	0.9649210	0.5141932	0.3281102	0.0050748	0.8389166	0.1996500	0.2058779	0.1919220	0.7008614	0.6689764	0.3118933	0.4934499	0.9167925	0.9127268	0.8407655	0.8697638	0.9545824	0.1706211	0.8170698	0.5594912	0.1443154	0.7742334	0.5759749	0.0644914	0.5955875	0.0473622	0.0004639	0.0438985	0.1323778	0.3585640	0.2126767	0.2913550	0.2283630	0.8984827	0.1819147	0.6795431	0.0996093	0.1780401	0.6380693	0.7053996	0.2205566	0.6060600	0.5467091	0.0853213	0.9121132	0.9611228	0.7194608	0.0004072	0.9859893	0.7007038	0.0145474	0.8119821	0.4738713	0.0700431	0.6573791	0.6839246	0.9315607	0.7106619	0.5319027	0.5355365	0.7132778	0.9199971	0.1491816	0.2356842	0.9440827	0.7367912	0.3940268	0.9740175
50	0.1108374	0.7040931	0.2907454	0.1615978	0.4016412	0.1212196	0.0033672	0.7130060	0.0850818	0.7696379	0.5618902	0.8276662	0.1814106	0.7278996	0.0168274	0.8454030	0.1388936	0.7245595	0.6332045	0.9802379	0.1263133	0.6958855	0.8901024	0.2011937	0.5022292	0.3657387	0.3512873	0.0442539	0.0742078	0.0085624	0.1043779	0.6431220	0.8839371	0.5167458	0.0927617	0.0076045	0.9351266	0.2396761	0.2175316	0.2308683	0.7355216	0.6419529	0.7436709	0.5210783	0.8766210	0.9002890	0.9395878	0.7529721	1.0980660	0.0956315	0.8472076	0.5079145	0.6334426	0.7675958	0.6538560	0.0481879	0.4789785	0.0633124	0.0011561	0.0741741	0.0698584	0.3739406	0.1916572	0.1770215	0.3272470	0.9037922	0.1623863	0.6841155	0.0479103	0.2045703	0.6468754	0.6628867	0.0835581	0.6800765	0.4660931	0.1683183	0.8084481	0.9228547	0.8344835	0.0000287	0.9547865	0.6913523	0.0757040	0.9502451	0.1799318	0.0960652	0.5853586	0.7452958	0.6404744	0.9107834	0.5756096	0.5376065	0.4209802	0.9416633	0.4698309	0.3062876	0.9822118	0.7488188	0.4268642	0.9343137
100	0.0864245	0.5939994	0.3510181	0.1433481	0.2855175	0.0991044	0.0002382	0.6625668	0.0363269	0.6010417	0.6196144	0.9048031	0.2985493	0.6825860	0.0242764	0.8419794	0.0898159	0.7007388	0.6057399	0.6563660	0.1243657	0.6380282	0.9366711	0.1381506	0.4888489	0.2863366	0.3372059	0.0300516	0.0996798	0.0015560	0.0997107	0.6538390	0.8563412	0.7367789	0.0290893	0.0014101	0.8164696	0.2292714	0.1694465	0.2177690	0.6741318	0.6123880	0.8179218	0.4773966	0.8042794	0.9369590	0.9309366	0.8068351	1.0445751	0.1049348	0.8730979	0.5207828	0.7338928	0.6843425	0.6393999	0.0625973	0.3230258	0.0698575	0.0043809	0.0703253	0.3237227	0.3132531	0.1932566	0.1260716	0.3906450	0.8623123	0.1317300	0.7424852	0.0527392	0.1540657	0.6538239	0.7510601	0.0888546	0.6234681	0.4476429	0.1549562	0.9380449	0.8394902	0.7907873	0.0005892	0.9771946	0.7003247	0.0976617	0.7978051	0.1664192	0.0602478	0.6461746	0.7449174	0.6849471	0.9729363	0.4725972	0.5338410	0.3480031	0.9577034	0.4937051	0.3012464	0.9857820	0.8057587	0.3691329	0.9807819
150	0.0853122	0.4801753	0.3980366	0.0911762	0.2147720	0.0699683	0.0021496	0.7078628	0.0520589	0.4830578	0.7339317	0.8434027	0.2499920	0.6632372	0.0402565	0.8955864	0.1179318	0.7706329	0.6292970	0.3467575	0.1330595	0.7305285	0.9981904	0.1566018	0.5634162	0.3903850	0.3533038	0.0572953	0.1439423	0.0088837	0.2297319	0.5594985	0.9984603	0.8902749	0.0094415	0.0000528	0.8261052	0.2590232	0.1399722	0.2193676	0.6713977	0.6960767	0.7856551	0.4600758	0.8006021	0.8747150	0.9301727	0.8309736	1.0260062	0.1516439	0.8158492	0.5866013	0.9040561	0.7671445	0.6494016	0.0392711	0.2698690	0.0832913	0.0022718	0.0797885	0.3823848	0.2562446	0.2125567	0.1598176	0.4691120	0.7744124	0.1145188	0.7329799	0.0757035	0.2175975	0.6949918	0.7793031	0.0951586	0.5701152	0.5189873	0.1713473	0.9718543	0.6628001	0.7619264	0.0003743	1.0369330	0.7042543	0.0867926	0.7696692	0.1321136	0.0882335	0.6920277	0.7469887	0.7401552	0.9799534	0.5253573	0.4821037	0.2975813	1.0180185	0.4886600	0.4392451	1.0266172	0.8989601	0.3594240	0.9752326
200	0.1505546	0.3421230	0.3839665	0.0753697	0.2710663	0.0870393	0.0002891	0.7707665	0.0637745	0.4657361	0.7065856	0.7902395	0.2372244	0.7917836	0.0295569	0.8921887	0.1059410	0.8062255	0.5846866	0.5506978	0.1718735	0.7441680	1.0524423	0.1410519	0.5528947	0.3569414	0.3874577	0.0408912	0.1567190	0.0014312	0.4351452	0.5365693	0.9539490	0.9708842	0.0075187	0.0000011	0.8486349	0.1964722	0.1707291	0.2350891	0.7738536	0.6935627	0.8703462	0.3850794	0.8233264	0.7333989	0.9372739	0.8857058	0.8051979	0.1102201	0.8134936	0.5266619	0.9170147	0.6653991	0.6007968	0.0691118	0.2465666	0.1467159	0.0017610	0.0760269	0.3756761	0.2968028	0.2274220	0.1716240	0.5314686	0.8137190	0.0952687	0.6454368	0.2181848	0.1780011	0.5911107	0.7888848	0.0957875	0.3930961	0.6257307	0.2041393	0.9107625	0.5329036	0.7592698	0.0026555	0.9224772	0.7179725	0.0945874	0.8761426	0.1465076	0.1167161	0.6961554	0.7582704	0.8033976	0.9850707	0.4840549	0.4732220	0.3022090	0.9140556	0.4969902	0.4960000	0.9361361	0.9341392	0.3646905	0.9506527
250	0.2516953	0.3095832	0.3983379	0.0884550	0.2529801	0.1199986	0.0007960	0.7697445	0.0953531	0.3453303	0.6892667	0.8997015	0.1680095	0.7708893	0.0435679	0.9104361	0.1000051	0.8593993	0.6646578	0.7715457	0.2245908	0.5574783	1.0102666	0.1197760	0.5804274	0.3393802	0.3807530	0.0460433	0.1152417	0.0002548	0.4589839	0.4908974	0.9675127	0.9524594	0.0075695	0.0013879	0.8339087	0.1896110	0.1786817	0.1729277	0.7639878	0.6959358	0.8599403	0.3157994	0.7701069	0.6179698	0.9470476	0.8576207	0.8166402	0.1230755	0.8868793	0.5486875	0.9468033	0.7553043	0.6685346	0.0646045	0.2090973	0.1374488	0.0014528	0.0802179	0.3642473	0.2740718	0.2268907	0.1904463	0.5388099	0.8802213	0.0928178	0.6022479	0.2616879	0.1319406	0.6833765	0.8162073	0.1070367	0.3525517	0.7103603	0.2274659	0.8565796	0.5481118	0.7323955	0.0012027	1.0352462	0.7120539	0.1217864	0.7814846	0.1665046	0.1193733	0.7098193	0.7449931	0.7710499	0.9053697	0.5479374	0.5686106	0.2646831	1.0030423	0.5867005	0.5668900	0.9901362	0.9856469	0.3721941	0.9735570
300	0.3007814	0.3645061	0.3824173	0.0884033	0.2366974	0.0641113	0.0014857	0.7817036	0.1630088	0.2766857	0.6840238	0.8525859	0.0994690	0.7549886	0.0281919	0.8714202	0.0823355	0.8624028	0.5988207	0.8744934	0.2579930	0.4654244	0.9940261	0.1057063	0.6922074	0.2165588	0.3394446	0.0312382	0.1020335	0.0009758	0.5586843	0.5869992	0.9873779	0.9780784	0.0084249	0.0006214	0.9072765	0.1952756	0.2093774	0.2079321	0.6817150	0.6963154	0.9667001	0.3406374	0.5414748	0.7252284	0.9626479	0.7887786	0.8730045	0.1170374	0.8422215	0.5170461	0.9006290	0.7788811	0.7905033	0.0443506	0.2471181	0.1653326	0.0011796	0.1678026	0.3317194	0.3270897	0.2002172	0.1740095	0.5773324	0.6761086	0.1020099	0.6042015	0.2933056	0.1220928	0.6771976	0.7922846	0.0840493	0.3394560	0.6787026	0.1886466	0.8874309	0.4682709	0.6915716	0.0048264	0.9963990	0.6921189	0.1144535	0.7682551	0.0955724	0.1018228	0.7086982	0.6657171	0.7662381	0.9794575	0.5258641	0.6107254	0.2396660	0.8732940	0.6744576	0.5814020	0.9677806	0.9599142	0.3150167	0.8774479
350	0.2840511	0.4570653	0.3949479	0.0874605	0.2679635	0.0984360	0.0001637	0.7948846	0.1859827	0.3384093	0.6750615	0.7954873	0.1120297	0.7670750	0.0478369	0.8731434	0.0843483	0.9072558	0.5427894	0.9877342	0.3343887	0.3801812	1.0431132	0.0963792	0.4997763	0.2034403	0.3292914	0.0608213	0.0702739	0.0001370	0.5598711	0.6289511	0.9806355	1.0082016	0.0242564	0.0012102	0.8643796	0.2136457	0.1815165	0.1980531	0.7045458	0.7031707	0.8683940	0.3009628	0.5941136	0.6328019	0.8357416	0.7385351	0.9937142	0.0875327	0.7555816	0.5611220	0.9147724	0.7428809	0.7288965	0.0399742	0.2787665	0.1487070	0.0008811	0.1684087	0.3626893	0.2796928	0.2059709	0.1882832	0.5320820	0.7109321	0.0803116	0.6071750	0.2340324	0.1070124	0.6542660	0.7554823	0.0631091	0.3844489	0.6292164	0.1494910	0.8989823	0.5235215	0.7247337	0.0012704	0.9562264	0.7076194	0.1143433	0.7841276	0.1360918	0.1005330	0.6533847	0.7026274	0.7172178	1.0111967	0.4760313	0.5299390	0.2372767	0.9624039	0.7079711	0.5523746	1.0037201	1.0253312	0.3417901	0.9298966
400	0.2706568	0.4438321	0.3201777	0.0975785	0.2050064	0.1135600	0.0018931	0.7107332	0.1614685	0.3779451	0.7285692	0.7824123	0.1400778	0.7684439	0.0473994	0.8444281	0.0543327	0.8046940	0.4844369	0.9471490	0.3123411	0.2537921	1.0307749	0.1124552	0.6267789	0.1868662	0.3538662	0.0388473	0.0474074	0.0002126	0.5906726	0.6541337	0.9700971	0.9863332	0.0430181	0.0000632	0.8893048	0.2104115	0.1878670	0.1701921	0.7046076	0.6102471	0.8812935	0.3093431	0.5981973	0.6934742	0.8437659	0.8184533	1.0626504	0.1045839	0.7305874	0.6317060	0.8449404	0.7903737	0.7185841	0.0447750	0.2260438	0.1112825	0.0001445	0.2196313	0.3743401	0.3273528	0.2052051	0.1722793	0.5427405	0.6505610	0.0668892	0.6785300	0.1650376	0.1378971	0.6244012	0.6176980	0.0407935	0.4229114	0.6941009	0.1660553	0.9061356	0.4890761	0.7069764	0.0012904	0.9373164	0.6763269	0.0997595	0.7472159	0.1355974	0.1022268	0.6063022	0.6540657	0.7190654	0.9569068	0.4949878	0.5606162	0.2350148	0.9581933	0.7015911	0.6442078	0.9209040	0.9691511	0.3438523	0.9748235
450	0.2145772	0.3892419	0.3864985	0.1135347	0.2480931	0.1438157	0.0008411	0.7935056	0.1385694	0.3443129	0.7233239	0.7639631	0.1572832	0.8488328	0.0349214	0.9212377	0.0820686	0.8432051	0.5329674	0.9666332	0.3479066	0.2755212	1.0192517	0.1309703	0.5547769	0.2832410	0.3271460	0.0373220	0.0356395	0.0023659	0.6263686	0.6218664	0.8925118	1.0115843	0.0300871	0.0000613	0.9425790	0.2254916	0.2192388	0.1685147	0.7917489	0.5742071	0.9092730	0.3384639	0.5716344	0.7197475	0.8863295	0.7978857	0.9568809	0.0951921	0.6783977	0.7213238	0.8510519	0.7569804	0.7201020	0.0515410	0.2176746	0.1044986	0.0000034	0.1694458	0.3466197	0.3501729	0.2087374	0.1568126	0.4840753	0.6267196	0.0586649	0.6380870	0.1855573	0.1461729	0.6677122	0.5476255	0.0299563	0.4915724	0.5816255	0.1713686	0.9511160	0.5423530	0.6992665	0.0002084	1.0663165	0.7146440	0.1102675	0.7485474	0.1186600	0.1148926	0.6689966	0.6165032	0.7441098	0.9435996	0.4913891	0.5391222	0.2021972	0.9549838	0.5610454	0.5690770	0.9827290	0.9185186	0.3532501	0.9530221
500	0.2177230	0.3852406	0.4205795	0.1318194	0.2400756	0.1232461	0.0008984	0.8388858	0.1559853	0.3213287	0.6939227	0.7035282	0.1759799	0.8759518	0.0239822	0.9730326	0.0659377	0.8481931	0.5637873	0.9994275	0.3504055	0.2397810	0.9718718	0.1367128	0.5087913	0.2381745	0.2738983	0.0252070	0.0477573	0.0001934	0.5874882	0.5785052	0.8833849	0.9669571	0.0242822	0.0002250	0.8369760	0.2632516	0.1860880	0.1662565	0.7251524	0.5947819	0.9397402	0.3602036	0.6152789	0.6502897	0.8760921	0.7786165	1.0152397	0.0990918	0.6790009	0.6231454	0.8608259	0.7574756	0.7743474	0.0626678	0.2462151	0.1179461	0.0006732	0.1566991	0.3357686	0.2946626	0.1992644	0.1258841	0.5115773	0.6918216	0.0462072	0.6378949	0.1971728	0.2303799	0.6473921	0.4437863	0.0205980	0.4126000	0.6210231	0.1836348	0.8380123	0.4487328	0.7795495	0.0010257	1.0383799	0.6767198	0.0848025	0.6518447	0.1251959	0.1202021	0.6788689	0.7755816	0.7364568	0.9828457	0.5097717	0.5358046	0.2167884	0.9324003	0.5763081	0.5994437	0.8824217	1.0275308	0.3669664	0.8891780
550	0.2706683	0.5497679	0.1634265	0.1415379	0.9091496	0.1229189	0.0014343	0.4968600	0.5253636	0.3820177	0.8326471	0.8113694	0.4613373	0.8573376	0.0284451	0.8568573	0.3139806	0.7952673	0.5435247	1.0463126	0.2761704	0.2926483	1.0104853	0.2275703	0.5154496	0.3501575	0.3386246	0.0259684	0.1216709	0.0035026	0.5599553	0.5461892	0.9590204	0.9782024	0.2414976	0.0089732	0.8603732	0.1883206	0.1486569	0.1345467	0.6706907	0.6071632	0.4885297	0.3798721	0.5940482	0.8187353	0.9567797	0.7314504	1.0685522	0.2280262	0.7200655	0.6336910	0.4045186	0.7764431	0.7646468	0.1042647	0.4793716	0.1059142	0.0000227	0.1081717	0.3797274	0.2947860	0.1903679	0.1946669	0.4743971	0.7418080	0.0918441	0.6404182	0.2283798	0.2102786	0.6765544	0.6683483	0.1338683	0.4966079	0.6309360	0.1088419	0.8454008	0.5113267	0.7556078	0.0025265	1.0108390	0.6777346	0.0878457	0.7779556	0.5273739	0.1685407	0.6588833	0.7988263	0.9275206	0.7751062	0.5054508	0.5274196	0.5146126	0.9384131	0.2370418	0.4583822	0.9133032	0.9830247	0.3831305	0.8956567
600	0.2504208	0.3936207	0.0969419	0.1765567	0.9598876	0.1326660	0.0002775	0.6271092	0.4856447	0.4972161	0.6677765	0.8687961	0.3934355	0.7934369	0.0387533	0.8672335	0.4105844	0.8157138	0.7143981	0.9848799	0.1257451	0.3446905	0.9447014	0.2720528	0.6064765	0.3769555	0.3932138	0.0180354	0.1983763	0.0064147	0.6041883	0.5160310	0.9140706	0.9347418	0.2826693	0.0160972	0.7842472	0.1688044	0.1744609	0.1290734	0.6932578	0.6341439	0.3816807	0.3143905	0.7167330	0.8939735	0.9464886	0.7472264	0.9926570	0.2577956	0.6923196	0.6268733	0.2838454	0.7252308	0.7147903	0.1814065	0.6076059	0.1388408	0.0010699	0.1220137	0.3203363	0.3675146	0.2128347	0.1908254	0.3664546	0.7122274	0.1294723	0.6528017	0.2695704	0.1409176	0.7054024	0.7052177	0.1641829	0.6424608	0.7022026	0.0744697	0.7344812	0.6662592	0.7213395	0.0004736	0.9057888	0.7455126	0.0405676	0.7687140	0.5871257	0.0949712	0.6135263	0.8380149	0.9658672	0.6852704	0.5431969	0.5422937	0.5636910	1.0200293	0.1081629	0.4311461	0.9745565	0.8944505	0.4360397	0.9608230
650	0.1937366	0.5432627	0.0609245	0.2109776	0.9727722	0.1024349	0.0008122	0.6626476	0.4003797	0.5598709	0.5899358	0.8294229	0.2704106	0.8175413	0.0343498	0.8744451	0.4510319	0.9020167	0.7490875	1.0292719	0.0743371	0.4244165	0.9412570	0.2663639	0.6828574	0.3890374	0.3320948	0.0223150	0.1386724	0.0102654	0.5173706	0.5392025	1.0276848	0.8127632	0.3443800	0.0068033	0.9839464	0.1746140	0.2014555	0.1480702	0.7277137	0.6093600	0.3862961	0.3427655	0.8697370	0.9962944	0.9462089	0.7333196	1.0564606	0.2049092	0.7285837	0.5536592	0.2795697	0.7086337	0.6380227	0.1205695	0.6230429	0.1561530	0.0000422	0.0606148	0.2044426	0.4592974	0.1853964	0.2197751	0.3424093	0.7275687	0.1659669	0.6118900	0.2461272	0.1374305	0.7301189	0.8524576	0.2217962	0.6703840	0.6317273	0.0772450	0.7931751	0.7794897	0.7639722	0.0011465	0.9715754	0.6831093	0.0379641	0.7975406	0.4896661	0.0853533	0.5897623	0.8754014	0.9449191	0.7454517	0.5393538	0.5404250	0.6562652	0.9804595	0.1386942	0.4458926	1.0075956	0.8043450	0.4967624	0.9387014
700	0.1725035	0.5902415	0.0431384	0.2541057	1.0205462	0.1298374	0.0038309	0.6698386	0.3402871	0.6448792	0.5079583	0.8788242	0.2664517	0.7772720	0.0383775	0.7693269	0.4900808	0.8131292	0.6714321	1.0777174	0.0574403	0.6187914	0.9536391	0.3066920	0.6727707	0.3033420	0.3607156	0.0220186	0.0491058	0.0049421	0.3528261	0.5624365	1.0209737	0.5730893	0.3712834	0.0053646	0.8484408	0.1784989	0.1872950	0.1790565	0.7306092	0.6477390	0.3647015	0.3865279	0.9278154	0.9697635	0.8567887	0.7446250	1.0153471	0.1775658	0.7709251	0.5551409	0.3145515	0.7431431	0.6132596	0.0631504	0.6755362	0.1251319	0.0011044	0.0582062	0.1061647	0.4430260	0.2164365	0.2916512	0.2588675	0.7678899	0.1926725	0.7225130	0.1479136	0.2084017	0.6883485	0.8043162	0.2231482	0.6855440	0.6794942	0.1155291	0.9299564	0.8620177	0.8434563	0.0002259	1.0287784	0.5937836	0.0843419	0.8881416	0.5708453	0.0664869	0.5900278	0.8037036	0.9790123	0.7098795	0.4835371	0.5467160	0.5970926	0.9972525	0.1456360	0.3308997	1.0171702	0.7973201	0.4147859	1.0051271
