Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.0136912	0.4504439	0.0253840	0.4161731	0.2410772	0.0993774	0.0310970	0.3450139	0.6238099	0.0278153	0.2668067	0.4730533	0.0064066	0.6900824	0.0187003	0.3932958	0.5430182	0.3481316	0.0326744	0.3964750	0.1369924	0.1142035	0.2826143	0.2837336	0.6357396	0.3238421	0.4600429	0.4166503	0.6433920	0.3815748	0.4317451	0.2079299	0.5021722	0.1117321	0.2542565	0.1318797	0.6343750	0.2477003	0.0720125	0.5895341	0.0569895	0.4191718	0.5829848	0.1655998	0.3833108	0.2696071	0.3487923	0.6981490	0.4173480	0.1132105	0.4381145	0.0099775	0.5423990	0.5995234	0.2993471	0.1865174	0.0696801	0.3359699	0.3314379	0.1807496	0.2143943	0.3319702	0.0052162	0.1851847	0.2734721	0.4545580	0.5678285	0.4665405	0.6749410	0.3681800	0.4827718	0.1380172	0.1549199	0.2224946	0.2666610	0.2925011	0.4433208	0.1332660	0.4261612	0.4790685	0.0995353	0.4269922	0.2017210	0.3545654	0.2621452	0.0658154	0.2629918	0.5626674	0.4970300	0.4074384	0.3972522	0.1402983	0.0898145	0.6682220	0.5676340	0.3921549	0.4575590	0.0237920	0.1139044	0.3279187
800	0.0078183	0.4026936	0.0223865	0.4493036	0.2293426	0.0703788	0.0088239	0.4011424	0.6369999	0.0330118	0.3246458	0.4773466	0.0099370	0.5511666	0.0315458	0.6162586	0.5409463	0.2751517	0.0925826	0.3316485	0.0588600	0.0667502	0.1863168	0.2749791	0.5428461	0.2086231	0.5190263	0.3688143	0.6085007	0.4669055	0.4841648	0.1832203	0.6136002	0.1094442	0.2110100	0.1317944	0.5604914	0.2464887	0.0926364	0.5431435	0.1039034	0.4088224	0.5640348	0.1225341	0.3493160	0.2833124	0.4171816	0.5965939	0.3184871	0.1065761	0.3643352	0.0125214	0.5068141	0.5949848	0.2190643	0.1321543	0.0648950	0.2790897	0.3832498	0.1075261	0.2079162	0.2525993	0.0014118	0.1207562	0.1782244	0.3686545	0.5797475	0.5396592	0.6756351	0.4137979	0.6128545	0.0995566	0.3421095	0.3214482	0.2187705	0.3156258	0.4243034	0.1801803	0.5085805	0.5021800	0.2094521	0.3732641	0.1173251	0.2838608	0.1922974	0.0656312	0.3279527	0.5365714	0.3131319	0.2832707	0.3057853	0.1819330	0.1754235	0.5573588	0.6086149	0.3083114	0.3364698	0.0049385	0.0949178	0.4309322
850	0.0011784	0.5621483	0.0339232	0.4443520	0.2794435	0.0992696	0.0153691	0.2618992	0.5690360	0.0253329	0.2843978	0.5528960	0.0130613	0.5972539	0.0247705	0.3797870	0.5912900	0.2176349	0.0618163	0.2707354	0.0256119	0.0411186	0.1463447	0.2339410	0.7248501	0.1849004	0.4480113	0.3271015	0.6418416	0.4329159	0.4435726	0.2354830	0.5896808	0.0862703	0.3506214	0.1322209	0.7060765	0.2406778	0.0985743	0.5825338	0.1262943	0.3704409	0.6701568	0.1020595	0.5241302	0.3515426	0.3650004	0.6519217	0.3823845	0.1118195	0.3142288	0.0401420	0.5174697	0.5444192	0.2182389	0.1022140	0.0809040	0.4838517	0.3228025	0.1195307	0.1958408	0.2299318	0.0008283	0.1637267	0.1522487	0.3175171	0.7140972	0.3857880	0.5472278	0.3502245	0.5495956	0.0829034	0.1921299	0.3176953	0.2385526	0.3421357	0.5701559	0.2731034	0.5119752	0.4819248	0.2635838	0.3128552	0.1572671	0.3671370	0.1943883	0.0552811	0.3127894	0.6352773	0.3834756	0.2807140	0.4186779	0.1772836	0.2174960	0.6995088	0.4177503	0.2632261	0.3406664	0.0000556	0.1658076	0.4518809
900	0.0054648	0.4073580	0.0659261	0.4581807	0.2371435	0.1256654	0.0057649	0.2515234	0.6353347	0.0288175	0.2500824	0.5579523	0.0093842	0.6291638	0.0108407	0.3841758	0.6512376	0.1884113	0.0876126	0.3587561	0.0019609	0.0527736	0.1499959	0.2828839	0.6281075	0.1692398	0.5063582	0.2859962	0.5917770	0.4471728	0.4447979	0.1842626	0.5933144	0.0291130	0.3287275	0.1639803	0.5807433	0.2539628	0.1742537	0.5435064	0.1188954	0.3979941	0.5995859	0.1056156	0.4272972	0.3010588	0.3394675	0.7099271	0.5049516	0.1083325	0.3688282	0.0185959	0.5593681	0.6107455	0.1702062	0.0978719	0.0693549	0.4275660	0.2900815	0.2064779	0.1506123	0.3339141	0.0000000	0.1059330	0.0983089	0.3911138	0.6232140	0.4239986	0.7878023	0.2955010	0.4961499	0.0777717	0.1346673	0.2989322	0.3283120	0.3289995	0.4582888	0.2994431	0.4794870	0.5639276	0.2456609	0.3482827	0.1846827	0.3336678	0.1827289	0.0901332	0.2885500	0.5199994	0.3875589	0.2957407	0.3003611	0.1722786	0.1775144	0.6191571	0.5986339	0.3826981	0.4851539	0.0000632	0.2106908	0.3448063
950	0.0188394	0.4965399	0.0228252	0.4976764	0.2760006	0.2542082	0.0147377	0.3266731	0.7661331	0.0621223	0.2486118	0.4855767	0.0234192	0.5821728	0.0049333	0.4702410	0.5981043	0.1557853	0.0458469	0.3010396	0.0078504	0.0454509	0.0856882	0.2917374	0.6553100	0.1623963	0.4725801	0.3923563	0.5677224	0.4402903	0.3507512	0.1632825	0.6827972	0.0626167	0.2860402	0.1470768	0.6476108	0.2531906	0.0899652	0.6246729	0.2029611	0.3346236	0.6402324	0.1224752	0.3616444	0.3544711	0.3781480	0.6308435	0.3689384	0.1082514	0.3680587	0.0458458	0.5035950	0.6972929	0.2025518	0.0615937	0.0360059	0.3156889	0.3010734	0.1425522	0.2204009	0.3214773	0.0042087	0.1194170	0.1474296	0.3904002	0.5905309	0.5169374	0.5566596	0.3302104	0.4287238	0.1071858	0.1987173	0.2354602	0.4251418	0.3552002	0.3964545	0.3395638	0.4624353	0.5081722	0.2855881	0.3219723	0.2117457	0.3433285	0.2089875	0.1005204	0.3363506	0.5298257	0.4594022	0.3131767	0.4586479	0.2364958	0.2603066	0.4989839	0.4720977	0.3207180	0.4922777	0.0036446	0.2783230	0.3011129
1000	0.0139608	0.4608857	0.0475569	0.5521933	0.2513613	0.2689073	0.0121238	0.3733380	0.6557143	0.0322852	0.3290896	0.5401622	0.0060887	0.7881597	0.0260126	0.3597127	0.5645500	0.1116408	0.0675288	0.3380587	0.0040015	0.0415446	0.0759123	0.2397184	0.6071418	0.2039574	0.3795349	0.4189418	0.5755373	0.6605148	0.4993192	0.1786841	0.6745223	0.0707925	0.4364108	0.0785104	0.6754713	0.2827879	0.0712903	0.5607665	0.2403956	0.3588101	0.6645002	0.1416796	0.2842664	0.3711281	0.4319263	0.7136268	0.5598535	0.0895038	0.3041080	0.0403948	0.4010005	0.6353242	0.2541888	0.0863289	0.0426385	0.2668516	0.2983895	0.1061382	0.2436065	0.2185119	0.0022785	0.1603772	0.2439522	0.3672907	0.7278346	0.4836442	0.5794526	0.4467228	0.5161728	0.0790818	0.2110443	0.2148009	0.4180546	0.2866585	0.3632796	0.3404422	0.5243491	0.5059832	0.3316358	0.3740955	0.2035681	0.3651475	0.2508114	0.0687424	0.2867164	0.4901611	0.3473821	0.2812224	0.5735195	0.2240875	0.1683598	0.6251519	0.5739944	0.3846068	0.4633267	0.0013249	0.3999851	0.2503767

0	0.0032718	0.5184402	0.0687250	0.6451585	0.1638084	0.4013007	0.0207756	0.3454010	0.6636098	0.0250488	0.2694762	0.3888601	0.0065315	0.5660595	0.0320247	0.3842943	0.6350707	0.0832875	0.0557199	0.4250965	0.0029878	0.0284010	0.1256105	0.3044812	0.6668594	0.2491058	0.4098983	0.4832770	0.6993392	0.4633564	0.5272692	0.1053945	0.6128172	0.0209667	0.4977969	0.1106364	0.5584042	0.3586685	0.1177548	0.6014170	0.1569049	0.3869338	0.5767046	0.1484028	0.4336240	0.3135356	0.4377057	0.6926300	0.3797912	0.1308774	0.2472227	0.0279824	0.5853883	0.7229078	0.3416782	0.0789368	0.0433481	0.3868529	0.2527515	0.1388724	0.2145306	0.2536915	0.0563796	0.1431277	0.1482270	0.3122793	0.5212166	0.6057943	0.5553220	0.3839902	0.5175001	0.1013447	0.1363527	0.2430463	0.3918700	0.2971243	0.4650267	0.2972310	0.5852818	0.5762180	0.3145688	0.3364217	0.1884554	0.3494848	0.2281884	0.1540158	0.4556480	0.6194606	0.4955213	0.2964579	0.4745047	0.1856902	0.1889572	0.7063794	0.4528550	0.3733893	0.3601054	0.0056949	0.3331089	0.2192686
50	0.0374362	0.3477467	0.0455627	0.5486033	0.2133837	0.3722688	0.0189851	0.3919328	0.6416676	0.0238855	0.2327458	0.4212420	0.0035490	0.5663891	0.1074582	0.4022226	0.4977565	0.1009808	0.0972151	0.4631034	0.0020885	0.0680500	0.0436246	0.3237098	0.5223777	0.2114963	0.6209586	0.3322377	0.7272018	0.5239679	0.2928367	0.1885056	0.7158243	0.0290219	0.5578581	0.1130028	0.5568391	0.4469147	0.0815029	0.5427137	0.2108978	0.4227916	0.7279389	0.2344124	0.4594743	0.2962489	0.4170762	0.4803819	0.4301959	0.1507760	0.3272839	0.0233990	0.3584937	0.6687086	0.2625896	0.0879175	0.0241197	0.3130872	0.3868000	0.1956704	0.2089832	0.3557850	0.0604504	0.1002077	0.1474327	0.3457962	0.7111573	0.6437287	0.5378094	0.3243507	0.5203719	0.0608394	0.1801175	0.1953954	0.4404782	0.3022509	0.3460565	0.5432241	0.5133857	0.4919369	0.3897864	0.4694975	0.2472641	0.3106991	0.2639345	0.1773216	0.4642111	0.6365223	0.3953522	0.1558846	0.5896729	0.2194117	0.2054223	0.4755952	0.5824585	0.3646710	0.3257957	0.0012739	0.3602296	0.3425369
100	0.1207825	0.3175375	0.0364916	0.5842998	0.1845103	0.3762191	0.0132967	0.4032304	0.5604260	0.0153750	0.2622224	0.4316382	0.0008005	0.5418067	0.1894334	0.4389268	0.4978508	0.1052085	0.0805969	0.4304262	0.0024614	0.0278094	0.0402536	0.3347871	0.6874804	0.2402866	0.5993669	0.2422486	0.6366464	0.3992347	0.3851775	0.2521238	0.8497264	0.0494990	0.5023980	0.0415576	0.5702837	0.3220424	0.1183888	0.5302203	0.3231184	0.3625860	0.6805766	0.2599991	0.4031967	0.3808928	0.3468665	0.4535149	0.3238690	0.1274529	0.3055583	0.0351623	0.3683924	0.7250647	0.1963121	0.0553777	0.0207047	0.3485422	0.2972203	0.1266670	0.2327606	0.4910865	0.1654034	0.1212667	0.1548491	0.3341556	0.6735823	0.5492745	0.6160153	0.3707649	0.6871505	0.0469387	0.1819234	0.2030889	0.4588342	0.2724820	0.3211684	0.3974160	0.5817247	0.4213830	0.3869805	0.4448485	0.2436058	0.3566836	0.1637827	0.1725581	0.4508409	0.6065444	0.4337650	0.1337007	0.4176151	0.2442340	0.1922070	0.6801525	0.6081443	0.3447810	0.4524745	0.0040614	0.4182274	0.2331637
150	0.1210511	0.4218182	0.0157830	0.5854885	0.2229748	0.3654879	0.0146245	0.3505338	0.6164743	0.0118807	0.2167006	0.4611376	0.0040128	0.7258428	0.1845841	0.3651227	0.4954913	0.1157049	0.0716293	0.2748029	0.0007986	0.0601075	0.1048468	0.2273070	0.7401473	0.2631690	0.5544129	0.1823807	0.6417873	0.4951363	0.5518880	0.2812507	0.6767908	0.0694521	0.5696343	0.0207255	0.3724190	0.3034128	0.0852731	0.6159212	0.2217307	0.3889120	0.8337127	0.2459499	0.3746394	0.3628022	0.3620649	0.4461173	0.3793969	0.1196816	0.4009771	0.0185607	0.2995634	0.6044863	0.1813139	0.0647653	0.0290203	0.2564699	0.3022192	0.1335866	0.1555485	0.5197138	0.2703753	0.1550149	0.1083851	0.3708162	0.6096660	0.6242925	0.5772356	0.3382681	0.5807473	0.0419016	0.1287178	0.2620516	0.4245012	0.3070500	0.2601884	0.3735324	0.5117140	0.5730403	0.4736933	0.3182190	0.4494694	0.4232300	0.1837342	0.1190904	0.4855950	0.6097245	0.3977666	0.0654080	0.3356378	0.2459975	0.1885062	0.6174183	0.5580772	0.3648353	0.4401663	0.0042814	0.4453026	0.2297395
200	0.1791841	0.4556139	0.0512288	0.6369129	0.2601776	0.4062832	0.0159348	0.3035536	0.6471848	0.0250174	0.2659931	0.5196333	0.0039241	0.5553087	0.1846108	0.3416386	0.5441512	0.1238928	0.0802656	0.3603145	0.0034005	0.0117868	0.0594727	0.1979420	0.6991314	0.3959791	0.5957893	0.1920820	0.4763970	0.4718540	0.4315328	0.2811160	0.6608283	0.0709228	0.6329648	0.0194400	0.3028769	0.2408715	0.0636107	0.5659464	0.2450349	0.5083621	0.6129679	0.2810436	0.4231074	0.3001540	0.2913937	0.3728064	0.4080992	0.1256738	0.3441343	0.0129441	0.3947278	0.7460050	0.2075953	0.0648498	0.0065222	0.2535336	0.2567651	0.1074335	0.2254646	0.6305660	0.3185879	0.1248480	0.0963366	0.2944404	0.5304310	0.4627613	0.6029435	0.5378276	0.6471547	0.0328293	0.1545505	0.1143078	0.5182493	0.3285608	0.2358673	0.4049328	0.5065786	0.5873370	0.4243596	0.3524566	0.4288687	0.4020679	0.2496703	0.0590579	0.6516699	0.4938431	0.4364510	0.0800983	0.4594911	0.2132121	0.1579449	0.6057747	0.5862495	0.4235362	0.4179102	0.0010697	0.3980829	0.1744237
250	0.2128959	0.4167061	0.0125203	0.6705875	0.1313213	0.4911698	0.0088344	0.2883795	0.6171817	0.0237289	0.2141802	0.5292995	0.0043944	0.6830369	0.2443952	0.4169432	0.4506395	0.1668974	0.1053132	0.3368770	0.0020615	0.0366641	0.0949409	0.1395877	0.5745515	0.3471319	0.5559249	0.1716783	0.5192889	0.5136227	0.4879605	0.2685545	0.6196288	0.0273889	0.6034658	0.0205654	0.4073238	0.2112687	0.1146287	0.5392947	0.3366420	0.4105081	0.5729298	0.3611524	0.2923726	0.3667136	0.2974794	0.3822449	0.3488258	0.1499731	0.4439172	0.0511905	0.3332005	0.6330189	0.2807056	0.0373164	0.0140776	0.2731026	0.2799988	0.1102773	0.1753266	0.5584314	0.2715633	0.1143385	0.0964480	0.3711074	0.6316211	0.4482615	0.5841335	0.5618118	0.7446296	0.0266792	0.1423986	0.0868032	0.4767601	0.2146232	0.2796115	0.5065323	0.6882994	0.5628530	0.4842190	0.3208517	0.4842107	0.2873178	0.2898929	0.0602352	0.5877485	0.5456371	0.3557494	0.0724411	0.4182224	0.1747853	0.1372502	0.5557647	0.5707377	0.3938382	0.5575199	0.0011130	0.4626451	0.2090504
300	0.2344453	0.5271037	0.0121918	0.6752846	0.1266666	0.4016077	0.0120579	0.2725203	0.7230890	0.0169712	0.2622976	0.5646389	0.0000335	0.7450638	0.2506274	0.3805784	0.5075538	0.2002534	0.0720021	0.3342840	0.0037261	0.0297830	0.1412607	0.1290691	0.6765297	0.4108637	0.5529975	0.2438965	0.6939886	0.5254245	0.3378681	0.2330094	0.5644825	0.0281248	0.5947772	0.0256192	0.4582007	0.2031978	0.0571115	0.6475132	0.2057686	0.3891971	0.5521955	0.3018149	0.3490525	0.3196621	0.4467223	0.5001338	0.2729529	0.1562076	0.3749613	0.0273262	0.4155499	0.7139978	0.1748830	0.0509745	0.0144423	0.2872945	0.2647780	0.1131320	0.2191440	0.5507317	0.2358506	0.1545765	0.0818634	0.4041331	0.7401509	0.5129977	0.6608087	0.4948204	0.5870800	0.0670157	0.1039534	0.0618357	0.4721262	0.3044703	0.1440412	0.3608794	0.5436221	0.6019340	0.4227618	0.4872066	0.4669888	0.3469831	0.1929616	0.0321301	0.4517776	0.6497263	0.3688843	0.0767048	0.4962846	0.2445303	0.0694021	0.6961470	0.6091835	0.4086610	0.5009172	0.0014806	0.5358725	0.2753971
350	0.2208026	0.5091970	0.0231924	0.5570927	0.2008155	0.3466435	0.0145435	0.4629562	0.7864659	0.0384852	0.3110496	0.4186696	0.0120513	0.5288311	0.2465488	0.4021532	0.4342101	0.1384943	0.0931337	0.3664256	0.0023549	0.0141964	0.1378239	0.1792908	0.7497169	0.4606228	0.5043420	0.1506848	0.6271362	0.5332890	0.4741250	0.2910320	0.6484231	0.0367155	0.5599501	0.0118794	0.3663985	0.1888610	0.0745931	0.5252249	0.2430459	0.4677602	0.6111940	0.2683004	0.4601561	0.3444125	0.3682607	0.5923246	0.2846745	0.0934601	0.4064678	0.0375051	0.3014042	0.8035136	0.2580806	0.0380658	0.0117554	0.2793857	0.3482320	0.1229697	0.2702512	0.5393935	0.2055116	0.1161849	0.0970332	0.3839102	0.6398044	0.5488566	0.7096468	0.4053962	0.6220398	0.0440274	0.1455122	0.0518467	0.4572167	0.3269093	0.2191073	0.3275217	0.4629364	0.4396529	0.2941550	0.4921878	0.3748060	0.3388917	0.2669526	0.0243464	0.5315956	0.5473348	0.4854163	0.0439184	0.3823839	0.3049351	0.0859585	0.6664025	0.6224265	0.3177949	0.6531206	0.0010019	0.5568878	0.2425154
400	0.2166045	0.4543898	0.0344550	0.7236957	0.2599836	0.3740609	0.0080893	0.3580593	0.6882065	0.0500557	0.2650152	0.4256665	0.0009074	0.6100547	0.2988724	0.3417779	0.5534356	0.1655847	0.0737883	0.4510674	0.0042588	0.0155979	0.0858777	0.1290631	0.6870125	0.4463245	0.5593355	0.1830007	0.6437715	0.5343483	0.4754328	0.1968331	0.6462626	0.0635783	0.6796890	0.0402535	0.3768852	0.1954575	0.0835734	0.5821775	0.2147245	0.4016227	0.6318163	0.2696717	0.4852177	0.2808242	0.3807225	0.4751896	0.2890292	0.1178466	0.3679628	0.0164568	0.2397337	0.7748850	0.2299621	0.0380629	0.0107900	0.3398126	0.2278686	0.0930722	0.2444069	0.5458709	0.1957041	0.2001232	0.0986756	0.4431703	0.7140554	0.5415026	0.6099501	0.4017682	0.7445164	0.0107483	0.1533633	0.0553591	0.5431878	0.2874964	0.2311510	0.3277331	0.5988492	0.5776649	0.2796132	0.3530470	0.3664070	0.2941544	0.2780151	0.0371851	0.5554850	0.5624186	0.4321128	0.0494074	0.4463890	0.2426158	0.0981518	0.6062778	0.7174139	0.3391237	0.4676349	0.0051235	0.6169397	0.1571273
450	0.2714168	0.5105654	0.0522346	0.6559567	0.1888424	0.3250241	0.0100385	0.3338337	0.7462947	0.0314169	0.2623433	0.4850492	0.0020617	0.6128061	0.1942034	0.3751590	0.4447678	0.1025133	0.1182765	0.2948888	0.0058082	0.0185477	0.1160369	0.2336918	0.7315537	0.3850937	0.5352822	0.1500700	0.5982766	0.4892565	0.4518763	0.2317084	0.5674368	0.0491780	0.4576887	0.0073657	0.4446193	0.2119245	0.0921201	0.5671723	0.2339322	0.4272282	0.5911607	0.3173168	0.3579632	0.2418760	0.4098337	0.4605689	0.3426447	0.1267404	0.3997345	0.0356048	0.2789157	0.7007527	0.2215729	0.0622020	0.0307020	0.3973302	0.2569142	0.2051236	0.2711100	0.4700703	0.1582505	0.0673886	0.1308912	0.4500727	0.7284173	0.5704381	0.6631513	0.4503020	0.5438412	0.0235853	0.1877391	0.1271983	0.4327628	0.2945190	0.2513119	0.3689862	0.6716289	0.5386589	0.3232048	0.3430386	0.4459885	0.2945482	0.2590897	0.0617088	0.5803974	0.5405680	0.4973977	0.0799475	0.4672241	0.2300690	0.1697351	0.5144429	0.5382653	0.4099801	0.5253035	0.0038618	0.4456377	0.1291182
500	0.2767641	0.4181857	0.0251504	0.6036648	0.1790594	0.3623813	0.0183141	0.3719221	0.6360755	0.0178777	0.1943901	0.5236379	0.0130766	0.6572607	0.1993544	0.4013819	0.5399322	0.1746405	0.0954925	0.2954780	0.0001267	0.0186579	0.0603761	0.2562061	0.7887060	0.5391175	0.4776454	0.0908625	0.6062127	0.4966976	0.3785013	0.2188247	0.5828330	0.0544306	0.5216231	0.0088662	0.4300506	0.3045515	0.1403415	0.7701803	0.2277535	0.3684414	0.6524873	0.3379824	0.3885837	0.2690602	0.3770366	0.2955734	0.2880085	0.1065758	0.3855266	0.0365749	0.2490140	0.6841410	0.2466545	0.0519330	0.0456164	0.4552925	0.3170946	0.1952921	0.2765547	0.5235250	0.1677944	0.1231024	0.1094900	0.3725275	0.6634835	0.5313211	0.7125712	0.4344422	0.5129212	0.0220149	0.2274400	0.0744801	0.4998415	0.3597857	0.3044644	0.3643191	0.5820736	0.5824874	0.3528111	0.4152725	0.3827651	0.2937176	0.1706953	0.0921760	0.4445017	0.5390822	0.5114754	0.0438288	0.4527337	0.2924620	0.1328553	0.5686016	0.5608055	0.4762137	0.4294580	0.0004514	0.3830326	0.2557365
550	0.1646623	0.4442887	0.0246131	0.5917209	0.1642065	0.3362504	0.0185582	0.4358772	0.6686350	0.0207920	0.2133641	0.4403582	0.0090421	0.5441737	0.0710074	0.4455406	0.6309463	0.1649957	0.1071429	0.3743296	0.0048662	0.0470501	0.0978884	0.3531077	0.7025064	0.5296121	0.3807001	0.2597343	0.5315131	0.3797859	0.4467370	0.1998422	0.6824990	0.0944615	0.5741671	0.0977197	0.4262880	0.3445830	0.1291164	0.6074892	0.2406668	0.4719414	0.7390750	0.2109563	0.3772495	0.4080768	0.3271369	0.4873433	0.3673902	0.1625916	0.4330679	0.0583308	0.3413839	0.7350142	0.2930064	0.0952273	0.0479948	0.3858554	0.2512349	0.2293373	0.2922310	0.3467227	0.1875229	0.1260170	0.0853029	0.3991313	0.7817686	0.5658514	0.7011186	0.4635872	0.5288389	0.0218256	0.2003886	0.0949523	0.4731909	0.3093092	0.2298478	0.3324291	0.6283875	0.6258148	0.3788748	0.3333346	0.3918099	0.3837924	0.2060463	0.1409650	0.4029803	0.4378948	0.4730147	0.1587327	0.3977828	0.2185179	0.1688524	0.4753644	0.5906172	0.3940237	0.4603472	0.0014826	0.4573455	0.1876202
600	0.0993457	0.4849333	0.0273985	0.5087676	0.1024319	0.3313997	0.0137622	0.3276810	0.7393216	0.0574013	0.2056012	0.4490454	0.0107590	0.5783369	0.1077319	0.3972255	0.5775622	0.1511460	0.0993806	0.2844123	0.0030785	0.0531662	0.1661837	0.3052984	0.6968467	0.6205988	0.4756461	0.3584727	0.6850869	0.4329485	0.3591890	0.1282853	0.6967426	0.0198714	0.5371519	0.1120487	0.6183677	0.2741051	0.1055967	0.5702696	0.1726747	0.3545120	0.6083444	0.2586338	0.3720686	0.2495187	0.3657445	0.5897574	0.3411870	0.1504735	0.3270603	0.0438802	0.4290329	0.5609587	0.3350542	0.0778538	0.0398965	0.4346892	0.3030354	0.1173160	0.2922123	0.3533425	0.0402048	0.1178242	0.0815429	0.4074693	0.5693304	0.4937625	0.6623613	0.3951304	0.5202274	0.1175547	0.2772866	0.0786162	0.5203003	0.2330709	0.2544960	0.3606834	0.8259238	0.5647570	0.2962116	0.3466515	0.3554797	0.3530887	0.2408411	0.0947650	0.3836195	0.5963789	0.4034430	0.2087647	0.4379753	0.2871065	0.1231764	0.6205558	0.6575773	0.4538040	0.4365261	0.0030359	0.4422919	0.2150137
650	0.0398350	0.6254715	0.0187864	0.4837941	0.1744465	0.3689767	0.0185201	0.3308337	0.6378709	0.0470138	0.2318448	0.5741146	0.0164465	0.7262478	0.0609550	0.4768517	0.5981560	0.2363236	0.0738812	0.3644758	0.0098024	0.0233642	0.1117246	0.3556649	0.6876951	0.3789301	0.4128921	0.3588522	0.5587282	0.3578244	0.3322916	0.1122614	0.7067766	0.0313293	0.5763062	0.1449432	0.4966370	0.3086215	0.1535202	0.6218065	0.1284027	0.3195576	0.5945350	0.1984002	0.4131013	0.1821333	0.2887928	0.5859609	0.3743825	0.0963507	0.3879901	0.0182666	0.4294197	0.6510715	0.3920397	0.1521315	0.0371204	0.2779690	0.2507883	0.1727161	0.2794843	0.3754901	0.0266464	0.1034091	0.0820772	0.3569628	0.6033526	0.4819731	0.6241570	0.3173360	0.4088036	0.1688068	0.2279563	0.1138066	0.4127916	0.2255824	0.2158894	0.4204140	0.7231727	0.5701098	0.2705276	0.3676577	0.2428328	0.3579811	0.2080498	0.1036896	0.4431614	0.6254340	0.4057177	0.2670001	0.4022943	0.2110087	0.0899019	0.4993840	0.5772853	0.4512533	0.4735398	0.0010243	0.3567358	0.1677415
700	0.0182828	0.5315419	0.0214673	0.6005558	0.2008511	0.2917867	0.0342519	0.3139645	0.6388328	0.0442399	0.2830722	0.4321381	0.0186097	0.6046159	0.0414238	0.4453066	0.6339240	0.1435807	0.0621937	0.3165768	0.0005953	0.0323892	0.0836521	0.4086507	0.6224626	0.4122848	0.4296029	0.3297078	0.5402668	0.4047777	0.4145568	0.1012618	0.6880745	0.0322305	0.4529877	0.1385989	0.5509405	0.2538591	0.1276764	0.6612327	0.1290379	0.3560791	0.6680149	0.1572643	0.3288948	0.2528109	0.4015104	0.5973798	0.3891013	0.0995882	0.3751308	0.0427406	0.3667926	0.7569077	0.4427762	0.1013224	0.0331858	0.3497538	0.2706908	0.1342700	0.1952448	0.3736878	0.0067194	0.1254394	0.0794990	0.3377428	0.7592796	0.6025158	0.6302346	0.3201698	0.5253777	0.1466691	0.4262715	0.1031485	0.5227624	0.2710424	0.2204516	0.3983483	0.6977226	0.6635861	0.2459884	0.3661510	0.1933137	0.3045616	0.2093455	0.1457721	0.4003421	0.5486800	0.4330765	0.3005403	0.3708559	0.2211053	0.1167841	0.6216936	0.6237305	0.3581169	0.4500813	0.0003871	0.3119440	0.3158463
750	0.0064022	0.5337640	0.0334935	0.5689479	0.2937986	0.3129119	0.0321370	0.4137102	0.7026577	0.0219927	0.2550380	0.5551611	0.0131487	0.6638206	0.0174015	0.3650598	0.6479516	0.1971827	0.0703609	0.3590735	0.0078950	0.0530948	0.0620503	0.2908669	0.7263127	0.2463243	0.4382066	0.3453211	0.5017745	0.3983806	0.4531219	0.1528458	0.7146607	0.0501200	0.4847764	0.1114181	0.4759485	0.3105565	0.1584338	0.5452788	0.1250758	0.3986453	0.5691786	0.1768734	0.4012021	0.2547381	0.3797305	0.6480583	0.3797715	0.1871204	0.3088876	0.0216582	0.4092643	0.6791908	0.3972047	0.0864274	0.0634928	0.3944345	0.3391835	0.1059526	0.1655674	0.2743228	0.0118939	0.1082440	0.1095849	0.3519828	0.6351769	0.7024223	0.5686002	0.3974357	0.4664019	0.1088894	0.3265783	0.1869033	0.4461822	0.2475349	0.2701041	0.5091626	0.5957897	0.5346739	0.3097471	0.3408302	0.1925075	0.3916807	0.2105319	0.2149510	0.4498529	0.5490876	0.3210605	0.3001446	0.5066776	0.1695943	0.1371399	0.6013906	0.5335718	0.3832574	0.3237058	0.0016455	0.3507047	0.2312009
