"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
800	0.6455863	0.3278312	0.1121826	0.0937794	0.4989238	0.1680790	0.5079138	0.7281852	0.3504998	0.6226237	0.8511360	0.9764970	0.8651807	0.3296831	0.5143895	0.9138143	0.0067122	0.0016012	1.0008955	0.0116208	0.5656991	0.9139874	0.4492245	0.8152409	0.0171871	0.8980453	0.2675983	0.8109986	0.1282214	1.0372274	0.2087703	0.4777875	0.5152810	0.7873765	0.7999243	0.8417106	0.0031536	0.0682282	0.9842199	0.1208450	1.0325205	0.6178837	0.3282492	0.8328342	0.1595090	0.3901448	0.9241058	0.4293779	0.7080799	1.0020223	0.8116165	0.4720062	0.2262928	0.0185723	0.7510803	0.0080964	0.7220118	0.0004918	0.7429976	0.6573738	0.6113907	0.9899264	0.7623352	0.5353856	0.9994312	0.8593754	0.6067685	0.5526615	0.5846790	0.3118310	0.0000081	0.9140748	0.2302965	1.0556850	0.7463981	0.8762466	0.9430844	0.5628691	0.4010975	0.3626461	0.3798944	0.9775891	0.9678507	0.4089730	0.1226889	0.3831690	0.6799062	0.0537752	0.1220457	0.3073792	0.1325772	0.4215436	0.9538261	0.0280294	0.0521502	0.8701705	0.0087658	0.9156074	0.1985302	0.4344918
850	0.5728943	0.2597623	0.0987236	0.1116749	0.4816121	0.1764448	0.5359701	0.7663387	0.3547075	0.5939539	0.8941992	0.9960792	0.9602027	0.3112696	0.5282487	0.8666659	0.0054307	0.0004539	1.0136159	0.0097556	0.5802567	0.9181349	0.4807492	0.8931021	0.0214334	0.8455811	0.2528962	0.7332460	0.2049911	0.9139161	0.2078625	0.4498725	0.4738472	0.7651853	0.8063196	0.8409580	0.0184085	0.1070203	0.9352497	0.1776179	0.9419271	0.5948396	0.2799754	0.7371921	0.1904692	0.5059602	0.9187421	0.4186303	0.6677030	0.9594362	0.8044276	0.4905374	0.2414432	0.0250742	0.7173830	0.0153659	0.7441387	0.0009295	0.7980065	0.6145607	0.6887631	1.0317297	0.7524161	0.5444230	1.0149130	0.8317215	0.5662664	0.5663954	0.5620438	0.3871492	0.0003868	0.9332308	0.2178601	1.0257023	0.6567912	0.8172666	0.8756440	0.6185219	0.4285705	0.3908917	0.3485973	0.9676011	1.0252585	0.4397328	0.1521256	0.3500937	0.7000501	0.0409954	0.0444777	0.3128223	0.1646452	0.4256753	0.9672116	0.0317463	0.0266231	0.8429367	0.0114831	0.8613551	0.2155550	0.4540747
900	0.5332467	0.1833456	0.0846909	0.1263588	0.5560245	0.1862243	0.5717875	0.7958925	0.3125697	0.5409799	0.9029078	0.9454442	0.9095570	0.3414310	0.6314151	0.8143687	0.0040065	0.0013084	1.0667988	0.0191601	0.6008423	0.9136249	0.4859349	0.9649861	0.0317396	0.9201873	0.2224984	0.7377468	0.1753961	0.9802926	0.1829813	0.4137094	0.4762109	0.6895441	0.8278575	0.7920965	0.0295357	0.0778622	1.0174640	0.1730689	1.0324491	0.5994081	0.2288884	0.7500147	0.2093559	0.5189402	0.9613225	0.4452515	0.7511052	1.0065137	0.8091902	0.6226794	0.2193236	0.0215013	0.6873969	0.0041341	0.7829321	0.0000000	0.7582766	0.7240186	0.6397949	0.9894839	0.7910607	0.5000668	1.0129499	0.7556673	0.6206563	0.5307663	0.6008913	0.3139708	0.0017545	0.9373691	0.2079566	1.0769407	0.7178191	0.7763166	0.8651007	0.5507326	0.4025713	0.4076919	0.3932672	0.9694433	0.9359602	0.4158733	0.0922602	0.3696434	0.6855053	0.0659802	0.0169512	0.2444970	0.1345847	0.4165724	0.9624072	0.0373479	0.0262768	0.8288794	0.0254120	0.8758362	0.1806150	0.5277268
950	0.5455011	0.1874982	0.0807970	0.1157593	0.5134099	0.2525260	0.5970392	0.8668996	0.3169643	0.6159495	0.9587586	1.0041197	0.8596158	0.3151727	0.6453805	0.8337180	0.0035469	0.0000000	0.8946054	0.0123420	0.5218521	0.8988287	0.5769395	0.9186461	0.0399676	0.9120483	0.2060552	0.7431819	0.1485422	1.0393072	0.1290610	0.4233202	0.3983662	0.6841993	0.8593842	0.7733045	0.0106669	0.0862763	0.9272857	0.1357214	1.0172260	0.5869860	0.2833164	0.7555448	0.1628697	0.5107631	0.9072224	0.4205665	0.7487823	1.0360817	0.8312829	0.5989638	0.2809973	0.0115518	0.6927552	0.0032627	0.7628965	0.0013050	0.6972058	0.7296941	0.6100294	1.1127118	0.7810878	0.5127646	0.9812783	0.6893570	0.6117242	0.6101556	0.5970648	0.3065776	0.0001519	1.0151589	0.2033357	0.9962206	0.7106999	0.8183515	0.8392273	0.5884595	0.3891810	0.4348315	0.3355287	0.9654610	0.9573626	0.3882417	0.1524971	0.3232835	0.7815242	0.0726089	0.0050105	0.2960104	0.1913896	0.3907777	0.9000091	0.0489141	0.0190448	0.9601873	0.0410824	0.8235463	0.1865485	0.6132196
1000	0.5828554	0.2081630	0.1042645	0.0945172	0.4563281	0.2590843	0.5836256	0.8496545	0.3883505	0.6186032	0.9130277	0.9042760	0.8642352	0.4034224	0.7635281	0.9269698	0.0064749	0.0000000	1.0424115	0.0198404	0.5755872	0.8919644	0.5467897	0.8774164	0.0178929	0.9837931	0.2776786	0.8673022	0.1534696	0.9940175	0.1037796	0.4797534	0.3796278	0.7241745	0.7685134	0.8454404	0.0183647	0.0520783	0.9843712	0.1575100	1.0079782	0.6339560	0.2645142	0.7241937	0.2100075	0.6820709	0.8578634	0.4144035	0.7299470	0.9934217	0.8344877	0.4357825	0.3010852	0.0111697	0.7257341	0.0004782	0.6821045	0.0002930	0.7525221	0.7566771	0.5803472	1.0142302	0.7918243	0.5317691	1.0306778	0.7384067	0.5501330	0.5924999	0.6544351	0.3539420	0.0005945	0.9902322	0.2333771	1.0217078	0.6709234	0.8180935	0.8434880	0.5062457	0.4117492	0.4489410	0.3185189	0.9371028	1.0125746	0.4192923	0.1429242	0.3930891	0.7781128	0.0539622	0.0032928	0.2783947	0.1376274	0.4436145	0.8759772	0.0501057	0.0189744	0.8649105	0.0368670	0.8461933	0.1683185	0.5997360

0	0.5380267	0.2947552	0.1019347	0.0871824	0.5480833	0.2456102	0.6232138	0.7988485	0.4071878	0.6062407	1.0088965	0.8995919	0.8798274	0.6279663	0.7811058	1.0110660	0.0038327	0.0033148	1.0481518	0.0225145	0.5138970	0.9202707	0.5370043	0.8834061	0.0295973	0.9780884	0.2098676	0.7838050	0.0817497	0.9908568	0.0853158	0.4681419	0.3798218	0.7249153	0.7052758	0.8609585	0.0055824	0.0824850	0.9407818	0.1357728	1.0308092	0.5916628	0.2592097	0.7730623	0.2922451	0.5972236	0.8861467	0.4313115	0.7230573	1.0048639	0.9000796	0.4092096	0.2570180	0.0082446	0.8028714	0.0032543	0.7294228	0.0010806	0.8543960	0.6488925	0.6070531	0.9873213	0.7149250	0.7299809	1.0052861	0.8476113	0.5251332	0.6665006	0.6286823	0.3524617	0.0008386	1.0111406	0.2364146	0.9882678	0.6715595	0.7949660	0.8919620	0.5214560	0.3609682	0.4048433	0.2466361	1.0137500	1.0176220	0.4127330	0.1551857	0.3937101	0.7642148	0.0766775	0.0039535	0.2494260	0.1557242	0.3993366	0.9385153	0.0480369	0.0121315	0.9307535	0.0249130	0.8611182	0.1520382	0.6298582
50	0.6170545	0.3034451	0.1200466	0.1521752	0.3618000	0.1823217	0.2864132	0.8105576	0.3701684	0.2826763	0.8412257	0.9726309	0.8060671	0.5677826	0.7284527	0.9889305	0.0000000	0.0036303	0.4867392	0.0200270	0.6158072	0.9048681	0.3916711	0.9657755	0.0222258	0.8608531	0.2808868	0.8090229	0.1019080	0.7964121	0.0659807	0.8143129	0.3600386	0.7371215	0.5050434	0.5354577	0.0497282	0.1595929	0.7965108	0.1566468	0.5289049	0.6239330	0.3082975	0.9620192	0.0933458	0.6706648	0.9258485	0.3651993	0.8300614	1.0425497	0.7685569	0.3626945	0.2624229	0.0383263	0.8447546	0.0030703	0.7838037	0.0000576	0.6399066	0.6554642	0.6744245	1.0005629	0.6361188	0.5998947	0.9618115	0.8973015	0.5575527	0.5698872	0.4788629	0.2520551	0.0000000	0.8032495	0.4433017	1.0162638	0.6927506	0.5006827	0.9408852	0.5022847	0.3903422	0.3805636	0.3538275	0.8164965	1.1213738	0.3575428	0.1312995	0.3317768	0.6793412	0.0677766	0.0185062	0.1705776	0.1822119	0.4022912	0.9586706	0.0203297	0.0995355	0.7958787	0.0219949	0.9390551	0.1797694	0.4686549
100	0.5321484	0.4805132	0.1315194	0.1152222	0.3523467	0.2229754	0.2713165	0.7724344	0.4941771	0.2515977	0.8731991	0.9372020	0.7391109	0.5391555	0.6838868	0.9701642	0.0034420	0.0000000	0.4157849	0.0118100	0.6594302	0.7589477	0.4163598	0.9506057	0.0281286	0.8450373	0.2111819	0.7830983	0.1141603	0.7365280	0.0283475	0.8720686	0.4217775	0.6496960	0.3138756	0.3492042	0.0479662	0.1565684	0.7302421	0.1779308	0.4177920	0.6189375	0.2882999	1.0162609	0.0553357	0.6214713	0.9031141	0.3803891	0.8073039	0.9688456	0.8050036	0.3288091	0.3566347	0.0610553	0.7898664	0.0072914	0.6312575	0.0054118	0.5433506	0.7442070	0.7022111	0.9845676	0.5098271	0.6054684	0.9332261	0.8779977	0.5155549	0.5832444	0.4581676	0.1766871	0.0003508	0.7688334	0.4941633	0.9518141	0.6473807	0.4442487	0.9423196	0.5492021	0.5640393	0.4199297	0.3067885	0.7262107	0.9796506	0.4305088	0.1713437	0.3684208	0.7137179	0.1301075	0.0140076	0.1448430	0.2172610	0.4416730	0.9643284	0.0299745	0.2235262	0.7825205	0.0008156	0.8421398	0.2411715	0.4052427
150	0.4937247	0.4092494	0.1531256	0.0898575	0.3529199	0.2988148	0.2475316	0.7846787	0.6474397	0.2239324	0.9348174	0.9263372	0.7625314	0.5176322	0.8643126	0.9397293	0.0069750	0.0026397	0.4318970	0.0174452	0.5824612	0.8193579	0.3784370	0.9718168	0.0235890	0.8148009	0.1941510	0.7584217	0.1602143	0.7528522	0.0369373	0.7767219	0.4375329	0.6087611	0.2190494	0.2023263	0.0726349	0.2126898	0.7178735	0.1870225	0.3314297	0.6396800	0.2812172	1.0016032	0.0521382	0.5664859	0.9264039	0.3578659	0.7252857	0.9226694	0.8028610	0.3694802	0.3096101	0.0622702	0.7758529	0.0018461	0.5671859	0.0009232	0.4225429	0.7677408	0.6161680	0.9698817	0.3877488	0.6212829	0.9983418	0.9385476	0.5991333	0.6131331	0.4324237	0.1704452	0.0009075	0.6779049	0.4692229	0.9073353	0.7050076	0.4107670	0.9448533	0.4813964	0.6495598	0.5417723	0.2992185	0.6924332	1.0378951	0.3868243	0.1229797	0.3810829	0.6517234	0.1891224	0.0412769	0.1339049	0.2579546	0.4075905	0.8822306	0.0244413	0.2976629	0.7909055	0.0013403	0.8720232	0.2150809	0.3205713
200	0.3716262	0.5212502	0.1319606	0.0797538	0.2963562	0.3757219	0.2210139	0.8595036	0.7447839	0.1970331	0.9090285	0.9074974	0.7374856	0.5823781	0.8651740	1.0070599	0.0067691	0.0016002	0.4688515	0.0149492	0.5763379	0.8204336	0.3956913	0.8919312	0.0243985	0.8874404	0.2255271	0.6990877	0.1612236	0.7696532	0.0392621	0.8234795	0.3850521	0.5557277	0.1721236	0.1786098	0.0699453	0.1745310	0.7451992	0.2260724	0.3309222	0.5918915	0.2611380	0.9186537	0.0807748	0.6665530	0.8972726	0.4052166	0.7052885	1.0177714	0.8260907	0.3255681	0.2915360	0.0514962	0.8538783	0.0019208	0.4669745	0.0015081	0.3995700	0.7177752	0.6432309	0.9938870	0.3406385	0.5987070	1.0624949	0.8984649	0.6087009	0.6229001	0.4331834	0.1774833	0.0000972	0.6585611	0.5553186	0.9186580	0.6698039	0.3586768	0.9859504	0.4647593	0.6160905	0.5886812	0.3092311	0.7005185	0.9830343	0.4137805	0.2285892	0.4807685	0.6892428	0.2123560	0.0468575	0.1245127	0.3563701	0.3915126	0.8509212	0.0244633	0.4647950	0.9073402	0.0027263	0.8935797	0.2744400	0.2480919
250	0.2807655	0.4489637	0.1460069	0.0408156	0.3084366	0.3822807	0.2474303	0.7945230	0.7213449	0.1678270	0.8051292	0.9088198	0.7385273	0.6780343	0.9209432	0.9597979	0.0114157	0.0011029	0.4268922	0.0143297	0.5405947	0.8446324	0.4832909	0.8556991	0.0180275	0.9395078	0.2345527	0.5797532	0.1264986	0.8009104	0.0219527	0.8313201	0.4085588	0.5023092	0.0937457	0.2081299	0.0938906	0.1815077	0.7053174	0.2821434	0.2768490	0.6601109	0.1851875	0.9349432	0.0428148	0.6487294	1.0422172	0.4494579	0.7698071	1.0075947	0.7138319	0.3301655	0.3632709	0.0671578	0.9050248	0.0002690	0.5037378	0.0024156	0.4193563	0.7510110	0.5992025	1.0338127	0.3249539	0.5640720	0.9497832	0.9137245	0.5633603	0.5972309	0.4041548	0.1794625	0.0000000	0.6585585	0.6144043	0.8982963	0.6586373	0.3628323	1.0719400	0.5259152	0.5655878	0.5740398	0.3162240	0.6980776	0.9500341	0.4019370	0.1902778	0.5353736	0.7642373	0.2942507	0.0472645	0.1012336	0.3935800	0.3880401	0.8339286	0.0414405	0.7106274	0.8214810	0.0003404	0.9188277	0.3009322	0.2372424
300	0.2223950	0.5196260	0.1387605	0.0486893	0.3356068	0.4547133	0.2439559	0.8143181	0.8981086	0.1760049	0.9189334	0.9643043	0.7035936	0.6313407	0.9322071	0.9433520	0.0100273	0.0002694	0.3952656	0.0162817	0.5934204	0.8993938	0.4318824	0.8356673	0.0309501	0.9577327	0.2578130	0.4987467	0.1200380	0.7888123	0.0049184	0.8488431	0.4059182	0.5095374	0.1284081	0.1815478	0.1161888	0.1457685	0.7463049	0.3404383	0.3600795	0.6126051	0.2434729	0.9523136	0.0430629	0.6597915	0.9427150	0.4003084	0.7679379	1.0038675	0.7473408	0.3159236	0.3202811	0.0678912	0.8859353	0.0024291	0.5428449	0.0025846	0.4145672	0.7315135	0.5752100	0.9468586	0.2633060	0.6320977	0.9833130	0.7660595	0.6517553	0.5203667	0.4171866	0.1828258	0.0014481	0.6432452	0.5689645	0.9783431	0.5950230	0.3754753	0.9358525	0.6172886	0.5751059	0.5580515	0.3886525	0.6855546	0.9909368	0.3612236	0.1716942	0.4609921	0.7041530	0.2902294	0.0318994	0.0929693	0.3311213	0.3788052	0.7331409	0.0453633	0.8239024	0.8632877	0.0002049	0.8879438	0.3259565	0.2275359
350	0.2674871	0.5228129	0.1225135	0.0596660	0.3357230	0.4508983	0.1931331	0.9209598	0.8845440	0.1905812	0.8520218	0.9812251	0.6896950	0.6735504	0.9972149	0.9476573	0.0012211	0.0010277	0.4739731	0.0201291	0.5814985	0.8886361	0.4845723	0.8054203	0.0256862	0.9824505	0.3156948	0.4575337	0.0826990	0.8052716	0.0093255	0.8757468	0.3490009	0.5535080	0.1235866	0.1813286	0.0655562	0.1613075	0.7306244	0.2975934	0.3389698	0.5770844	0.2746286	0.9126208	0.0362340	0.7809157	0.8950484	0.3988668	0.8038073	1.0239192	0.7578313	0.3231496	0.3051317	0.0738261	0.8491227	0.0001619	0.4249816	0.0011043	0.4384489	0.6753204	0.6225158	1.0506970	0.2831142	0.5807418	1.0079267	0.8514288	0.6037409	0.4872569	0.3898548	0.2063279	0.0015393	0.6394399	0.6044846	1.0697976	0.6473956	0.3959694	0.8627948	0.7721350	0.5032527	0.5869331	0.3254436	0.6807517	1.0564676	0.3849873	0.1340199	0.4409189	0.7383700	0.3608712	0.0254731	0.1040038	0.3549433	0.3537938	0.5711598	0.0530012	0.7437534	0.8687329	0.0017990	0.8427699	0.3163090	0.2113869
400	0.3461311	0.4368323	0.0934633	0.0677703	0.3522062	0.4572731	0.2197813	0.8827773	0.8458824	0.1944903	0.8665235	1.0165599	0.7795558	0.7215406	0.9279146	1.0124062	0.0031041	0.0022972	0.4622669	0.0128393	0.5040412	0.8710073	0.5423733	0.8451437	0.0211179	0.9628837	0.3282003	0.5039093	0.1041901	0.7146540	0.0053083	0.9296601	0.3479854	0.5931446	0.0959082	0.1759444	0.0696036	0.1647079	0.7283765	0.2701986	0.3112677	0.6109645	0.2720990	0.9743354	0.0387656	0.6853470	0.9835345	0.4101556	0.7213775	0.9236953	0.7693278	0.3425360	0.3042372	0.0854094	0.8333200	0.0011295	0.4875075	0.0019628	0.4060598	0.6676776	0.6540925	0.9917825	0.2953919	0.5485710	0.9981676	0.8526028	0.6096043	0.4593808	0.3671416	0.1869204	0.0020912	0.6902398	0.6012228	0.9449879	0.6778594	0.4085576	0.9625321	0.7644659	0.5668148	0.5316771	0.3323798	0.6955505	1.0089939	0.3507123	0.1366277	0.4695253	0.7922294	0.3523798	0.0436480	0.1302143	0.3115808	0.3502425	0.6480794	0.0586257	0.7935570	0.9194997	0.0004096	0.8091163	0.3108710	0.2083031
450	0.3286883	0.2672963	0.0901442	0.0738255	0.3906973	0.4212743	0.2058418	0.8691638	0.8956253	0.1816651	0.9437963	0.9239056	0.7247127	0.6747907	0.9437210	1.0660598	0.0021850	0.0032520	0.4151408	0.0220084	0.5227316	0.8224243	0.4227076	0.8449386	0.0254953	0.9374877	0.2849405	0.5125384	0.1346340	0.8193869	0.0102918	0.9131849	0.3721851	0.5572810	0.1002280	0.1692033	0.0747445	0.1344775	0.7382906	0.3014623	0.3276628	0.6666368	0.3057796	1.0344856	0.0282811	0.6015328	0.8740955	0.3557132	0.7422446	0.9550933	0.7482611	0.3479817	0.2941219	0.0659671	0.8387329	0.0008256	0.4795377	0.0005666	0.4034890	0.7395643	0.7084891	0.9684178	0.2633656	0.5679071	0.9624739	0.9191879	0.5860086	0.4322310	0.3849180	0.1441229	0.0006790	0.5773181	0.6663796	0.9602202	0.6599920	0.3904946	1.0032398	0.6688008	0.5702161	0.6543353	0.2623549	0.6883387	0.9736527	0.3661562	0.1537674	0.4144821	0.6567233	0.3488878	0.0419922	0.1634419	0.3183629	0.3847318	0.8118951	0.0410553	0.8916496	0.8479806	0.0012473	0.8177720	0.3259942	0.2181009
500	0.3187779	0.2582382	0.1145359	0.0710435	0.3871583	0.4046605	0.2034078	0.7998921	0.7729423	0.1594330	0.8827448	0.9457349	0.6911588	0.7305720	0.9762343	0.9485008	0.0083515	0.0000000	0.3962718	0.0183243	0.5464082	0.8348029	0.4072289	0.8574192	0.0292696	0.9484818	0.3191841	0.4731475	0.1220771	0.6987579	0.0398975	1.0336305	0.3886091	0.5770066	0.1163116	0.2014507	0.0767136	0.1565125	0.7278609	0.2591787	0.2725157	0.5970504	0.2648737	1.0215814	0.0291865	0.5689524	0.9698460	0.4512801	0.7789992	1.0156894	0.7232951	0.3475421	0.2888007	0.0403393	0.8457772	0.0043210	0.4723911	0.0002505	0.4590043	0.7762410	0.5812803	1.0475491	0.1898986	0.6544105	0.9250207	0.9259628	0.6462364	0.4063038	0.4122963	0.1886585	0.0012860	0.5117006	0.7076668	0.9485914	0.6573353	0.4348841	1.0575173	0.6321265	0.6923287	0.5522933	0.2556302	0.6688089	1.0176733	0.3801363	0.1349125	0.4042514	0.6254211	0.4192760	0.0380488	0.1163332	0.3926460	0.4050410	0.6363523	0.0227296	0.9028596	0.9009129	0.0059168	0.7861985	0.3602765	0.2686698
550	0.3798129	0.3203323	0.0561200	0.0729876	0.5419001	0.4249816	0.4488880	0.8754290	0.7499436	0.4297260	0.8115611	0.9705455	0.7947966	0.7663892	1.0101632	0.9179665	0.0017121	0.0014781	0.9659213	0.0045494	0.4901860	0.8117987	0.4196870	0.8286467	0.0242458	0.9221611	0.3985249	0.4793527	0.1190054	0.9754346	0.0281014	0.5772812	0.4237079	0.5573719	0.3566146	0.4278910	0.0582677	0.1034784	0.8694176	0.2892964	0.7525873	0.6682153	0.3960817	0.8458665	0.1384504	0.6582017	0.8973623	0.4588151	0.6953256	1.0776663	0.7239701	0.3494381	0.2775281	0.0232131	0.8093368	0.0005391	0.4539319	0.0008654	0.6153565	0.7400961	0.7274342	0.9906063	0.4716274	0.7858560	0.9569745	0.8843737	0.6854482	0.4271393	0.4555589	0.2382616	0.0000000	0.7418474	0.3264817	0.9514156	0.7156235	0.7099707	1.0215705	0.7688193	0.4589661	0.5345414	0.2708329	0.8136285	1.0246794	0.3283508	0.1640182	0.3588306	0.6791502	0.3529452	0.0173104	0.1784715	0.2633552	0.3874205	0.8394356	0.0268446	0.6175655	0.9285369	0.0038166	0.7615544	0.2795089	0.3165869
600	0.4591569	0.1921218	0.0161100	0.1234825	0.5247662	0.3493767	0.5163955	0.9009381	0.4848588	0.5393826	1.0265047	0.9982088	0.8049894	0.7143231	0.9490716	0.9063676	0.0012449	0.0004869	0.9794754	0.0114009	0.5765905	0.8639805	0.4794346	0.8512296	0.0219846	0.9610587	0.4085329	0.5625892	0.1162754	0.9990425	0.0329162	0.5180179	0.4062177	0.5981524	0.5158526	0.4922916	0.0444068	0.0760444	1.0227745	0.2343110	0.9998819	0.6049501	0.3165092	0.8561613	0.0778892	0.7051996	0.9090854	0.5515552	0.6774244	1.0029112	0.8467148	0.3610995	0.2574575	0.0185473	0.7592400	0.0008747	0.4971202	0.0000169	0.5944100	0.7674211	0.5480083	0.9192246	0.5953724	0.7375911	0.9925464	0.8982751	0.6721499	0.4926815	0.5193780	0.3174452	0.0000000	0.8131614	0.2036873	1.0159397	0.7136443	0.8404829	1.0371063	0.7637270	0.2829115	0.5929538	0.3377209	0.8944491	0.9689732	0.3136372	0.1532395	0.3367751	0.7724889	0.2191540	0.0226237	0.2280940	0.2216162	0.4424540	0.8475760	0.0460315	0.2224707	0.9332808	0.0066775	0.6809741	0.2747041	0.4311514
650	0.5443132	0.0628012	0.0164764	0.1286978	0.5295517	0.3241593	0.4606224	0.9105376	0.3295851	0.4803109	0.9844051	0.9239359	0.8105433	0.8101989	0.8923948	0.9498573	0.0030065	0.0032322	1.0236585	0.0055145	0.5820358	0.8563488	0.5044695	0.8387522	0.0305866	0.9117550	0.3404406	0.6229547	0.1144801	1.0600041	0.0244752	0.4595315	0.4119597	0.6515747	0.5966669	0.6115697	0.0284503	0.0815428	0.9757132	0.2246788	0.9642138	0.6731680	0.3969958	0.8320670	0.0877652	0.6333862	0.8615405	0.5212113	0.7503668	1.0038049	0.8480570	0.4673486	0.2558017	0.0061856	0.7414559	0.0002716	0.5003765	0.0024835	0.6132361	0.7424155	0.6361793	1.0168971	0.7082325	0.7734982	1.0521767	0.8138098	0.8231675	0.5049771	0.6334484	0.3889790	0.0007230	0.8724649	0.1987723	1.0609635	0.8077104	0.8235291	0.9770040	0.5891663	0.3146477	0.4162597	0.2914198	1.0037027	0.9081899	0.3445801	0.1439304	0.2092091	0.7636703	0.1615752	0.0016186	0.2264729	0.1964481	0.4195012	0.8681422	0.0290603	0.0998613	0.8649098	0.1210598	0.7290413	0.2109712	0.6000238
700	0.5129426	0.0320128	0.0510582	0.1000092	0.5206215	0.2967382	0.5585919	0.7951261	0.2959728	0.4862396	0.9337416	0.9545086	0.8087102	0.7843145	0.8345716	0.9301366	0.0035097	0.0015759	1.0467743	0.0077957	0.6864034	0.9498700	0.4215568	0.8894281	0.0232198	0.8571016	0.3347923	0.7000355	0.0770941	0.9391240	0.0303779	0.5058263	0.3345398	0.6903097	0.6502618	0.6374403	0.0254271	0.0872193	1.0607202	0.1938951	1.0091512	0.6711704	0.3201589	0.6962342	0.1270971	0.6703330	0.8742803	0.4648112	0.7292765	1.0199219	0.9083395	0.4443912	0.2678865	0.0024970	0.7671177	0.0001974	0.5422655	0.0000624	0.7316822	0.7947293	0.5179598	0.9690338	0.7734661	0.7594684	1.0135004	0.7459368	0.7669545	0.5079811	0.5833511	0.3452537	0.0012478	0.8753414	0.1728769	0.9085900	0.7995833	0.7929607	0.8794202	0.4284876	0.3260086	0.4381256	0.2987657	0.9804481	1.0695521	0.4203621	0.0978263	0.1345532	0.7568318	0.1036615	0.0023771	0.3161743	0.2014142	0.4252314	0.8501009	0.0432641	0.0550663	0.8124794	0.3754410	0.7778498	0.1881529	0.7327810
750	0.5731300	0.0916706	0.0761443	0.1184540	0.4810230	0.2625941	0.5024324	0.8465606	0.2850253	0.5599209	0.8547261	0.9214421	0.8481234	0.6858918	0.8532484	1.0054037	0.0063819	0.0035971	0.9943084	0.0111902	0.6070715	0.9086362	0.4031825	0.8887149	0.0246969	0.7081573	0.2683487	0.7464303	0.0720637	0.9738051	0.0559374	0.5000295	0.3659031	0.6820191	0.6335217	0.6782948	0.0167903	0.0564244	0.9897258	0.1975810	0.9829880	0.6672570	0.3251095	0.8505903	0.1922227	0.5719256	0.8308489	0.4434829	0.6994819	0.9885333	0.8095319	0.5151112	0.3230050	0.0028934	0.7991486	0.0016307	0.6151595	0.0002512	0.7082286	0.7897432	0.5383719	1.0338834	0.7926907	0.7731626	1.0365303	0.8296537	0.7403708	0.5406389	0.5461414	0.3614384	0.0005413	0.9726005	0.1406229	0.9782688	0.8021707	0.8095862	0.8154651	0.3601298	0.3447062	0.4089990	0.2453656	1.0206422	0.9619478	0.4258240	0.1021595	0.1564475	0.7247338	0.1041897	0.0038385	0.3128845	0.1981035	0.4729330	0.9176886	0.0222207	0.0836588	0.8939099	0.3472322	0.7825868	0.1663155	0.7244030
800	0.4557990	0.1993023	0.0807052	0.1747447	0.4658562	0.3076904	0.5629646	0.8588942	0.3471086	0.5653507	0.8669530	0.9138640	0.8283605	0.7552083	0.9341695	0.9439712	0.0043040	0.0040984	0.9553974	0.0094930	0.6492694	0.8966855	0.3806602	0.7645831	0.0237543	0.9024927	0.2605906	0.7727654	0.0809090	0.9455810	0.0870856	0.4504351	0.3935225	0.6871556	0.6798590	0.7038851	0.0064247	0.0725946	1.0059991	0.1908233	1.0094885	0.6139924	0.2416348	0.8698243	0.2563210	0.6052084	0.8752241	0.4765028	0.6883012	0.9467427	0.8613450	0.4949338	0.3272804	0.0013816	0.7243685	0.0003645	0.5904159	0.0004226	0.7255423	0.8158668	0.5926735	1.0135513	0.8812988	0.7568409	0.9740982	0.8390863	0.7044580	0.5394655	0.5628930	0.3392463	0.0053473	0.9933381	0.1644125	1.0105549	0.8175795	0.8476976	0.7923401	0.3928285	0.3923992	0.3847462	0.2387301	1.1515371	1.0229851	0.3905744	0.1686978	0.2168934	0.7121034	0.1106372	0.0023394	0.3125923	0.1700142	0.3870863	0.9087803	0.0249583	0.0712265	0.8331608	0.3261011	0.7644829	0.1923246	0.7559820
