Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
350	0.5078474	0.2314285	0.8285816	0.8382006	0.4780800	0.0378470	0.1688328	0.6716112	0.0213449	0.8489655	0.4563294	0.8776556	0.1131398	0.2759473	0.1392888	0.4394544	0.7175052	0.9056309	0.1915485	0.3484048	0.0003149	0.6189064	0.2879228	0.7852978	0.8265508	0.3664998	0.8022221	0.5397563	0.8008748	0.0369342	0.2588244	0.0572119	0.4554835	0.0562255	0.6684731	0.4146106	0.2155375	0.5921431	0.4930291	0.5250364	0.9893315	0.0044242	0.8808225	0.6607594	0.6143254	0.1666478	0.5145287	0.9890759	0.0541739	0.8241229	0.7310558	0.5279134	0.7794308	0.9446081	0.3435542	0.5031574	0.5913651	0.2099904	0.5083818	0.3814724	0.6863961	0.0905502	0.0000005	0.0523066	0.3460064	0.9650033	0.1366022	0.7130892	0.3478798	0.6178089	0.8504301	0.4638805	0.4137604	0.5700726	0.0002089	0.1599120	0.6063794	0.0154252	0.4197748	0.8500372	0.3234420	0.8112361	0.0394730	0.8308356	0.9598842	0.3587728	0.9273270	0.9994988	0.8105151	0.6878981	0.8141432	0.8801403	0.2160239	0.7833041	0.0001128	0.1914495	0.1954392	0.4630536	0.1486609	0.0414358
400	0.5065783	0.2322740	0.8282971	0.8357707	0.4785135	0.0386606	0.1699188	0.6662245	0.0229591	0.8488274	0.4758864	0.8666667	0.1120131	0.2726844	0.1394619	0.4388656	0.7097607	0.8962113	0.1923474	0.3483598	0.0002814	0.6185064	0.2877373	0.7851008	0.8282734	0.3718774	0.8007562	0.5508886	0.7960208	0.0310406	0.2587441	0.0573774	0.4576052	0.0562260	0.6699393	0.4193085	0.2160288	0.5949574	0.4859619	0.5355620	0.9976060	0.0043219	0.8846373	0.6596202	0.6173111	0.1691196	0.5151816	0.9881670	0.0527983	0.8246102	0.7339495	0.5257230	0.7812290	0.9591989	0.3350106	0.5016751	0.5897087	0.2130813	0.5086673	0.4169520	0.7021107	0.0907302	0.0000001	0.0520396	0.3865484	0.9650781	0.1399144	0.7218829	0.3484505	0.6160424	0.8494872	0.4093835	0.3940185	0.5722311	0.0001798	0.1725408	0.6111320	0.0154315	0.4164164	0.8524458	0.3125565	0.8095000	0.0475225	0.8313045	0.9574214	0.3071757	0.9257883	0.9994754	0.8483170	0.6959694	0.8103473	0.8796708	0.2103607	0.7950693	0.0001075	0.1841465	0.1976499	0.4644349	0.1517746	0.0476631
450	0.5059098	0.2323515	0.8276496	0.8326988	0.4790188	0.0390439	0.1710495	0.6620056	0.0246109	0.8490499	0.4839223	0.8611186	0.1113608	0.2703561	0.1391961	0.4386039	0.7039564	0.8908023	0.1926265	0.3483107	0.0002736	0.6183166	0.2876489	0.7863135	0.8290440	0.3732560	0.7992511	0.5586344	0.7928494	0.0283222	0.2586966	0.0574743	0.4586190	0.0562257	0.6708668	0.4223405	0.2159837	0.5987566	0.4798764	0.5412191	0.9994529	0.0042671	0.8872846	0.6585265	0.6188283	0.1700672	0.5150606	0.9874160	0.0520610	0.8249496	0.7353823	0.5242378	0.7818307	0.9653253	0.3342886	0.5011020	0.5883807	0.2152527	0.5088381	0.4366561	0.7114106	0.0912108	0.0000000	0.0519383	0.4009649	0.9647869	0.1434679	0.7281383	0.3487147	0.6152355	0.8490547	0.3891678	0.3815026	0.5741991	0.0001631	0.1792678	0.6145862	0.0154074	0.4142627	0.8522295	0.3062195	0.8076650	0.0525787	0.8315366	0.9563981	0.2804188	0.9245097	0.9994558	0.8710043	0.7005518	0.8075317	0.8787964	0.2079352	0.8004073	0.0001015	0.1838465	0.1992266	0.4650929	0.1538383	0.0509348
500	0.5057078	0.2322294	0.8267051	0.8296560	0.4794813	0.0392098	0.1720709	0.6590474	0.0260416	0.8492757	0.4863738	0.8587392	0.1109473	0.2689200	0.1389226	0.4385226	0.7001560	0.8879037	0.1927043	0.3482667	0.0002722	0.6182263	0.2876027	0.7881541	0.8294376	0.3730185	0.7982750	0.5639208	0.7905821	0.0272085	0.2586714	0.0575255	0.4589601	0.0562252	0.6714731	0.4243617	0.2158302	0.6026723	0.4753735	0.5447364	0.9998658	0.0042373	0.8889827	0.6576233	0.6196392	0.1702880	0.5146946	0.9868685	0.0516333	0.8251657	0.7360619	0.5232851	0.7820241	0.9677852	0.3376373	0.5008876	0.5874675	0.2167869	0.5089551	0.4470204	0.7166343	0.0919116	0.0000000	0.0519102	0.4057626	0.9645570	0.1466206	0.7322332	0.3488436	0.6153422	0.8487783	0.3830964	0.3741528	0.5764332	0.0001541	0.1828350	0.6171018	0.0153743	0.4127476	0.8528297	0.3029288	0.8060777	0.0554980	0.8316570	0.9560922	0.2666737	0.9235830	0.9994412	0.8829576	0.7033449	0.8055605	0.8777280	0.2069950	0.8031459	0.0000969	0.1870111	0.2003362	0.4654729	0.1550578	0.0527307
550	0.4917211	0.2179707	0.8256717	0.8264461	0.4790604	0.0292767	0.1728944	0.6571801	0.0558773	0.8636780	0.4819865	0.8595342	0.1216354	0.6027427	0.1223703	0.3028245	0.6788716	0.8897596	0.1417500	0.0211582	0.1371803	0.3155009	0.2876137	0.7927806	0.7669291	0.3715312	0.7813027	0.5690222	0.7825629	0.0268732	0.2587249	0.0574243	0.4595857	0.0415828	0.3160185	0.3947045	0.1939739	0.6060171	0.4739399	0.5394811	0.8977287	0.1379890	0.8557048	0.2450782	0.6186724	0.1684608	0.4811026	0.7367331	0.3453694	0.4645213	0.8771437	0.1546365	0.7816548	0.9673666	0.3660252	0.5025831	0.4765744	0.2177207	0.9767036	0.4493972	0.7129707	0.0927043	0.0149421	0.1031644	0.3995750	0.9639984	0.1711313	0.7342876	0.3488637	0.6162161	0.8484346	0.3858891	0.3659422	0.5778329	0.0002977	0.1937197	0.6239232	0.0165507	0.6971170	0.8470796	0.3039333	0.6259057	0.0565649	0.8183147	0.9566944	0.2595170	0.9589940	0.9994313	0.8773919	0.7071263	0.8041868	0.8763978	0.2274997	0.8521183	0.0019464	0.2457010	0.1710010	0.4661334	0.1552352	0.0074636
600	0.4612750	0.1779569	0.8247153	0.8201392	0.4775299	0.0202624	0.1734776	0.6572627	0.0671021	0.8996487	0.4300477	0.8767273	0.1777969	0.7106331	0.0846850	0.2562413	0.6645732	0.9136978	0.0826643	0.0064153	0.2661125	0.2378497	0.2880082	0.8136390	0.6146309	0.3586593	0.7191208	0.5806198	0.7752879	0.0273594	0.2590116	0.0568628	0.4557517	0.0387553	0.1927356	0.3229282	0.1340742	0.6076627	0.4777854	0.5152020	0.3246289	0.1734347	0.7563762	0.2338373	0.6097984	0.1527889	0.3967221	0.6734772	0.4200499	0.3402130	0.9298683	0.1101047	0.7799315	0.9612238	0.4210147	0.5608079	0.4169058	0.2122296	0.9966626	0.4271582	0.6873889	0.0936637	0.0699921	0.0370682	0.3297474	0.9602668	0.2328828	0.7301816	0.3480104	0.6193448	0.8466430	0.4518293	0.3506690	0.5755247	0.0003762	0.1706339	0.6580195	0.0191251	0.8340088	0.7433304	0.3165927	0.5373026	0.0479309	0.7859603	0.9630262	0.2569777	0.9667496	0.9994298	0.8383841	0.6918773	0.8049440	0.8737501	0.2755000	0.9264763	0.0012075	0.2333403	0.1889061	0.4662349	0.1584280	0.0003262
650	0.4404711	0.1410492	0.8230921	0.8137053	0.4765302	0.0163994	0.1736663	0.6613789	0.0714064	0.9291170	0.3255531	0.9107303	0.2562093	0.7532495	0.0570310	0.2420540	0.6705423	0.9460155	0.0614609	0.0056827	0.3944884	0.2387257	0.2887222	0.8335827	0.5209634	0.3241813	0.6489928	0.5856881	0.7838338	0.0301734	0.2592718	0.0563377	0.4510592	0.0394843	0.1466648	0.2581104	0.0855477	0.6070524	0.4822404	0.4814013	0.0947949	0.2022451	0.6540242	0.2027414	0.6014961	0.1304289	0.3278575	0.6602288	0.4469771	0.2965075	0.9397119	0.1228532	0.7773170	0.9451364	0.4685089	0.6934579	0.3918179	0.2022989	0.9971924	0.3640489	0.6571445	0.0950775	0.1521951	0.0110407	0.1728640	0.9647160	0.2846596	0.7179268	0.3444039	0.6255672	0.8428054	0.6206538	0.3378493	0.5639974	0.0005599	0.1147727	0.6872835	0.0213669	0.9007934	0.6634145	0.3286398	0.4888577	0.0292326	0.7624501	0.9743996	0.2593987	0.9696225	0.9994457	0.7936206	0.6487093	0.8124653	0.8706913	0.3027153	0.9534129	0.0006675	0.1984479	0.2057155	0.4617995	0.1821979	0.0002725
700	0.4298102	0.1176940	0.8210545	0.8116553	0.4760729	0.0151535	0.1732265	0.6683884	0.0707313	0.9458415	0.2311390	0.9434476	0.3192227	0.7749818	0.0426364	0.2390589	0.6851741	0.9689515	0.0553917	0.0056431	0.4886699	0.2648363	0.2893866	0.8308666	0.4813293	0.2794589	0.6034880	0.5766512	0.7952957	0.0379381	0.2594114	0.0560446	0.4487912	0.0415154	0.1293292	0.2159031	0.0601753	0.6049674	0.4880462	0.4279253	0.0310954	0.2441272	0.5574353	0.1694626	0.5991133	0.1158301	0.2902518	0.6633349	0.4658338	0.2803142	0.9275068	0.1468903	0.7742221	0.9162827	0.5090296	0.7913535	0.3936334	0.1960901	0.9966964	0.2921552	0.6327946	0.0966023	0.1997974	0.0053607	0.1119082	0.9786608	0.3155086	0.7029311	0.3371790	0.6319387	0.8382732	0.7003926	0.3348445	0.5373315	0.0009516	0.0713124	0.6861853	0.0230595	0.9343370	0.6258927	0.3166928	0.4710784	0.0150857	0.7550922	0.9844134	0.2696998	0.9721358	0.9994762	0.7692452	0.5990959	0.8251967	0.8686773	0.3030899	0.9546816	0.0004773	0.1761629	0.2125019	0.4457853	0.2353913	0.0003003
750	0.4248099	0.1053933	0.8197019	0.8142988	0.4758701	0.0147932	0.1722030	0.6753895	0.0674827	0.9537245	0.1735781	0.9658231	0.3597329	0.7869760	0.0362181	0.2393031	0.6993111	0.9817086	0.0537439	0.0057056	0.5249660	0.2920142	0.2898583	0.8100773	0.4660597	0.2414906	0.5803324	0.5631579	0.8031850	0.0530524	0.2594705	0.0559142	0.4479561	0.0432046	0.1229123	0.1939221	0.0504693	0.6017275	0.4957023	0.3419195	0.0128603	0.2977151	0.4668989	0.1478425	0.5983839	0.1091214	0.2752444	0.6717077	0.4871153	0.2739972	0.9080061	0.1678424	0.7690598	0.8744283	0.5433824	0.8428020	0.4048079	0.1941075	0.9958506	0.2330424	0.6133875	0.0974919	0.2154218	0.0057205	0.1221722	0.9408313	0.3325478	0.6902165	0.3280768	0.6350409	0.8356599	0.7135161	0.3441919	0.5038809	0.0015549	0.0492801	0.6650066	0.0241884	0.9524280	0.6091795	0.2972548	0.4684128	0.0076429	0.7591122	0.9906419	0.3007109	0.9743126	0.9995106	0.7632506	0.5599679	0.8377084	0.8682422	0.2933647	0.9512473	0.0004279	0.1749004	0.2122983	0.4167166	0.2925620	0.0002991
800	0.4225377	0.0996802	0.8196422	0.8193083	0.4757735	0.0146837	0.1709238	0.6807544	0.0639176	0.9569383	0.1444849	0.9787316	0.3834922	0.7933264	0.0336707	0.2400996	0.7095083	0.9881133	0.0533027	0.0058027	0.5277405	0.3101771	0.2901538	0.7861482	0.4603653	0.2161536	0.5684358	0.5519458	0.8084251	0.0751389	0.2594925	0.0558627	0.4476699	0.0440411	0.1205614	0.1834200	0.0488022	0.5974603	0.5037129	0.2867224	0.0071483	0.3514049	0.3936123	0.1359602	0.5971551	0.1065311	0.2727123	0.6810476	0.5139035	0.2714566	0.8905413	0.1811894	0.7580511	0.8136321	0.5653808	0.8668177	0.4147024	0.1935914	0.9946967	0.1835002	0.5952163	0.0973902	0.2174073	0.0095343	0.1402471	0.7048212	0.3415140	0.6813509	0.3196368	0.6338597	0.8363256	0.6999170	0.3634856	0.4763056	0.0021856	0.0387882	0.6415381	0.0248377	0.9626964	0.6013781	0.2811407	0.4710043	0.0041524	0.7670149	0.9938768	0.3663869	0.9758550	0.9995408	0.7580118	0.5344985	0.8470071	0.8691001	0.2881670	0.9524389	0.0004140	0.1923313	0.2089224	0.3841990	0.3275050	0.0002871
850	0.4215171	0.0973247	0.8206990	0.8244749	0.4757237	0.0146473	0.1697201	0.6842816	0.0610982	0.9580377	0.1319127	0.9855284	0.3967679	0.7964653	0.0327963	0.2407268	0.7158490	0.9911689	0.0531849	0.0058952	0.5215260	0.3191698	0.2903275	0.7673204	0.4582917	0.2010312	0.5611015	0.5437228	0.8124263	0.0997134	0.2595002	0.0558436	0.4475738	0.0443458	0.1196940	0.1784225	0.0502058	0.5927595	0.5101027	0.2650724	0.0052216	0.3950067	0.3428342	0.1297756	0.5956462	0.1057378	0.2759786	0.6897473	0.5452202	0.2704266	0.8781992	0.1883205	0.7416482	0.7364129	0.5722358	0.8779638	0.4212244	0.1931583	0.9936760	0.1437622	0.5803851	0.0965059	0.2157459	0.0158247	0.1509581	0.5423768	0.3453475	0.6758581	0.3131985	0.6296253	0.8382098	0.6821956	0.3830689	0.4584241	0.0026198	0.0334448	0.6257341	0.0251764	0.9686738	0.5968805	0.2703509	0.4742088	0.0025794	0.7741882	0.9953936	0.4423128	0.9768104	0.9995635	0.7375655	0.5195756	0.8530360	0.8706471	0.2891262	0.9610093	0.0003986	0.2151977	0.2047551	0.3570911	0.3387773	0.0002733
900	0.4210591	0.0964891	0.8223143	0.8286840	0.4756969	0.0146343	0.1687681	0.6863855	0.0591945	0.9583051	0.1279499	0.9889029	0.4039036	0.7979134	0.0325686	0.2411001	0.7194600	0.9925821	0.0531535	0.0059656	0.5158838	0.3224622	0.2904265	0.7546788	0.4575622	0.1921111	0.5558978	0.5375314	0.8156345	0.1215316	0.2595028	0.0558367	0.4475418	0.0444438	0.1193664	0.1760079	0.0520966	0.5884992	0.5140686	0.2571747	0.0045294	0.4257558	0.3110120	0.1264635	0.5943552	0.1057155	0.2813763	0.6971758	0.5770398	0.2700161	0.8704761	0.1918590	0.7255440	0.6607677	0.5710615	0.8841979	0.4251271	0.1925833	0.9929805	0.1165833	0.5707313	0.0952813	0.2140474	0.0220074	0.1553865	0.5039246	0.3458948	0.6727144	0.3088644	0.6242440	0.8395092	0.6689560	0.3974574	0.4480554	0.0028111	0.0305361	0.6175259	0.0253493	0.9722046	0.5930402	0.2637064	0.4766217	0.0018701	0.7796429	0.9960539	0.4984536	0.9773551	0.9995788	0.7005799	0.5113443	0.8567747	0.8723436	0.2915172	0.9711941	0.0003844	0.2328107	0.2008947	0.3377557	0.3360894	0.0002609
950	0.4208511	0.0962623	0.8239763	0.8316862	0.4756822	0.0146295	0.1680988	0.6875593	0.0580231	0.9583023	0.1281055	0.9904995	0.4075918	0.7985370	0.0325537	0.2412911	0.7214006	0.9932216	0.0531452	0.0060125	0.5125356	0.3231528	0.2904820	0.7467664	0.4573227	0.1865889	0.5521675	0.5327447	0.8181072	0.1382030	0.2595037	0.0558343	0.4475311	0.0444812	0.1192382	0.1748326	0.0535200	0.5853007	0.5158478	0.2541535	0.0042606	0.4458579	0.2919344	0.1245909	0.5934423	0.1060261	0.2870620	0.7031140	0.6049662	0.2698622	0.8659212	0.1936101	0.7138818	0.6026207	0.5676173	0.8889000	0.4274014	0.1919670	0.9925614	0.1003510	0.5654108	0.0940813	0.2130765	0.0262581	0.1565715	0.4968643	0.3445811	0.6710159	0.3061825	0.6191377	0.8399963	0.6605197	0.4065942	0.4423721	0.0028212	0.0288939	0.6136630	0.0254407	0.9743196	0.5888791	0.2596859	0.4781505	0.0015411	0.7838832	0.9963204	0.5308193	0.9776491	0.9995884	0.6587375	0.5069685	0.8591020	0.8738585	0.2925753	0.9788654	0.0003783	0.2432626	0.1977150	0.3250099	0.3280323	0.0002508
1000	0.4207532	0.0962423	0.8253893	0.8336490	0.4756743	0.0146278	0.1676668	0.6881831	0.0573454	0.9582426	0.1299738	0.9912202	0.4094212	0.7987859	0.0325883	0.2413782	0.7224010	0.9935063	0.0531430	0.0060410	0.5109478	0.3229967	0.2905130	0.7420079	0.4572574	0.1829906	0.5496389	0.5291033	0.8199049	0.1499952	0.2595040	0.0558334	0.4475276	0.0445028	0.1191860	0.1742571	0.0543561	0.5833283	0.5161713	0.2529161	0.0041455	0.4586040	0.2805968	0.1235059	0.5928540	0.1064638	0.2921730	0.7075876	0.6266393	0.2698137	0.8632967	0.1944980	0.7069254	0.5652147	0.5643935	0.8929713	0.4287315	0.1914148	0.9923346	0.0914373	0.5627985	0.0930952	0.2126824	0.0285954	0.1565281	0.4956017	0.3424691	0.6701381	0.3046218	0.6149812	0.8400195	0.6554001	0.4120088	0.4394778	0.0027376	0.0279490	0.6117630	0.0254915	0.9756051	0.5844277	0.2572228	0.4790364	0.0013820	0.7873890	0.9964176	0.5471362	0.9778015	0.9995941	0.6226286	0.5047008	0.8605674	0.8750560	0.2922305	0.9836913	0.0003793	0.2486637	0.1952636	0.3169556	0.3193616	0.0002431

0	0.4206189	0.0963470	0.8283870	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581272	0.1410224	0.9917224	0.4109630	0.7989086	0.0326641	0.2414315	0.7233597	0.9937262	0.0531423	0.0060748	0.5101333	0.3224980	0.2905518	0.7360917	0.4573091	0.1769500	0.5462925	0.5211804	0.8233075	0.1729641	0.2595041	0.0558329	0.4475260	0.0445441	0.1191443	0.1736071	0.0550532	0.5837620	0.5130213	0.2519357	0.0040257	0.4786170	0.2649166	0.1226329	0.5919705	0.1085137	0.3063972	0.7164851	0.6680708	0.2698512	0.8599131	0.1952912	0.6997937	0.5235457	0.5588541	0.9049834	0.4307588	0.1900648	0.9922597	0.0818299	0.5608645	0.0911115	0.2126121	0.0306792	0.1556151	0.4953724	0.3335657	0.6693042	0.3028458	0.6064301	0.8394346	0.6482042	0.4185384	0.4399250	0.0022745	0.0266507	0.6098523	0.0255541	0.9776386	0.5652889	0.2534701	0.4800308	0.0012135	0.7976831	0.9964472	0.5609594	0.9779494	0.9996008	0.5433406	0.5024318	0.8627409	0.8774856	0.2875460	0.9903207	0.0004041	0.2536676	0.1898792	0.3049085	0.2947834	0.0002266
50	0.4206573	0.0945792	0.8274664	0.7915493	0.4761649	0.0166124	0.1622974	0.8310503	0.0577124	0.9597230	0.1413708	0.9917515	0.4109633	0.7989304	0.0316198	0.2163435	0.2700227	0.4738692	0.0765789	0.5458063	0.4521893	0.4723631	0.2905524	0.7424586	0.5128134	0.7190697	0.5232885	0.4825968	0.9204049	0.0901060	0.3934867	0.0558361	0.4473924	0.0445177	0.1191388	0.1708328	0.0581156	0.5860597	0.4678717	0.2805951	0.0009118	0.4807161	0.6560582	0.1272511	0.5921583	0.0928439	0.3044420	0.6719527	0.6098305	0.2977153	0.8625337	0.0529058	0.6992972	0.5878638	0.7808916	0.9549176	0.4663688	0.1903083	0.5583262	0.0815528	0.5652158	0.0919196	0.0976824	0.0977732	0.1506879	0.7156576	0.3158522	0.7083574	0.3028452	0.6065756	0.8440338	0.5900111	0.4172211	0.5409268	0.0023633	0.2434791	0.6187810	0.0248636	0.9740290	0.6214244	0.2521034	0.4072260	0.0013462	0.7969677	0.9968182	0.5581848	0.9734674	0.9995194	0.5468891	0.4907319	0.9040474	0.8679796	0.2877662	0.2355941	0.0004170	0.2520981	0.1823814	0.3060291	0.4229138	0.0013104
100	0.4207508	0.0901276	0.8114967	0.6075868	0.4811773	0.0422703	0.1523751	0.8383947	0.3144833	0.9634765	0.1398283	0.9920779	0.4110085	0.7995153	0.0292211	0.2193282	0.1310474	0.2597120	0.2030326	0.5707852	0.3699655	0.5073038	0.2905570	0.7620917	0.5342807	0.8872500	0.5122871	0.4223709	0.9510547	0.0301752	0.4274924	0.0561027	0.4434656	0.0442784	0.1191037	0.1668916	0.0662788	0.6037714	0.4161359	0.3852517	0.0002346	0.4893562	0.7123369	0.1429163	0.5927063	0.0893135	0.2704860	0.4495777	0.5280129	0.3517768	0.8701771	0.0169600	0.7120122	0.6476331	0.8203637	0.9768622	0.4798026	0.1961259	0.5409843	0.0808397	0.5161943	0.1054447	0.0636671	0.2358956	0.1376102	0.7205590	0.3082203	0.8314520	0.3028987	0.6095736	0.8621207	0.3893904	0.3995225	0.6002730	0.0026604	0.2680561	0.6348567	0.0232462	0.9603934	0.7744854	0.2470728	0.1721536	0.0098761	0.7845879	0.9970510	0.5258286	0.9229844	0.9989642	0.5684892	0.4566028	0.8702383	0.8296359	0.2938162	0.0653539	0.0005601	0.2395825	0.1808130	0.3284904	0.4452526	0.0314719
150	0.4208447	0.0899358	0.7584326	0.4326416	0.4879845	0.0805030	0.1468424	0.8032301	0.5503828	0.9632955	0.1254016	0.9927060	0.4115303	0.8026488	0.0293051	0.2873041	0.0527944	0.1667438	0.3168335	0.5721238	0.3638315	0.4990177	0.2905617	0.7760116	0.5488597	0.9393640	0.5282189	0.3912348	0.9530142	0.0105543	0.4352911	0.0579271	0.4346065	0.0439318	0.1190620	0.1653786	0.0757577	0.6316559	0.3696013	0.5075197	0.0000859	0.4905079	0.7218378	0.1593937	0.5938264	0.0859482	0.1766294	0.2154973	0.4858851	0.3805427	0.8785728	0.0059881	0.7418485	0.5546551	0.9069957	0.9893039	0.4839200	0.2167427	0.5393666	0.0745449	0.5011976	0.1503272	0.0450708	0.2976814	0.1248963	0.6923085	0.4014253	0.9322994	0.3037100	0.6234609	0.8671957	0.2361022	0.3398342	0.6340087	0.0027583	0.3000736	0.6344419	0.0216356	0.9463517	0.8824113	0.2419603	0.0715561	0.0227556	0.7461169	0.9967685	0.4342773	0.8085166	0.9969440	0.6054329	0.4447186	0.8026720	0.7595453	0.3083483	0.0274041	0.0008930	0.2060961	0.2239327	0.4000957	0.4787123	0.1138199
200	0.4209292	0.1123288	0.6838246	0.3401672	0.4926640	0.1189258	0.1468336	0.7631415	0.6274365	0.9438667	0.0945898	0.9926078	0.4135456	0.8084077	0.0437476	0.4481577	0.0183972	0.1196490	0.3773105	0.5721610	0.3269409	0.4763788	0.2905410	0.7619048	0.5594442	0.9559283	0.6052209	0.3835489	0.9427374	0.0044336	0.4354024	0.0624373	0.4268085	0.0442910	0.1190373	0.1657598	0.0959363	0.6680097	0.2962421	0.5923353	0.0000532	0.4783073	0.7269283	0.1687427	0.5959557	0.0828013	0.0916079	0.1105142	0.4641444	0.3882608	0.8869272	0.0032699	0.7677733	0.4846390	0.9320005	0.9941432	0.5087649	0.2510586	0.5385901	0.0613336	0.5225537	0.2134489	0.0370305	0.3188916	0.1243010	0.6793319	0.5005463	0.9768424	0.3050092	0.6527174	0.8641464	0.2111445	0.2381206	0.6358603	0.0026054	0.3939777	0.6263241	0.0196412	0.9395496	0.9209980	0.2442779	0.0417362	0.0303768	0.6975154	0.9958654	0.3337911	0.7132951	0.9906986	0.6201559	0.4440156	0.7356732	0.6761699	0.3112372	0.0204795	0.0012421	0.1604755	0.2853884	0.4516052	0.5772832	0.2131609
250	0.4209918	0.1727320	0.6235535	0.2979183	0.4929762	0.1527678	0.1502432	0.7321129	0.6495801	0.8914137	0.0719817	0.9863535	0.4171759	0.8119479	0.0943071	0.5329177	0.0066224	0.0929919	0.4041129	0.5722974	0.2672737	0.4510281	0.2903767	0.7317719	0.5649958	0.9625690	0.7162729	0.3878945	0.9315881	0.0025379	0.4328125	0.0694288	0.4221441	0.0474372	0.1190358	0.1689802	0.1299240	0.7199056	0.2189205	0.6372333	0.0000483	0.4611699	0.7320248	0.1732102	0.5968747	0.0815933	0.0483897	0.0749320	0.4513645	0.3869143	0.8973010	0.0031953	0.7813808	0.4483423	0.9239517	0.9959631	0.5503715	0.2888647	0.5395885	0.0475026	0.5577935	0.2648746	0.0352067	0.3226574	0.1966158	0.6749251	0.5467286	0.9915732	0.3034383	0.6824106	0.8642264	0.2440620	0.1526079	0.6435306	0.0023660	0.4511270	0.6227668	0.0171311	0.9364541	0.8844659	0.2650395	0.0336622	0.0333797	0.6590636	0.9940285	0.2761772	0.6714509	0.9655122	0.6116233	0.4317997	0.6762196	0.6115647	0.3081938	0.0204526	0.0014426	0.1303298	0.3296060	0.4671418	0.6685453	0.4050946
300	0.4210269	0.2368044	0.5878523	0.2796340	0.4874393	0.1761185	0.1548009	0.7118102	0.6558971	0.8353408	0.1189067	0.9555661	0.4199685	0.8067076	0.1592102	0.5444653	0.0029306	0.0778631	0.4151508	0.5727359	0.2097289	0.4321118	0.2898319	0.7057853	0.5667557	0.9667815	0.7778681	0.3957754	0.9231547	0.0019532	0.4294533	0.0773125	0.4209556	0.0542903	0.1190777	0.1777968	0.1583888	0.7829028	0.1603541	0.6582086	0.0000516	0.4453532	0.7369823	0.1781543	0.5956582	0.0813031	0.0303858	0.0637603	0.4439413	0.3831389	0.9083866	0.0038140	0.7866755	0.4315773	0.9195752	0.9965790	0.5842343	0.3219405	0.5404266	0.0363724	0.5952546	0.2970263	0.0361438	0.3162631	0.3792097	0.6734092	0.5706990	0.9946282	0.3020071	0.7070790	0.8686947	0.2809928	0.1049916	0.6678804	0.0022200	0.4359864	0.6262039	0.0167035	0.9346213	0.7841426	0.3048194	0.0344110	0.0342558	0.6458419	0.9844361	0.2532823	0.6572941	0.8554933	0.5975492	0.4126864	0.6277892	0.5757039	0.3102835	0.0214318	0.0014850	0.1144208	0.3593281	0.4709387	0.7267564	0.6420622
350	0.4210314	0.2776242	0.5687407	0.2732866	0.4813281	0.1895253	0.1590232	0.6996546	0.6576986	0.8017400	0.2591241	0.8895895	0.4180652	0.7921719	0.2017258	0.5349874	0.0017730	0.0695671	0.4197209	0.5734062	0.1741207	0.4207847	0.2889505	0.6894187	0.5666479	0.9696394	0.7992218	0.4032203	0.9170296	0.0017758	0.4265218	0.0839730	0.4341252	0.0617946	0.1192015	0.1912444	0.1737027	0.8426594	0.1235882	0.6675435	0.0000581	0.4307054	0.7421571	0.1858329	0.5940419	0.0812435	0.0233019	0.0603347	0.4398637	0.3801147	0.9168878	0.0044440	0.7879218	0.4436040	0.9271880	0.9965847	0.6010966	0.3470835	0.5404946	0.0281325	0.6293618	0.3149239	0.0378248	0.3057308	0.5186319	0.6729339	0.5915324	0.9928665	0.3013466	0.7033753	0.8746655	0.3062410	0.0820623	0.6994559	0.0022305	0.3979335	0.6353329	0.0189568	0.9331668	0.6956581	0.3514820	0.0367454	0.0346941	0.6599351	0.9654082	0.2441869	0.6528829	0.6971488	0.5852333	0.3973859	0.5976101	0.5601566	0.3232211	0.0221744	0.0014417	0.1067011	0.3819492	0.4717792	0.7587903	0.6492133
