Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100

0	0.0442084	0.3656667	0.0507531	0.1148860	0.6405221	0.0555544	0.0046712	0.3064416	0.2119587	0.4995444	0.3594449	0.5318363	0.2319070	0.5281674	0.0422795	0.5082279	0.2965411	0.5108461	0.4207790	0.6370452	0.0704022	0.4527591	0.7491740	0.2002429	0.3498235	0.2328541	0.2627459	0.0676063	0.0457980	0.0208995	0.0980645	0.3988863	0.5797604	0.3502919	0.2486316	0.0045857	0.6734170	0.1305360	0.1594457	0.1143257	0.3703396	0.4506989	0.1839753	0.3311364	0.7247240	0.6448298	0.5855920	0.5791178	0.7071627	0.0997554	0.4951465	0.3710143	0.1454433	0.5417534	0.4120335	0.0763048	0.4504132	0.0338217	0.0002757	0.0364981	0.1139710	0.2313249	0.1200692	0.1692698	0.1674920	0.5646529	0.1430462	0.4475352	0.0521235	0.1397821	0.4202410	0.4374305	0.1674652	0.3662419	0.3804441	0.0576736	0.6109146	0.6391524	0.4503901	0.0001859	0.6723030	0.5087110	0.0080991	0.5286567	0.2795478	0.0470029	0.5065206	0.4175509	0.6200492	0.5011303	0.3766623	0.4232969	0.4319748	0.6608325	0.1178563	0.1243195	0.6434907	0.5949943	0.2328876	0.6181536
50	0.1784012	0.3839953	0.0090219	0.2370194	0.7503280	0.3125244	0.0018320	0.3362407	0.0949233	0.6000642	0.4072631	0.3983900	0.4797333	0.4637738	0.0123923	0.4262690	0.3012876	0.4564696	0.4770942	0.7592886	0.1803599	0.5744411	0.1834154	0.2235549	0.1015341	0.6600626	0.3205583	0.2694031	0.0397637	0.0040822	0.2956838	0.5247723	0.6089694	0.3308486	0.2393609	0.0014795	0.4777123	0.2631665	0.1268427	0.1021052	0.5258101	0.2564741	0.2307725	0.2702366	0.7062873	0.6104948	0.6486374	0.6465495	0.6421625	0.3056149	0.6087662	0.2911778	0.0261517	0.4034304	0.3904345	0.0379589	0.3012792	0.0412359	0.0001985	0.0606766	0.0740515	0.3442391	0.2294141	0.0998861	0.2310304	0.5107941	0.1282365	0.5386497	0.0447031	0.0968051	0.4787978	0.4869999	0.0254834	0.2982928	0.0833599	0.0545289	0.5893792	0.5790461	0.4703438	0.0118692	0.7086272	0.3526630	0.0335434	0.7270103	0.2494681	0.0263484	0.3479437	0.6216819	0.5279029	0.5073149	0.3225884	0.3670312	0.3740701	0.5697305	0.1845152	0.1825138	0.6733262	0.4403161	0.2682399	0.5423505
100	0.2083360	0.3110014	0.0194375	0.2428490	0.6953413	0.3043800	0.0026629	0.3208933	0.0870734	0.4863201	0.3874044	0.3627069	0.5275688	0.4246635	0.0060625	0.6460789	0.3698728	0.4505597	0.3884654	0.6017106	0.2249322	0.6177544	0.0792172	0.2247662	0.0417846	0.7329418	0.3633155	0.3495263	0.0604423	0.0058043	0.3121003	0.5729308	0.5580778	0.3140634	0.2077221	0.0000876	0.2796161	0.3108668	0.1730215	0.1297335	0.6106693	0.2221108	0.2555853	0.3561475	0.6042031	0.6196770	0.5126544	0.4663161	0.6251816	0.4178643	0.4757792	0.3518605	0.0127752	0.3976634	0.3227995	0.0455574	0.2406670	0.0133437	0.0000000	0.0700560	0.1808246	0.2877971	0.2570269	0.1003206	0.1366908	0.4989134	0.1721701	0.5122060	0.0535762	0.0995701	0.5033412	0.6616155	0.0553551	0.3339941	0.0998131	0.0336089	0.3727312	0.6396890	0.4202837	0.0299464	0.7378321	0.4397527	0.0706702	0.7258966	0.4171145	0.0578935	0.4576762	0.6688136	0.3833671	0.4500215	0.2995875	0.3318773	0.4923354	0.6333803	0.2126952	0.2756311	0.6104589	0.4049820	0.2523577	0.4101120
150	0.2477775	0.2006996	0.0649921	0.2587501	0.7687131	0.4450342	0.0047331	0.3801366	0.1361902	0.4206807	0.2552033	0.4396160	0.5921028	0.2864650	0.0320471	0.4826553	0.2304977	0.4618017	0.4854950	0.7665631	0.1710771	0.6323375	0.0390267	0.2180558	0.0234877	0.7183497	0.4624242	0.3152070	0.2001832	0.0031895	0.3263179	0.5685034	0.6054430	0.3607698	0.2055571	0.0054659	0.2297441	0.2705659	0.2412739	0.1737647	0.4920931	0.4070835	0.2156479	0.2632982	0.5573239	0.6811612	0.5417091	0.4418067	0.5148808	0.6589368	0.4703386	0.3196820	0.0292685	0.4040116	0.4960153	0.0803642	0.1164326	0.0260586	0.0004949	0.0364856	0.1277240	0.3926632	0.1972132	0.0463348	0.1457122	0.5554075	0.1763650	0.5385720	0.1584690	0.0545283	0.6144724	0.7298138	0.0678834	0.3365882	0.1282912	0.0722684	0.3892694	0.6910338	0.1927819	0.1067573	0.6138507	0.4136500	0.0429775	0.6285306	0.3465935	0.0551500	0.4363002	0.6858745	0.2157152	0.3485726	0.3576177	0.3117761	0.5461359	0.5521439	0.1758068	0.3274430	0.6226831	0.4649633	0.4397538	0.4198489
200	0.3861527	0.1576534	0.0697886	0.2833277	0.7292661	0.3368002	0.0000000	0.3370310	0.1628358	0.5311621	0.3271661	0.6272975	0.4603498	0.2672224	0.0206224	0.3856335	0.3177049	0.4568606	0.5083841	0.5977388	0.1909556	0.6294079	0.0763581	0.2265610	0.0117804	0.7121929	0.4388829	0.3518126	0.2530751	0.0042137	0.3678125	0.6749010	0.6609419	0.4885383	0.1654196	0.0071234	0.2087659	0.2891015	0.2409796	0.1910063	0.4284321	0.3173618	0.1388999	0.3193499	0.5863320	0.6604245	0.4196417	0.4045371	0.3770899	0.5807797	0.3997969	0.2934960	0.0084772	0.3392833	0.5087380	0.1235293	0.1310543	0.0160966	0.0023508	0.0312087	0.1165486	0.4214254	0.2352898	0.0386452	0.2026678	0.6614062	0.1872933	0.5525817	0.1550238	0.0287859	0.6317802	0.5827496	0.0663741	0.3303360	0.1768846	0.0954223	0.3176895	0.6570702	0.1946197	0.2653488	0.6730690	0.4484783	0.0412024	0.5475241	0.3753208	0.0785984	0.4312271	0.7093964	0.2449241	0.2493993	0.3126051	0.4502084	0.6177683	0.5641648	0.2782534	0.3109415	0.7827720	0.5143515	0.4591292	0.4543297
250	0.4657757	0.0916908	0.0943262	0.2874978	0.7562367	0.4088021	0.0000000	0.4080006	0.1847828	0.5879581	0.2787482	0.5550735	0.5376989	0.2956069	0.0176449	0.5226328	0.2733911	0.4303682	0.6720280	0.7125341	0.1877122	0.6500206	0.0727178	0.2016051	0.0036127	0.6968115	0.4047842	0.4035269	0.2644245	0.0006782	0.4111571	0.6150111	0.6021064	0.4940673	0.1701691	0.0161530	0.2856302	0.3006019	0.2578245	0.1553519	0.4513348	0.4368843	0.1190125	0.2673802	0.6433015	0.6036511	0.5649589	0.6147147	0.4101242	0.5472292	0.3962418	0.4640465	0.0049141	0.3196058	0.5228996	0.0922617	0.0554850	0.0057094	0.0005972	0.0375055	0.1129462	0.3227863	0.1854735	0.0351744	0.1552446	0.5574518	0.1677116	0.4196149	0.1129807	0.0309237	0.6975513	0.6582821	0.0432150	0.3936120	0.2616064	0.0671340	0.3260587	0.6303838	0.1736670	0.2741251	0.5521695	0.5339692	0.0422528	0.5393138	0.3378745	0.1356697	0.4558592	0.6921200	0.2035490	0.1778400	0.3344953	0.4091171	0.5571041	0.5071210	0.2950415	0.3967130	0.6952009	0.5202089	0.4667752	0.4982685
300	0.3240521	0.1209364	0.2112030	0.3140205	0.6135358	0.2584475	0.0000035	0.2945234	0.1330815	0.5237756	0.2793390	0.4482497	0.5217638	0.2034812	0.0297787	0.6061127	0.2364033	0.5243886	0.7088699	0.6543677	0.1776194	0.6160921	0.0502202	0.2966990	0.0003559	0.7436264	0.5215556	0.3780552	0.2933403	0.0021759	0.3516305	0.6340085	0.6337687	0.4704858	0.1617241	0.0063012	0.2170535	0.4117664	0.2860681	0.2053609	0.4978073	0.5289625	0.1034308	0.3365126	0.7251660	0.6394610	0.5107638	0.4571971	0.4441889	0.5787770	0.4520963	0.3854245	0.0001320	0.3412088	0.4967157	0.1111896	0.1103241	0.0132110	0.0007825	0.0364254	0.0991197	0.3573831	0.1925641	0.0296287	0.1538633	0.5867809	0.1829984	0.5119872	0.2029152	0.0514252	0.6052014	0.4685499	0.0129124	0.4183756	0.2352163	0.0473689	0.3699057	0.6607939	0.1321548	0.2440851	0.6111922	0.4682653	0.0532065	0.5310701	0.3720851	0.0934593	0.4564407	0.6290493	0.2253687	0.1568986	0.3668467	0.3118231	0.5173656	0.5217104	0.3051247	0.3573240	0.5646563	0.3529567	0.4209776	0.4750228
350	0.4114056	0.1420069	0.2178241	0.4212293	0.6495426	0.3071538	0.0000000	0.3253227	0.1783056	0.5750034	0.2293835	0.4495029	0.5986667	0.2647489	0.0107468	0.5663943	0.2507833	0.6338915	0.6751822	0.6836528	0.2823404	0.4964257	0.0665261	0.2444653	0.0084327	0.6796979	0.5564324	0.3658029	0.2075886	0.0092586	0.5144675	0.5397841	0.6793520	0.6853917	0.1964468	0.0031461	0.2542566	0.2762763	0.2646829	0.1519933	0.5861513	0.3270116	0.1551255	0.2305494	0.7393876	0.6999851	0.5442969	0.4938798	0.4223756	0.7120633	0.3549933	0.3991483	0.0022280	0.3345195	0.6281669	0.0639819	0.0852983	0.0056044	0.0033909	0.0462473	0.0838331	0.3530532	0.2163243	0.0227460	0.0969041	0.5438300	0.1927753	0.5090870	0.1580625	0.0252248	0.6037416	0.6919545	0.0089871	0.3479534	0.1328000	0.0253667	0.4691321	0.5816520	0.0878500	0.2113988	0.6677832	0.5178902	0.0321889	0.5644661	0.4264312	0.0913158	0.5133625	0.6656840	0.1683573	0.2916778	0.3600059	0.3732199	0.5123172	0.5780783	0.3933354	0.4210032	0.7133686	0.3963270	0.3752429	0.3986566
400	0.3864823	0.1558179	0.1489317	0.3144161	0.5436770	0.3538454	0.0004478	0.3618456	0.1002485	0.5228907	0.3529718	0.4643984	0.6066236	0.2207382	0.0220899	0.4656601	0.2377364	0.5939245	0.5729808	0.6009629	0.1824287	0.6338553	0.0477415	0.1470905	0.0049975	0.6547133	0.4960677	0.3332038	0.3420181	0.0113395	0.6106121	0.6459331	0.7334077	0.6111734	0.1623717	0.0062185	0.2646255	0.3117935	0.3142173	0.1500224	0.4352120	0.4092396	0.1589900	0.2236608	0.5549289	0.6830950	0.6168750	0.4469034	0.4204140	0.7492066	0.4068997	0.5209916	0.0320321	0.2143758	0.5622862	0.1255010	0.0823100	0.0033204	0.0041274	0.1109308	0.1956874	0.4006423	0.1416036	0.0301176	0.1260284	0.5849460	0.2255060	0.4156272	0.0881681	0.0307278	0.6913508	0.5986193	0.0073714	0.2480510	0.2252714	0.0357193	0.4696236	0.4449913	0.0985776	0.2627934	0.6492188	0.4604805	0.0570666	0.7425720	0.3044137	0.0972689	0.5160788	0.8014460	0.1890501	0.2654409	0.3596073	0.3426242	0.4264799	0.5572252	0.3050580	0.3314458	0.7445226	0.4911473	0.3038447	0.3905130
450	0.4736911	0.0909882	0.1955949	0.4118623	0.7513636	0.3476337	0.0012783	0.3620946	0.0859923	0.6206346	0.2566689	0.5078597	0.6181908	0.2452875	0.0400412	0.5140403	0.2710190	0.5595725	0.5825538	0.6253276	0.2168767	0.6287337	0.0563923	0.1628847	0.0132614	0.5536354	0.4735606	0.3663107	0.4263034	0.0046034	0.4515739	0.6339530	0.7041677	0.4921910	0.2370711	0.0050857	0.2517344	0.2998584	0.2975927	0.1009566	0.5820595	0.3780834	0.1891212	0.2238602	0.5250717	0.5628518	0.5334306	0.4739928	0.3667635	0.7362792	0.3313949	0.4388031	0.0106510	0.2352727	0.5173776	0.0679197	0.0680613	0.0094707	0.0000000	0.0281868	0.1735428	0.4178614	0.1291726	0.0334152	0.1263027	0.5074990	0.2344957	0.3763757	0.1616253	0.0228204	0.6182680	0.4911782	0.0132448	0.2430640	0.2153207	0.0341956	0.3644396	0.5452220	0.1403465	0.2678257	0.6991455	0.4405753	0.0451026	0.5874405	0.3255504	0.1470433	0.3988531	0.7442108	0.1479069	0.2786081	0.4044669	0.3782485	0.4344974	0.4794683	0.3914964	0.3344720	0.6820071	0.4327079	0.3747748	0.4837311
500	0.4648312	0.1062979	0.2203696	0.3925117	0.5921100	0.3403081	0.0007712	0.4015005	0.1371612	0.4537322	0.3001802	0.4894280	0.6121790	0.3167245	0.0059561	0.4430908	0.2080887	0.6506421	0.5863855	0.6351134	0.2139959	0.5488442	0.0860933	0.1709395	0.0002937	0.7603474	0.5911257	0.3648535	0.3727694	0.0071315	0.4382401	0.5912208	0.7126333	0.5287697	0.1045791	0.0050545	0.2554490	0.3637264	0.2684601	0.1412238	0.5309372	0.4335238	0.1527001	0.2737222	0.7038675	0.5908169	0.5130815	0.5523678	0.3334502	0.6936581	0.4212994	0.4670135	0.0055028	0.3663530	0.5892128	0.0802837	0.0467025	0.0107955	0.0002045	0.0370392	0.1507292	0.3796940	0.1488351	0.0362208	0.1261117	0.3743164	0.1916723	0.4472066	0.1180498	0.0322996	0.5753890	0.7453355	0.0259494	0.2233999	0.1686892	0.0121328	0.3575503	0.3743946	0.0968731	0.2453730	0.7307347	0.4297467	0.0225775	0.5119777	0.4370704	0.1736516	0.5134366	0.6105931	0.2315078	0.3123653	0.3477901	0.4271029	0.3657983	0.5634478	0.3641985	0.4897153	0.6636401	0.4202055	0.4543930	0.4108408
550	0.3015646	0.2000357	0.2582665	0.3633778	0.6293107	0.1064795	0.0029044	0.1970110	0.2204254	0.4251789	0.2212082	0.5204438	0.4531805	0.2393659	0.0295688	0.6173705	0.2064503	0.6556501	0.7031504	0.6305324	0.0961656	0.6326583	0.4920514	0.1915405	0.0334934	0.5220136	0.4700473	0.1125187	0.3923094	0.0104779	0.3495052	0.4713833	0.5771366	0.6934221	0.0879591	0.0096570	0.3502315	0.2890234	0.3923672	0.2011911	0.5296289	0.5704645	0.2466286	0.2745757	0.5542615	0.6432140	0.5466965	0.6097260	0.3534680	0.6084676	0.5785326	0.4175668	0.0559229	0.3238073	0.5865776	0.1055409	0.0578147	0.0296085	0.0011283	0.0364404	0.1527386	0.2230511	0.1496128	0.0531203	0.1453276	0.5603483	0.2625337	0.3014046	0.1319931	0.0698178	0.6181409	0.6888764	0.0126859	0.2533618	0.3791407	0.0264175	0.4109062	0.4172994	0.1251039	0.2307332	0.7257444	0.5552230	0.0127670	0.5338920	0.4413627	0.1024715	0.5224301	0.6188525	0.4105196	0.3943922	0.3132089	0.3573952	0.4279461	0.4629695	0.3429702	0.3300237	0.5730714	0.4667695	0.5698059	0.5511292
600	0.4206481	0.2795657	0.2760458	0.3151941	0.7288543	0.0685594	0.0008929	0.2133898	0.1262572	0.5227202	0.2610802	0.6475142	0.4785927	0.1122457	0.0466491	0.5148709	0.3526215	0.5195808	0.6825607	0.7252311	0.0514826	0.6333917	0.6454278	0.1679120	0.0153770	0.4401431	0.4052716	0.1120515	0.4227596	0.0007517	0.3372485	0.3937749	0.5361689	0.5910995	0.0947463	0.0061620	0.3973331	0.2874348	0.2585422	0.2082343	0.4957505	0.6032032	0.4089775	0.2065402	0.4869235	0.6891135	0.7203324	0.6980601	0.3510731	0.6368616	0.5060650	0.4260875	0.0452364	0.4017892	0.6151585	0.1138276	0.1536174	0.0470827	0.0002853	0.0275680	0.2973969	0.3814140	0.1957456	0.1225007	0.1998225	0.5690150	0.1740102	0.2459505	0.1032160	0.0799935	0.5813333	0.6183926	0.0165679	0.2048294	0.4403024	0.0047547	0.5626902	0.4514404	0.1865687	0.0554726	0.6016424	0.4951940	0.0169688	0.5381842	0.4013755	0.1392447	0.4671878	0.5376922	0.4538482	0.4849181	0.3208289	0.2932340	0.4468446	0.6059441	0.2501298	0.2800755	0.6195268	0.5295343	0.5280673	0.7354183
650	0.3106119	0.1589381	0.2319761	0.2695496	0.8332670	0.0887882	0.0003942	0.2215048	0.1869902	0.5128188	0.2295707	0.7000501	0.4109297	0.1046605	0.0341510	0.5017290	0.3332849	0.5093635	0.6732595	0.4954107	0.0309508	0.7277933	0.6865049	0.1427795	0.0467127	0.3373026	0.4015021	0.0583964	0.4468386	0.0051702	0.3290832	0.3722540	0.7124083	0.6247259	0.1192740	0.0191765	0.4631607	0.2854702	0.3180348	0.1686825	0.4113249	0.4942757	0.4598112	0.2486466	0.6616392	0.9074117	0.7537249	0.5948206	0.4453190	0.7459002	0.4607764	0.4953436	0.0627880	0.4312879	0.5078694	0.1824878	0.1616616	0.0260934	0.0000339	0.0420417	0.2491523	0.3056483	0.2060222	0.1369806	0.1309199	0.5932054	0.2146449	0.2279454	0.1709737	0.1097122	0.7034390	0.6379348	0.0155546	0.1493081	0.4800699	0.0068829	0.5117384	0.4894015	0.2447406	0.0234584	0.5476102	0.4975186	0.0097229	0.3803700	0.3265644	0.1488987	0.5575033	0.6184277	0.4892690	0.5594762	0.3162937	0.3661543	0.3725322	0.5599791	0.2768904	0.1992387	0.6274834	0.5918687	0.5069668	0.6562384
700	0.3185334	0.1685250	0.1246762	0.2293054	0.6760424	0.0416405	0.0003610	0.2700289	0.1847174	0.4978674	0.3040028	0.5951678	0.5261126	0.1467457	0.0456383	0.5484271	0.3557300	0.5523145	0.5355497	0.3386178	0.0249535	0.6477851	0.7275226	0.1685044	0.0963084	0.4329648	0.3967627	0.0537478	0.3676718	0.0248464	0.3771303	0.4224398	0.6402273	0.6406755	0.1024208	0.0096260	0.4589047	0.3223924	0.2684268	0.1868150	0.3836249	0.5313424	0.3286614	0.2771280	0.6388484	0.6943241	0.6374934	0.6778692	0.4288062	0.6622603	0.4082994	0.3793513	0.0517121	0.4126530	0.6091719	0.2064720	0.1100590	0.0487393	0.0004393	0.0180948	0.2647895	0.3424523	0.1959283	0.1266695	0.3091400	0.5240440	0.3660617	0.3411596	0.2162833	0.1165501	0.6536023	0.5641841	0.0368787	0.1233465	0.3751098	0.0147814	0.5249994	0.4699003	0.2028784	0.0137854	0.6346632	0.5983709	0.0123748	0.4397083	0.3823087	0.1122662	0.5206508	0.6172258	0.5510987	0.5131166	0.3563856	0.3724472	0.5528094	0.5721096	0.3606410	0.2144166	0.6882976	0.5988361	0.3845225	0.6452457
750	0.3261012	0.2074063	0.0579761	0.1770621	0.6530242	0.0475075	0.0011793	0.2655696	0.1675864	0.5042363	0.3191620	0.7570044	0.5103137	0.1883563	0.0117038	0.5712962	0.3263050	0.5022643	0.6193382	0.3584715	0.0684326	0.5299468	0.7836227	0.2041133	0.1263419	0.3898302	0.3039121	0.0314296	0.3429613	0.0252414	0.3546946	0.4152188	0.6488494	0.5621948	0.1422709	0.0087392	0.5919972	0.2043144	0.2690135	0.1833615	0.3973314	0.4487572	0.3612130	0.3156791	0.5552012	0.5508280	0.6619521	0.5523050	0.3943154	0.7073930	0.3931946	0.3818285	0.0223342	0.4501222	0.5776904	0.1589708	0.1385106	0.0695242	0.0001097	0.0482924	0.1741611	0.3538484	0.1537979	0.1040451	0.3381326	0.5525894	0.3916300	0.2912184	0.2255781	0.1149867	0.5951075	0.5488751	0.0565482	0.1312526	0.3958389	0.0082668	0.5267913	0.4926943	0.1383418	0.0072387	0.7624675	0.4844212	0.0088690	0.5445028	0.4511238	0.1203307	0.4649376	0.5447642	0.6155271	0.5392460	0.3078474	0.3417265	0.5749142	0.5869483	0.2084110	0.2983421	0.7180884	0.4903155	0.4836394	0.6001374
800	0.2396899	0.2600153	0.0316311	0.2736500	0.6515265	0.1363883	0.0031265	0.2419332	0.2173021	0.4785978	0.2768359	0.7264989	0.5500126	0.2325133	0.0154282	0.5039018	0.2833455	0.5374698	0.5493123	0.5312455	0.0486388	0.4945189	0.6034511	0.1359546	0.1991441	0.3806829	0.2464984	0.0219135	0.3427769	0.0065055	0.2759785	0.4409425	0.6037906	0.6132907	0.1005054	0.0189235	0.5556349	0.2126533	0.2136962	0.1170134	0.4731743	0.4569436	0.3785807	0.3018828	0.5441407	0.6563694	0.7785470	0.6637266	0.4927467	0.6559424	0.4569228	0.4219195	0.0259880	0.3741274	0.4118688	0.1544986	0.1439022	0.0547656	0.0000000	0.0643281	0.2491102	0.3244157	0.2270340	0.1807839	0.2905801	0.6497164	0.3922802	0.3138217	0.2042181	0.0838553	0.7959771	0.5151249	0.0893298	0.1983402	0.5126279	0.0389575	0.6936541	0.6445898	0.2340139	0.0033296	0.7178599	0.5109386	0.0106317	0.5811150	0.4087228	0.0949973	0.4686743	0.5786982	0.6270822	0.4851805	0.3153778	0.3970337	0.4432568	0.5823493	0.2446473	0.2114098	0.7148297	0.4016853	0.5249791	0.7382088
850	0.2369805	0.2638932	0.0453325	0.1883638	0.6998598	0.0562869	0.0013591	0.2838112	0.1954020	0.5879326	0.2662854	0.6677888	0.5405025	0.1961511	0.0341123	0.5317000	0.3790734	0.5251840	0.4656844	0.5212868	0.0261235	0.5796959	0.6871509	0.1554074	0.1645608	0.3243650	0.2166416	0.0231126	0.4296254	0.0114920	0.3176576	0.3526467	0.6463399	0.7345747	0.1237039	0.0019784	0.5967366	0.2460572	0.1644535	0.1185434	0.4954501	0.4257049	0.3949824	0.2925648	0.5869627	0.6927617	0.7108350	0.5640504	0.3998505	0.4812883	0.4828099	0.4864332	0.0442149	0.4067463	0.4641414	0.1051026	0.0899637	0.0738440	0.0002605	0.0672332	0.2548708	0.3703464	0.3093733	0.1605027	0.2402810	0.6793437	0.3596576	0.3990819	0.1854716	0.0619841	0.6156526	0.5321429	0.1189216	0.1452605	0.4448838	0.0084172	0.6269411	0.5448435	0.1437222	0.0022970	0.6926200	0.5774875	0.0228051	0.5238619	0.3283174	0.1312621	0.4831996	0.5622836	0.6873634	0.4171834	0.2808243	0.4788672	0.4712644	0.6680888	0.2910425	0.2439330	0.7808836	0.6421553	0.4348535	0.6607181
900	0.2730681	0.2503465	0.0342389	0.1684048	0.7324574	0.0660487	0.0000000	0.3760013	0.1420307	0.5503132	0.3434509	0.7088919	0.5298220	0.1910442	0.0496813	0.5092583	0.3435793	0.5371738	0.5566474	0.7196601	0.0662305	0.5911519	0.6672888	0.1245109	0.1937872	0.3176923	0.2247389	0.0241961	0.4333126	0.0017554	0.3308730	0.4343593	0.7401661	0.7116354	0.1338224	0.0053657	0.5848202	0.2231407	0.1693958	0.1195511	0.4265378	0.5318793	0.5108261	0.1954075	0.5651938	0.5707612	0.5918647	0.6126896	0.4659476	0.6802486	0.4378170	0.3975653	0.1422021	0.3836412	0.5058615	0.1345420	0.1620319	0.0451240	0.0000708	0.0505343	0.2002588	0.3623294	0.1485699	0.1344140	0.2125288	0.6258608	0.2795107	0.4423471	0.1445279	0.1167242	0.6873814	0.6370327	0.1212936	0.1680713	0.4536052	0.0081101	0.6084835	0.6480539	0.1155582	0.0009165	0.7518591	0.4021564	0.0100067	0.5246716	0.4671296	0.1242883	0.3696903	0.5787436	0.6202983	0.4992203	0.4235731	0.4837955	0.4955097	0.6393322	0.2967744	0.2625988	0.7437164	0.6195986	0.3947810	0.6061461
950	0.2218832	0.3779503	0.0113513	0.1653752	0.6410720	0.0560231	0.0000710	0.2355172	0.1619956	0.4595776	0.2712129	0.7620921	0.5291868	0.2090010	0.0333104	0.5854176	0.3303076	0.5334285	0.5245508	0.7319076	0.0347990	0.6341617	0.6693079	0.1654020	0.1747533	0.3554563	0.2109778	0.0190058	0.3470973	0.0073097	0.4051810	0.3975439	0.6743781	0.5928438	0.0973196	0.0137979	0.5319219	0.2319479	0.1080093	0.1279013	0.4374270	0.4645213	0.4580263	0.2628398	0.6310869	0.5979367	0.6222323	0.6618053	0.3655861	0.4453230	0.6722116	0.4729844	0.1950346	0.4383019	0.5270253	0.0978222	0.1986492	0.0640320	0.0003151	0.0474413	0.2228876	0.3288139	0.1975846	0.1933544	0.2150117	0.5361282	0.2561910	0.4253294	0.1954197	0.1422067	0.7943321	0.7116772	0.1579615	0.1233186	0.4640741	0.0059659	0.5543563	0.5403873	0.1515280	0.0003694	0.5963119	0.4774606	0.0116378	0.5794705	0.3234316	0.0852499	0.4277822	0.5060043	0.5378469	0.5120624	0.3369150	0.3689661	0.5432969	0.7039530	0.2622990	0.2536961	0.6753366	0.5928379	0.4884252	0.6867735
1000	0.2140722	0.2847465	0.0261321	0.1551173	0.6852061	0.0566448	0.0007821	0.2993906	0.1791655	0.6352101	0.2418184	0.5456082	0.5630851	0.2984940	0.0082181	0.4551266	0.3877012	0.5093686	0.6197435	0.6294270	0.0342570	0.6752981	0.6626487	0.1750622	0.2380740	0.3303532	0.2332722	0.0212265	0.4657131	0.0080170	0.3450798	0.3136847	0.8084477	0.6608574	0.1128370	0.0055475	0.5172766	0.1366835	0.1880204	0.1055364	0.3663044	0.6199422	0.3363456	0.1769975	0.4294631	0.5913792	0.6694925	0.6247655	0.5098902	0.5990518	0.5659875	0.3436433	0.1878589	0.4455686	0.4678084	0.1397326	0.1816589	0.0716239	0.0001692	0.0543648	0.1880438	0.3182552	0.2183725	0.1200989	0.2226051	0.5576919	0.2910272	0.4553875	0.2443446	0.1052880	0.5703292	0.6684501	0.1488887	0.1616422	0.5755546	0.0047818	0.5640449	0.5440684	0.2333730	0.0000907	0.7390735	0.4461057	0.0348862	0.4782662	0.2848347	0.0678917	0.3568584	0.4505330	0.5608499	0.4423884	0.3928410	0.4436842	0.4433905	0.6785391	0.3525835	0.2183217	0.8015468	0.6704885	0.5030076	0.6270896

0	0.0374577	0.4945026	0.0298597	0.1490028	0.7224747	0.0810501	0.0037871	0.2400438	0.2146241	0.4203623	0.3337173	0.6487853	0.1822862	0.4783176	0.0206064	0.4753152	0.2813193	0.4644910	0.4535466	0.8304077	0.0744207	0.5426397	0.6568280	0.2039999	0.4886186	0.1620772	0.2473982	0.0339419	0.0971000	0.0243165	0.0576026	0.4044662	0.6339372	0.2575889	0.2204655	0.0075925	0.6867816	0.1130190	0.1513042	0.1408766	0.6474696	0.5184398	0.2221584	0.4125694	0.6825757	0.5390193	0.6082034	0.5304058	0.7329689	0.1108586	0.5633240	0.3809171	0.1354046	0.5073859	0.3591576	0.0636929	0.3933031	0.0348282	0.0004720	0.0210976	0.1086845	0.2021406	0.1557810	0.1859549	0.1622752	0.5870374	0.1018466	0.4610289	0.0697872	0.1247768	0.3674476	0.4440010	0.1314586	0.4530766	0.4034815	0.0380421	0.6042813	0.6997049	0.4941229	0.0006176	0.6467532	0.6125800	0.0077650	0.4921954	0.3123925	0.0381030	0.3497204	0.5047095	0.7379051	0.4826928	0.2948968	0.3523651	0.4445138	0.7703819	0.1130294	0.1365618	0.6748916	0.4638269	0.2528227	0.6299145
