"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
600	0.4740531	0.4854319	0.0458371	0.2563919	0.9956428	0.0923170	0.0000368	0.5099008	0.3205165	0.6934473	0.5371627	0.9881413	0.6000597	0.1959444	0.0184498	0.7790392	0.5468395	0.8399482	0.9302950	1.0001037	0.0555847	0.7813771	0.9426056	0.2804552	0.0591163	0.5799017	0.4404323	0.0776259	0.2044177	0.0138521	0.3883256	0.5904916	0.9884675	0.5740622	0.2858037	0.0062017	0.6510419	0.4534469	0.3036915	0.2515992	0.6468410	0.9038817	0.3530866	0.4809598	0.8737778	0.9914563	0.8961463	0.9212533	0.5534618	0.9125757	0.5933144	0.6496135	0.0828000	0.5829137	0.6932212	0.1954846	0.4418297	0.1100172	0.0190039	0.0641596	0.1242782	0.4804395	0.4523416	0.2772576	0.2847737	0.7714747	0.4924715	0.6143876	0.1411495	0.0654677	0.8420659	0.8093188	0.0227517	0.3825975	0.5418945	0.1341766	0.8777255	0.9422326	0.3601675	0.0006497	1.0105465	0.7902625	0.0430866	0.7355813	0.4557645	0.1117151	0.6313139	0.7933777	0.8048639	0.7975946	0.4738691	0.6202051	0.8006072	0.8529213	0.1675897	0.2807124	1.0656078	0.7765414	0.6057894	1.0865137
650	0.3037218	0.4577712	0.0413386	0.2197321	0.9992056	0.0886538	0.0019256	0.5229944	0.3317796	0.7687006	0.5209267	0.9548276	0.5537991	0.2312234	0.0230672	0.8385551	0.5659644	0.8719403	0.8774339	0.9468380	0.0929307	0.8141761	0.8818365	0.2912892	0.1072134	0.5171422	0.4722040	0.0831747	0.1748461	0.0199696	0.2638670	0.6157785	0.8591276	0.6020561	0.3113998	0.0056842	0.6520318	0.3409583	0.3019983	0.2043916	0.6419321	0.8372181	0.2992160	0.4477683	0.8932334	0.8449742	0.9591671	0.8427962	0.5824807	1.0368256	0.5408530	0.6408263	0.0564111	0.6196763	0.6385451	0.1600641	0.3875137	0.0852240	0.0028504	0.0552339	0.1407478	0.5748764	0.3609583	0.2146267	0.2302890	0.7998332	0.5219681	0.5483977	0.1255568	0.1301390	0.8148519	0.8133804	0.0169534	0.5189564	0.5234617	0.1060245	0.8674453	0.8135273	0.4048509	0.0107493	1.0140998	0.7474398	0.0682311	0.7431333	0.4345035	0.0807057	0.5952901	0.7421980	0.8543753	0.6905816	0.6019472	0.5319550	0.7267728	0.8733943	0.1764803	0.3504933	1.1607595	0.7231916	0.5683476	1.0764851
700	0.2749859	0.3981290	0.0297640	0.2022267	0.9806313	0.0908155	0.0022864	0.5543155	0.3273575	0.7944339	0.5118434	0.8602858	0.6738643	0.2354196	0.0375133	0.7801900	0.4957496	0.9369600	0.9178412	0.9643611	0.0688155	0.8782886	0.9678096	0.3347935	0.1501062	0.5567255	0.5055855	0.0752982	0.1915858	0.0128928	0.2211918	0.5699566	1.0714781	0.6037895	0.3304082	0.0042092	0.7119352	0.3043497	0.3020109	0.2087886	0.6421667	0.7507044	0.3072561	0.4426374	0.9055795	0.9717121	1.0674738	0.8609217	0.5486871	0.9741550	0.5715112	0.6382137	0.0460000	0.5946052	0.5898201	0.1948874	0.3162750	0.0931185	0.0047126	0.0498029	0.1293075	0.5909648	0.3060092	0.2335334	0.2339063	0.8239430	0.5842455	0.5533875	0.1778465	0.1598694	0.9710383	0.7676494	0.0340220	0.4890657	0.5652931	0.0987301	0.9155955	0.9400136	0.3038446	0.0019239	0.9969213	0.7486080	0.0646603	0.7599175	0.4956181	0.1088032	0.6282510	0.7455652	0.8408555	0.6420738	0.4893273	0.6286138	0.7072100	0.8644170	0.0983430	0.3648604	1.0910732	0.6502463	0.6073201	1.0097618
750	0.3058855	0.4784688	0.0279960	0.2375963	0.9468059	0.1110225	0.0028002	0.5852160	0.2794857	0.7901693	0.5329855	0.8539739	0.7077830	0.2581896	0.0395338	0.8034347	0.3774702	0.7560445	0.9699269	0.9757079	0.0881104	0.8114119	1.1509887	0.2729826	0.1893778	0.4967392	0.4902681	0.0653140	0.1791967	0.0080718	0.2129229	0.6990370	1.1034568	0.5675748	0.3308141	0.0059059	0.7464139	0.2954751	0.3173261	0.2211585	0.6630725	0.6920515	0.3800511	0.5030011	0.7921221	0.9477587	0.9170902	0.8105800	0.5491844	0.9899529	0.5500738	0.6545842	0.0600643	0.5912094	0.6421296	0.1542881	0.3667042	0.0622284	0.0078830	0.0636159	0.1601515	0.5251182	0.2877604	0.2102888	0.2892754	0.8507521	0.5869985	0.5844696	0.1199126	0.1605496	0.9182238	0.7625486	0.0509121	0.4178123	0.5631665	0.1593058	0.8741131	0.9803731	0.2984853	0.0023759	1.0851696	0.6978520	0.0606562	0.7512185	0.5893266	0.0973722	0.6935522	0.7519641	0.8476155	0.7291996	0.5293204	0.5539095	0.8457723	0.8061355	0.1196028	0.4203026	1.0257459	0.6245702	0.5992524	0.9000360
800	0.2169679	0.4838264	0.0180033	0.2171239	1.0299245	0.0888288	0.0027754	0.5507253	0.2721251	0.7919862	0.5211864	0.8994928	0.6851308	0.2303982	0.0284891	0.7932049	0.4291687	0.8006347	0.8262254	0.9903495	0.1377492	0.7924756	0.9581617	0.2582643	0.2377123	0.4291296	0.4809967	0.0426767	0.1271083	0.0157051	0.1938775	0.6772739	1.0688052	0.4651814	0.3096595	0.0114375	0.6857725	0.3393808	0.3521746	0.2250855	0.6027142	0.7033705	0.3670838	0.5828248	0.8966041	0.9555187	0.9162990	0.9331571	0.6297458	0.9678462	0.6113606	0.6977079	0.0959665	0.6421735	0.6162469	0.1576524	0.2850753	0.0540224	0.0002453	0.0648462	0.1676787	0.4588531	0.3111952	0.2117020	0.2879270	0.8892417	0.6048839	0.6631186	0.2003290	0.1359259	0.8570324	0.6646928	0.1025866	0.3627975	0.5349095	0.1324228	0.8874990	1.0549278	0.3575488	0.0001831	1.1072170	0.7590440	0.0746841	0.6967757	0.5524311	0.1086660	0.7397460	0.8399716	0.9606330	0.7783403	0.5331499	0.5616243	0.8789933	0.8064079	0.1133416	0.3982713	0.9875384	0.6245391	0.5728846	0.9936143
850	0.2493669	0.3996440	0.0266563	0.2370348	1.1093331	0.1042552	0.0005558	0.5303013	0.2296590	0.8853495	0.4021703	0.8659565	0.7228799	0.2818128	0.0436603	0.8221497	0.4796760	0.8154175	0.8815053	1.0140186	0.1199191	0.8152067	1.0085267	0.3290213	0.2338740	0.4928759	0.5436784	0.0418334	0.1593856	0.0072242	0.1331900	0.6220435	0.9961226	0.4936777	0.2905195	0.0070613	0.7490243	0.3362347	0.3154030	0.1857837	0.7082329	0.7392694	0.3243692	0.6120536	0.9666970	1.0094158	0.9334977	1.0307318	0.6830039	0.8724781	0.6462445	0.6467171	0.1033088	0.6396907	0.6652119	0.1631139	0.2693507	0.0647246	0.0007127	0.0533807	0.1485082	0.4555524	0.3549026	0.2209206	0.2438843	1.0209721	0.5290465	0.5812390	0.1732631	0.1493174	0.9631476	0.7885308	0.1375667	0.3269073	0.5592767	0.1182320	0.8195076	0.9398184	0.4067197	0.0021866	1.0865956	0.7101166	0.0543936	0.7066186	0.5557313	0.1216827	0.6901413	0.8501366	0.9913544	0.7434326	0.4981391	0.5880239	0.9457133	0.8159973	0.0897710	0.3496807	0.9015723	0.6348566	0.5813808	0.9459732
900	0.2792699	0.4336645	0.0283248	0.2110358	1.0462970	0.1420787	0.0024819	0.4260824	0.2614300	0.8980527	0.3879621	0.9845767	0.6722694	0.3064024	0.0455072	0.8510511	0.4983014	0.7732293	0.8305811	0.9245743	0.1071795	0.8203153	0.9360274	0.3065110	0.2174693	0.4509629	0.5391198	0.0419283	0.2367027	0.0153383	0.1324726	0.5451405	0.9118106	0.5217102	0.3054908	0.0027299	0.7397345	0.3266841	0.3212683	0.2123871	0.6728909	0.6921648	0.3691785	0.5352243	0.9029989	0.8867888	0.8755785	0.9566407	0.5832162	0.8780854	0.6637598	0.6818665	0.1341892	0.7016867	0.6274501	0.1438267	0.4131765	0.0614708	0.0008009	0.0582408	0.1256647	0.4324579	0.4006083	0.1691690	0.2623572	1.0077482	0.4621305	0.5909418	0.1466954	0.1372273	0.9738142	0.8618441	0.1899423	0.3169544	0.6085636	0.0951515	0.8568943	1.0164211	0.4459950	0.0073395	0.9849917	0.7094054	0.0499608	0.7753522	0.4969383	0.1248064	0.6931126	0.8832466	0.9419777	0.7183508	0.4724192	0.5100829	0.9456188	0.7107988	0.1068679	0.3041565	1.0671828	0.5940162	0.7116306	0.9656264
950	0.2646668	0.4661528	0.0512356	0.2644003	1.0397466	0.1317280	0.0003522	0.3989877	0.2487703	0.8425335	0.4607394	0.8690745	0.7132492	0.3299362	0.0334753	0.7055234	0.4861317	0.8103674	0.8098936	0.8491061	0.1082985	0.7274862	0.9762263	0.3217208	0.2214119	0.4022940	0.4596436	0.0445120	0.2959424	0.0193233	0.1640485	0.5477785	1.0122282	0.5227862	0.3248977	0.0080112	0.8208213	0.2825370	0.3356608	0.1672767	0.7023263	0.7539970	0.4405863	0.5388439	0.9087768	0.9266246	0.9794175	0.7819299	0.5787844	0.8142046	0.6551866	0.7069634	0.2595236	0.6084590	0.6258580	0.1515763	0.4276415	0.0767645	0.0046499	0.0486229	0.1031835	0.4461442	0.4007342	0.1754644	0.2374422	0.9064585	0.4874468	0.6186736	0.1132469	0.1568619	1.0330728	0.9651557	0.1845211	0.3110802	0.5420296	0.0883344	0.8211305	0.9464799	0.3841419	0.0012716	0.9631348	0.6307773	0.0440031	0.7274934	0.4816929	0.1133480	0.7087482	0.8922255	0.8734676	0.8001116	0.4604366	0.5397068	0.9199323	0.8246231	0.1383377	0.3384079	1.0218106	0.6452981	0.6868701	1.1003160
1000	0.2602149	0.4042433	0.0411242	0.2874580	1.0851843	0.1573030	0.0006558	0.4407446	0.2397063	0.8393958	0.5039649	0.9724003	0.7483790	0.2725861	0.0353753	0.7699145	0.4298489	0.8743189	0.8356928	0.9490208	0.1090866	0.8223819	1.0073859	0.2754753	0.1911204	0.5171988	0.4330073	0.0415762	0.2193353	0.0080046	0.1507865	0.5764151	0.9520828	0.4832012	0.3215023	0.0076144	0.8180596	0.2813233	0.2998623	0.1931647	0.6763946	0.7725075	0.4740086	0.4433875	0.9177009	0.9821042	0.9234645	0.8711473	0.6272692	0.8504849	0.6438224	0.5960617	0.2967049	0.5964596	0.6063775	0.1258538	0.4294185	0.0757534	0.0003535	0.0879407	0.0957886	0.4338471	0.3387276	0.1617926	0.3090846	0.8675875	0.4368228	0.5944681	0.1005185	0.1864900	1.0033383	0.9483853	0.1973158	0.2964613	0.5071949	0.0958766	0.7830399	1.0388850	0.3209942	0.0038505	1.0134578	0.7425440	0.0233421	0.6882468	0.5352231	0.0910579	0.6508345	0.9470607	0.8786502	0.7266207	0.5555285	0.4753895	0.9193503	0.8492489	0.1786157	0.4089417	0.9528862	0.6781230	0.6161287	1.0038791

0	0.0945369	0.5919877	0.0524923	0.2838872	1.0196474	0.1143818	0.0080349	0.4689706	0.2757100	0.7848106	0.4745436	0.9617240	0.2665108	0.6875088	0.0313457	0.7478442	0.4279631	0.6955591	0.6181272	1.0609433	0.1648472	0.5746940	1.0907141	0.2732311	0.6686051	0.3705906	0.4116467	0.0281707	0.0652965	0.0210860	0.0862168	0.6211407	1.0159087	0.5675781	0.3516060	0.0182895	0.8410836	0.1773705	0.2583989	0.2021406	0.7129313	0.6587541	0.2973112	0.4687159	0.7544215	0.9010128	0.8808510	0.8373288	1.0537787	0.2148238	0.8686452	0.6000193	0.1500856	0.7442874	0.5540224	0.0537788	0.6117905	0.0534149	0.0007175	0.0560737	0.1544623	0.3324006	0.1731279	0.2946363	0.2692929	0.8659933	0.1320686	0.7693461	0.0839500	0.1612966	0.6777058	0.7995051	0.1952416	0.7080184	0.5251501	0.1338536	0.9050631	1.0090305	0.8569777	0.0015498	1.0849013	0.6474666	0.0179784	0.7642298	0.4865926	0.1127283	0.6857087	0.7439414	0.9043545	0.6573913	0.5222012	0.5068875	0.6819348	0.9160437	0.1581979	0.2327969	0.8878093	0.6974787	0.4285465	0.9863497
50	0.0975735	0.6172975	0.0612944	0.3579743	1.0226336	0.1658865	0.0072075	0.3742959	0.2281992	0.7855979	0.4694817	0.8269772	0.2974784	0.7665752	0.0274183	0.7668638	0.5414696	0.7661534	0.7184280	0.7611544	0.0995375	0.7299332	0.9767443	0.1956372	0.5082162	0.3647930	0.4362040	0.0382073	0.0868348	0.1745558	0.1291370	0.6210808	1.0005842	0.5621678	0.3247843	0.0013105	0.9162022	0.2526146	0.2484539	0.2781997	0.7259287	0.6523215	0.3290972	0.5174542	0.8171272	1.0162724	1.0247095	0.7164932	0.9777332	0.2856455	0.8749216	0.4676583	0.1855634	0.7580967	0.6455242	0.1073382	0.5516446	0.0758844	0.0004128	0.0458042	0.2149165	0.3736142	0.3022019	0.2256693	0.2381598	0.6728046	0.1451874	0.6821417	0.0821981	0.2142477	0.6209733	0.8158249	0.2058268	0.5912872	0.4163374	0.1086169	0.7744781	1.0082336	0.8268727	0.0213745	1.0068023	0.7569465	0.0168458	0.8072528	0.7212911	0.1409914	0.6819925	0.7797827	0.9749714	0.7280887	0.5572093	0.5788143	0.7868915	0.9789629	0.1588391	0.1582508	0.9223340	0.6148614	0.4244436	0.9381298
100	0.0807182	0.5717470	0.0670452	0.3499251	1.0278484	0.1012186	0.0105581	0.3113120	0.2047994	0.7706988	0.4130946	0.8703401	0.2580835	0.6751632	0.0308697	0.8116509	0.7421830	0.8239849	0.7568349	0.8628200	0.1175571	0.7186406	1.0017535	0.0969144	0.4075470	0.4100387	0.4136902	0.0296278	0.0543151	0.4359484	0.1680158	0.6039582	0.9752726	0.5383700	0.3643755	0.0023923	0.8106743	0.3229785	0.2421556	0.4366695	0.7150253	0.6014105	0.3914916	0.4396263	0.7749728	0.9115847	0.9586987	0.7750669	0.9837517	0.3272706	0.8331941	0.3447635	0.5288010	0.8991174	0.5442922	0.1036736	0.4542247	0.0992920	0.0034484	0.0381581	0.1876284	0.3405097	0.3041525	0.2289761	0.1940139	0.4884319	0.0791687	0.7175933	0.0364537	0.2529009	0.6026481	0.9014553	0.1820722	0.5836493	0.4118275	0.1190903	0.7003608	0.9084982	0.8394262	0.0728117	1.0676936	0.7046769	0.0147590	0.6616576	0.9963738	0.1513567	0.6148457	0.8852652	0.9275627	0.7395354	0.4873245	0.6324638	0.7476698	1.0544356	0.1708642	0.0762472	0.9494968	0.6580256	0.3793397	0.9069648
150	0.1021718	0.5779648	0.0801920	0.3028596	1.0100994	0.0451327	0.0086677	0.3207891	0.2598746	0.8726417	0.4707335	0.9455899	0.2989743	0.5993814	0.0201634	0.7936396	0.8803098	0.7775621	0.8988791	0.8354972	0.1059208	0.7961353	0.9714239	0.0853401	0.3993485	0.4034868	0.3654705	0.0304645	0.0520775	0.4731075	0.1748238	0.5194000	0.9808723	0.5058003	0.3363004	0.0190793	0.7945711	0.3241887	0.2306220	0.5653176	0.6765832	0.6585328	0.4020580	0.4576229	0.8830974	0.9579490	1.0520407	0.7287367	1.0221077	0.3789646	0.8335606	0.2748432	0.7181755	0.7579577	0.5858994	0.0810352	0.4715883	0.0834155	0.0049078	0.0360504	0.1348371	0.2866909	0.2057608	0.2456085	0.2137094	0.3615444	0.0712322	0.7693413	0.0286075	0.3230999	0.6462252	0.8748381	0.1254761	0.4968394	0.3289148	0.1114212	0.6866449	0.9473399	0.7738897	0.0905521	0.9382483	0.7201429	0.0178575	0.6648410	1.0584085	0.1824027	0.7390513	0.9235981	0.9324614	0.7015547	0.4422556	0.6866378	0.7727525	0.9969437	0.1542689	0.0265600	0.9103923	0.6540745	0.5026211	0.8056270
200	0.1226678	0.5842477	0.0672375	0.2220701	1.0242736	0.0199611	0.0104452	0.4063673	0.2838707	0.8181977	0.4383240	1.0248227	0.3159268	0.6275017	0.0400338	0.8208530	0.8608207	0.8599003	0.9423858	0.8501327	0.0892811	0.7519853	0.8936074	0.0637178	0.3899878	0.4550387	0.3860142	0.0269603	0.0562007	0.5097990	0.1643425	0.5867557	0.9473764	0.5047001	0.3082463	0.0015803	0.7039731	0.3540922	0.1995287	0.5209995	0.6321748	0.7090101	0.4004103	0.5044320	0.9263676	0.9878225	0.9514214	0.7730525	0.9398904	0.3537715	0.8508811	0.2914052	0.7183418	0.7317658	0.5765588	0.0824249	0.6243228	0.0811003	0.0036050	0.0704263	0.0836821	0.2793316	0.2525742	0.2167125	0.2327950	0.3253089	0.0598280	0.7206420	0.0262236	0.3209846	0.6512664	0.7894762	0.0925771	0.5110578	0.3181930	0.1325091	0.7198663	1.0202453	0.7297294	0.0960887	0.8482310	0.7062927	0.0173533	0.6668254	0.9849705	0.1957634	0.7193054	0.9585180	1.0415476	0.6409550	0.4757156	0.6165955	0.7611431	0.9746363	0.1578487	0.0413870	0.9242504	0.6515920	0.5063505	0.8396278
250	0.1023530	0.5060954	0.0451046	0.2329709	1.0567663	0.0212332	0.0073319	0.4745470	0.2783822	0.7313217	0.4260714	0.9916400	0.4286701	0.6204785	0.0527594	0.7857781	0.8288487	0.8803239	0.8209321	0.8825209	0.0889249	0.7738191	0.9738265	0.0647634	0.4083292	0.4599249	0.3826839	0.0492748	0.0598658	0.5063578	0.1358355	0.6709406	0.8914637	0.5304239	0.2879807	0.0140664	0.8075310	0.3131219	0.1951879	0.4495588	0.6130811	0.6648936	0.3024632	0.4529224	0.8754929	0.9256000	0.8894634	0.7887231	1.0139975	0.4006707	0.8401881	0.3529686	0.6458420	0.7701404	0.5470948	0.0712959	0.5292401	0.0828505	0.0043366	0.0541028	0.1277222	0.2409835	0.2605308	0.2318703	0.2054806	0.3159648	0.0562245	0.7321515	0.0127773	0.3137752	0.6279346	0.8068660	0.0484150	0.4812726	0.3348603	0.1148586	0.8111375	1.1102993	0.6964971	0.0795181	0.9548991	0.7323774	0.0182497	0.6853606	1.1045574	0.2000402	0.6395323	1.0124937	0.8773396	0.7608625	0.5030543	0.6830221	0.8192171	1.0468850	0.1346081	0.0349342	0.9819259	0.7496424	0.6100223	0.9072000
300	0.1664393	0.5006865	0.0605926	0.2194211	1.1506119	0.0206080	0.0071401	0.5082068	0.2995950	0.8279471	0.4332235	0.9503750	0.3693700	0.6266542	0.0487471	0.8855136	0.9401005	0.9336761	0.8288541	0.9116125	0.0697366	0.8969478	0.9941031	0.0771908	0.3961815	0.3993639	0.3758004	0.0257255	0.0817760	0.6094078	0.1389674	0.6396632	0.9249871	0.6033176	0.3156277	0.0041912	0.7977111	0.2999135	0.1950734	0.5842485	0.6489621	0.6468332	0.3580435	0.4841161	0.8888329	0.9472948	0.8799370	0.9211131	1.0011852	0.3501568	0.8446262	0.3131234	0.5515742	0.8279782	0.6273726	0.1092786	0.5005449	0.0817326	0.0002432	0.0794492	0.1632331	0.2730054	0.2219817	0.1897858	0.2350951	0.2634495	0.1005605	0.6832036	0.0240541	0.2954197	0.7420864	0.7904928	0.0279840	0.4217884	0.3807267	0.1185055	0.7445961	0.9729636	0.7374494	0.0808104	1.0642634	0.7077669	0.0246069	0.5957289	1.0417176	0.2035053	0.6431815	1.0212282	0.9832203	0.7167514	0.5155264	0.7283216	0.7689351	0.9912930	0.1392239	0.0236541	0.9579781	0.6564280	0.5038049	0.9297251
350	0.1497611	0.5893677	0.0545005	0.1965171	0.9890981	0.0057484	0.0054965	0.5214826	0.2894652	0.7964125	0.3585294	1.0097488	0.3341585	0.6570260	0.0339161	0.9088262	0.9545362	0.9200969	0.7931951	0.9770138	0.1008239	0.9422207	0.9787962	0.0622688	0.3400623	0.4279301	0.4015500	0.0289134	0.0820760	0.5079846	0.1848951	0.5863408	0.9663834	0.5936747	0.3340585	0.0118289	0.7282860	0.3567377	0.2430521	0.6296246	0.6510738	0.7186695	0.3089370	0.4736560	0.9020607	0.9233689	0.8673766	0.8683395	0.9864996	0.4492299	0.8775572	0.3320804	0.6656374	0.8243487	0.5818072	0.1079958	0.4572282	0.0681489	0.0050169	0.0663755	0.1186587	0.3006530	0.2045575	0.2053735	0.2497666	0.2677259	0.1388320	0.7019225	0.0405175	0.3023336	0.7160700	0.7966090	0.0315291	0.3783195	0.3189551	0.1040359	0.8280900	0.9875637	0.7185792	0.0763779	0.9774359	0.6680119	0.0355648	0.5562584	0.9534536	0.2118620	0.6796439	1.0756350	0.9349847	0.7184263	0.4336194	0.6806212	0.7005579	0.9640397	0.1161168	0.0160700	0.9749151	0.7030871	0.5914195	0.9087581
400	0.1515279	0.6087709	0.0604386	0.2039777	1.0183592	0.0175526	0.0048835	0.4558561	0.3124320	0.8075130	0.4191263	0.9298752	0.3629627	0.5366173	0.0432150	0.7805587	0.8415869	0.8528942	0.9191225	0.9894764	0.1078614	0.8618595	1.0493970	0.0660191	0.3326768	0.4272558	0.4155993	0.0331571	0.0967478	0.5597048	0.1761321	0.6181248	0.9778589	0.5198054	0.3382210	0.0101771	0.6909188	0.3730194	0.2218735	0.5889414	0.6585361	0.6467335	0.3508243	0.5058301	0.8871431	0.9792862	0.9360528	0.9542949	0.8443335	0.5381688	0.8128796	0.3059784	0.6860461	0.8806393	0.5750178	0.1366929	0.5058950	0.0791327	0.0000000	0.0338315	0.1036956	0.3707911	0.2339399	0.1846545	0.1853230	0.3457741	0.1306715	0.6735935	0.0468126	0.3627522	0.8260262	0.7908641	0.0234262	0.3775393	0.3375271	0.1086156	0.8360306	0.9683914	0.7132325	0.1018186	1.0686413	0.6817828	0.0529271	0.6579409	0.9695744	0.1734340	0.6280621	1.0694249	0.9542153	0.6808743	0.5054960	0.5986282	0.7075837	0.9892028	0.1029227	0.0077474	0.9383819	0.6766284	0.5524337	0.9611603
450	0.1615157	0.6259142	0.0405471	0.2168539	1.1186176	0.0257865	0.0016438	0.4674298	0.2997089	0.8605480	0.3851839	0.9387779	0.4178973	0.4576816	0.0422009	0.6889020	0.9337200	0.9521827	0.8789393	0.8661352	0.0925276	0.8144314	1.0222568	0.0691375	0.2710443	0.4110294	0.4655686	0.0338839	0.0853975	0.5750883	0.1549878	0.5784554	0.9672737	0.4626750	0.3782903	0.0152037	0.7467040	0.3859627	0.2423842	0.6318692	0.5774482	0.7040090	0.3064677	0.5057178	0.9211964	1.0561110	0.9486251	0.8816588	0.8766995	0.5851545	0.8209026	0.3218084	0.6119726	0.7628330	0.5257991	0.1170169	0.4284637	0.0748426	0.0005572	0.0642236	0.1041531	0.3152840	0.2182299	0.2300199	0.1983682	0.3162722	0.1195537	0.7216772	0.0402355	0.3540838	0.7242880	0.6996846	0.0245630	0.4469340	0.3504866	0.1688685	0.8049791	0.9781586	0.8307497	0.1193906	1.0698664	0.6838840	0.0320187	0.6948959	0.9460381	0.1452424	0.6842926	1.0319444	0.9528087	0.7643519	0.5782078	0.6631679	0.6056565	1.0136868	0.1023989	0.0236006	1.0156651	0.6348522	0.5979444	0.8908958
500	0.0963110	0.6067357	0.0291997	0.2033971	0.9078855	0.0204069	0.0034807	0.5248747	0.2637384	0.8035450	0.4586571	0.9234790	0.4895168	0.4450397	0.0318464	0.7501607	0.9474506	0.9656766	0.9040298	0.9121144	0.0833154	0.8933212	0.9679932	0.0737506	0.2307385	0.3799913	0.4580131	0.0300904	0.0675032	0.4975076	0.1024445	0.5975525	0.9343778	0.3559058	0.3903886	0.0252899	0.7827134	0.3864967	0.2248977	0.6206292	0.6637719	0.7570853	0.3241190	0.5536767	0.9946101	1.0403812	0.8842462	0.8862041	0.7435899	0.6083186	0.8556624	0.3336239	0.6944078	0.7944823	0.5314389	0.1161385	0.4650923	0.0798209	0.0003404	0.0578848	0.1565717	0.2827176	0.2558409	0.2566576	0.1878531	0.2936719	0.1342426	0.7964828	0.0338238	0.3638802	0.7128804	0.7629938	0.0145913	0.4529091	0.3506329	0.0972231	0.7243447	1.0146909	0.6030966	0.1142924	1.0532619	0.6628690	0.0423344	0.6339639	0.9129136	0.1183126	0.7396945	0.9513347	0.9127464	0.7544120	0.5774270	0.5893629	0.7187995	0.9447993	0.0751185	0.0216731	1.0270959	0.6460768	0.4892719	0.9185377
550	0.1309750	0.5617910	0.0421919	0.1878397	0.9243996	0.0057660	0.0053466	0.5432478	0.2803328	0.8182167	0.4286624	0.8340329	0.5753544	0.3444953	0.0331578	0.8198809	0.6992780	0.9627748	0.8242439	0.8651197	0.1017990	0.8400230	1.0076209	0.1973288	0.2615897	0.3733417	0.4372155	0.0518844	0.0674531	0.3580143	0.0954671	0.5142466	1.0213457	0.3631982	0.3743834	0.0262215	0.7843423	0.2869342	0.2289015	0.4815854	0.6684695	0.7630753	0.2858036	0.5160842	0.9781696	0.9912668	0.8515731	0.8560358	0.7910871	0.8471093	0.8026752	0.4444423	0.6463203	0.7958224	0.4989305	0.0840358	0.5596304	0.0602743	0.0061414	0.0458684	0.2062886	0.3558958	0.2809317	0.2432881	0.2084739	0.5154236	0.2303177	0.6810960	0.0160088	0.3042705	0.6405958	0.7989460	0.0034259	0.4487706	0.4617645	0.0953702	0.8829645	1.0052124	0.5921287	0.0747367	0.9776203	0.6752993	0.0534292	0.6489206	0.8039403	0.1275772	0.7149996	0.8697660	0.9327526	0.7627357	0.4685099	0.5926124	0.7405936	0.8724831	0.0884152	0.0787781	1.1331955	0.5991557	0.5047589	1.0216536
600	0.1419183	0.5012441	0.0323455	0.1760072	1.0052332	0.0160294	0.0056265	0.5671962	0.2426968	0.9047088	0.4447547	0.9309229	0.7098978	0.3428180	0.0369083	0.8064963	0.5846982	0.8125466	0.8458830	0.8657630	0.1343868	0.8470982	1.0333879	0.2651101	0.2844610	0.4280939	0.4178556	0.0661688	0.0673303	0.1826367	0.0702967	0.4281367	1.0961181	0.3665998	0.4226834	0.0101409	0.8180120	0.2869117	0.2728473	0.3069990	0.6706637	0.7188360	0.2928353	0.5270855	0.9866081	0.9735925	0.9169503	0.7861859	0.6933588	0.8945701	0.7693122	0.4632673	0.6326720	0.7236098	0.5235265	0.0926343	0.6900602	0.0317973	0.0024730	0.0602553	0.2708347	0.3975829	0.3404549	0.2041136	0.2988780	0.7000011	0.3569095	0.6569717	0.0161193	0.2467611	0.5920509	0.7389364	0.0092652	0.4647881	0.4464822	0.1088073	0.8942250	1.1033049	0.6114575	0.0378101	0.9493399	0.7331104	0.0646851	0.6617823	0.6873357	0.0919146	0.6749587	0.8537383	0.9484327	0.7485172	0.4955765	0.5215407	0.7385328	0.9227930	0.0588194	0.1739380	1.0668847	0.6439208	0.6027262	0.9308242
