soxr	fumc	+	[BPP, GEA]	Strong	
soxs	acna	+	[BPP, GEA, HIBSCS]	Strong	
soxs	acra	+	[BPP, GEA, HIBSCS]	Strong	
soxs	acrb	+	[BPP, GEA, HIBSCS]	Strong	
soxs	flda	+	[BPP, GEA, HIBSCS]	Strong	
soxs	fpr	+	[BPP, GEA, HIBSCS]	Strong	
soxs	fumc	+	[BPP, GEA]	Strong	
soxs	inaa	+	[BPP, GEA, HIBSCS]	Strong	
soxs	marb	+	[BPP, GEA, HIBSCS]	Strong	
soxs	nfsa	+	[BPP, GEA, HIBSCS]	Strong	
soxs	nfsb	+	[BPP, GEA, HIBSCS]	Strong	
soxs	ompn	+	[BPP, GEA, HIBSCS, SM]	Strong	
soxs	pqia	+	[BPP, GEA, HIBSCS, SM]	Strong	
soxs	pqib	+	[BPP, GEA, HIBSCS, SM]	Strong	
soxs	ptsg	+	[BPP, GEA, HIBSCS]	Strong	
soxs	riba	+	[BPP, GEA, HIBSCS]	Strong	
soxs	rimk	+	[BPP, GEA, HIBSCS]	Strong	
soxs	uof	+	[BPP, GEA, HIBSCS]	Strong	
soxs	waay	+	[BPP, GEA, HIBSCS]	Strong	
soxs	waaz	+	[BPP, GEA, HIBSCS]	Strong	
soxs	ybjc	+	[BPP, GEA, HIBSCS]	Strong	
soxs	ybjn	+	[BPP, GEA, HIBSCS]	Strong	
soxs	ydbk	+	[BPP, GEA, HIBSCS, SM]	Strong	
soxs	zwf	+	[BPP, GEA, HIBSCS, SM]	Strong	
stpa	fau	-	[BPP, GEA]	Strong	
stpa	ssrs	-	[BPP, GEA]	Strong	
sutr	cyse	-	[BPP, GEA]	Strong	
torr	tnaa	+	[BPP, GEA]	Strong	
torr	tnab	+	[BPP, GEA]	Strong	
torr	tnac	+	[BPP, GEA]	Strong	
trer	treb	-	[BPP, GEA, HIBSCS]	Strong	
trer	trec	-	[BPP, GEA, HIBSCS]	Strong	
trpr	aroh	-	[BPP, GEA, HIBSCS]	Strong	
trpr	arol	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	arom	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	mtr	-	[BPP, GEA, HIBSCS]	Strong	
trpr	trpa	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	trpb	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	trpc	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	trpd	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	trpe	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	trpl	-	[BPP, GEA, HIBSCS, SM]	Strong	
trpr	yaia	-	[BPP, GEA, HIBSCS, SM]	Strong	
tyrr	arog	-	[BPP, HIBSCS, SM]	Strong	
tyrr	arol	-	[BPP, GEA, SM]	Strong	
tyrr	arom	-	[BPP, GEA, SM]	Strong	
tyrr	arop	-	[BPP, GEA, HIBSCS, SM]	Strong	
tyrr	fola	+	[BPP, GEA, HIBSCS, SM]	Strong	
tyrr	mtr	+	[BPP, GEA, HIBSCS, SM]	Strong	
tyrr	tyrb	-	[BPP, GEA, HIBSCS, SM]	Strong	
tyrr	yaia	-	[BPP, GEA, SM]	Strong	
ular	ulaa	-	[BPP, GEA, SM]	Strong	
ular	ulab	-	[BPP, GEA, SM]	Strong	
ular	ulac	-	[BPP, GEA, SM]	Strong	
ular	ulad	-	[BPP, GEA, SM]	Strong	
ular	ulae	-	[BPP, GEA, SM]	Strong	
ular	ulaf	-	[BPP, GEA, SM]	Strong	
ular	ulag	-	[BPP, GEA]	Strong	
uvry	uhpt	+	[BPP, GEA]	Strong	
uvry	ydep	+	[BPP, GEA]	Strong	
uxur	gntp	-	[BPP, GEA, HIBSCS, SM]	Strong	
uxur	uxua	-	[BPP, GEA, HIBSCS, SM]	Strong	
uxur	uxub	-	[BPP, GEA, HIBSCS, SM]	Strong	
xylr	xyla	+	[BPP, GEA, HIBSCS]	Strong	
xylr	xylb	+	[BPP, GEA, HIBSCS]	Strong	
xylr	xylf	+	[BPP, GEA, HIBSCS]	Strong	
xylr	xylg	+	[BPP, GEA, HIBSCS]	Strong	
xylr	xylh	+	[BPP, GEA, HIBSCS]	Strong	
ydeo	appa	+	[BPP, GEA, IHBCE]	Strong	
ydeo	appb	+	[BPP, GEA, IHBCE]	Strong	
ydeo	appc	+	[BPP, GEA, IHBCE]	Strong	
ydeo	appx	+	[BPP, GEA, IHBCE]	Strong	
ydeo	dctr	+	[BPP, GEA, IHBCE]	Strong	
ydeo	hyaa	+	[BPP, GEA, IHBCE]	Strong	
ydeo	hyab	+	[BPP, GEA, IHBCE]	Strong	
ydeo	hyac	+	[BPP, GEA, IHBCE]	Strong	
ydeo	hyad	+	[BPP, GEA, IHBCE]	Strong	
ydeo	hyae	+	[BPP, GEA, IHBCE]	Strong	
ydeo	hyaf	+	[BPP, GEA, IHBCE]	Strong	
ydeo	mdte	+	[BPP, GEA]	Strong	
ydeo	mdtf	+	[BPP, GEA]	Strong	
ydeo	slp	+	[BPP, GEA, IHBCE]	Strong	
ydeo	uspd	+	[BPP, GEA, IHBCE]	Strong	
ydeo	yiis	+	[BPP, GEA, IHBCE]	Strong	
yedw	yedx	+	[BPP, GEA, HIBSCS]	Strong	
yeht	yjiy	+	[BPP, GEA, SM]	Strong	
ypdb	yhjx	+	[BPP, SM]	Strong	
yqhc	dkga	+	[BPP, GEA, SM]	Strong	
yqhc	yqhd	+	[BPP, GEA, SM]	Strong	
yqji	yqjh	-	[BPP, GEA, HIBSCS, SM]	Strong	
zntr	znta	+	[BPP, SM]	Strong	
zrar	zrap	+	[BPP, GEA, HIBSCS]	Strong	
zrar	zras	+	[BPP, GEA, HIBSCS]	Strong	
zur	znua	-	[BPP, GEA, HIBSCS]	Strong	
zur	znub	-	[BPP, GEA, HIBSCS]	Strong	
zur	znuc	-	[BPP, GEA, HIBSCS]	Strong	
